Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs]  8 threads:      138609 ops,  138509 (avg:  138509) ops/sec, 12.48MB/sec (avg: 12.48MB/sec),  2.88 (avg:  2.88) msec latency
[RUN #1 6%,  24 secs]  8 threads:     3222851 ops,  139990 (avg:  134248) ops/sec, 12.61MB/sec (avg: 12.09MB/sec),  2.86 (avg:  2.97) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3324703 ops,  101826 (avg:  132951) ops/sec, 9.17MB/sec (avg: 11.98MB/sec),  3.92 (avg:  3.00) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3449494 ops,  124761 (avg:  132636) ops/sec, 11.24MB/sec (avg: 11.95MB/sec),  3.20 (avg:  3.01) msec latency
[RUN #1 7%,  27 secs]  8 threads:     3606273 ops,  156747 (avg:  133529) ops/sec, 14.12MB/sec (avg: 12.03MB/sec),  2.55 (avg:  2.99) msec latency
[RUN #1 7%,  28 secs]  8 threads:     3710020 ops,  103724 (avg:  132465) ops/sec, 9.34MB/sec (avg: 11.93MB/sec),  3.85 (avg:  3.01) msec latency
[RUN #1 8%,  29 secs]  8 threads:     3811766 ops,  101723 (avg:  131405) ops/sec, 9.16MB/sec (avg: 11.84MB/sec),  3.93 (avg:  3.04) msec latency
[RUN #1 8%,  30 secs]  8 threads:     3909167 ops,   97378 (avg:  130271) ops/sec, 8.77MB/sec (avg: 11.74MB/sec),  4.10 (avg:  3.07) msec latency
[RUN #1 8%,  31 secs]  8 threads:     4007824 ops,   98635 (avg:  129250) ops/sec, 8.89MB/sec (avg: 11.64MB/sec),  4.05 (avg:  3.09) msec latency
[RUN #1 8%,  32 secs]  8 threads:     4131722 ops,  123870 (avg:  129082) ops/sec, 11.16MB/sec (avg: 11.63MB/sec),  3.23 (avg:  3.09) msec latency
[RUN #1 9%,  33 secs]  8 threads:     4255519 ops,  123766 (avg:  128921) ops/sec, 11.15MB/sec (avg: 11.61MB/sec),  3.22 (avg:  3.10) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4357610 ops,  102065 (avg:  128131) ops/sec, 9.19MB/sec (avg: 11.54MB/sec),  3.91 (avg:  3.12) msec latency
[RUN #1 9%,  35 secs]  8 threads:     4484515 ops,  126878 (avg:  128095) ops/sec, 11.43MB/sec (avg: 11.54MB/sec),  3.14 (avg:  3.12) msec latency
[RUN #1 9%,  36 secs]  8 threads:     4606624 ops,  122081 (avg:  127928) ops/sec, 11.00MB/sec (avg: 11.52MB/sec),  3.27 (avg:  3.12) msec latency
[RUN #1 9%,  37 secs]  8 threads:     4730711 ops,  124058 (avg:  127824) ops/sec, 11.18MB/sec (avg: 11.52MB/sec),  3.22 (avg:  3.12) msec latency
[RUN #1 10%,  38 secs]  8 threads:     4849765 ops,  119024 (avg:  127592) ops/sec, 10.72MB/sec (avg: 11.49MB/sec),  3.36 (avg:  3.13) msec latency
[RUN #1 10%,  39 secs]  8 threads:     4969180 ops,  119386 (avg:  127382) ops/sec, 10.76MB/sec (avg: 11.48MB/sec),  3.34 (avg:  3.14) msec latency
[RUN #1 10%,  40 secs]  8 threads:     5091656 ops,  122444 (avg:  127258) ops/sec, 11.03MB/sec (avg: 11.46MB/sec),  3.26 (avg:  3.14) msec latency
[RUN #1 10%,  41 secs]  8 threads:     5215634 ops,  123948 (avg:  127177) ops/sec, 11.17MB/sec (avg: 11.46MB/sec),  3.22 (avg:  3.14) msec latency
[RUN #1 11%,  42 secs]  8 threads:     5341796 ops,  126130 (avg:  127152) ops/sec, 11.36MB/sec (avg: 11.46MB/sec),  3.17 (avg:  3.14) msec latency
[RUN #1 11%,  43 secs]  8 threads:     5454058 ops,  112235 (avg:  126806) ops/sec, 10.11MB/sec (avg: 11.42MB/sec),  3.56 (avg:  3.15) msec latency
[RUN #1 11%,  44 secs]  8 threads:     5565413 ops,  111329 (avg:  126454) ops/sec, 10.03MB/sec (avg: 11.39MB/sec),  3.59 (avg:  3.16) msec latency
[RUN #1 11%,  45 secs]  8 threads:     5676646 ops,  111206 (avg:  126115) ops/sec, 10.02MB/sec (avg: 11.36MB/sec),  3.59 (avg:  3.17) msec latency
[RUN #1 12%,  46 secs]  8 threads:     5788826 ops,  112154 (avg:  125811) ops/sec, 10.10MB/sec (avg: 11.33MB/sec),  3.56 (avg:  3.17) msec latency
[RUN #1 12%,  47 secs]  8 threads:     5939812 ops,  150952 (avg:  126346) ops/sec, 13.60MB/sec (avg: 11.38MB/sec),  2.65 (avg:  3.16) msec latency
[RUN #1 12%,  48 secs]  8 threads:     6069184 ops,  129343 (avg:  126409) ops/sec, 11.65MB/sec (avg: 11.39MB/sec),  3.09 (avg:  3.16) msec latency
[RUN #1 12%,  49 secs]  8 threads:     6209570 ops,  140351 (avg:  126693) ops/sec, 12.64MB/sec (avg: 11.41MB/sec),  2.85 (avg:  3.15) msec latency
[RUN #1 13%,  50 secs]  8 threads:     6367369 ops,  157763 (avg:  127315) ops/sec, 14.21MB/sec (avg: 11.47MB/sec),  2.53 (avg:  3.14) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6527702 ops,  160294 (avg:  127961) ops/sec, 14.44MB/sec (avg: 11.53MB/sec),  2.49 (avg:  3.12) msec latency
[RUN #1 13%,  52 secs]  8 threads:     6686782 ops,  159047 (avg:  128559) ops/sec, 14.33MB/sec (avg: 11.58MB/sec),  2.51 (avg:  3.11) msec latency
[RUN #1 14%,  53 secs]  8 threads:     6836034 ops,  149220 (avg:  128949) ops/sec, 13.44MB/sec (avg: 11.62MB/sec),  2.68 (avg:  3.10) msec latency
[RUN #1 14%,  54 secs]  8 threads:     6955144 ops,  119082 (avg:  128766) ops/sec, 10.73MB/sec (avg: 11.60MB/sec),  3.35 (avg:  3.10) msec latency
[RUN #1 14%,  55 secs]  8 threads:     7069816 ops,  114646 (avg:  128510) ops/sec, 10.33MB/sec (avg: 11.58MB/sec),  3.48 (avg:  3.11) msec latency
[RUN #1 14%,  56 secs]  8 threads:     7184265 ops,  114419 (avg:  128258) ops/sec, 10.31MB/sec (avg: 11.55MB/sec),  3.49 (avg:  3.11) msec latency
[RUN #1 15%,  57 secs]  8 threads:     7299913 ops,  115620 (avg:  128036) ops/sec, 10.42MB/sec (avg: 11.53MB/sec),  3.45 (avg:  3.12) msec latency
[RUN #1 15%,  58 secs]  8 threads:     7416694 ops,  116754 (avg:  127842) ops/sec, 10.52MB/sec (avg: 11.52MB/sec),  3.42 (avg:  3.12) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7534148 ops,  117426 (avg:  127665) ops/sec, 10.58MB/sec (avg: 11.50MB/sec),  3.40 (avg:  3.13) msec latency
[RUN #1 15%,  60 secs]  8 threads:     7652611 ops,  118435 (avg:  127511) ops/sec, 10.67MB/sec (avg: 11.49MB/sec),  3.38 (avg:  3.13) msec latency
[RUN #1 16%,  61 secs]  8 threads:     7772856 ops,  120216 (avg:  127392) ops/sec, 10.83MB/sec (avg: 11.48MB/sec),  3.32 (avg:  3.13) msec latency
[RUN #1 16%,  62 secs]  8 threads:     7892265 ops,  119380 (avg:  127262) ops/sec, 10.75MB/sec (avg: 11.46MB/sec),  3.35 (avg:  3.14) msec latency
[RUN #1 16%,  63 secs]  8 threads:     8011891 ops,  119597 (avg:  127141) ops/sec, 10.77MB/sec (avg: 11.45MB/sec),  3.34 (avg:  3.14) msec latency
[RUN #1 16%,  64 secs]  8 threads:     8131544 ops,  119627 (avg:  127023) ops/sec, 10.78MB/sec (avg: 11.44MB/sec),  3.34 (avg:  3.14) msec latency
[RUN #1 17%,  65 secs]  8 threads:     8251787 ops,  120217 (avg:  126919) ops/sec, 10.83MB/sec (avg: 11.43MB/sec),  3.31 (avg:  3.15) msec latency
[RUN #1 17%,  66 secs]  8 threads:     8343860 ops,   92054 (avg:  126390) ops/sec, 8.29MB/sec (avg: 11.39MB/sec),  4.39 (avg:  3.16) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8467608 ops,  123722 (avg:  126351) ops/sec, 11.15MB/sec (avg: 11.38MB/sec),  3.20 (avg:  3.16) msec latency
[RUN #1 17%,  68 secs]  8 threads:     8590097 ops,  122463 (avg:  126293) ops/sec, 11.03MB/sec (avg: 11.38MB/sec),  3.26 (avg:  3.16) msec latency
[RUN #1 17%,  69 secs]  8 threads:     8709579 ops,  119458 (avg:  126194) ops/sec, 10.76MB/sec (avg: 11.37MB/sec),  3.34 (avg:  3.16) msec latency
[RUN #1 18%,  70 secs]  8 threads:     8828993 ops,  119387 (avg:  126097) ops/sec, 10.76MB/sec (avg: 11.36MB/sec),  3.34 (avg:  3.17) msec latency
[RUN #1 18%,  71 secs]  8 threads:     8947879 ops,  118861 (avg:  125995) ops/sec, 10.71MB/sec (avg: 11.35MB/sec),  3.36 (avg:  3.17) msec latency
[RUN #1 18%,  72 secs]  8 threads:     9067730 ops,  119823 (avg:  125910) ops/sec, 10.79MB/sec (avg: 11.34MB/sec),  3.33 (avg:  3.17) msec latency
[RUN #1 18%,  73 secs]  8 threads:     9185279 ops,  117404 (avg:  125793) ops/sec, 10.58MB/sec (avg: 11.33MB/sec),  3.40 (avg:  3.17) msec latency
[RUN #1 19%,  74 secs]  8 threads:     9301887 ops,  116580 (avg:  125668) ops/sec, 10.50MB/sec (avg: 11.32MB/sec),  3.43 (avg:  3.18) msec latency
[RUN #1 19%,  75 secs]  8 threads:     9420235 ops,  118322 (avg:  125570) ops/sec, 10.66MB/sec (avg: 11.31MB/sec),  3.37 (avg:  3.18) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9539358 ops,  119092 (avg:  125485) ops/sec, 10.73MB/sec (avg: 11.30MB/sec),  3.35 (avg:  3.18) msec latency
[RUN #1 19%,  77 secs]  8 threads:     9659718 ops,  120326 (avg:  125418) ops/sec, 10.84MB/sec (avg: 11.30MB/sec),  3.32 (avg:  3.18) msec latency
[RUN #1 20%,  78 secs]  8 threads:     9779704 ops,  119959 (avg:  125348) ops/sec, 10.81MB/sec (avg: 11.29MB/sec),  3.33 (avg:  3.19) msec latency
[RUN #1 20%,  79 secs]  8 threads:     9898143 ops,  118413 (avg:  125260) ops/sec, 10.67MB/sec (avg: 11.28MB/sec),  3.37 (avg:  3.19) msec latency
[RUN #1 20%,  80 secs]  8 threads:    10018844 ops,  120672 (avg:  125203) ops/sec, 10.87MB/sec (avg: 11.28MB/sec),  3.31 (avg:  3.19) msec latency
[RUN #1 20%,  81 secs]  8 threads:    10139378 ops,  120510 (avg:  125145) ops/sec, 10.86MB/sec (avg: 11.27MB/sec),  3.32 (avg:  3.19) msec latency
[RUN #1 21%,  82 secs]  8 threads:    10257838 ops,  118427 (avg:  125063) ops/sec, 10.67MB/sec (avg: 11.27MB/sec),  3.37 (avg:  3.19) msec latency
[RUN #1 21%,  83 secs]  8 threads:    10378156 ops,  120292 (avg:  125006) ops/sec, 10.84MB/sec (avg: 11.26MB/sec),  3.32 (avg:  3.19) msec latency
[RUN #1 21%,  84 secs]  8 threads:    10498081 ops,  119900 (avg:  124945) ops/sec, 10.80MB/sec (avg: 11.26MB/sec),  3.33 (avg:  3.20) msec latency
[RUN #1 21%,  85 secs]  8 threads:    10617306 ops,  119199 (avg:  124877) ops/sec, 10.74MB/sec (avg: 11.25MB/sec),  3.35 (avg:  3.20) msec latency
[RUN #1 22%,  86 secs]  8 threads:    10761522 ops,  144184 (avg:  125102) ops/sec, 12.99MB/sec (avg: 11.27MB/sec),  2.77 (avg:  3.19) msec latency
[RUN #1 22%,  87 secs]  8 threads:    10879504 ops,  117949 (avg:  125020) ops/sec, 10.63MB/sec (avg: 11.26MB/sec),  3.39 (avg:  3.19) msec latency
[RUN #1 22%,  88 secs]  8 threads:    10997586 ops,  118054 (avg:  124940) ops/sec, 10.64MB/sec (avg: 11.26MB/sec),  3.38 (avg:  3.20) msec latency
[RUN #1 22%,  89 secs]  8 threads:    11117060 ops,  119444 (avg:  124879) ops/sec, 10.76MB/sec (avg: 11.25MB/sec),  3.34 (avg:  3.20) msec latency
[RUN #1 22%,  90 secs]  8 threads:    11235942 ops,  118856 (avg:  124812) ops/sec, 10.71MB/sec (avg: 11.24MB/sec),  3.36 (avg:  3.20) msec latency
[RUN #1 23%,  91 secs]  8 threads:    11359019 ops,  123046 (avg:  124792) ops/sec, 11.08MB/sec (avg: 11.24MB/sec),  3.25 (avg:  3.20) msec latency
[RUN #1 23%,  92 secs]  8 threads:    11478900 ops,  119854 (avg:  124739) ops/sec, 10.80MB/sec (avg: 11.24MB/sec),  3.33 (avg:  3.20) msec latency
[RUN #1 23%,  93 secs]  8 threads:    11595473 ops,  116545 (avg:  124651) ops/sec, 10.50MB/sec (avg: 11.23MB/sec),  3.43 (avg:  3.20) msec latency
[RUN #1 23%,  94 secs]  8 threads:    11712310 ops,  116806 (avg:  124567) ops/sec, 10.52MB/sec (avg: 11.22MB/sec),  3.42 (avg:  3.21) msec latency
[RUN #1 24%,  95 secs]  8 threads:    11829863 ops,  117522 (avg:  124493) ops/sec, 10.59MB/sec (avg: 11.22MB/sec),  3.39 (avg:  3.21) msec latency
[RUN #1 24%,  96 secs]  8 threads:    11947722 ops,  117833 (avg:  124424) ops/sec, 10.62MB/sec (avg: 11.21MB/sec),  3.39 (avg:  3.21) msec latency
[RUN #1 24%,  97 secs]  8 threads:    12065754 ops,  118009 (avg:  124357) ops/sec, 10.63MB/sec (avg: 11.20MB/sec),  3.38 (avg:  3.21) msec latency
[RUN #1 24%,  98 secs]  8 threads:    12182380 ops,  116596 (avg:  124278) ops/sec, 10.50MB/sec (avg: 11.20MB/sec),  3.43 (avg:  3.21) msec latency
[RUN #1 25%,  99 secs]  8 threads:    12301362 ops,  118954 (avg:  124224) ops/sec, 10.72MB/sec (avg: 11.19MB/sec),  3.36 (avg:  3.21) msec latency
[RUN #1 25%, 100 secs]  8 threads:    12419811 ops,  118424 (avg:  124166) ops/sec, 10.67MB/sec (avg: 11.19MB/sec),  3.38 (avg:  3.22) msec latency
[RUN #1 25%, 101 secs]  8 threads:    12546252 ops,  126415 (avg:  124189) ops/sec, 11.39MB/sec (avg: 11.19MB/sec),  3.15 (avg:  3.22) msec latency
[RUN #1 25%, 102 secs]  8 threads:    12686352 ops,  140066 (avg:  124344) ops/sec, 12.62MB/sec (avg: 11.20MB/sec),  2.86 (avg:  3.21) msec latency
[RUN #1 26%, 103 secs]  8 threads:    12830956 ops,  144569 (avg:  124541) ops/sec, 13.02MB/sec (avg: 11.22MB/sec),  2.76 (avg:  3.21) msec latency
[RUN #1 26%, 104 secs]  8 threads:    12975547 ops,  144556 (avg:  124733) ops/sec, 13.02MB/sec (avg: 11.24MB/sec),  2.75 (avg:  3.20) msec latency
[RUN #1 26%, 105 secs]  8 threads:    13118823 ops,  143239 (avg:  124909) ops/sec, 12.90MB/sec (avg: 11.25MB/sec),  2.79 (avg:  3.20) msec latency
[RUN #1 27%, 106 secs]  8 threads:    13262883 ops,  144025 (avg:  125090) ops/sec, 12.97MB/sec (avg: 11.27MB/sec),  2.77 (avg:  3.19) msec latency
[RUN #1 27%, 107 secs]  8 threads:    13405960 ops,  143043 (avg:  125258) ops/sec, 12.89MB/sec (avg: 11.28MB/sec),  2.79 (avg:  3.19) msec latency
[RUN #1 27%, 108 secs]  8 threads:    13548344 ops,  142353 (avg:  125416) ops/sec, 12.82MB/sec (avg: 11.30MB/sec),  2.81 (avg:  3.18) msec latency
[RUN #1 27%, 109 secs]  8 threads:    13693189 ops,  144811 (avg:  125594) ops/sec, 13.05MB/sec (avg: 11.31MB/sec),  2.75 (avg:  3.18) msec latency
[RUN #1 28%, 110 secs]  8 threads:    13838164 ops,  144943 (avg:  125770) ops/sec, 13.06MB/sec (avg: 11.33MB/sec),  2.76 (avg:  3.18) msec latency
[RUN #1 28%, 111 secs]  8 threads:    13984523 ops,  146326 (avg:  125955) ops/sec, 13.18MB/sec (avg: 11.35MB/sec),  2.73 (avg:  3.17) msec latency
[RUN #1 28%, 112 secs]  8 threads:    14130955 ops,  146389 (avg:  126137) ops/sec, 13.19MB/sec (avg: 11.36MB/sec),  2.73 (avg:  3.17) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14276997 ops,  146010 (avg:  126313) ops/sec, 13.15MB/sec (avg: 11.38MB/sec),  2.74 (avg:  3.16) msec latency
[RUN #1 29%, 114 secs]  8 threads:    14422539 ops,  145509 (avg:  126482) ops/sec, 13.11MB/sec (avg: 11.39MB/sec),  2.75 (avg:  3.16) msec latency
[RUN #1 29%, 115 secs]  8 threads:    14569659 ops,  147083 (avg:  126661) ops/sec, 13.25MB/sec (avg: 11.41MB/sec),  2.72 (avg:  3.15) msec latency
[RUN #1 29%, 116 secs]  8 threads:    14715712 ops,  146016 (avg:  126828) ops/sec, 13.15MB/sec (avg: 11.43MB/sec),  2.73 (avg:  3.15) msec latency
[RUN #1 30%, 117 secs]  8 threads:    14862008 ops,  146270 (avg:  126994) ops/sec, 13.18MB/sec (avg: 11.44MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 30%, 118 secs]  8 threads:    15007686 ops,  145648 (avg:  127152) ops/sec, 13.12MB/sec (avg: 11.45MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 30%, 119 secs]  8 threads:    15154138 ops,  146420 (avg:  127314) ops/sec, 13.19MB/sec (avg: 11.47MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15301007 ops,  146840 (avg:  127476) ops/sec, 13.23MB/sec (avg: 11.48MB/sec),  2.72 (avg:  3.13) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15447423 ops,  146375 (avg:  127633) ops/sec, 13.19MB/sec (avg: 11.50MB/sec),  2.73 (avg:  3.13) msec latency
[RUN #1 31%, 122 secs]  8 threads:    15564195 ops,  116746 (avg:  127543) ops/sec, 10.52MB/sec (avg: 11.49MB/sec),  3.41 (avg:  3.13) msec latency
[RUN #1 31%, 123 secs]  8 threads:    15681334 ops,  117112 (avg:  127459) ops/sec, 10.55MB/sec (avg: 11.48MB/sec),  3.42 (avg:  3.13) msec latency
[RUN #1 32%, 124 secs]  8 threads:    15798741 ops,  117379 (avg:  127377) ops/sec, 10.57MB/sec (avg: 11.48MB/sec),  3.40 (avg:  3.14) msec latency
[RUN #1 32%, 125 secs]  8 threads:    15912690 ops,  113924 (avg:  127270) ops/sec, 10.26MB/sec (avg: 11.47MB/sec),  3.51 (avg:  3.14) msec latency
[RUN #1 32%, 126 secs]  8 threads:    16028043 ops,  115326 (avg:  127175) ops/sec, 10.39MB/sec (avg: 11.46MB/sec),  3.47 (avg:  3.14) msec latency
[RUN #1 32%, 127 secs]  8 threads:    16144560 ops,  116488 (avg:  127091) ops/sec, 10.49MB/sec (avg: 11.45MB/sec),  3.42 (avg:  3.14) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16263585 ops,  118998 (avg:  127028) ops/sec, 10.72MB/sec (avg: 11.44MB/sec),  3.36 (avg:  3.14) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16422498 ops,  158879 (avg:  127274) ops/sec, 14.31MB/sec (avg: 11.47MB/sec),  2.48 (avg:  3.14) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16493410 ops,   70846 (avg:  126840) ops/sec, 6.38MB/sec (avg: 11.43MB/sec),  5.76 (avg:  3.15) msec latency
[RUN #1 33%, 131 secs]  8 threads:    16659980 ops,  166380 (avg:  127142) ops/sec, 14.99MB/sec (avg: 11.45MB/sec),  2.40 (avg:  3.14) msec latency
[RUN #1 34%, 132 secs]  8 threads:    16810174 ops,  150154 (avg:  127316) ops/sec, 13.53MB/sec (avg: 11.47MB/sec),  2.66 (avg:  3.14) msec latency
[RUN #1 34%, 133 secs]  8 threads:    16946105 ops,  135901 (avg:  127381) ops/sec, 12.24MB/sec (avg: 11.48MB/sec),  2.88 (avg:  3.14) msec latency
[RUN #1 34%, 134 secs]  8 threads:    17099561 ops,  153420 (avg:  127575) ops/sec, 13.82MB/sec (avg: 11.49MB/sec),  2.60 (avg:  3.13) msec latency
[RUN #1 34%, 135 secs]  8 threads:    17237261 ops,  137662 (avg:  127650) ops/sec, 12.40MB/sec (avg: 11.50MB/sec),  2.90 (avg:  3.13) msec latency
[RUN #1 35%, 136 secs]  8 threads:    17393334 ops,  156035 (avg:  127859) ops/sec, 14.06MB/sec (avg: 11.52MB/sec),  2.56 (avg:  3.12) msec latency
[RUN #1 35%, 137 secs]  8 threads:    17553048 ops,  159678 (avg:  128091) ops/sec, 14.38MB/sec (avg: 11.54MB/sec),  2.51 (avg:  3.12) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17675074 ops,  122000 (avg:  128047) ops/sec, 10.99MB/sec (avg: 11.54MB/sec),  3.27 (avg:  3.12) msec latency
[RUN #1 36%, 139 secs]  8 threads:    17789300 ops,  114204 (avg:  127947) ops/sec, 10.29MB/sec (avg: 11.53MB/sec),  3.49 (avg:  3.12) msec latency
[RUN #1 36%, 140 secs]  8 threads:    17916483 ops,  127148 (avg:  127942) ops/sec, 11.45MB/sec (avg: 11.53MB/sec),  3.15 (avg:  3.12) msec latency
[RUN #1 36%, 141 secs]  8 threads:    18043908 ops,  127396 (avg:  127938) ops/sec, 11.48MB/sec (avg: 11.53MB/sec),  3.14 (avg:  3.12) msec latency
[RUN #1 36%, 142 secs]  8 threads:    18173927 ops,  129989 (avg:  127952) ops/sec, 11.71MB/sec (avg: 11.53MB/sec),  3.07 (avg:  3.12) msec latency
[RUN #1 37%, 143 secs]  8 threads:    18288829 ops,  114832 (avg:  127860) ops/sec, 10.34MB/sec (avg: 11.52MB/sec),  3.49 (avg:  3.12) msec latency
[RUN #1 37%, 144 secs]  8 threads:    18416168 ops,  127312 (avg:  127857) ops/sec, 11.47MB/sec (avg: 11.52MB/sec),  3.15 (avg:  3.12) msec latency
[RUN #1 37%, 145 secs]  8 threads:    18544658 ops,  128459 (avg:  127861) ops/sec, 11.57MB/sec (avg: 11.52MB/sec),  3.10 (avg:  3.12) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18674006 ops,  129319 (avg:  127871) ops/sec, 11.65MB/sec (avg: 11.52MB/sec),  3.09 (avg:  3.12) msec latency
[RUN #1 38%, 147 secs]  8 threads:    18799041 ops,  125012 (avg:  127851) ops/sec, 11.26MB/sec (avg: 11.52MB/sec),  3.20 (avg:  3.12) msec latency
[RUN #1 38%, 148 secs]  8 threads:    18926500 ops,  127432 (avg:  127848) ops/sec, 11.48MB/sec (avg: 11.52MB/sec),  3.13 (avg:  3.12) msec latency
[RUN #1 38%, 149 secs]  8 threads:    19055313 ops,  128780 (avg:  127855) ops/sec, 11.60MB/sec (avg: 11.52MB/sec),  3.08 (avg:  3.12) msec latency
[RUN #1 38%, 150 secs]  8 threads:    19209555 ops,  154207 (avg:  128030) ops/sec, 13.89MB/sec (avg: 11.53MB/sec),  2.62 (avg:  3.12) msec latency
[RUN #1 39%, 151 secs]  8 threads:    19357852 ops,  148261 (avg:  128164) ops/sec, 13.36MB/sec (avg: 11.55MB/sec),  2.68 (avg:  3.12) msec latency
[RUN #1 39%, 152 secs]  8 threads:    19475434 ops,  117557 (avg:  128095) ops/sec, 10.59MB/sec (avg: 11.54MB/sec),  3.40 (avg:  3.12) msec latency
