Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      121810 ops,  121828 (avg:  121828) ops/sec, 10.86MB/sec (avg: 10.86MB/sec),  3.28 (avg:  3.28) msec latency
[RUN #1 12%,  46 secs]  8 threads:     5951375 ops,  121611 (avg:  129346) ops/sec, 10.84MB/sec (avg: 11.53MB/sec),  3.29 (avg:  3.09) msec latency
[RUN #1 12%,  47 secs]  8 threads:     6102132 ops,  150722 (avg:  129801) ops/sec, 13.43MB/sec (avg: 11.57MB/sec),  2.65 (avg:  3.08) msec latency
[RUN #1 12%,  48 secs]  8 threads:     6248463 ops,  146299 (avg:  130145) ops/sec, 13.04MB/sec (avg: 11.60MB/sec),  2.73 (avg:  3.07) msec latency
[RUN #1 13%,  49 secs]  8 threads:     6400375 ops,  151880 (avg:  130589) ops/sec, 13.54MB/sec (avg: 11.64MB/sec),  2.63 (avg:  3.06) msec latency
[RUN #1 13%,  50 secs]  8 threads:     6550338 ops,  149924 (avg:  130975) ops/sec, 13.36MB/sec (avg: 11.67MB/sec),  2.66 (avg:  3.05) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6702341 ops,  151968 (avg:  131387) ops/sec, 13.55MB/sec (avg: 11.71MB/sec),  2.63 (avg:  3.04) msec latency
[RUN #1 14%,  52 secs]  8 threads:     6822997 ops,  119985 (avg:  131166) ops/sec, 10.69MB/sec (avg: 11.69MB/sec),  3.32 (avg:  3.04) msec latency
[RUN #1 14%,  53 secs]  8 threads:     6944537 ops,  121510 (avg:  130984) ops/sec, 10.83MB/sec (avg: 11.68MB/sec),  3.29 (avg:  3.05) msec latency
[RUN #1 14%,  54 secs]  8 threads:     7065747 ops,  121182 (avg:  130803) ops/sec, 10.80MB/sec (avg: 11.66MB/sec),  3.29 (avg:  3.05) msec latency
[RUN #1 14%,  55 secs]  8 threads:     7185863 ops,  120090 (avg:  130608) ops/sec, 10.70MB/sec (avg: 11.64MB/sec),  3.33 (avg:  3.06) msec latency
[RUN #1 15%,  56 secs]  8 threads:     7307000 ops,  121111 (avg:  130438) ops/sec, 10.80MB/sec (avg: 11.63MB/sec),  3.30 (avg:  3.06) msec latency
[RUN #1 15%,  57 secs]  8 threads:     7426630 ops,  119603 (avg:  130248) ops/sec, 10.66MB/sec (avg: 11.61MB/sec),  3.34 (avg:  3.07) msec latency
[RUN #1 15%,  58 secs]  8 threads:     7546257 ops,  119598 (avg:  130065) ops/sec, 10.66MB/sec (avg: 11.59MB/sec),  3.34 (avg:  3.07) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7666153 ops,  119867 (avg:  129892) ops/sec, 10.68MB/sec (avg: 11.58MB/sec),  3.33 (avg:  3.07) msec latency
[RUN #1 16%,  60 secs]  8 threads:     7786440 ops,  120261 (avg:  129731) ops/sec, 10.72MB/sec (avg: 11.56MB/sec),  3.32 (avg:  3.08) msec latency
[RUN #1 16%,  61 secs]  8 threads:     7905548 ops,  119080 (avg:  129557) ops/sec, 10.61MB/sec (avg: 11.55MB/sec),  3.36 (avg:  3.08) msec latency
[RUN #1 16%,  62 secs]  8 threads:     8025530 ops,  119953 (avg:  129402) ops/sec, 10.69MB/sec (avg: 11.53MB/sec),  3.34 (avg:  3.09) msec latency
[RUN #1 16%,  63 secs]  8 threads:     8146342 ops,  120785 (avg:  129265) ops/sec, 10.77MB/sec (avg: 11.52MB/sec),  3.31 (avg:  3.09) msec latency
[RUN #1 17%,  64 secs]  8 threads:     8267283 ops,  120911 (avg:  129135) ops/sec, 10.78MB/sec (avg: 11.51MB/sec),  3.30 (avg:  3.09) msec latency
[RUN #1 17%,  65 secs]  8 threads:     8388019 ops,  120693 (avg:  129005) ops/sec, 10.76MB/sec (avg: 11.50MB/sec),  3.29 (avg:  3.10) msec latency
[RUN #1 17%,  66 secs]  8 threads:     8473513 ops,   85472 (avg:  128345) ops/sec, 7.62MB/sec (avg: 11.44MB/sec),  4.74 (avg:  3.11) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8620413 ops,  146867 (avg:  128622) ops/sec, 13.09MB/sec (avg: 11.46MB/sec),  2.69 (avg:  3.10) msec latency
[RUN #1 18%,  68 secs]  8 threads:     8757258 ops,  136814 (avg:  128742) ops/sec, 12.20MB/sec (avg: 11.48MB/sec),  2.92 (avg:  3.10) msec latency
[RUN #1 18%,  69 secs]  8 threads:     8904229 ops,  146938 (avg:  129006) ops/sec, 13.10MB/sec (avg: 11.50MB/sec),  2.72 (avg:  3.10) msec latency
[RUN #1 18%,  70 secs]  8 threads:     9031902 ops,  127638 (avg:  128986) ops/sec, 11.38MB/sec (avg: 11.50MB/sec),  3.13 (avg:  3.10) msec latency
[RUN #1 18%,  71 secs]  8 threads:     9149168 ops,  117238 (avg:  128821) ops/sec, 10.45MB/sec (avg: 11.48MB/sec),  3.41 (avg:  3.10) msec latency
[RUN #1 19%,  72 secs]  8 threads:     9272236 ops,  123040 (avg:  128741) ops/sec, 10.97MB/sec (avg: 11.48MB/sec),  3.24 (avg:  3.10) msec latency
[RUN #1 19%,  73 secs]  8 threads:     9390359 ops,  118095 (avg:  128595) ops/sec, 10.53MB/sec (avg: 11.46MB/sec),  3.38 (avg:  3.11) msec latency
[RUN #1 19%,  74 secs]  8 threads:     9506974 ops,  116482 (avg:  128431) ops/sec, 10.38MB/sec (avg: 11.45MB/sec),  3.43 (avg:  3.11) msec latency
[RUN #1 19%,  75 secs]  8 threads:     9621175 ops,  114171 (avg:  128241) ops/sec, 10.18MB/sec (avg: 11.43MB/sec),  3.50 (avg:  3.11) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9742848 ops,  121641 (avg:  128154) ops/sec, 10.84MB/sec (avg: 11.42MB/sec),  3.28 (avg:  3.12) msec latency
[RUN #1 20%,  77 secs]  8 threads:     9862277 ops,  119405 (avg:  128040) ops/sec, 10.64MB/sec (avg: 11.41MB/sec),  3.35 (avg:  3.12) msec latency
[RUN #1 20%,  78 secs]  8 threads:    10015414 ops,  153088 (avg:  128361) ops/sec, 13.65MB/sec (avg: 11.44MB/sec),  2.60 (avg:  3.11) msec latency
[RUN #1 20%,  79 secs]  8 threads:    10174373 ops,  158923 (avg:  128748) ops/sec, 14.17MB/sec (avg: 11.48MB/sec),  2.52 (avg:  3.10) msec latency
[RUN #1 21%,  80 secs]  8 threads:    10289199 ops,  114799 (avg:  128574) ops/sec, 10.23MB/sec (avg: 11.46MB/sec),  3.48 (avg:  3.11) msec latency
[RUN #1 21%,  81 secs]  8 threads:    10441762 ops,  152534 (avg:  128870) ops/sec, 13.60MB/sec (avg: 11.49MB/sec),  2.61 (avg:  3.10) msec latency
[RUN #1 21%,  82 secs]  8 threads:    10558025 ops,  116236 (avg:  128716) ops/sec, 10.36MB/sec (avg: 11.47MB/sec),  3.43 (avg:  3.10) msec latency
[RUN #1 21%,  83 secs]  8 threads:    10708252 ops,  150192 (avg:  128974) ops/sec, 13.39MB/sec (avg: 11.50MB/sec),  2.66 (avg:  3.10) msec latency
[RUN #1 22%,  84 secs]  8 threads:    10832180 ops,  123820 (avg:  128913) ops/sec, 11.04MB/sec (avg: 11.49MB/sec),  3.23 (avg:  3.10) msec latency
[RUN #1 22%,  85 secs]  8 threads:    10946738 ops,  114528 (avg:  128744) ops/sec, 10.21MB/sec (avg: 11.48MB/sec),  3.48 (avg:  3.10) msec latency
[RUN #1 22%,  86 secs]  8 threads:    11061230 ops,  114461 (avg:  128578) ops/sec, 10.20MB/sec (avg: 11.46MB/sec),  3.49 (avg:  3.11) msec latency
[RUN #1 22%,  87 secs]  8 threads:    11174299 ops,  113042 (avg:  128399) ops/sec, 10.08MB/sec (avg: 11.44MB/sec),  3.53 (avg:  3.11) msec latency
[RUN #1 23%,  88 secs]  8 threads:    11287212 ops,  112889 (avg:  128223) ops/sec, 10.06MB/sec (avg: 11.43MB/sec),  3.54 (avg:  3.11) msec latency
[RUN #1 23%,  89 secs]  8 threads:    11400702 ops,  113456 (avg:  128057) ops/sec, 10.11MB/sec (avg: 11.41MB/sec),  3.52 (avg:  3.12) msec latency
[RUN #1 23%,  90 secs]  8 threads:    11514442 ops,  113712 (avg:  127898) ops/sec, 10.14MB/sec (avg: 11.40MB/sec),  3.51 (avg:  3.12) msec latency
[RUN #1 23%,  91 secs]  8 threads:    11627758 ops,  113242 (avg:  127736) ops/sec, 10.09MB/sec (avg: 11.39MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 23%,  92 secs]  8 threads:    11742027 ops,  114247 (avg:  127590) ops/sec, 10.18MB/sec (avg: 11.37MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 24%,  93 secs]  8 threads:    11857803 ops,  115751 (avg:  127463) ops/sec, 10.32MB/sec (avg: 11.36MB/sec),  3.45 (avg:  3.13) msec latency
[RUN #1 24%,  94 secs]  8 threads:    11971591 ops,  113765 (avg:  127317) ops/sec, 10.14MB/sec (avg: 11.35MB/sec),  3.51 (avg:  3.14) msec latency
[RUN #1 24%,  95 secs]  8 threads:    12086043 ops,  114426 (avg:  127181) ops/sec, 10.20MB/sec (avg: 11.34MB/sec),  3.49 (avg:  3.14) msec latency
[RUN #1 24%,  96 secs]  8 threads:    12200415 ops,  114347 (avg:  127048) ops/sec, 10.19MB/sec (avg: 11.32MB/sec),  3.49 (avg:  3.14) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12314605 ops,  114165 (avg:  126915) ops/sec, 10.18MB/sec (avg: 11.31MB/sec),  3.50 (avg:  3.15) msec latency
[RUN #1 25%,  98 secs]  8 threads:    12429399 ops,  114725 (avg:  126790) ops/sec, 10.23MB/sec (avg: 11.30MB/sec),  3.48 (avg:  3.15) msec latency
[RUN #1 25%,  99 secs]  8 threads:    12544533 ops,  115104 (avg:  126672) ops/sec, 10.26MB/sec (avg: 11.29MB/sec),  3.47 (avg:  3.15) msec latency
[RUN #1 25%, 100 secs]  8 threads:    12662188 ops,  117627 (avg:  126582) ops/sec, 10.48MB/sec (avg: 11.28MB/sec),  3.41 (avg:  3.16) msec latency
[RUN #1 26%, 101 secs]  8 threads:    12786277 ops,  124054 (avg:  126557) ops/sec, 11.06MB/sec (avg: 11.28MB/sec),  3.20 (avg:  3.16) msec latency
[RUN #1 26%, 102 secs]  8 threads:    12909519 ops,  123212 (avg:  126524) ops/sec, 10.98MB/sec (avg: 11.28MB/sec),  3.24 (avg:  3.16) msec latency
[RUN #1 26%, 103 secs]  8 threads:    13033163 ops,  123615 (avg:  126496) ops/sec, 11.02MB/sec (avg: 11.28MB/sec),  3.25 (avg:  3.16) msec latency
[RUN #1 26%, 104 secs]  8 threads:    13157605 ops,  124418 (avg:  126476) ops/sec, 11.09MB/sec (avg: 11.27MB/sec),  3.20 (avg:  3.16) msec latency
[RUN #1 27%, 105 secs]  8 threads:    13279830 ops,  122196 (avg:  126435) ops/sec, 10.89MB/sec (avg: 11.27MB/sec),  3.27 (avg:  3.16) msec latency
[RUN #1 27%, 106 secs]  8 threads:    13400090 ops,  120233 (avg:  126377) ops/sec, 10.72MB/sec (avg: 11.26MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 27%, 107 secs]  8 threads:    13520422 ops,  120304 (avg:  126320) ops/sec, 10.72MB/sec (avg: 11.26MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 27%, 108 secs]  8 threads:    13641922 ops,  121474 (avg:  126275) ops/sec, 10.83MB/sec (avg: 11.26MB/sec),  3.29 (avg:  3.16) msec latency
[RUN #1 28%, 109 secs]  8 threads:    13772753 ops,  130805 (avg:  126316) ops/sec, 11.66MB/sec (avg: 11.26MB/sec),  3.04 (avg:  3.16) msec latency
[RUN #1 28%, 110 secs]  8 threads:    13917083 ops,  144302 (avg:  126480) ops/sec, 12.86MB/sec (avg: 11.27MB/sec),  2.77 (avg:  3.16) msec latency
[RUN #1 28%, 111 secs]  8 threads:    14062980 ops,  145864 (avg:  126655) ops/sec, 13.00MB/sec (avg: 11.29MB/sec),  2.75 (avg:  3.15) msec latency
[RUN #1 28%, 112 secs]  8 threads:    14210220 ops,  147207 (avg:  126838) ops/sec, 13.12MB/sec (avg: 11.31MB/sec),  2.71 (avg:  3.15) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14357867 ops,  147619 (avg:  127022) ops/sec, 13.16MB/sec (avg: 11.32MB/sec),  2.70 (avg:  3.14) msec latency
[RUN #1 29%, 114 secs]  8 threads:    14503874 ops,  145973 (avg:  127188) ops/sec, 13.01MB/sec (avg: 11.34MB/sec),  2.75 (avg:  3.14) msec latency
[RUN #1 29%, 115 secs]  8 threads:    14652575 ops,  148670 (avg:  127375) ops/sec, 13.25MB/sec (avg: 11.35MB/sec),  2.69 (avg:  3.14) msec latency
[RUN #1 30%, 116 secs]  8 threads:    14800381 ops,  147757 (avg:  127551) ops/sec, 13.17MB/sec (avg: 11.37MB/sec),  2.70 (avg:  3.13) msec latency
[RUN #1 30%, 117 secs]  8 threads:    14950902 ops,  150490 (avg:  127747) ops/sec, 13.41MB/sec (avg: 11.39MB/sec),  2.65 (avg:  3.13) msec latency
[RUN #1 30%, 118 secs]  8 threads:    15069589 ops,  118649 (avg:  127670) ops/sec, 10.58MB/sec (avg: 11.38MB/sec),  3.41 (avg:  3.13) msec latency
[RUN #1 30%, 119 secs]  8 threads:    15185153 ops,  115539 (avg:  127568) ops/sec, 10.30MB/sec (avg: 11.37MB/sec),  3.42 (avg:  3.13) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15330944 ops,  145760 (avg:  127719) ops/sec, 12.99MB/sec (avg: 11.38MB/sec),  2.74 (avg:  3.13) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15444421 ops,  113450 (avg:  127601) ops/sec, 10.11MB/sec (avg: 11.37MB/sec),  3.52 (avg:  3.13) msec latency
[RUN #1 31%, 122 secs]  8 threads:    15560194 ops,  115747 (avg:  127504) ops/sec, 10.32MB/sec (avg: 11.37MB/sec),  3.48 (avg:  3.13) msec latency
[RUN #1 31%, 123 secs]  8 threads:    15675871 ops,  115649 (avg:  127408) ops/sec, 10.31MB/sec (avg: 11.36MB/sec),  3.43 (avg:  3.13) msec latency
[RUN #1 32%, 124 secs]  8 threads:    15790944 ops,  115042 (avg:  127308) ops/sec, 10.25MB/sec (avg: 11.35MB/sec),  3.48 (avg:  3.14) msec latency
[RUN #1 32%, 125 secs]  8 threads:    15906176 ops,  115207 (avg:  127211) ops/sec, 10.27MB/sec (avg: 11.34MB/sec),  3.46 (avg:  3.14) msec latency
[RUN #1 32%, 126 secs]  8 threads:    16023129 ops,  116927 (avg:  127130) ops/sec, 10.42MB/sec (avg: 11.33MB/sec),  3.43 (avg:  3.14) msec latency
[RUN #1 32%, 127 secs]  8 threads:    16139005 ops,  115849 (avg:  127041) ops/sec, 10.33MB/sec (avg: 11.32MB/sec),  3.43 (avg:  3.14) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16253404 ops,  114366 (avg:  126942) ops/sec, 10.19MB/sec (avg: 11.31MB/sec),  3.51 (avg:  3.15) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16366634 ops,  113196 (avg:  126835) ops/sec, 10.09MB/sec (avg: 11.31MB/sec),  3.45 (avg:  3.15) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16434630 ops,   67980 (avg:  126383) ops/sec, 6.06MB/sec (avg: 11.27MB/sec),  6.04 (avg:  3.16) msec latency
[RUN #1 33%, 131 secs]  8 threads:    16552753 ops,  118099 (avg:  126319) ops/sec, 10.53MB/sec (avg: 11.26MB/sec),  3.38 (avg:  3.16) msec latency
[RUN #1 33%, 132 secs]  8 threads:    16668989 ops,  116210 (avg:  126243) ops/sec, 10.36MB/sec (avg: 11.25MB/sec),  3.44 (avg:  3.16) msec latency
[RUN #1 34%, 133 secs]  8 threads:    16783330 ops,  114312 (avg:  126153) ops/sec, 10.19MB/sec (avg: 11.24MB/sec),  3.43 (avg:  3.17) msec latency
[RUN #1 34%, 134 secs]  8 threads:    16898789 ops,  115434 (avg:  126073) ops/sec, 10.29MB/sec (avg: 11.24MB/sec),  3.51 (avg:  3.17) msec latency
[RUN #1 34%, 135 secs]  8 threads:    17013953 ops,  115084 (avg:  125992) ops/sec, 10.26MB/sec (avg: 11.23MB/sec),  3.46 (avg:  3.17) msec latency
[RUN #1 34%, 136 secs]  8 threads:    17129517 ops,  115538 (avg:  125915) ops/sec, 10.30MB/sec (avg: 11.22MB/sec),  3.42 (avg:  3.17) msec latency
[RUN #1 34%, 137 secs]  8 threads:    17245208 ops,  115591 (avg:  125839) ops/sec, 10.30MB/sec (avg: 11.22MB/sec),  3.47 (avg:  3.17) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17358722 ops,  113474 (avg:  125750) ops/sec, 10.11MB/sec (avg: 11.21MB/sec),  3.52 (avg:  3.18) msec latency
[RUN #1 35%, 139 secs]  8 threads:    17471407 ops,  112659 (avg:  125656) ops/sec, 10.04MB/sec (avg: 11.20MB/sec),  3.52 (avg:  3.18) msec latency
[RUN #1 35%, 140 secs]  8 threads:    17585440 ops,  114001 (avg:  125572) ops/sec, 10.16MB/sec (avg: 11.19MB/sec),  3.56 (avg:  3.18) msec latency
[RUN #1 35%, 141 secs]  8 threads:    17700123 ops,  114644 (avg:  125495) ops/sec, 10.22MB/sec (avg: 11.19MB/sec),  3.50 (avg:  3.18) msec latency
[RUN #1 36%, 142 secs]  8 threads:    17815715 ops,  115564 (avg:  125425) ops/sec, 10.30MB/sec (avg: 11.18MB/sec),  3.45 (avg:  3.18) msec latency
[RUN #1 36%, 143 secs]  8 threads:    17931762 ops,  115946 (avg:  125359) ops/sec, 10.33MB/sec (avg: 11.17MB/sec),  3.45 (avg:  3.19) msec latency
[RUN #1 36%, 144 secs]  8 threads:    18047237 ops,  115408 (avg:  125289) ops/sec, 10.29MB/sec (avg: 11.17MB/sec),  3.41 (avg:  3.19) msec latency
[RUN #1 36%, 145 secs]  8 threads:    18163578 ops,  116311 (avg:  125228) ops/sec, 10.37MB/sec (avg: 11.16MB/sec),  3.47 (avg:  3.19) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18277817 ops,  114213 (avg:  125152) ops/sec, 10.18MB/sec (avg: 11.16MB/sec),  3.51 (avg:  3.19) msec latency
[RUN #1 37%, 147 secs]  8 threads:    18393948 ops,  116110 (avg:  125091) ops/sec, 10.35MB/sec (avg: 11.15MB/sec),  3.44 (avg:  3.19) msec latency
[RUN #1 37%, 148 secs]  8 threads:    18509673 ops,  115682 (avg:  125027) ops/sec, 10.31MB/sec (avg: 11.14MB/sec),  3.36 (avg:  3.19) msec latency
[RUN #1 37%, 149 secs]  8 threads:    18625886 ops,  116183 (avg:  124968) ops/sec, 10.36MB/sec (avg: 11.14MB/sec),  3.51 (avg:  3.20) msec latency
[RUN #1 37%, 150 secs]  8 threads:    18741765 ops,  115854 (avg:  124907) ops/sec, 10.33MB/sec (avg: 11.13MB/sec),  3.46 (avg:  3.20) msec latency
[RUN #1 38%, 151 secs]  8 threads:    18857388 ops,  115593 (avg:  124845) ops/sec, 10.30MB/sec (avg: 11.13MB/sec),  3.43 (avg:  3.20) msec latency
[RUN #1 38%, 152 secs]  8 threads:    18973374 ops,  115960 (avg:  124787) ops/sec, 10.34MB/sec (avg: 11.12MB/sec),  3.45 (avg:  3.20) msec latency
