Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      141302 ops,  141382 (avg:  141382) ops/sec, 13.72MB/sec (avg: 13.72MB/sec),  2.82 (avg:  2.82) msec latency
[RUN #1 9%,  38 secs]  8 threads:     4421526 ops,  104966 (avg:  116327) ops/sec, 10.20MB/sec (avg: 11.31MB/sec),  3.81 (avg:  3.43) msec latency
[RUN #1 9%,  39 secs]  8 threads:     4521722 ops,  100174 (avg:  115913) ops/sec, 9.74MB/sec (avg: 11.27MB/sec),  3.99 (avg:  3.44) msec latency
[RUN #1 9%,  40 secs]  8 threads:     4663185 ops,  141429 (avg:  116551) ops/sec, 13.75MB/sec (avg: 11.33MB/sec),  2.82 (avg:  3.42) msec latency
[RUN #1 10%,  41 secs]  8 threads:     4777566 ops,  114356 (avg:  116497) ops/sec, 11.12MB/sec (avg: 11.32MB/sec),  3.49 (avg:  3.43) msec latency
[RUN #1 10%,  42 secs]  8 threads:     4892805 ops,  115215 (avg:  116467) ops/sec, 11.20MB/sec (avg: 11.32MB/sec),  3.46 (avg:  3.43) msec latency
[RUN #1 10%,  43 secs]  8 threads:     5007038 ops,  114201 (avg:  116414) ops/sec, 11.11MB/sec (avg: 11.32MB/sec),  3.50 (avg:  3.43) msec latency
[RUN #1 10%,  44 secs]  8 threads:     5120924 ops,  113858 (avg:  116356) ops/sec, 11.06MB/sec (avg: 11.31MB/sec),  3.51 (avg:  3.43) msec latency
[RUN #1 11%,  45 secs]  8 threads:     5267687 ops,  146730 (avg:  117031) ops/sec, 14.26MB/sec (avg: 11.37MB/sec),  2.72 (avg:  3.41) msec latency
[RUN #1 11%,  46 secs]  8 threads:     5375243 ops,  107534 (avg:  116825) ops/sec, 10.46MB/sec (avg: 11.35MB/sec),  3.71 (avg:  3.42) msec latency
[RUN #1 11%,  47 secs]  8 threads:     5483251 ops,  107986 (avg:  116637) ops/sec, 10.50MB/sec (avg: 11.34MB/sec),  3.70 (avg:  3.42) msec latency
[RUN #1 11%,  48 secs]  8 threads:     5585335 ops,  102061 (avg:  116333) ops/sec, 9.92MB/sec (avg: 11.31MB/sec),  3.91 (avg:  3.43) msec latency
[RUN #1 11%,  49 secs]  8 threads:     5688009 ops,  102651 (avg:  116054) ops/sec, 9.98MB/sec (avg: 11.28MB/sec),  3.90 (avg:  3.44) msec latency
[RUN #1 12%,  50 secs]  8 threads:     5817929 ops,  129890 (avg:  116330) ops/sec, 12.63MB/sec (avg: 11.31MB/sec),  3.07 (avg:  3.43) msec latency
[RUN #1 12%,  51 secs]  8 threads:     5929644 ops,  111686 (avg:  116239) ops/sec, 10.86MB/sec (avg: 11.30MB/sec),  3.57 (avg:  3.43) msec latency
[RUN #1 12%,  52 secs]  8 threads:     6047209 ops,  117538 (avg:  116264) ops/sec, 11.43MB/sec (avg: 11.30MB/sec),  3.40 (avg:  3.43) msec latency
[RUN #1 12%,  53 secs]  8 threads:     6156047 ops,  108810 (avg:  116124) ops/sec, 10.57MB/sec (avg: 11.29MB/sec),  3.67 (avg:  3.44) msec latency
[RUN #1 13%,  54 secs]  8 threads:     6253662 ops,   97594 (avg:  115781) ops/sec, 9.48MB/sec (avg: 11.25MB/sec),  4.09 (avg:  3.45) msec latency
[RUN #1 13%,  55 secs]  8 threads:     6399344 ops,  145647 (avg:  116324) ops/sec, 14.16MB/sec (avg: 11.31MB/sec),  2.74 (avg:  3.43) msec latency
[RUN #1 13%,  56 secs]  8 threads:     6511727 ops,  112358 (avg:  116253) ops/sec, 10.92MB/sec (avg: 11.30MB/sec),  3.55 (avg:  3.43) msec latency
[RUN #1 13%,  57 secs]  8 threads:     6618492 ops,  106735 (avg:  116086) ops/sec, 10.38MB/sec (avg: 11.28MB/sec),  3.74 (avg:  3.44) msec latency
[RUN #1 13%,  58 secs]  8 threads:     6727754 ops,  109237 (avg:  115968) ops/sec, 10.61MB/sec (avg: 11.27MB/sec),  3.66 (avg:  3.44) msec latency
[RUN #1 14%,  59 secs]  8 threads:     6840517 ops,  112733 (avg:  115913) ops/sec, 10.96MB/sec (avg: 11.27MB/sec),  3.54 (avg:  3.44) msec latency
[RUN #1 14%,  60 secs]  8 threads:     6980777 ops,  140225 (avg:  116318) ops/sec, 13.64MB/sec (avg: 11.31MB/sec),  2.85 (avg:  3.43) msec latency
[RUN #1 14%,  61 secs]  8 threads:     7108262 ops,  127451 (avg:  116501) ops/sec, 12.39MB/sec (avg: 11.32MB/sec),  3.13 (avg:  3.43) msec latency
[RUN #1 14%,  62 secs]  8 threads:     7217097 ops,  108811 (avg:  116377) ops/sec, 10.58MB/sec (avg: 11.31MB/sec),  3.67 (avg:  3.43) msec latency
[RUN #1 15%,  63 secs]  8 threads:     7327041 ops,  109918 (avg:  116274) ops/sec, 10.68MB/sec (avg: 11.30MB/sec),  3.63 (avg:  3.43) msec latency
[RUN #1 15%,  64 secs]  8 threads:     7429648 ops,  102582 (avg:  116060) ops/sec, 9.97MB/sec (avg: 11.28MB/sec),  3.89 (avg:  3.44) msec latency
[RUN #1 15%,  65 secs]  8 threads:     7567649 ops,  137971 (avg:  116397) ops/sec, 13.43MB/sec (avg: 11.31MB/sec),  2.88 (avg:  3.43) msec latency
[RUN #1 15%,  66 secs]  8 threads:     7650272 ops,   82604 (avg:  115885) ops/sec, 8.03MB/sec (avg: 11.26MB/sec),  4.88 (avg:  3.45) msec latency
[RUN #1 16%,  67 secs]  8 threads:     7773218 ops,  122916 (avg:  115990) ops/sec, 11.94MB/sec (avg: 11.27MB/sec),  3.22 (avg:  3.44) msec latency
[RUN #1 16%,  68 secs]  8 threads:     7878673 ops,  105432 (avg:  115835) ops/sec, 10.25MB/sec (avg: 11.26MB/sec),  3.78 (avg:  3.45) msec latency
[RUN #1 16%,  69 secs]  8 threads:     7978378 ops,   99681 (avg:  115601) ops/sec, 9.69MB/sec (avg: 11.24MB/sec),  4.01 (avg:  3.45) msec latency
[RUN #1 16%,  70 secs]  8 threads:     8118569 ops,  140158 (avg:  115952) ops/sec, 13.63MB/sec (avg: 11.27MB/sec),  2.85 (avg:  3.44) msec latency
[RUN #1 16%,  71 secs]  8 threads:     8238489 ops,  119878 (avg:  116007) ops/sec, 11.65MB/sec (avg: 11.28MB/sec),  3.34 (avg:  3.44) msec latency
[RUN #1 17%,  72 secs]  8 threads:     8353772 ops,  115256 (avg:  115996) ops/sec, 11.20MB/sec (avg: 11.28MB/sec),  3.46 (avg:  3.44) msec latency
[RUN #1 17%,  73 secs]  8 threads:     8456623 ops,  102823 (avg:  115816) ops/sec, 10.00MB/sec (avg: 11.26MB/sec),  3.89 (avg:  3.45) msec latency
[RUN #1 17%,  74 secs]  8 threads:     8559244 ops,  102595 (avg:  115637) ops/sec, 9.97MB/sec (avg: 11.24MB/sec),  3.89 (avg:  3.45) msec latency
[RUN #1 17%,  75 secs]  8 threads:     8694211 ops,  134937 (avg:  115895) ops/sec, 13.12MB/sec (avg: 11.27MB/sec),  2.96 (avg:  3.44) msec latency
[RUN #1 18%,  76 secs]  8 threads:     8816422 ops,  122183 (avg:  115977) ops/sec, 11.88MB/sec (avg: 11.27MB/sec),  3.27 (avg:  3.44) msec latency
[RUN #1 18%,  77 secs]  8 threads:     8933794 ops,  117342 (avg:  115995) ops/sec, 11.40MB/sec (avg: 11.28MB/sec),  3.40 (avg:  3.44) msec latency
[RUN #1 18%,  78 secs]  8 threads:     9037725 ops,  103907 (avg:  115840) ops/sec, 10.10MB/sec (avg: 11.26MB/sec),  3.85 (avg:  3.45) msec latency
[RUN #1 18%,  79 secs]  8 threads:     9137291 ops,   99539 (avg:  115634) ops/sec, 9.68MB/sec (avg: 11.24MB/sec),  4.01 (avg:  3.45) msec latency
[RUN #1 19%,  80 secs]  8 threads:     9265193 ops,  127871 (avg:  115787) ops/sec, 12.43MB/sec (avg: 11.25MB/sec),  3.12 (avg:  3.45) msec latency
[RUN #1 19%,  81 secs]  8 threads:     9379439 ops,  114134 (avg:  115766) ops/sec, 11.09MB/sec (avg: 11.25MB/sec),  3.49 (avg:  3.45) msec latency
[RUN #1 19%,  82 secs]  8 threads:     9500757 ops,  121287 (avg:  115834) ops/sec, 11.79MB/sec (avg: 11.26MB/sec),  3.30 (avg:  3.45) msec latency
[RUN #1 19%,  83 secs]  8 threads:     9610988 ops,  110205 (avg:  115766) ops/sec, 10.71MB/sec (avg: 11.25MB/sec),  3.63 (avg:  3.45) msec latency
[RUN #1 19%,  84 secs]  8 threads:     9724213 ops,  113199 (avg:  115735) ops/sec, 11.00MB/sec (avg: 11.25MB/sec),  3.52 (avg:  3.45) msec latency
[RUN #1 20%,  85 secs]  8 threads:     9865614 ops,  141368 (avg:  116037) ops/sec, 13.74MB/sec (avg: 11.28MB/sec),  2.83 (avg:  3.44) msec latency
[RUN #1 20%,  86 secs]  8 threads:     9988529 ops,  122888 (avg:  116116) ops/sec, 11.96MB/sec (avg: 11.29MB/sec),  3.25 (avg:  3.44) msec latency
[RUN #1 20%,  87 secs]  8 threads:    10112984 ops,  124418 (avg:  116212) ops/sec, 12.10MB/sec (avg: 11.30MB/sec),  3.21 (avg:  3.44) msec latency
[RUN #1 20%,  88 secs]  8 threads:    10221564 ops,  108556 (avg:  116125) ops/sec, 10.55MB/sec (avg: 11.29MB/sec),  3.68 (avg:  3.44) msec latency
[RUN #1 21%,  89 secs]  8 threads:    10328019 ops,  106427 (avg:  116016) ops/sec, 10.35MB/sec (avg: 11.28MB/sec),  3.75 (avg:  3.44) msec latency
[RUN #1 21%,  90 secs]  8 threads:    10467125 ops,  139079 (avg:  116272) ops/sec, 13.51MB/sec (avg: 11.30MB/sec),  2.87 (avg:  3.43) msec latency
[RUN #1 21%,  91 secs]  8 threads:    10581306 ops,  114153 (avg:  116249) ops/sec, 11.10MB/sec (avg: 11.30MB/sec),  3.50 (avg:  3.43) msec latency
[RUN #1 21%,  92 secs]  8 threads:    10702640 ops,  121310 (avg:  116304) ops/sec, 11.79MB/sec (avg: 11.31MB/sec),  3.28 (avg:  3.43) msec latency
[RUN #1 22%,  93 secs]  8 threads:    10802381 ops,   99721 (avg:  116126) ops/sec, 9.69MB/sec (avg: 11.29MB/sec),  4.02 (avg:  3.44) msec latency
[RUN #1 22%,  94 secs]  8 threads:    10901954 ops,   99544 (avg:  115949) ops/sec, 9.67MB/sec (avg: 11.27MB/sec),  4.00 (avg:  3.44) msec latency
[RUN #1 22%,  95 secs]  8 threads:    11038272 ops,  136289 (avg:  116163) ops/sec, 13.24MB/sec (avg: 11.29MB/sec),  2.94 (avg:  3.44) msec latency
[RUN #1 22%,  96 secs]  8 threads:    11154712 ops,  116412 (avg:  116166) ops/sec, 11.31MB/sec (avg: 11.29MB/sec),  3.43 (avg:  3.44) msec latency
[RUN #1 23%,  97 secs]  8 threads:    11268332 ops,  113592 (avg:  116139) ops/sec, 11.04MB/sec (avg: 11.29MB/sec),  3.52 (avg:  3.44) msec latency
[RUN #1 23%,  98 secs]  8 threads:    11376503 ops,  108145 (avg:  116058) ops/sec, 10.51MB/sec (avg: 11.28MB/sec),  3.69 (avg:  3.44) msec latency
[RUN #1 23%,  99 secs]  8 threads:    11475400 ops,   98871 (avg:  115884) ops/sec, 9.61MB/sec (avg: 11.26MB/sec),  4.04 (avg:  3.45) msec latency
[RUN #1 23%, 100 secs]  8 threads:    11618009 ops,  142579 (avg:  116151) ops/sec, 13.85MB/sec (avg: 11.29MB/sec),  2.80 (avg:  3.44) msec latency
[RUN #1 23%, 101 secs]  8 threads:    11738030 ops,  119991 (avg:  116189) ops/sec, 11.66MB/sec (avg: 11.29MB/sec),  3.32 (avg:  3.44) msec latency
[RUN #1 24%, 102 secs]  8 threads:    11854904 ops,  116848 (avg:  116196) ops/sec, 11.36MB/sec (avg: 11.29MB/sec),  3.41 (avg:  3.44) msec latency
[RUN #1 24%, 103 secs]  8 threads:    11962580 ops,  107650 (avg:  116113) ops/sec, 10.47MB/sec (avg: 11.29MB/sec),  3.72 (avg:  3.44) msec latency
[RUN #1 24%, 104 secs]  8 threads:    12064620 ops,  102011 (avg:  115977) ops/sec, 9.91MB/sec (avg: 11.27MB/sec),  3.92 (avg:  3.44) msec latency
[RUN #1 24%, 105 secs]  8 threads:    12211139 ops,  146476 (avg:  116268) ops/sec, 14.24MB/sec (avg: 11.30MB/sec),  2.73 (avg:  3.43) msec latency
[RUN #1 25%, 106 secs]  8 threads:    12333289 ops,  122125 (avg:  116323) ops/sec, 11.87MB/sec (avg: 11.31MB/sec),  3.27 (avg:  3.43) msec latency
[RUN #1 25%, 107 secs]  8 threads:    12455402 ops,  122082 (avg:  116377) ops/sec, 11.87MB/sec (avg: 11.31MB/sec),  3.27 (avg:  3.43) msec latency
[RUN #1 25%, 108 secs]  8 threads:    12567565 ops,  112134 (avg:  116337) ops/sec, 10.90MB/sec (avg: 11.31MB/sec),  3.56 (avg:  3.43) msec latency
[RUN #1 25%, 109 secs]  8 threads:    12666491 ops,   98900 (avg:  116177) ops/sec, 9.61MB/sec (avg: 11.29MB/sec),  4.04 (avg:  3.44) msec latency
[RUN #1 26%, 110 secs]  8 threads:    12811627 ops,  145101 (avg:  116440) ops/sec, 14.10MB/sec (avg: 11.32MB/sec),  2.75 (avg:  3.43) msec latency
[RUN #1 26%, 111 secs]  8 threads:    12926725 ops,  115071 (avg:  116428) ops/sec, 11.18MB/sec (avg: 11.32MB/sec),  3.47 (avg:  3.43) msec latency
[RUN #1 26%, 112 secs]  8 threads:    13046597 ops,  119835 (avg:  116458) ops/sec, 11.65MB/sec (avg: 11.32MB/sec),  3.33 (avg:  3.43) msec latency
[RUN #1 26%, 113 secs]  8 threads:    13161319 ops,  114693 (avg:  116443) ops/sec, 11.15MB/sec (avg: 11.32MB/sec),  3.48 (avg:  3.43) msec latency
[RUN #1 27%, 114 secs]  8 threads:    13269905 ops,  108559 (avg:  116374) ops/sec, 10.55MB/sec (avg: 11.31MB/sec),  3.68 (avg:  3.43) msec latency
[RUN #1 27%, 115 secs]  8 threads:    13419444 ops,  149504 (avg:  116662) ops/sec, 14.53MB/sec (avg: 11.34MB/sec),  2.67 (avg:  3.42) msec latency
[RUN #1 27%, 116 secs]  8 threads:    13531839 ops,  112368 (avg:  116625) ops/sec, 10.92MB/sec (avg: 11.34MB/sec),  3.55 (avg:  3.42) msec latency
[RUN #1 27%, 117 secs]  8 threads:    13645283 ops,  113415 (avg:  116597) ops/sec, 11.03MB/sec (avg: 11.33MB/sec),  3.53 (avg:  3.42) msec latency
[RUN #1 28%, 118 secs]  8 threads:    13753297 ops,  107987 (avg:  116524) ops/sec, 10.50MB/sec (avg: 11.33MB/sec),  3.70 (avg:  3.43) msec latency
[RUN #1 28%, 119 secs]  8 threads:    13849308 ops,   95991 (avg:  116352) ops/sec, 9.33MB/sec (avg: 11.31MB/sec),  4.15 (avg:  3.43) msec latency
[RUN #1 28%, 120 secs]  8 threads:    13984627 ops,  135285 (avg:  116509) ops/sec, 13.15MB/sec (avg: 11.32MB/sec),  2.96 (avg:  3.43) msec latency
[RUN #1 28%, 121 secs]  8 threads:    14114451 ops,  129798 (avg:  116619) ops/sec, 12.61MB/sec (avg: 11.34MB/sec),  3.08 (avg:  3.42) msec latency
[RUN #1 28%, 122 secs]  8 threads:    14226941 ops,  112463 (avg:  116585) ops/sec, 10.94MB/sec (avg: 11.33MB/sec),  3.55 (avg:  3.42) msec latency
[RUN #1 29%, 123 secs]  8 threads:    14334660 ops,  107696 (avg:  116513) ops/sec, 10.47MB/sec (avg: 11.33MB/sec),  3.71 (avg:  3.43) msec latency
[RUN #1 29%, 124 secs]  8 threads:    14432768 ops,   98083 (avg:  116364) ops/sec, 9.53MB/sec (avg: 11.31MB/sec),  4.07 (avg:  3.43) msec latency
[RUN #1 29%, 125 secs]  8 threads:    14572637 ops,  139832 (avg:  116552) ops/sec, 13.59MB/sec (avg: 11.33MB/sec),  2.86 (avg:  3.43) msec latency
[RUN #1 29%, 126 secs]  8 threads:    14688490 ops,  115823 (avg:  116546) ops/sec, 11.26MB/sec (avg: 11.33MB/sec),  3.45 (avg:  3.43) msec latency
[RUN #1 30%, 127 secs]  8 threads:    14800577 ops,  112061 (avg:  116511) ops/sec, 10.89MB/sec (avg: 11.33MB/sec),  3.56 (avg:  3.43) msec latency
[RUN #1 30%, 128 secs]  8 threads:    14903387 ops,  102785 (avg:  116404) ops/sec, 9.99MB/sec (avg: 11.31MB/sec),  3.88 (avg:  3.43) msec latency
[RUN #1 30%, 129 secs]  8 threads:    15001985 ops,   98573 (avg:  116266) ops/sec, 9.58MB/sec (avg: 11.30MB/sec),  4.01 (avg:  3.43) msec latency
[RUN #1 30%, 130 secs]  8 threads:    15081695 ops,   79688 (avg:  115984) ops/sec, 7.74MB/sec (avg: 11.27MB/sec),  5.13 (avg:  3.44) msec latency
[RUN #1 30%, 131 secs]  8 threads:    15201615 ops,  119890 (avg:  116014) ops/sec, 11.65MB/sec (avg: 11.28MB/sec),  3.34 (avg:  3.44) msec latency
[RUN #1 31%, 132 secs]  8 threads:    15322595 ops,  120948 (avg:  116051) ops/sec, 11.76MB/sec (avg: 11.28MB/sec),  3.30 (avg:  3.44) msec latency
[RUN #1 31%, 133 secs]  8 threads:    15430776 ops,  108150 (avg:  115992) ops/sec, 10.51MB/sec (avg: 11.27MB/sec),  3.63 (avg:  3.44) msec latency
[RUN #1 31%, 134 secs]  8 threads:    15537355 ops,  106554 (avg:  115921) ops/sec, 10.36MB/sec (avg: 11.27MB/sec),  3.74 (avg:  3.44) msec latency
[RUN #1 31%, 135 secs]  8 threads:    15680550 ops,  143160 (avg:  116123) ops/sec, 13.92MB/sec (avg: 11.29MB/sec),  2.79 (avg:  3.44) msec latency
[RUN #1 32%, 136 secs]  8 threads:    15803687 ops,  123113 (avg:  116175) ops/sec, 11.97MB/sec (avg: 11.29MB/sec),  3.24 (avg:  3.44) msec latency
[RUN #1 32%, 137 secs]  8 threads:    15915340 ops,  111558 (avg:  116141) ops/sec, 10.84MB/sec (avg: 11.29MB/sec),  3.58 (avg:  3.44) msec latency
[RUN #1 32%, 138 secs]  8 threads:    16021016 ops,  105642 (avg:  116065) ops/sec, 10.27MB/sec (avg: 11.28MB/sec),  3.78 (avg:  3.44) msec latency
[RUN #1 32%, 139 secs]  8 threads:    16119061 ops,   98019 (avg:  115935) ops/sec, 9.53MB/sec (avg: 11.27MB/sec),  4.08 (avg:  3.44) msec latency
[RUN #1 32%, 140 secs]  8 threads:    16234699 ops,  115606 (avg:  115933) ops/sec, 11.24MB/sec (avg: 11.27MB/sec),  3.46 (avg:  3.44) msec latency
[RUN #1 33%, 141 secs]  8 threads:    16344828 ops,  110100 (avg:  115891) ops/sec, 10.70MB/sec (avg: 11.26MB/sec),  3.62 (avg:  3.44) msec latency
[RUN #1 33%, 142 secs]  8 threads:    16445828 ops,  100969 (avg:  115786) ops/sec, 9.81MB/sec (avg: 11.25MB/sec),  3.96 (avg:  3.45) msec latency
[RUN #1 33%, 143 secs]  8 threads:    16571191 ops,  125332 (avg:  115853) ops/sec, 12.19MB/sec (avg: 11.26MB/sec),  3.19 (avg:  3.45) msec latency
[RUN #1 33%, 144 secs]  8 threads:    16720654 ops,  149415 (avg:  116086) ops/sec, 14.52MB/sec (avg: 11.28MB/sec),  2.69 (avg:  3.44) msec latency
[RUN #1 34%, 145 secs]  8 threads:    16864572 ops,  143874 (avg:  116278) ops/sec, 13.99MB/sec (avg: 11.30MB/sec),  2.77 (avg:  3.43) msec latency
[RUN #1 34%, 146 secs]  8 threads:    16982362 ops,  117767 (avg:  116288) ops/sec, 11.45MB/sec (avg: 11.30MB/sec),  3.37 (avg:  3.43) msec latency
[RUN #1 34%, 147 secs]  8 threads:    17088933 ops,  106543 (avg:  116222) ops/sec, 10.36MB/sec (avg: 11.30MB/sec),  3.75 (avg:  3.44) msec latency
[RUN #1 34%, 148 secs]  8 threads:    17209630 ops,  120669 (avg:  116252) ops/sec, 11.73MB/sec (avg: 11.30MB/sec),  3.31 (avg:  3.43) msec latency
[RUN #1 35%, 149 secs]  8 threads:    17366354 ops,  156683 (avg:  116523) ops/sec, 15.23MB/sec (avg: 11.33MB/sec),  2.59 (avg:  3.43) msec latency
[RUN #1 35%, 150 secs]  8 threads:    17503121 ops,  136731 (avg:  116658) ops/sec, 13.29MB/sec (avg: 11.34MB/sec),  2.87 (avg:  3.42) msec latency
[RUN #1 35%, 151 secs]  8 threads:    17632470 ops,  129317 (avg:  116742) ops/sec, 12.56MB/sec (avg: 11.35MB/sec),  3.09 (avg:  3.42) msec latency
[RUN #1 35%, 152 secs]  8 threads:    17743592 ops,  111093 (avg:  116704) ops/sec, 10.80MB/sec (avg: 11.34MB/sec),  3.61 (avg:  3.42) msec latency
