Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      139253 ops,  139292 (avg:  139292) ops/sec, 12.66MB/sec (avg: 12.66MB/sec),  2.87 (avg:  2.87) msec latency
[RUN #1 9%,  30 secs]  8 threads:     4493762 ops,  131690 (avg:  149757) ops/sec, 11.97MB/sec (avg: 13.61MB/sec),  3.03 (avg:  2.67) msec latency
[RUN #1 9%,  31 secs]  8 threads:     4625209 ops,  131418 (avg:  149165) ops/sec, 11.94MB/sec (avg: 13.55MB/sec),  3.04 (avg:  2.68) msec latency
[RUN #1 10%,  32 secs]  8 threads:     4757908 ops,  132669 (avg:  148650) ops/sec, 12.05MB/sec (avg: 13.51MB/sec),  3.01 (avg:  2.69) msec latency
[RUN #1 10%,  33 secs]  8 threads:     4889570 ops,  131632 (avg:  148134) ops/sec, 11.96MB/sec (avg: 13.46MB/sec),  3.03 (avg:  2.70) msec latency
[RUN #1 10%,  34 secs]  8 threads:     4998814 ops,  109219 (avg:  146989) ops/sec, 9.92MB/sec (avg: 13.36MB/sec),  3.65 (avg:  2.72) msec latency
[RUN #1 10%,  35 secs]  8 threads:     5134807 ops,  135960 (avg:  146674) ops/sec, 12.35MB/sec (avg: 13.33MB/sec),  2.93 (avg:  2.72) msec latency
[RUN #1 11%,  36 secs]  8 threads:     5265576 ops,  130738 (avg:  146232) ops/sec, 11.88MB/sec (avg: 13.29MB/sec),  3.06 (avg:  2.73) msec latency
[RUN #1 11%,  37 secs]  8 threads:     5396537 ops,  130930 (avg:  145818) ops/sec, 11.90MB/sec (avg: 13.25MB/sec),  3.05 (avg:  2.74) msec latency
[RUN #1 11%,  38 secs]  8 threads:     5528887 ops,  132320 (avg:  145463) ops/sec, 12.02MB/sec (avg: 13.22MB/sec),  3.02 (avg:  2.75) msec latency
[RUN #1 11%,  39 secs]  8 threads:     5660858 ops,  131942 (avg:  145116) ops/sec, 11.99MB/sec (avg: 13.19MB/sec),  3.03 (avg:  2.75) msec latency
[RUN #1 12%,  40 secs]  8 threads:     5794305 ops,  133418 (avg:  144824) ops/sec, 12.12MB/sec (avg: 13.16MB/sec),  2.99 (avg:  2.76) msec latency
[RUN #1 12%,  41 secs]  8 threads:     5927704 ops,  133366 (avg:  144544) ops/sec, 12.12MB/sec (avg: 13.13MB/sec),  3.00 (avg:  2.76) msec latency
[RUN #1 12%,  42 secs]  8 threads:     6061216 ops,  133485 (avg:  144281) ops/sec, 12.13MB/sec (avg: 13.11MB/sec),  2.99 (avg:  2.77) msec latency
[RUN #1 12%,  43 secs]  8 threads:     6195320 ops,  134075 (avg:  144044) ops/sec, 12.18MB/sec (avg: 13.09MB/sec),  2.98 (avg:  2.77) msec latency
[RUN #1 13%,  44 secs]  8 threads:     6328940 ops,  133590 (avg:  143806) ops/sec, 12.14MB/sec (avg: 13.07MB/sec),  2.99 (avg:  2.78) msec latency
[RUN #1 13%,  45 secs]  8 threads:     6476081 ops,  147026 (avg:  143878) ops/sec, 13.36MB/sec (avg: 13.07MB/sec),  2.72 (avg:  2.78) msec latency
[RUN #1 13%,  46 secs]  8 threads:     6639755 ops,  163640 (avg:  144307) ops/sec, 14.87MB/sec (avg: 13.11MB/sec),  2.44 (avg:  2.77) msec latency
[RUN #1 14%,  47 secs]  8 threads:     6803237 ops,  163448 (avg:  144714) ops/sec, 14.85MB/sec (avg: 13.15MB/sec),  2.44 (avg:  2.76) msec latency
[RUN #1 14%,  48 secs]  8 threads:     6964940 ops,  161669 (avg:  145068) ops/sec, 14.69MB/sec (avg: 13.18MB/sec),  2.47 (avg:  2.75) msec latency
[RUN #1 14%,  49 secs]  8 threads:     7125733 ops,  160759 (avg:  145388) ops/sec, 14.61MB/sec (avg: 13.21MB/sec),  2.48 (avg:  2.75) msec latency
[RUN #1 15%,  50 secs]  8 threads:     7268327 ops,  142557 (avg:  145331) ops/sec, 12.95MB/sec (avg: 13.21MB/sec),  2.80 (avg:  2.75) msec latency
[RUN #1 15%,  51 secs]  8 threads:     7397294 ops,  128939 (avg:  145010) ops/sec, 11.72MB/sec (avg: 13.18MB/sec),  3.10 (avg:  2.75) msec latency
[RUN #1 15%,  52 secs]  8 threads:     7541756 ops,  144429 (avg:  144999) ops/sec, 13.13MB/sec (avg: 13.17MB/sec),  2.77 (avg:  2.75) msec latency
[RUN #1 15%,  53 secs]  8 threads:     7671538 ops,  129753 (avg:  144711) ops/sec, 11.79MB/sec (avg: 13.15MB/sec),  3.08 (avg:  2.76) msec latency
[RUN #1 16%,  54 secs]  8 threads:     7801355 ops,  129789 (avg:  144435) ops/sec, 11.79MB/sec (avg: 13.12MB/sec),  3.08 (avg:  2.76) msec latency
[RUN #1 16%,  55 secs]  8 threads:     7928606 ops,  127222 (avg:  144122) ops/sec, 11.56MB/sec (avg: 13.10MB/sec),  3.14 (avg:  2.77) msec latency
[RUN #1 16%,  56 secs]  8 threads:     8057931 ops,  129296 (avg:  143857) ops/sec, 11.75MB/sec (avg: 13.07MB/sec),  3.09 (avg:  2.78) msec latency
[RUN #1 16%,  57 secs]  8 threads:     8206679 ops,  148716 (avg:  143942) ops/sec, 13.51MB/sec (avg: 13.08MB/sec),  2.69 (avg:  2.77) msec latency
[RUN #1 17%,  58 secs]  8 threads:     8355267 ops,  148555 (avg:  144022) ops/sec, 13.50MB/sec (avg: 13.09MB/sec),  2.69 (avg:  2.77) msec latency
[RUN #1 17%,  59 secs]  8 threads:     8511479 ops,  156178 (avg:  144228) ops/sec, 14.19MB/sec (avg: 13.10MB/sec),  2.56 (avg:  2.77) msec latency
[RUN #1 17%,  60 secs]  8 threads:     8666851 ops,  155337 (avg:  144413) ops/sec, 14.11MB/sec (avg: 13.12MB/sec),  2.57 (avg:  2.77) msec latency
[RUN #1 18%,  61 secs]  8 threads:     8793946 ops,  127069 (avg:  144129) ops/sec, 11.55MB/sec (avg: 13.10MB/sec),  3.15 (avg:  2.77) msec latency
[RUN #1 18%,  62 secs]  8 threads:     8939330 ops,  145352 (avg:  144148) ops/sec, 13.21MB/sec (avg: 13.10MB/sec),  2.75 (avg:  2.77) msec latency
[RUN #1 18%,  63 secs]  8 threads:     9097669 ops,  158304 (avg:  144373) ops/sec, 14.39MB/sec (avg: 13.12MB/sec),  2.52 (avg:  2.77) msec latency
[RUN #1 19%,  64 secs]  8 threads:     9257195 ops,  159350 (avg:  144607) ops/sec, 14.48MB/sec (avg: 13.14MB/sec),  2.50 (avg:  2.76) msec latency
[RUN #1 19%,  65 secs]  8 threads:     9418923 ops,  161691 (avg:  144870) ops/sec, 14.69MB/sec (avg: 13.16MB/sec),  2.46 (avg:  2.76) msec latency
[RUN #1 19%,  66 secs]  8 threads:     9521691 ops,  102747 (avg:  144232) ops/sec, 9.34MB/sec (avg: 13.11MB/sec),  3.93 (avg:  2.77) msec latency
[RUN #1 19%,  67 secs]  8 threads:     9676884 ops,  155161 (avg:  144395) ops/sec, 14.10MB/sec (avg: 13.12MB/sec),  2.55 (avg:  2.77) msec latency
[RUN #1 20%,  68 secs]  8 threads:     9840361 ops,  163440 (avg:  144675) ops/sec, 14.85MB/sec (avg: 13.15MB/sec),  2.44 (avg:  2.76) msec latency
[RUN #1 20%,  69 secs]  8 threads:     9971582 ops,  131192 (avg:  144480) ops/sec, 11.92MB/sec (avg: 13.13MB/sec),  3.05 (avg:  2.76) msec latency
[RUN #1 20%,  70 secs]  8 threads:    10091319 ops,  119711 (avg:  144126) ops/sec, 10.88MB/sec (avg: 13.10MB/sec),  3.34 (avg:  2.77) msec latency
[RUN #1 20%,  71 secs]  8 threads:    10207387 ops,  116040 (avg:  143730) ops/sec, 10.54MB/sec (avg: 13.06MB/sec),  3.44 (avg:  2.78) msec latency
[RUN #1 21%,  72 secs]  8 threads:    10324264 ops,  116851 (avg:  143357) ops/sec, 10.62MB/sec (avg: 13.03MB/sec),  3.42 (avg:  2.79) msec latency
[RUN #1 21%,  73 secs]  8 threads:    10445018 ops,  120728 (avg:  143047) ops/sec, 10.97MB/sec (avg: 13.00MB/sec),  3.31 (avg:  2.79) msec latency
[RUN #1 21%,  74 secs]  8 threads:    10566204 ops,  121157 (avg:  142751) ops/sec, 11.01MB/sec (avg: 12.97MB/sec),  3.29 (avg:  2.80) msec latency
[RUN #1 21%,  75 secs]  8 threads:    10686310 ops,  120080 (avg:  142449) ops/sec, 10.91MB/sec (avg: 12.94MB/sec),  3.33 (avg:  2.80) msec latency
[RUN #1 22%,  76 secs]  8 threads:    10807043 ops,  120708 (avg:  142163) ops/sec, 10.97MB/sec (avg: 12.92MB/sec),  3.31 (avg:  2.81) msec latency
[RUN #1 22%,  77 secs]  8 threads:    10929104 ops,  122032 (avg:  141901) ops/sec, 11.09MB/sec (avg: 12.89MB/sec),  3.28 (avg:  2.81) msec latency
[RUN #1 22%,  78 secs]  8 threads:    11051444 ops,  122308 (avg:  141650) ops/sec, 11.11MB/sec (avg: 12.87MB/sec),  3.26 (avg:  2.82) msec latency
[RUN #1 22%,  79 secs]  8 threads:    11172884 ops,  121415 (avg:  141394) ops/sec, 11.03MB/sec (avg: 12.85MB/sec),  3.29 (avg:  2.82) msec latency
[RUN #1 23%,  80 secs]  8 threads:    11293574 ops,  120664 (avg:  141135) ops/sec, 10.97MB/sec (avg: 12.82MB/sec),  3.31 (avg:  2.83) msec latency
[RUN #1 23%,  81 secs]  8 threads:    11414491 ops,  120886 (avg:  140885) ops/sec, 10.98MB/sec (avg: 12.80MB/sec),  3.30 (avg:  2.83) msec latency
[RUN #1 23%,  82 secs]  8 threads:    11535324 ops,  120794 (avg:  140640) ops/sec, 10.97MB/sec (avg: 12.78MB/sec),  3.31 (avg:  2.84) msec latency
[RUN #1 23%,  83 secs]  8 threads:    11657067 ops,  121714 (avg:  140412) ops/sec, 11.06MB/sec (avg: 12.76MB/sec),  3.28 (avg:  2.84) msec latency
[RUN #1 24%,  84 secs]  8 threads:    11775245 ops,  118145 (avg:  140147) ops/sec, 10.73MB/sec (avg: 12.73MB/sec),  3.38 (avg:  2.85) msec latency
[RUN #1 24%,  85 secs]  8 threads:    11894244 ops,  118970 (avg:  139898) ops/sec, 10.81MB/sec (avg: 12.71MB/sec),  3.35 (avg:  2.85) msec latency
[RUN #1 24%,  86 secs]  8 threads:    12015141 ops,  120865 (avg:  139676) ops/sec, 10.98MB/sec (avg: 12.69MB/sec),  3.31 (avg:  2.86) msec latency
[RUN #1 24%,  87 secs]  8 threads:    12149681 ops,  134514 (avg:  139617) ops/sec, 12.22MB/sec (avg: 12.69MB/sec),  2.97 (avg:  2.86) msec latency
[RUN #1 25%,  88 secs]  8 threads:    12286988 ops,  137274 (avg:  139590) ops/sec, 12.47MB/sec (avg: 12.68MB/sec),  2.91 (avg:  2.86) msec latency
[RUN #1 25%,  89 secs]  8 threads:    12415787 ops,  128773 (avg:  139469) ops/sec, 11.70MB/sec (avg: 12.67MB/sec),  3.10 (avg:  2.86) msec latency
[RUN #1 25%,  90 secs]  8 threads:    12538251 ops,  122435 (avg:  139280) ops/sec, 11.12MB/sec (avg: 12.66MB/sec),  3.26 (avg:  2.87) msec latency
[RUN #1 25%,  91 secs]  8 threads:    12658999 ops,  120717 (avg:  139076) ops/sec, 10.97MB/sec (avg: 12.64MB/sec),  3.31 (avg:  2.87) msec latency
[RUN #1 26%,  92 secs]  8 threads:    12781844 ops,  122816 (avg:  138899) ops/sec, 11.16MB/sec (avg: 12.62MB/sec),  3.25 (avg:  2.88) msec latency
[RUN #1 26%,  93 secs]  8 threads:    12904353 ops,  122479 (avg:  138722) ops/sec, 11.13MB/sec (avg: 12.60MB/sec),  3.26 (avg:  2.88) msec latency
[RUN #1 26%,  94 secs]  8 threads:    13026094 ops,  121709 (avg:  138541) ops/sec, 11.06MB/sec (avg: 12.59MB/sec),  3.28 (avg:  2.88) msec latency
[RUN #1 26%,  95 secs]  8 threads:    13146892 ops,  120775 (avg:  138354) ops/sec, 10.97MB/sec (avg: 12.57MB/sec),  3.31 (avg:  2.89) msec latency
[RUN #1 27%,  96 secs]  8 threads:    13277824 ops,  130895 (avg:  138277) ops/sec, 11.89MB/sec (avg: 12.56MB/sec),  3.05 (avg:  2.89) msec latency
[RUN #1 27%,  97 secs]  8 threads:    13411869 ops,  133695 (avg:  138229) ops/sec, 12.15MB/sec (avg: 12.56MB/sec),  2.97 (avg:  2.89) msec latency
[RUN #1 27%,  98 secs]  8 threads:    13573380 ops,  161473 (avg:  138466) ops/sec, 14.67MB/sec (avg: 12.58MB/sec),  2.48 (avg:  2.88) msec latency
[RUN #1 27%,  99 secs]  8 threads:    13709778 ops,  136369 (avg:  138445) ops/sec, 12.39MB/sec (avg: 12.58MB/sec),  2.93 (avg:  2.88) msec latency
[RUN #1 28%, 100 secs]  8 threads:    13838243 ops,  128437 (avg:  138345) ops/sec, 11.67MB/sec (avg: 12.57MB/sec),  3.11 (avg:  2.89) msec latency
[RUN #1 28%, 101 secs]  8 threads:    13960280 ops,  122009 (avg:  138183) ops/sec, 11.09MB/sec (avg: 12.56MB/sec),  3.27 (avg:  2.89) msec latency
[RUN #1 28%, 102 secs]  8 threads:    14081118 ops,  120805 (avg:  138013) ops/sec, 10.98MB/sec (avg: 12.54MB/sec),  3.31 (avg:  2.89) msec latency
[RUN #1 28%, 103 secs]  8 threads:    14202375 ops,  121227 (avg:  137850) ops/sec, 11.01MB/sec (avg: 12.53MB/sec),  3.29 (avg:  2.90) msec latency
[RUN #1 29%, 104 secs]  8 threads:    14323328 ops,  120927 (avg:  137687) ops/sec, 10.99MB/sec (avg: 12.51MB/sec),  3.31 (avg:  2.90) msec latency
[RUN #1 29%, 105 secs]  8 threads:    14445054 ops,  121700 (avg:  137535) ops/sec, 11.06MB/sec (avg: 12.50MB/sec),  3.27 (avg:  2.90) msec latency
[RUN #1 29%, 106 secs]  8 threads:    14564771 ops,  119686 (avg:  137367) ops/sec, 10.88MB/sec (avg: 12.48MB/sec),  3.34 (avg:  2.91) msec latency
[RUN #1 29%, 107 secs]  8 threads:    14686247 ops,  121449 (avg:  137218) ops/sec, 11.03MB/sec (avg: 12.47MB/sec),  3.29 (avg:  2.91) msec latency
[RUN #1 30%, 108 secs]  8 threads:    14808988 ops,  122708 (avg:  137084) ops/sec, 11.15MB/sec (avg: 12.46MB/sec),  3.25 (avg:  2.91) msec latency
[RUN #1 30%, 109 secs]  8 threads:    14930720 ops,  121489 (avg:  136940) ops/sec, 11.04MB/sec (avg: 12.44MB/sec),  3.28 (avg:  2.92) msec latency
[RUN #1 30%, 110 secs]  8 threads:    15052398 ops,  121643 (avg:  136801) ops/sec, 11.05MB/sec (avg: 12.43MB/sec),  3.29 (avg:  2.92) msec latency
[RUN #1 30%, 111 secs]  8 threads:    15171801 ops,  119262 (avg:  136643) ops/sec, 10.84MB/sec (avg: 12.42MB/sec),  3.35 (avg:  2.92) msec latency
[RUN #1 31%, 112 secs]  8 threads:    15292621 ops,  120786 (avg:  136502) ops/sec, 10.98MB/sec (avg: 12.40MB/sec),  3.30 (avg:  2.93) msec latency
[RUN #1 31%, 113 secs]  8 threads:    15417270 ops,  124615 (avg:  136396) ops/sec, 11.32MB/sec (avg: 12.39MB/sec),  3.21 (avg:  2.93) msec latency
[RUN #1 31%, 114 secs]  8 threads:    15543169 ops,  125875 (avg:  136304) ops/sec, 11.44MB/sec (avg: 12.38MB/sec),  3.16 (avg:  2.93) msec latency
[RUN #1 31%, 115 secs]  8 threads:    15712319 ops,  169112 (avg:  136589) ops/sec, 15.36MB/sec (avg: 12.41MB/sec),  2.36 (avg:  2.92) msec latency
[RUN #1 32%, 116 secs]  8 threads:    15884002 ops,  171645 (avg:  136892) ops/sec, 15.60MB/sec (avg: 12.44MB/sec),  2.32 (avg:  2.92) msec latency
[RUN #1 32%, 117 secs]  8 threads:    16051647 ops,  167598 (avg:  137154) ops/sec, 15.23MB/sec (avg: 12.46MB/sec),  2.39 (avg:  2.91) msec latency
[RUN #1 32%, 118 secs]  8 threads:    16221980 ops,  170292 (avg:  137435) ops/sec, 15.47MB/sec (avg: 12.49MB/sec),  2.35 (avg:  2.91) msec latency
[RUN #1 33%, 119 secs]  8 threads:    16392775 ops,  170758 (avg:  137715) ops/sec, 15.51MB/sec (avg: 12.51MB/sec),  2.34 (avg:  2.90) msec latency
[RUN #1 33%, 120 secs]  8 threads:    16562217 ops,  169398 (avg:  137979) ops/sec, 15.39MB/sec (avg: 12.54MB/sec),  2.35 (avg:  2.89) msec latency
[RUN #1 33%, 121 secs]  8 threads:    16727497 ops,  165245 (avg:  138204) ops/sec, 15.01MB/sec (avg: 12.56MB/sec),  2.42 (avg:  2.89) msec latency
[RUN #1 34%, 122 secs]  8 threads:    16863038 ops,  135456 (avg:  138182) ops/sec, 12.31MB/sec (avg: 12.56MB/sec),  2.95 (avg:  2.89) msec latency
[RUN #1 34%, 123 secs]  8 threads:    17022312 ops,  159240 (avg:  138353) ops/sec, 14.47MB/sec (avg: 12.57MB/sec),  2.53 (avg:  2.89) msec latency
[RUN #1 34%, 124 secs]  8 threads:    17183788 ops,  161434 (avg:  138539) ops/sec, 14.67MB/sec (avg: 12.59MB/sec),  2.45 (avg:  2.88) msec latency
[RUN #1 35%, 125 secs]  8 threads:    17342699 ops,  158870 (avg:  138702) ops/sec, 14.44MB/sec (avg: 12.60MB/sec),  2.52 (avg:  2.88) msec latency
[RUN #1 35%, 126 secs]  8 threads:    17471096 ops,  128360 (avg:  138619) ops/sec, 11.66MB/sec (avg: 12.60MB/sec),  3.12 (avg:  2.88) msec latency
[RUN #1 35%, 127 secs]  8 threads:    17598358 ops,  127226 (avg:  138530) ops/sec, 11.56MB/sec (avg: 12.59MB/sec),  3.14 (avg:  2.88) msec latency
[RUN #1 35%, 128 secs]  8 threads:    17723806 ops,  125421 (avg:  138427) ops/sec, 11.40MB/sec (avg: 12.58MB/sec),  3.19 (avg:  2.89) msec latency
[RUN #1 36%, 129 secs]  8 threads:    17850417 ops,  126573 (avg:  138335) ops/sec, 11.50MB/sec (avg: 12.57MB/sec),  3.10 (avg:  2.89) msec latency
[RUN #1 36%, 130 secs]  8 threads:    17963756 ops,  113308 (avg:  138143) ops/sec, 10.30MB/sec (avg: 12.55MB/sec),  3.63 (avg:  2.89) msec latency
[RUN #1 36%, 131 secs]  8 threads:    18122170 ops,  158377 (avg:  138297) ops/sec, 14.39MB/sec (avg: 12.57MB/sec),  2.52 (avg:  2.89) msec latency
[RUN #1 37%, 132 secs]  8 threads:    18283912 ops,  161703 (avg:  138475) ops/sec, 14.69MB/sec (avg: 12.58MB/sec),  2.47 (avg:  2.88) msec latency
[RUN #1 37%, 133 secs]  8 threads:    18420884 ops,  136940 (avg:  138463) ops/sec, 12.44MB/sec (avg: 12.58MB/sec),  2.87 (avg:  2.88) msec latency
[RUN #1 37%, 134 secs]  8 threads:    18554711 ops,  133798 (avg:  138428) ops/sec, 12.16MB/sec (avg: 12.58MB/sec),  3.00 (avg:  2.89) msec latency
[RUN #1 37%, 135 secs]  8 threads:    18677513 ops,  122761 (avg:  138312) ops/sec, 11.16MB/sec (avg: 12.57MB/sec),  3.29 (avg:  2.89) msec latency
[RUN #1 38%, 136 secs]  8 threads:    18799390 ops,  121851 (avg:  138191) ops/sec, 11.07MB/sec (avg: 12.56MB/sec),  3.24 (avg:  2.89) msec latency
[RUN #1 38%, 137 secs]  8 threads:    18921289 ops,  121869 (avg:  138072) ops/sec, 11.07MB/sec (avg: 12.55MB/sec),  3.28 (avg:  2.89) msec latency
[RUN #1 38%, 138 secs]  8 threads:    19041826 ops,  120490 (avg:  137945) ops/sec, 10.95MB/sec (avg: 12.53MB/sec),  3.32 (avg:  2.90) msec latency
[RUN #1 38%, 139 secs]  8 threads:    19160004 ops,  118151 (avg:  137802) ops/sec, 10.74MB/sec (avg: 12.52MB/sec),  3.38 (avg:  2.90) msec latency
[RUN #1 39%, 140 secs]  8 threads:    19276037 ops,  116005 (avg:  137647) ops/sec, 10.54MB/sec (avg: 12.51MB/sec),  3.43 (avg:  2.90) msec latency
[RUN #1 39%, 141 secs]  8 threads:    19393813 ops,  117747 (avg:  137506) ops/sec, 10.70MB/sec (avg: 12.49MB/sec),  3.40 (avg:  2.90) msec latency
[RUN #1 39%, 142 secs]  8 threads:    19512616 ops,  118768 (avg:  137374) ops/sec, 10.79MB/sec (avg: 12.48MB/sec),  3.40 (avg:  2.91) msec latency
[RUN #1 39%, 143 secs]  8 threads:    19631598 ops,  118951 (avg:  137245) ops/sec, 10.81MB/sec (avg: 12.47MB/sec),  3.33 (avg:  2.91) msec latency
[RUN #1 40%, 144 secs]  8 threads:    19751799 ops,  120177 (avg:  137126) ops/sec, 10.92MB/sec (avg: 12.46MB/sec),  3.35 (avg:  2.91) msec latency
[RUN #1 40%, 145 secs]  8 threads:    19873012 ops,  121154 (avg:  137016) ops/sec, 11.01MB/sec (avg: 12.45MB/sec),  3.30 (avg:  2.92) msec latency
[RUN #1 40%, 146 secs]  8 threads:    19994327 ops,  121283 (avg:  136908) ops/sec, 11.02MB/sec (avg: 12.44MB/sec),  3.27 (avg:  2.92) msec latency
[RUN #1 40%, 147 secs]  8 threads:    20116197 ops,  121838 (avg:  136806) ops/sec, 11.07MB/sec (avg: 12.43MB/sec),  3.28 (avg:  2.92) msec latency
[RUN #1 40%, 148 secs]  8 threads:    20238318 ops,  122079 (avg:  136706) ops/sec, 11.09MB/sec (avg: 12.42MB/sec),  3.26 (avg:  2.92) msec latency
[RUN #1 41%, 149 secs]  8 threads:    20359368 ops,  120918 (avg:  136600) ops/sec, 10.99MB/sec (avg: 12.41MB/sec),  3.35 (avg:  2.92) msec latency
[RUN #1 41%, 150 secs]  8 threads:    20479519 ops,  120120 (avg:  136490) ops/sec, 10.91MB/sec (avg: 12.40MB/sec),  3.31 (avg:  2.93) msec latency
[RUN #1 41%, 151 secs]  8 threads:    20611045 ops,  131494 (avg:  136457) ops/sec, 11.95MB/sec (avg: 12.40MB/sec),  3.02 (avg:  2.93) msec latency
[RUN #1 42%, 152 secs]  8 threads:    20771655 ops,  160579 (avg:  136616) ops/sec, 14.59MB/sec (avg: 12.41MB/sec),  2.50 (avg:  2.92) msec latency
