Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      125233 ops,  125262 (avg:  125262) ops/sec, 12.21MB/sec (avg: 12.21MB/sec),  3.18 (avg:  3.18) msec latency
[RUN #1 7%,  30 secs]  8 threads:     3716345 ops,  124669 (avg:  123851) ops/sec, 12.16MB/sec (avg: 12.08MB/sec),  3.21 (avg:  3.22) msec latency
[RUN #1 8%,  31 secs]  8 threads:     3867890 ops,  151513 (avg:  124743) ops/sec, 14.77MB/sec (avg: 12.16MB/sec),  2.63 (avg:  3.20) msec latency
[RUN #1 8%,  32 secs]  8 threads:     4011434 ops,  143512 (avg:  125330) ops/sec, 13.99MB/sec (avg: 12.22MB/sec),  2.78 (avg:  3.19) msec latency
[RUN #1 8%,  33 secs]  8 threads:     4123632 ops,  112172 (avg:  124931) ops/sec, 10.94MB/sec (avg: 12.18MB/sec),  3.56 (avg:  3.20) msec latency
[RUN #1 8%,  34 secs]  8 threads:     4207406 ops,   83755 (avg:  123720) ops/sec, 8.17MB/sec (avg: 12.06MB/sec),  4.77 (avg:  3.23) msec latency
[RUN #1 9%,  35 secs]  8 threads:     4336491 ops,  129056 (avg:  123872) ops/sec, 12.58MB/sec (avg: 12.08MB/sec),  3.09 (avg:  3.22) msec latency
[RUN #1 9%,  36 secs]  8 threads:     4486849 ops,  150321 (avg:  124607) ops/sec, 14.66MB/sec (avg: 12.15MB/sec),  2.66 (avg:  3.20) msec latency
[RUN #1 9%,  37 secs]  8 threads:     4622861 ops,  135980 (avg:  124914) ops/sec, 13.26MB/sec (avg: 12.18MB/sec),  2.93 (avg:  3.20) msec latency
[RUN #1 9%,  38 secs]  8 threads:     4741549 ops,  118661 (avg:  124750) ops/sec, 11.57MB/sec (avg: 12.16MB/sec),  3.37 (avg:  3.20) msec latency
[RUN #1 10%,  39 secs]  8 threads:     4841373 ops,   99802 (avg:  124110) ops/sec, 9.73MB/sec (avg: 12.10MB/sec),  4.00 (avg:  3.22) msec latency
[RUN #1 10%,  40 secs]  8 threads:     4957336 ops,  115939 (avg:  123906) ops/sec, 11.30MB/sec (avg: 12.08MB/sec),  3.45 (avg:  3.22) msec latency
[RUN #1 10%,  41 secs]  8 threads:     5103629 ops,  146261 (avg:  124451) ops/sec, 14.26MB/sec (avg: 12.13MB/sec),  2.73 (avg:  3.21) msec latency
[RUN #1 10%,  42 secs]  8 threads:     5248380 ops,  144720 (avg:  124934) ops/sec, 14.11MB/sec (avg: 12.18MB/sec),  2.76 (avg:  3.20) msec latency
[RUN #1 11%,  43 secs]  8 threads:     5372380 ops,  123972 (avg:  124911) ops/sec, 12.09MB/sec (avg: 12.18MB/sec),  3.22 (avg:  3.20) msec latency
[RUN #1 11%,  44 secs]  8 threads:     5480471 ops,  108068 (avg:  124528) ops/sec, 10.54MB/sec (avg: 12.14MB/sec),  3.69 (avg:  3.21) msec latency
[RUN #1 11%,  45 secs]  8 threads:     5606448 ops,  125948 (avg:  124560) ops/sec, 12.28MB/sec (avg: 12.14MB/sec),  3.17 (avg:  3.20) msec latency
[RUN #1 12%,  46 secs]  8 threads:     5762803 ops,  156311 (avg:  125250) ops/sec, 15.24MB/sec (avg: 12.21MB/sec),  2.55 (avg:  3.19) msec latency
[RUN #1 12%,  47 secs]  8 threads:     5893152 ops,  130321 (avg:  125358) ops/sec, 12.71MB/sec (avg: 12.22MB/sec),  3.07 (avg:  3.18) msec latency
[RUN #1 12%,  48 secs]  8 threads:     6009409 ops,  116231 (avg:  125168) ops/sec, 11.33MB/sec (avg: 12.20MB/sec),  3.43 (avg:  3.19) msec latency
[RUN #1 12%,  49 secs]  8 threads:     6111254 ops,  101421 (avg:  124682) ops/sec, 9.89MB/sec (avg: 12.16MB/sec),  3.93 (avg:  3.20) msec latency
[RUN #1 12%,  50 secs]  8 threads:     6235020 ops,  123736 (avg:  124663) ops/sec, 12.06MB/sec (avg: 12.15MB/sec),  3.23 (avg:  3.20) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6384035 ops,  148982 (avg:  125139) ops/sec, 14.53MB/sec (avg: 12.20MB/sec),  2.68 (avg:  3.19) msec latency
[RUN #1 13%,  52 secs]  8 threads:     6507109 ops,  123047 (avg:  125099) ops/sec, 12.00MB/sec (avg: 12.20MB/sec),  3.24 (avg:  3.19) msec latency
[RUN #1 13%,  53 secs]  8 threads:     6620735 ops,  113599 (avg:  124882) ops/sec, 11.08MB/sec (avg: 12.18MB/sec),  3.51 (avg:  3.20) msec latency
[RUN #1 13%,  54 secs]  8 threads:     6723890 ops,  103130 (avg:  124479) ops/sec, 10.06MB/sec (avg: 12.14MB/sec),  3.87 (avg:  3.21) msec latency
[RUN #1 14%,  55 secs]  8 threads:     6857200 ops,  133277 (avg:  124639) ops/sec, 13.00MB/sec (avg: 12.15MB/sec),  2.99 (avg:  3.20) msec latency
[RUN #1 14%,  56 secs]  8 threads:     7011508 ops,  154266 (avg:  125168) ops/sec, 15.04MB/sec (avg: 12.20MB/sec),  2.59 (avg:  3.19) msec latency
[RUN #1 14%,  57 secs]  8 threads:     7148087 ops,  136536 (avg:  125368) ops/sec, 13.31MB/sec (avg: 12.22MB/sec),  2.92 (avg:  3.18) msec latency
[RUN #1 15%,  58 secs]  8 threads:     7261861 ops,  113741 (avg:  125167) ops/sec, 11.09MB/sec (avg: 12.20MB/sec),  3.51 (avg:  3.19) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7372857 ops,  110969 (avg:  124927) ops/sec, 10.82MB/sec (avg: 12.18MB/sec),  3.60 (avg:  3.20) msec latency
[RUN #1 15%,  60 secs]  8 threads:     7499690 ops,  126807 (avg:  124958) ops/sec, 12.36MB/sec (avg: 12.18MB/sec),  3.15 (avg:  3.19) msec latency
[RUN #1 15%,  61 secs]  8 threads:     7639119 ops,  139398 (avg:  125195) ops/sec, 13.59MB/sec (avg: 12.21MB/sec),  2.87 (avg:  3.19) msec latency
[RUN #1 16%,  62 secs]  8 threads:     7776394 ops,  137245 (avg:  125389) ops/sec, 13.38MB/sec (avg: 12.23MB/sec),  2.91 (avg:  3.18) msec latency
[RUN #1 16%,  63 secs]  8 threads:     7897843 ops,  121420 (avg:  125326) ops/sec, 11.84MB/sec (avg: 12.22MB/sec),  3.29 (avg:  3.19) msec latency
[RUN #1 16%,  64 secs]  8 threads:     8009388 ops,  111365 (avg:  125108) ops/sec, 10.86MB/sec (avg: 12.20MB/sec),  3.58 (avg:  3.19) msec latency
[RUN #1 16%,  65 secs]  8 threads:     8145668 ops,  136249 (avg:  125279) ops/sec, 13.28MB/sec (avg: 12.22MB/sec),  2.92 (avg:  3.19) msec latency
[RUN #1 17%,  66 secs]  8 threads:     8277140 ops,  131440 (avg:  125372) ops/sec, 12.82MB/sec (avg: 12.22MB/sec),  3.08 (avg:  3.18) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8422909 ops,  145738 (avg:  125676) ops/sec, 14.21MB/sec (avg: 12.25MB/sec),  2.71 (avg:  3.18) msec latency
[RUN #1 17%,  68 secs]  8 threads:     8545565 ops,  122631 (avg:  125632) ops/sec, 11.96MB/sec (avg: 12.25MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 17%,  69 secs]  8 threads:     8653809 ops,  108219 (avg:  125379) ops/sec, 10.55MB/sec (avg: 12.22MB/sec),  3.69 (avg:  3.18) msec latency
[RUN #1 18%,  70 secs]  8 threads:     8789670 ops,  135817 (avg:  125528) ops/sec, 13.24MB/sec (avg: 12.24MB/sec),  2.94 (avg:  3.18) msec latency
[RUN #1 18%,  71 secs]  8 threads:     8952451 ops,  162745 (avg:  126052) ops/sec, 15.87MB/sec (avg: 12.29MB/sec),  2.45 (avg:  3.17) msec latency
[RUN #1 18%,  72 secs]  8 threads:     9099029 ops,  146548 (avg:  126337) ops/sec, 14.29MB/sec (avg: 12.32MB/sec),  2.73 (avg:  3.16) msec latency
[RUN #1 18%,  73 secs]  8 threads:     9204027 ops,  104976 (avg:  126045) ops/sec, 10.24MB/sec (avg: 12.29MB/sec),  3.80 (avg:  3.17) msec latency
[RUN #1 19%,  74 secs]  8 threads:     9310757 ops,  106703 (avg:  125783) ops/sec, 10.40MB/sec (avg: 12.26MB/sec),  3.74 (avg:  3.17) msec latency
[RUN #1 19%,  75 secs]  8 threads:     9429451 ops,  118655 (avg:  125688) ops/sec, 11.57MB/sec (avg: 12.25MB/sec),  3.37 (avg:  3.18) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9565585 ops,  136096 (avg:  125825) ops/sec, 13.27MB/sec (avg: 12.27MB/sec),  2.93 (avg:  3.17) msec latency
[RUN #1 19%,  77 secs]  8 threads:     9706943 ops,  141328 (avg:  126026) ops/sec, 13.78MB/sec (avg: 12.29MB/sec),  2.82 (avg:  3.17) msec latency
[RUN #1 20%,  78 secs]  8 threads:     9808960 ops,  101993 (avg:  125718) ops/sec, 9.94MB/sec (avg: 12.26MB/sec),  3.92 (avg:  3.18) msec latency
[RUN #1 20%,  79 secs]  8 threads:     9920321 ops,  111336 (avg:  125536) ops/sec, 10.86MB/sec (avg: 12.24MB/sec),  3.59 (avg:  3.18) msec latency
[RUN #1 20%,  80 secs]  8 threads:    10052597 ops,  132246 (avg:  125620) ops/sec, 12.89MB/sec (avg: 12.25MB/sec),  3.02 (avg:  3.18) msec latency
[RUN #1 20%,  81 secs]  8 threads:    10206747 ops,  154119 (avg:  125972) ops/sec, 15.03MB/sec (avg: 12.28MB/sec),  2.59 (avg:  3.17) msec latency
[RUN #1 21%,  82 secs]  8 threads:    10346471 ops,  139693 (avg:  126139) ops/sec, 13.62MB/sec (avg: 12.30MB/sec),  2.86 (avg:  3.16) msec latency
[RUN #1 21%,  83 secs]  8 threads:    10465757 ops,  119259 (avg:  126056) ops/sec, 11.63MB/sec (avg: 12.29MB/sec),  3.35 (avg:  3.17) msec latency
[RUN #1 21%,  84 secs]  8 threads:    10568849 ops,  103070 (avg:  125783) ops/sec, 10.05MB/sec (avg: 12.26MB/sec),  3.87 (avg:  3.17) msec latency
[RUN #1 21%,  85 secs]  8 threads:    10692197 ops,  123318 (avg:  125754) ops/sec, 12.02MB/sec (avg: 12.26MB/sec),  3.24 (avg:  3.17) msec latency
[RUN #1 22%,  86 secs]  8 threads:    10848678 ops,  156445 (avg:  126111) ops/sec, 15.25MB/sec (avg: 12.30MB/sec),  2.55 (avg:  3.17) msec latency
[RUN #1 22%,  87 secs]  8 threads:    10986856 ops,  138143 (avg:  126249) ops/sec, 13.47MB/sec (avg: 12.31MB/sec),  2.89 (avg:  3.16) msec latency
[RUN #1 22%,  88 secs]  8 threads:    11105339 ops,  118456 (avg:  126160) ops/sec, 11.55MB/sec (avg: 12.30MB/sec),  3.37 (avg:  3.16) msec latency
[RUN #1 22%,  89 secs]  8 threads:    11218295 ops,  112930 (avg:  126012) ops/sec, 11.01MB/sec (avg: 12.29MB/sec),  3.54 (avg:  3.17) msec latency
[RUN #1 23%,  90 secs]  8 threads:    11337922 ops,  119600 (avg:  125940) ops/sec, 11.66MB/sec (avg: 12.28MB/sec),  3.34 (avg:  3.17) msec latency
[RUN #1 23%,  91 secs]  8 threads:    11486898 ops,  148946 (avg:  126193) ops/sec, 14.52MB/sec (avg: 12.30MB/sec),  2.68 (avg:  3.16) msec latency
[RUN #1 23%,  92 secs]  8 threads:    11631788 ops,  144852 (avg:  126396) ops/sec, 14.12MB/sec (avg: 12.32MB/sec),  2.76 (avg:  3.16) msec latency
[RUN #1 23%,  93 secs]  8 threads:    11748993 ops,  117181 (avg:  126297) ops/sec, 11.43MB/sec (avg: 12.31MB/sec),  3.41 (avg:  3.16) msec latency
[RUN #1 24%,  94 secs]  8 threads:    11856870 ops,  107853 (avg:  126101) ops/sec, 10.52MB/sec (avg: 12.30MB/sec),  3.70 (avg:  3.17) msec latency
[RUN #1 24%,  95 secs]  8 threads:    11979692 ops,  122792 (avg:  126066) ops/sec, 11.97MB/sec (avg: 12.29MB/sec),  3.25 (avg:  3.17) msec latency
[RUN #1 24%,  96 secs]  8 threads:    12117643 ops,  137916 (avg:  126189) ops/sec, 13.45MB/sec (avg: 12.30MB/sec),  2.89 (avg:  3.16) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12253134 ops,  135461 (avg:  126285) ops/sec, 13.21MB/sec (avg: 12.31MB/sec),  2.95 (avg:  3.16) msec latency
[RUN #1 25%,  98 secs]  8 threads:    12365507 ops,  112346 (avg:  126143) ops/sec, 10.95MB/sec (avg: 12.30MB/sec),  3.55 (avg:  3.16) msec latency
[RUN #1 25%,  99 secs]  8 threads:    12469596 ops,  104063 (avg:  125920) ops/sec, 10.15MB/sec (avg: 12.28MB/sec),  3.84 (avg:  3.17) msec latency
[RUN #1 25%, 100 secs]  8 threads:    12593516 ops,  123891 (avg:  125899) ops/sec, 12.08MB/sec (avg: 12.28MB/sec),  3.23 (avg:  3.17) msec latency
[RUN #1 26%, 101 secs]  8 threads:    12751043 ops,  156587 (avg:  126205) ops/sec, 15.27MB/sec (avg: 12.31MB/sec),  2.55 (avg:  3.16) msec latency
[RUN #1 26%, 102 secs]  8 threads:    12871447 ops,  120375 (avg:  126148) ops/sec, 11.74MB/sec (avg: 12.30MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 26%, 103 secs]  8 threads:    12981695 ops,  110227 (avg:  125993) ops/sec, 10.75MB/sec (avg: 12.28MB/sec),  3.62 (avg:  3.17) msec latency
[RUN #1 26%, 104 secs]  8 threads:    13086588 ops,  104865 (avg:  125790) ops/sec, 10.23MB/sec (avg: 12.26MB/sec),  3.81 (avg:  3.17) msec latency
[RUN #1 26%, 105 secs]  8 threads:    13219287 ops,  132667 (avg:  125856) ops/sec, 12.94MB/sec (avg: 12.27MB/sec),  3.01 (avg:  3.17) msec latency
[RUN #1 27%, 106 secs]  8 threads:    13366030 ops,  146704 (avg:  126052) ops/sec, 14.30MB/sec (avg: 12.29MB/sec),  2.72 (avg:  3.17) msec latency
[RUN #1 27%, 107 secs]  8 threads:    13508856 ops,  142792 (avg:  126209) ops/sec, 13.92MB/sec (avg: 12.31MB/sec),  2.81 (avg:  3.16) msec latency
[RUN #1 27%, 108 secs]  8 threads:    13623887 ops,  115006 (avg:  126105) ops/sec, 11.21MB/sec (avg: 12.30MB/sec),  3.46 (avg:  3.17) msec latency
[RUN #1 27%, 109 secs]  8 threads:    13722411 ops,   98498 (avg:  125852) ops/sec, 9.60MB/sec (avg: 12.27MB/sec),  4.05 (avg:  3.17) msec latency
[RUN #1 28%, 110 secs]  8 threads:    13835570 ops,  113128 (avg:  125736) ops/sec, 11.03MB/sec (avg: 12.26MB/sec),  3.53 (avg:  3.18) msec latency
[RUN #1 28%, 111 secs]  8 threads:    13986562 ops,  150960 (avg:  125963) ops/sec, 14.72MB/sec (avg: 12.28MB/sec),  2.65 (avg:  3.17) msec latency
[RUN #1 28%, 112 secs]  8 threads:    14122348 ops,  135758 (avg:  126051) ops/sec, 13.24MB/sec (avg: 12.29MB/sec),  2.94 (avg:  3.17) msec latency
[RUN #1 28%, 113 secs]  8 threads:    14237248 ops,  114852 (avg:  125952) ops/sec, 11.20MB/sec (avg: 12.28MB/sec),  3.51 (avg:  3.17) msec latency
[RUN #1 29%, 114 secs]  8 threads:    14344913 ops,  107639 (avg:  125791) ops/sec, 10.50MB/sec (avg: 12.27MB/sec),  3.69 (avg:  3.17) msec latency
[RUN #1 29%, 115 secs]  8 threads:    14485553 ops,  140610 (avg:  125920) ops/sec, 13.71MB/sec (avg: 12.28MB/sec),  2.83 (avg:  3.17) msec latency
[RUN #1 29%, 116 secs]  8 threads:    14644631 ops,  159039 (avg:  126205) ops/sec, 15.51MB/sec (avg: 12.31MB/sec),  2.50 (avg:  3.16) msec latency
[RUN #1 30%, 117 secs]  8 threads:    14790374 ops,  145712 (avg:  126372) ops/sec, 14.21MB/sec (avg: 12.32MB/sec),  2.77 (avg:  3.16) msec latency
[RUN #1 30%, 118 secs]  8 threads:    14906934 ops,  116532 (avg:  126289) ops/sec, 11.36MB/sec (avg: 12.31MB/sec),  3.41 (avg:  3.16) msec latency
[RUN #1 30%, 119 secs]  8 threads:    15016417 ops,  109458 (avg:  126147) ops/sec, 10.67MB/sec (avg: 12.30MB/sec),  3.65 (avg:  3.16) msec latency
[RUN #1 30%, 120 secs]  8 threads:    15141134 ops,  124687 (avg:  126135) ops/sec, 12.16MB/sec (avg: 12.30MB/sec),  3.20 (avg:  3.17) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15298327 ops,  157164 (avg:  126391) ops/sec, 15.32MB/sec (avg: 12.32MB/sec),  2.53 (avg:  3.16) msec latency
[RUN #1 31%, 122 secs]  8 threads:    15445822 ops,  147461 (avg:  126564) ops/sec, 14.38MB/sec (avg: 12.34MB/sec),  2.71 (avg:  3.15) msec latency
[RUN #1 31%, 123 secs]  8 threads:    15569519 ops,  123666 (avg:  126541) ops/sec, 12.06MB/sec (avg: 12.34MB/sec),  3.24 (avg:  3.16) msec latency
[RUN #1 31%, 124 secs]  8 threads:    15679256 ops,  109711 (avg:  126405) ops/sec, 10.70MB/sec (avg: 12.32MB/sec),  3.66 (avg:  3.16) msec latency
[RUN #1 32%, 125 secs]  8 threads:    15797723 ops,  118236 (avg:  126339) ops/sec, 11.53MB/sec (avg: 12.32MB/sec),  3.37 (avg:  3.16) msec latency
[RUN #1 32%, 126 secs]  8 threads:    15948542 ops,  150782 (avg:  126533) ops/sec, 14.70MB/sec (avg: 12.34MB/sec),  2.65 (avg:  3.16) msec latency
[RUN #1 32%, 127 secs]  8 threads:    16078969 ops,  130395 (avg:  126564) ops/sec, 12.71MB/sec (avg: 12.34MB/sec),  3.05 (avg:  3.15) msec latency
[RUN #1 32%, 128 secs]  8 threads:    16187312 ops,  108318 (avg:  126421) ops/sec, 10.56MB/sec (avg: 12.33MB/sec),  3.70 (avg:  3.16) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16290878 ops,  103541 (avg:  126244) ops/sec, 10.10MB/sec (avg: 12.31MB/sec),  3.74 (avg:  3.16) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16356120 ops,   65228 (avg:  125775) ops/sec, 6.36MB/sec (avg: 12.26MB/sec),  6.34 (avg:  3.17) msec latency
[RUN #1 33%, 131 secs]  8 threads:    16506846 ops,  150691 (avg:  125965) ops/sec, 14.69MB/sec (avg: 12.28MB/sec),  2.65 (avg:  3.17) msec latency
[RUN #1 33%, 132 secs]  8 threads:    16641622 ops,  134738 (avg:  126031) ops/sec, 13.14MB/sec (avg: 12.29MB/sec),  2.97 (avg:  3.17) msec latency
[RUN #1 34%, 133 secs]  8 threads:    16757736 ops,  116087 (avg:  125956) ops/sec, 11.32MB/sec (avg: 12.28MB/sec),  3.43 (avg:  3.17) msec latency
[RUN #1 34%, 134 secs]  8 threads:    16856400 ops,   98640 (avg:  125753) ops/sec, 9.62MB/sec (avg: 12.26MB/sec),  4.03 (avg:  3.18) msec latency
[RUN #1 34%, 135 secs]  8 threads:    16977240 ops,  120812 (avg:  125716) ops/sec, 11.78MB/sec (avg: 12.26MB/sec),  3.31 (avg:  3.18) msec latency
[RUN #1 34%, 136 secs]  8 threads:    17125561 ops,  148275 (avg:  125882) ops/sec, 14.46MB/sec (avg: 12.27MB/sec),  2.67 (avg:  3.17) msec latency
[RUN #1 34%, 137 secs]  8 threads:    17243384 ops,  117798 (avg:  125823) ops/sec, 11.49MB/sec (avg: 12.27MB/sec),  3.39 (avg:  3.17) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17359177 ops,  115765 (avg:  125750) ops/sec, 11.29MB/sec (avg: 12.26MB/sec),  3.44 (avg:  3.17) msec latency
[RUN #1 35%, 139 secs]  8 threads:    17467787 ops,  108580 (avg:  125627) ops/sec, 10.59MB/sec (avg: 12.25MB/sec),  3.74 (avg:  3.18) msec latency
[RUN #1 35%, 140 secs]  8 threads:    17599534 ops,  131715 (avg:  125670) ops/sec, 12.84MB/sec (avg: 12.25MB/sec),  3.01 (avg:  3.18) msec latency
[RUN #1 36%, 141 secs]  8 threads:    17754873 ops,  155301 (avg:  125880) ops/sec, 15.14MB/sec (avg: 12.27MB/sec),  2.55 (avg:  3.17) msec latency
[RUN #1 36%, 142 secs]  8 threads:    17887601 ops,  132691 (avg:  125928) ops/sec, 12.94MB/sec (avg: 12.28MB/sec),  3.04 (avg:  3.17) msec latency
[RUN #1 36%, 143 secs]  8 threads:    18001683 ops,  114058 (avg:  125845) ops/sec, 11.12MB/sec (avg: 12.27MB/sec),  3.50 (avg:  3.17) msec latency
[RUN #1 36%, 144 secs]  8 threads:    18112934 ops,  111220 (avg:  125744) ops/sec, 10.84MB/sec (avg: 12.26MB/sec),  3.58 (avg:  3.18) msec latency
[RUN #1 36%, 145 secs]  8 threads:    18248521 ops,  135554 (avg:  125811) ops/sec, 13.22MB/sec (avg: 12.27MB/sec),  2.97 (avg:  3.17) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18401678 ops,  153125 (avg:  125998) ops/sec, 14.93MB/sec (avg: 12.29MB/sec),  2.60 (avg:  3.17) msec latency
[RUN #1 37%, 147 secs]  8 threads:    18534290 ops,  132573 (avg:  126043) ops/sec, 12.93MB/sec (avg: 12.29MB/sec),  3.02 (avg:  3.17) msec latency
[RUN #1 37%, 148 secs]  8 threads:    18643965 ops,  109645 (avg:  125932) ops/sec, 10.69MB/sec (avg: 12.28MB/sec),  3.63 (avg:  3.17) msec latency
[RUN #1 37%, 149 secs]  8 threads:    18745438 ops,  101448 (avg:  125768) ops/sec, 9.89MB/sec (avg: 12.26MB/sec),  3.94 (avg:  3.17) msec latency
[RUN #1 38%, 150 secs]  8 threads:    18867665 ops,  122197 (avg:  125744) ops/sec, 11.91MB/sec (avg: 12.26MB/sec),  3.29 (avg:  3.18) msec latency
[RUN #1 38%, 151 secs]  8 threads:    19015320 ops,  147591 (avg:  125889) ops/sec, 14.39MB/sec (avg: 12.27MB/sec),  2.69 (avg:  3.17) msec latency
[RUN #1 38%, 152 secs]  8 threads:    19150139 ops,  134782 (avg:  125947) ops/sec, 13.14MB/sec (avg: 12.28MB/sec),  2.96 (avg:  3.17) msec latency
