Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs]  8 threads:      130844 ops,  130827 (avg:  130827) ops/sec, 11.76MB/sec (avg: 11.76MB/sec),  3.05 (avg:  3.05) msec latency
[RUN #1 4%,  16 secs]  8 threads:     2042058 ops,  123869 (avg:  127598) ops/sec, 11.14MB/sec (avg: 11.47MB/sec),  3.22 (avg:  3.13) msec latency
[RUN #1 4%,  17 secs]  8 threads:     2164086 ops,  121999 (avg:  127268) ops/sec, 10.97MB/sec (avg: 11.44MB/sec),  3.27 (avg:  3.14) msec latency
[RUN #1 5%,  18 secs]  8 threads:     2279414 ops,  115304 (avg:  126604) ops/sec, 10.37MB/sec (avg: 11.38MB/sec),  3.46 (avg:  3.15) msec latency
[RUN #1 5%,  19 secs]  8 threads:     2402697 ops,  123256 (avg:  126427) ops/sec, 11.08MB/sec (avg: 11.37MB/sec),  3.24 (avg:  3.16) msec latency
[RUN #1 5%,  20 secs]  8 threads:     2525069 ops,  122345 (avg:  126223) ops/sec, 11.00MB/sec (avg: 11.35MB/sec),  3.26 (avg:  3.16) msec latency
[RUN #1 5%,  21 secs]  8 threads:     2647053 ops,  121739 (avg:  126009) ops/sec, 10.95MB/sec (avg: 11.33MB/sec),  3.27 (avg:  3.17) msec latency
[RUN #1 6%,  22 secs]  8 threads:     2789521 ops,  142436 (avg:  126756) ops/sec, 12.81MB/sec (avg: 11.40MB/sec),  2.81 (avg:  3.15) msec latency
[RUN #1 6%,  23 secs]  8 threads:     2910230 ops,  120683 (avg:  126492) ops/sec, 10.85MB/sec (avg: 11.37MB/sec),  3.31 (avg:  3.16) msec latency
[RUN #1 6%,  24 secs]  8 threads:     3032418 ops,  122159 (avg:  126311) ops/sec, 10.98MB/sec (avg: 11.36MB/sec),  3.27 (avg:  3.16) msec latency
[RUN #1 6%,  25 secs]  8 threads:     3154084 ops,  121638 (avg:  126125) ops/sec, 10.94MB/sec (avg: 11.34MB/sec),  3.29 (avg:  3.17) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3277930 ops,  123816 (avg:  126036) ops/sec, 11.13MB/sec (avg: 11.33MB/sec),  3.22 (avg:  3.17) msec latency
[RUN #1 7%,  27 secs]  8 threads:     3400363 ops,  122403 (avg:  125901) ops/sec, 11.01MB/sec (avg: 11.32MB/sec),  3.26 (avg:  3.17) msec latency
[RUN #1 7%,  28 secs]  8 threads:     3519831 ops,  119442 (avg:  125671) ops/sec, 10.74MB/sec (avg: 11.30MB/sec),  3.35 (avg:  3.18) msec latency
[RUN #1 7%,  29 secs]  8 threads:     3642857 ops,  122999 (avg:  125578) ops/sec, 11.06MB/sec (avg: 11.29MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 8%,  30 secs]  8 threads:     3768691 ops,  125794 (avg:  125586) ops/sec, 11.31MB/sec (avg: 11.29MB/sec),  3.18 (avg:  3.18) msec latency
[RUN #1 8%,  31 secs]  8 threads:     3904437 ops,  135624 (avg:  125910) ops/sec, 12.19MB/sec (avg: 11.32MB/sec),  2.94 (avg:  3.17) msec latency
[RUN #1 8%,  32 secs]  8 threads:     4025836 ops,  121373 (avg:  125768) ops/sec, 10.91MB/sec (avg: 11.31MB/sec),  3.29 (avg:  3.18) msec latency
[RUN #1 8%,  33 secs]  8 threads:     4146857 ops,  120995 (avg:  125623) ops/sec, 10.88MB/sec (avg: 11.29MB/sec),  3.29 (avg:  3.18) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4250010 ops,  103129 (avg:  124962) ops/sec, 9.27MB/sec (avg: 11.23MB/sec),  3.88 (avg:  3.20) msec latency
[RUN #1 9%,  35 secs]  8 threads:     4378474 ops,  128435 (avg:  125061) ops/sec, 11.55MB/sec (avg: 11.24MB/sec),  3.10 (avg:  3.19) msec latency
[RUN #1 9%,  36 secs]  8 threads:     4504714 ops,  126209 (avg:  125093) ops/sec, 11.35MB/sec (avg: 11.25MB/sec),  3.17 (avg:  3.19) msec latency
[RUN #1 9%,  37 secs]  8 threads:     4631019 ops,  126276 (avg:  125125) ops/sec, 11.35MB/sec (avg: 11.25MB/sec),  3.16 (avg:  3.19) msec latency
[RUN #1 10%,  38 secs]  8 threads:     4757354 ops,  126305 (avg:  125156) ops/sec, 11.36MB/sec (avg: 11.25MB/sec),  3.16 (avg:  3.19) msec latency
[RUN #1 10%,  39 secs]  8 threads:     4878642 ops,  121262 (avg:  125056) ops/sec, 10.90MB/sec (avg: 11.24MB/sec),  3.29 (avg:  3.19) msec latency
[RUN #1 10%,  40 secs]  8 threads:     5002925 ops,  124256 (avg:  125036) ops/sec, 11.17MB/sec (avg: 11.24MB/sec),  3.21 (avg:  3.19) msec latency
[RUN #1 10%,  41 secs]  8 threads:     5125653 ops,  122700 (avg:  124979) ops/sec, 11.03MB/sec (avg: 11.24MB/sec),  3.26 (avg:  3.20) msec latency
[RUN #1 11%,  42 secs]  8 threads:     5273263 ops,  147578 (avg:  125517) ops/sec, 13.27MB/sec (avg: 11.28MB/sec),  2.71 (avg:  3.18) msec latency
[RUN #1 11%,  43 secs]  8 threads:     5400106 ops,  126815 (avg:  125547) ops/sec, 11.40MB/sec (avg: 11.29MB/sec),  3.15 (avg:  3.18) msec latency
[RUN #1 11%,  44 secs]  8 threads:     5524118 ops,  123981 (avg:  125512) ops/sec, 11.15MB/sec (avg: 11.28MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 11%,  45 secs]  8 threads:     5667078 ops,  142804 (avg:  125896) ops/sec, 12.84MB/sec (avg: 11.32MB/sec),  2.80 (avg:  3.17) msec latency
[RUN #1 12%,  46 secs]  8 threads:     5791717 ops,  124612 (avg:  125868) ops/sec, 11.20MB/sec (avg: 11.32MB/sec),  3.21 (avg:  3.17) msec latency
[RUN #1 12%,  47 secs]  8 threads:     5916527 ops,  124779 (avg:  125845) ops/sec, 11.22MB/sec (avg: 11.31MB/sec),  3.20 (avg:  3.17) msec latency
[RUN #1 12%,  48 secs]  8 threads:     6064102 ops,  147542 (avg:  126297) ops/sec, 13.27MB/sec (avg: 11.36MB/sec),  2.70 (avg:  3.16) msec latency
[RUN #1 12%,  49 secs]  8 threads:     6188651 ops,  124012 (avg:  126250) ops/sec, 11.15MB/sec (avg: 11.35MB/sec),  3.22 (avg:  3.16) msec latency
[RUN #1 13%,  50 secs]  8 threads:     6335069 ops,  146273 (avg:  126651) ops/sec, 13.15MB/sec (avg: 11.39MB/sec),  2.73 (avg:  3.15) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6455255 ops,  120157 (avg:  126524) ops/sec, 10.80MB/sec (avg: 11.38MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 13%,  52 secs]  8 threads:     6575907 ops,  120558 (avg:  126409) ops/sec, 10.84MB/sec (avg: 11.37MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 13%,  53 secs]  8 threads:     6697839 ops,  121902 (avg:  126324) ops/sec, 10.96MB/sec (avg: 11.36MB/sec),  3.27 (avg:  3.16) msec latency
[RUN #1 14%,  54 secs]  8 threads:     6818526 ops,  120656 (avg:  126219) ops/sec, 10.85MB/sec (avg: 11.35MB/sec),  3.31 (avg:  3.16) msec latency
[RUN #1 14%,  55 secs]  8 threads:     6938433 ops,  119879 (avg:  126104) ops/sec, 10.78MB/sec (avg: 11.34MB/sec),  3.33 (avg:  3.17) msec latency
[RUN #1 14%,  56 secs]  8 threads:     7058530 ops,  120070 (avg:  125996) ops/sec, 10.79MB/sec (avg: 11.33MB/sec),  3.33 (avg:  3.17) msec latency
[RUN #1 14%,  57 secs]  8 threads:     7201432 ops,  142867 (avg:  126292) ops/sec, 12.85MB/sec (avg: 11.35MB/sec),  2.78 (avg:  3.16) msec latency
[RUN #1 15%,  58 secs]  8 threads:     7337408 ops,  135947 (avg:  126458) ops/sec, 12.22MB/sec (avg: 11.37MB/sec),  2.95 (avg:  3.16) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7461601 ops,  124166 (avg:  126419) ops/sec, 11.16MB/sec (avg: 11.37MB/sec),  3.21 (avg:  3.16) msec latency
[RUN #1 15%,  60 secs]  8 threads:     7600932 ops,  139297 (avg:  126634) ops/sec, 12.52MB/sec (avg: 11.39MB/sec),  2.87 (avg:  3.15) msec latency
[RUN #1 15%,  61 secs]  8 threads:     7721203 ops,  120236 (avg:  126529) ops/sec, 10.81MB/sec (avg: 11.38MB/sec),  3.33 (avg:  3.16) msec latency
[RUN #1 16%,  62 secs]  8 threads:     7842743 ops,  121512 (avg:  126448) ops/sec, 10.93MB/sec (avg: 11.37MB/sec),  3.28 (avg:  3.16) msec latency
[RUN #1 16%,  63 secs]  8 threads:     7971267 ops,  128496 (avg:  126481) ops/sec, 11.55MB/sec (avg: 11.37MB/sec),  3.10 (avg:  3.16) msec latency
[RUN #1 16%,  64 secs]  8 threads:     8099366 ops,  128072 (avg:  126506) ops/sec, 11.52MB/sec (avg: 11.37MB/sec),  3.13 (avg:  3.16) msec latency
[RUN #1 16%,  65 secs]  8 threads:     8220077 ops,  120686 (avg:  126416) ops/sec, 10.85MB/sec (avg: 11.37MB/sec),  3.28 (avg:  3.16) msec latency
[RUN #1 17%,  66 secs]  8 threads:     8310382 ops,   90283 (avg:  125869) ops/sec, 8.12MB/sec (avg: 11.32MB/sec),  4.51 (avg:  3.17) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8434265 ops,  123857 (avg:  125839) ops/sec, 11.14MB/sec (avg: 11.31MB/sec),  3.17 (avg:  3.17) msec latency
[RUN #1 17%,  68 secs]  8 threads:     8557977 ops,  123683 (avg:  125807) ops/sec, 11.12MB/sec (avg: 11.31MB/sec),  3.24 (avg:  3.17) msec latency
[RUN #1 17%,  69 secs]  8 threads:     8680724 ops,  122718 (avg:  125762) ops/sec, 11.03MB/sec (avg: 11.31MB/sec),  3.25 (avg:  3.18) msec latency
[RUN #1 18%,  70 secs]  8 threads:     8818356 ops,  137600 (avg:  125931) ops/sec, 12.37MB/sec (avg: 11.32MB/sec),  2.90 (avg:  3.17) msec latency
[RUN #1 18%,  71 secs]  8 threads:     8941671 ops,  123287 (avg:  125894) ops/sec, 11.09MB/sec (avg: 11.32MB/sec),  3.24 (avg:  3.17) msec latency
[RUN #1 18%,  72 secs]  8 threads:     9065694 ops,  123995 (avg:  125868) ops/sec, 11.15MB/sec (avg: 11.32MB/sec),  3.22 (avg:  3.17) msec latency
[RUN #1 18%,  73 secs]  8 threads:     9190363 ops,  124642 (avg:  125851) ops/sec, 11.21MB/sec (avg: 11.32MB/sec),  3.21 (avg:  3.17) msec latency
[RUN #1 19%,  74 secs]  8 threads:     9315589 ops,  125198 (avg:  125842) ops/sec, 11.26MB/sec (avg: 11.31MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 19%,  75 secs]  8 threads:     9438617 ops,  123000 (avg:  125804) ops/sec, 11.06MB/sec (avg: 11.31MB/sec),  3.26 (avg:  3.17) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9560702 ops,  122053 (avg:  125755) ops/sec, 10.97MB/sec (avg: 11.31MB/sec),  3.27 (avg:  3.18) msec latency
[RUN #1 19%,  77 secs]  8 threads:     9681781 ops,  121055 (avg:  125694) ops/sec, 10.88MB/sec (avg: 11.30MB/sec),  3.31 (avg:  3.18) msec latency
[RUN #1 20%,  78 secs]  8 threads:     9807126 ops,  125316 (avg:  125689) ops/sec, 11.27MB/sec (avg: 11.30MB/sec),  3.18 (avg:  3.18) msec latency
[RUN #1 20%,  79 secs]  8 threads:     9930944 ops,  123790 (avg:  125665) ops/sec, 11.13MB/sec (avg: 11.30MB/sec),  3.22 (avg:  3.18) msec latency
[RUN #1 20%,  80 secs]  8 threads:    10078028 ops,  147051 (avg:  125932) ops/sec, 13.22MB/sec (avg: 11.32MB/sec),  2.72 (avg:  3.17) msec latency
[RUN #1 20%,  81 secs]  8 threads:    10228658 ops,  150525 (avg:  126236) ops/sec, 13.53MB/sec (avg: 11.35MB/sec),  2.66 (avg:  3.16) msec latency
[RUN #1 21%,  82 secs]  8 threads:    10381268 ops,  152574 (avg:  126557) ops/sec, 13.72MB/sec (avg: 11.38MB/sec),  2.61 (avg:  3.16) msec latency
[RUN #1 21%,  83 secs]  8 threads:    10507391 ops,  126093 (avg:  126552) ops/sec, 11.34MB/sec (avg: 11.38MB/sec),  3.17 (avg:  3.16) msec latency
[RUN #1 21%,  84 secs]  8 threads:    10630684 ops,  123232 (avg:  126512) ops/sec, 11.08MB/sec (avg: 11.37MB/sec),  3.25 (avg:  3.16) msec latency
[RUN #1 22%,  85 secs]  8 threads:    10772120 ops,  141399 (avg:  126687) ops/sec, 12.71MB/sec (avg: 11.39MB/sec),  2.82 (avg:  3.15) msec latency
[RUN #1 22%,  86 secs]  8 threads:    10923179 ops,  151025 (avg:  126970) ops/sec, 13.58MB/sec (avg: 11.42MB/sec),  2.64 (avg:  3.15) msec latency
[RUN #1 22%,  87 secs]  8 threads:    11047279 ops,  124073 (avg:  126937) ops/sec, 11.15MB/sec (avg: 11.41MB/sec),  3.21 (avg:  3.15) msec latency
[RUN #1 22%,  88 secs]  8 threads:    11170629 ops,  123319 (avg:  126896) ops/sec, 11.09MB/sec (avg: 11.41MB/sec),  3.26 (avg:  3.15) msec latency
[RUN #1 23%,  89 secs]  8 threads:    11292699 ops,  122041 (avg:  126841) ops/sec, 10.97MB/sec (avg: 11.40MB/sec),  3.26 (avg:  3.15) msec latency
[RUN #1 23%,  90 secs]  8 threads:    11413100 ops,  120348 (avg:  126769) ops/sec, 10.82MB/sec (avg: 11.40MB/sec),  3.33 (avg:  3.15) msec latency
[RUN #1 23%,  91 secs]  8 threads:    11534733 ops,  121604 (avg:  126712) ops/sec, 10.93MB/sec (avg: 11.39MB/sec),  3.28 (avg:  3.15) msec latency
[RUN #1 23%,  92 secs]  8 threads:    11655251 ops,  120488 (avg:  126645) ops/sec, 10.83MB/sec (avg: 11.39MB/sec),  3.32 (avg:  3.15) msec latency
[RUN #1 24%,  93 secs]  8 threads:    11776262 ops,  120985 (avg:  126584) ops/sec, 10.88MB/sec (avg: 11.38MB/sec),  3.31 (avg:  3.15) msec latency
[RUN #1 24%,  94 secs]  8 threads:    11929943 ops,  153644 (avg:  126872) ops/sec, 13.81MB/sec (avg: 11.41MB/sec),  2.60 (avg:  3.15) msec latency
[RUN #1 24%,  95 secs]  8 threads:    12056108 ops,  126137 (avg:  126864) ops/sec, 11.34MB/sec (avg: 11.41MB/sec),  3.16 (avg:  3.15) msec latency
[RUN #1 24%,  96 secs]  8 threads:    12177765 ops,  121628 (avg:  126809) ops/sec, 10.94MB/sec (avg: 11.40MB/sec),  3.28 (avg:  3.15) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12315292 ops,  137491 (avg:  126919) ops/sec, 12.36MB/sec (avg: 11.41MB/sec),  2.91 (avg:  3.15) msec latency
[RUN #1 25%,  98 secs]  8 threads:    12456308 ops,  140986 (avg:  127063) ops/sec, 12.68MB/sec (avg: 11.42MB/sec),  2.83 (avg:  3.14) msec latency
[RUN #1 25%,  99 secs]  8 threads:    12604684 ops,  148343 (avg:  127278) ops/sec, 13.34MB/sec (avg: 11.44MB/sec),  2.69 (avg:  3.14) msec latency
[RUN #1 25%, 100 secs]  8 threads:    12746639 ops,  141918 (avg:  127424) ops/sec, 12.76MB/sec (avg: 11.46MB/sec),  2.82 (avg:  3.13) msec latency
[RUN #1 26%, 101 secs]  8 threads:    12895568 ops,  148888 (avg:  127637) ops/sec, 13.39MB/sec (avg: 11.48MB/sec),  2.69 (avg:  3.13) msec latency
[RUN #1 26%, 102 secs]  8 threads:    13015222 ops,  119628 (avg:  127558) ops/sec, 10.76MB/sec (avg: 11.47MB/sec),  3.32 (avg:  3.13) msec latency
[RUN #1 26%, 103 secs]  8 threads:    13132545 ops,  117296 (avg:  127459) ops/sec, 10.55MB/sec (avg: 11.46MB/sec),  3.41 (avg:  3.13) msec latency
[RUN #1 27%, 104 secs]  8 threads:    13265333 ops,  132755 (avg:  127510) ops/sec, 11.94MB/sec (avg: 11.46MB/sec),  3.00 (avg:  3.13) msec latency
[RUN #1 27%, 105 secs]  8 threads:    13383716 ops,  118355 (avg:  127422) ops/sec, 10.64MB/sec (avg: 11.46MB/sec),  3.38 (avg:  3.13) msec latency
[RUN #1 27%, 106 secs]  8 threads:    13504136 ops,  120393 (avg:  127356) ops/sec, 10.83MB/sec (avg: 11.45MB/sec),  3.32 (avg:  3.14) msec latency
[RUN #1 27%, 107 secs]  8 threads:    13625948 ops,  121783 (avg:  127304) ops/sec, 10.95MB/sec (avg: 11.45MB/sec),  3.27 (avg:  3.14) msec latency
[RUN #1 27%, 108 secs]  8 threads:    13746638 ops,  120662 (avg:  127243) ops/sec, 10.85MB/sec (avg: 11.44MB/sec),  3.31 (avg:  3.14) msec latency
[RUN #1 28%, 109 secs]  8 threads:    13867935 ops,  121272 (avg:  127188) ops/sec, 10.90MB/sec (avg: 11.44MB/sec),  3.29 (avg:  3.14) msec latency
[RUN #1 28%, 110 secs]  8 threads:    13987768 ops,  119809 (avg:  127121) ops/sec, 10.77MB/sec (avg: 11.43MB/sec),  3.31 (avg:  3.14) msec latency
[RUN #1 28%, 111 secs]  8 threads:    14107029 ops,  119235 (avg:  127050) ops/sec, 10.72MB/sec (avg: 11.42MB/sec),  3.38 (avg:  3.14) msec latency
[RUN #1 28%, 112 secs]  8 threads:    14239706 ops,  132645 (avg:  127100) ops/sec, 11.93MB/sec (avg: 11.43MB/sec),  3.00 (avg:  3.14) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14386459 ops,  146720 (avg:  127273) ops/sec, 13.19MB/sec (avg: 11.44MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 29%, 114 secs]  8 threads:    14535386 ops,  148888 (avg:  127463) ops/sec, 13.39MB/sec (avg: 11.46MB/sec),  2.68 (avg:  3.13) msec latency
[RUN #1 29%, 115 secs]  8 threads:    14683905 ops,  148485 (avg:  127646) ops/sec, 13.35MB/sec (avg: 11.48MB/sec),  2.68 (avg:  3.13) msec latency
[RUN #1 30%, 116 secs]  8 threads:    14831065 ops,  147121 (avg:  127813) ops/sec, 13.23MB/sec (avg: 11.49MB/sec),  2.71 (avg:  3.12) msec latency
[RUN #1 30%, 117 secs]  8 threads:    14979775 ops,  148671 (avg:  127992) ops/sec, 13.37MB/sec (avg: 11.51MB/sec),  2.69 (avg:  3.12) msec latency
[RUN #1 30%, 118 secs]  8 threads:    15122748 ops,  142929 (avg:  128118) ops/sec, 12.85MB/sec (avg: 11.52MB/sec),  2.81 (avg:  3.12) msec latency
[RUN #1 31%, 119 secs]  8 threads:    15267603 ops,  144823 (avg:  128259) ops/sec, 13.02MB/sec (avg: 11.53MB/sec),  2.73 (avg:  3.11) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15415500 ops,  147861 (avg:  128422) ops/sec, 13.29MB/sec (avg: 11.55MB/sec),  2.71 (avg:  3.11) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15544107 ops,  128579 (avg:  128423) ops/sec, 11.56MB/sec (avg: 11.55MB/sec),  3.11 (avg:  3.11) msec latency
[RUN #1 31%, 122 secs]  8 threads:    15678786 ops,  134641 (avg:  128474) ops/sec, 12.11MB/sec (avg: 11.55MB/sec),  2.97 (avg:  3.11) msec latency
[RUN #1 32%, 123 secs]  8 threads:    15801253 ops,  122434 (avg:  128425) ops/sec, 11.01MB/sec (avg: 11.55MB/sec),  3.30 (avg:  3.11) msec latency
[RUN #1 32%, 124 secs]  8 threads:    15922307 ops,  120992 (avg:  128365) ops/sec, 10.88MB/sec (avg: 11.54MB/sec),  3.25 (avg:  3.11) msec latency
[RUN #1 32%, 125 secs]  8 threads:    16043237 ops,  120895 (avg:  128305) ops/sec, 10.87MB/sec (avg: 11.54MB/sec),  3.33 (avg:  3.11) msec latency
[RUN #1 32%, 126 secs]  8 threads:    16162445 ops,  119177 (avg:  128233) ops/sec, 10.72MB/sec (avg: 11.53MB/sec),  3.35 (avg:  3.11) msec latency
[RUN #1 33%, 127 secs]  8 threads:    16283421 ops,  120916 (avg:  128175) ops/sec, 10.87MB/sec (avg: 11.52MB/sec),  3.31 (avg:  3.12) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16405620 ops,  122167 (avg:  128128) ops/sec, 10.98MB/sec (avg: 11.52MB/sec),  3.25 (avg:  3.12) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16527832 ops,  122182 (avg:  128082) ops/sec, 10.99MB/sec (avg: 11.52MB/sec),  3.19 (avg:  3.12) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16595121 ops,   67275 (avg:  127615) ops/sec, 6.05MB/sec (avg: 11.47MB/sec),  6.12 (avg:  3.13) msec latency
[RUN #1 33%, 131 secs]  8 threads:    16721918 ops,  126768 (avg:  127608) ops/sec, 11.40MB/sec (avg: 11.47MB/sec),  3.15 (avg:  3.13) msec latency
[RUN #1 34%, 132 secs]  8 threads:    16845653 ops,  123709 (avg:  127579) ops/sec, 11.12MB/sec (avg: 11.47MB/sec),  3.23 (avg:  3.13) msec latency
[RUN #1 34%, 133 secs]  8 threads:    16966755 ops,  121074 (avg:  127530) ops/sec, 10.89MB/sec (avg: 11.47MB/sec),  3.29 (avg:  3.13) msec latency
[RUN #1 34%, 134 secs]  8 threads:    17084304 ops,  117468 (avg:  127455) ops/sec, 10.56MB/sec (avg: 11.46MB/sec),  3.33 (avg:  3.13) msec latency
[RUN #1 34%, 135 secs]  8 threads:    17220157 ops,  135820 (avg:  127517) ops/sec, 12.21MB/sec (avg: 11.46MB/sec),  3.01 (avg:  3.13) msec latency
[RUN #1 35%, 136 secs]  8 threads:    17338377 ops,  118133 (avg:  127448) ops/sec, 10.62MB/sec (avg: 11.46MB/sec),  3.38 (avg:  3.13) msec latency
[RUN #1 35%, 137 secs]  8 threads:    17455632 ops,  117230 (avg:  127373) ops/sec, 10.54MB/sec (avg: 11.45MB/sec),  3.32 (avg:  3.14) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17564682 ops,  109027 (avg:  127240) ops/sec, 9.80MB/sec (avg: 11.44MB/sec),  3.75 (avg:  3.14) msec latency
[RUN #1 35%, 139 secs]  8 threads:    17705569 ops,  140855 (avg:  127338) ops/sec, 12.66MB/sec (avg: 11.45MB/sec),  2.78 (avg:  3.14) msec latency
[RUN #1 36%, 140 secs]  8 threads:    17845268 ops,  139669 (avg:  127426) ops/sec, 12.56MB/sec (avg: 11.46MB/sec),  2.91 (avg:  3.13) msec latency
[RUN #1 36%, 141 secs]  8 threads:    17988975 ops,  143670 (avg:  127541) ops/sec, 12.92MB/sec (avg: 11.47MB/sec),  2.78 (avg:  3.13) msec latency
[RUN #1 36%, 142 secs]  8 threads:    18121191 ops,  132180 (avg:  127574) ops/sec, 11.88MB/sec (avg: 11.47MB/sec),  3.02 (avg:  3.13) msec latency
[RUN #1 37%, 143 secs]  8 threads:    18254410 ops,  133184 (avg:  127613) ops/sec, 11.97MB/sec (avg: 11.47MB/sec),  3.00 (avg:  3.13) msec latency
[RUN #1 37%, 144 secs]  8 threads:    18403547 ops,  149108 (avg:  127762) ops/sec, 13.41MB/sec (avg: 11.49MB/sec),  2.67 (avg:  3.13) msec latency
[RUN #1 37%, 145 secs]  8 threads:    18542890 ops,  139298 (avg:  127842) ops/sec, 12.52MB/sec (avg: 11.49MB/sec),  2.83 (avg:  3.12) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18669977 ops,  127052 (avg:  127837) ops/sec, 11.42MB/sec (avg: 11.49MB/sec),  3.18 (avg:  3.12) msec latency
[RUN #1 38%, 147 secs]  8 threads:    18793905 ops,  123854 (avg:  127809) ops/sec, 11.14MB/sec (avg: 11.49MB/sec),  3.22 (avg:  3.12) msec latency
[RUN #1 38%, 148 secs]  8 threads:    18922140 ops,  128206 (avg:  127812) ops/sec, 11.53MB/sec (avg: 11.49MB/sec),  3.13 (avg:  3.12) msec latency
[RUN #1 38%, 149 secs]  8 threads:    19049973 ops,  127798 (avg:  127812) ops/sec, 11.49MB/sec (avg: 11.49MB/sec),  3.12 (avg:  3.12) msec latency
[RUN #1 38%, 150 secs]  8 threads:    19183639 ops,  133625 (avg:  127851) ops/sec, 12.01MB/sec (avg: 11.49MB/sec),  3.00 (avg:  3.12) msec latency
[RUN #1 39%, 151 secs]  8 threads:    19341738 ops,  158068 (avg:  128051) ops/sec, 14.21MB/sec (avg: 11.51MB/sec),  2.51 (avg:  3.12) msec latency
[RUN #1 39%, 152 secs]  8 threads:    19461729 ops,  119956 (avg:  127998) ops/sec, 10.79MB/sec (avg: 11.51MB/sec),  3.36 (avg:  3.12) msec latency
