Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      132754 ops,  135076 (avg:  135076) ops/sec, 12.30MB/sec (avg: 12.30MB/sec),  2.96 (avg:  2.96) msec latency
[RUN #1 4%,  15 secs]  8 threads:     2192416 ops,  142293 (avg:  137140) ops/sec, 12.95MB/sec (avg: 12.49MB/sec),  2.81 (avg:  2.91) msec latency
[RUN #1 5%,  16 secs]  8 threads:     2336075 ops,  143629 (avg:  137522) ops/sec, 13.08MB/sec (avg: 12.52MB/sec),  2.78 (avg:  2.90) msec latency
[RUN #1 5%,  17 secs]  8 threads:     2467287 ops,  131185 (avg:  137170) ops/sec, 11.94MB/sec (avg: 12.49MB/sec),  3.04 (avg:  2.91) msec latency
[RUN #1 5%,  18 secs]  8 threads:     2611245 ops,  143925 (avg:  137526) ops/sec, 13.10MB/sec (avg: 12.52MB/sec),  2.77 (avg:  2.90) msec latency
[RUN #1 6%,  19 secs]  8 threads:     2754184 ops,  142904 (avg:  137795) ops/sec, 13.01MB/sec (avg: 12.55MB/sec),  2.79 (avg:  2.90) msec latency
[RUN #1 6%,  20 secs]  8 threads:     2895822 ops,  141606 (avg:  137976) ops/sec, 12.89MB/sec (avg: 12.56MB/sec),  2.82 (avg:  2.89) msec latency
[RUN #1 6%,  21 secs]  8 threads:     3040138 ops,  144288 (avg:  138263) ops/sec, 13.14MB/sec (avg: 12.59MB/sec),  2.77 (avg:  2.89) msec latency
[RUN #1 6%,  22 secs]  8 threads:     3182328 ops,  142155 (avg:  138433) ops/sec, 12.94MB/sec (avg: 12.60MB/sec),  2.81 (avg:  2.88) msec latency
[RUN #1 7%,  23 secs]  8 threads:     3325475 ops,  143114 (avg:  138628) ops/sec, 13.03MB/sec (avg: 12.62MB/sec),  2.79 (avg:  2.88) msec latency
[RUN #1 7%,  24 secs]  8 threads:     3467578 ops,  142074 (avg:  138766) ops/sec, 12.93MB/sec (avg: 12.63MB/sec),  2.81 (avg:  2.88) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3610075 ops,  142465 (avg:  138908) ops/sec, 12.97MB/sec (avg: 12.65MB/sec),  2.80 (avg:  2.87) msec latency
[RUN #1 8%,  26 secs]  8 threads:     3753300 ops,  143190 (avg:  139067) ops/sec, 13.04MB/sec (avg: 12.66MB/sec),  2.79 (avg:  2.87) msec latency
[RUN #1 8%,  27 secs]  8 threads:     3894975 ops,  141641 (avg:  139159) ops/sec, 12.90MB/sec (avg: 12.67MB/sec),  2.82 (avg:  2.87) msec latency
[RUN #1 8%,  28 secs]  8 threads:     4039025 ops,  144016 (avg:  139327) ops/sec, 13.11MB/sec (avg: 12.68MB/sec),  2.77 (avg:  2.87) msec latency
[RUN #1 8%,  29 secs]  8 threads:     4181781 ops,  142725 (avg:  139440) ops/sec, 12.99MB/sec (avg: 12.70MB/sec),  2.80 (avg:  2.86) msec latency
[RUN #1 9%,  30 secs]  8 threads:     4323891 ops,  142076 (avg:  139525) ops/sec, 12.93MB/sec (avg: 12.70MB/sec),  2.81 (avg:  2.86) msec latency
[RUN #1 9%,  31 secs]  8 threads:     4468371 ops,  144443 (avg:  139679) ops/sec, 13.15MB/sec (avg: 12.72MB/sec),  2.77 (avg:  2.86) msec latency
[RUN #1 9%,  32 secs]  8 threads:     4610300 ops,  141808 (avg:  139743) ops/sec, 12.91MB/sec (avg: 12.72MB/sec),  2.81 (avg:  2.86) msec latency
[RUN #1 9%,  33 secs]  8 threads:     4729799 ops,  119471 (avg:  139147) ops/sec, 10.88MB/sec (avg: 12.67MB/sec),  3.34 (avg:  2.87) msec latency
[RUN #1 10%,  34 secs]  8 threads:     4874701 ops,  144773 (avg:  139308) ops/sec, 13.18MB/sec (avg: 12.68MB/sec),  2.75 (avg:  2.87) msec latency
[RUN #1 10%,  35 secs]  8 threads:     5014990 ops,  140257 (avg:  139334) ops/sec, 12.77MB/sec (avg: 12.69MB/sec),  2.85 (avg:  2.87) msec latency
[RUN #1 10%,  36 secs]  8 threads:     5156358 ops,  141335 (avg:  139388) ops/sec, 12.87MB/sec (avg: 12.69MB/sec),  2.83 (avg:  2.86) msec latency
[RUN #1 11%,  37 secs]  8 threads:     5297251 ops,  140861 (avg:  139427) ops/sec, 12.82MB/sec (avg: 12.69MB/sec),  2.83 (avg:  2.86) msec latency
[RUN #1 11%,  38 secs]  8 threads:     5438848 ops,  141427 (avg:  139478) ops/sec, 12.88MB/sec (avg: 12.70MB/sec),  2.82 (avg:  2.86) msec latency
[RUN #1 11%,  39 secs]  8 threads:     5579306 ops,  140425 (avg:  139502) ops/sec, 12.78MB/sec (avg: 12.70MB/sec),  2.84 (avg:  2.86) msec latency
[RUN #1 11%,  40 secs]  8 threads:     5723537 ops,  144198 (avg:  139617) ops/sec, 13.13MB/sec (avg: 12.71MB/sec),  2.77 (avg:  2.86) msec latency
[RUN #1 12%,  41 secs]  8 threads:     5866943 ops,  143330 (avg:  139705) ops/sec, 13.05MB/sec (avg: 12.72MB/sec),  2.79 (avg:  2.86) msec latency
[RUN #1 12%,  42 secs]  8 threads:     6011658 ops,  144681 (avg:  139821) ops/sec, 13.17MB/sec (avg: 12.73MB/sec),  2.76 (avg:  2.86) msec latency
[RUN #1 12%,  43 secs]  8 threads:     6154707 ops,  143013 (avg:  139893) ops/sec, 13.02MB/sec (avg: 12.74MB/sec),  2.79 (avg:  2.85) msec latency
[RUN #1 13%,  44 secs]  8 threads:     6298136 ops,  143398 (avg:  139971) ops/sec, 13.06MB/sec (avg: 12.74MB/sec),  2.79 (avg:  2.85) msec latency
[RUN #1 13%,  45 secs]  8 threads:     6440311 ops,  142144 (avg:  140018) ops/sec, 12.94MB/sec (avg: 12.75MB/sec),  2.81 (avg:  2.85) msec latency
[RUN #1 13%,  46 secs]  8 threads:     6584587 ops,  144243 (avg:  140108) ops/sec, 13.13MB/sec (avg: 12.76MB/sec),  2.77 (avg:  2.85) msec latency
[RUN #1 13%,  47 secs]  8 threads:     6728034 ops,  143413 (avg:  140177) ops/sec, 13.06MB/sec (avg: 12.76MB/sec),  2.79 (avg:  2.85) msec latency
[RUN #1 14%,  48 secs]  8 threads:     6871745 ops,  143675 (avg:  140249) ops/sec, 13.08MB/sec (avg: 12.77MB/sec),  2.78 (avg:  2.85) msec latency
[RUN #1 14%,  49 secs]  8 threads:     7007365 ops,  135586 (avg:  140155) ops/sec, 12.34MB/sec (avg: 12.76MB/sec),  2.94 (avg:  2.85) msec latency
[RUN #1 14%,  50 secs]  8 threads:     7124021 ops,  116625 (avg:  139694) ops/sec, 10.62MB/sec (avg: 12.72MB/sec),  3.43 (avg:  2.86) msec latency
[RUN #1 15%,  51 secs]  8 threads:     7256981 ops,  132924 (avg:  139564) ops/sec, 12.10MB/sec (avg: 12.71MB/sec),  3.01 (avg:  2.86) msec latency
[RUN #1 15%,  52 secs]  8 threads:     7399050 ops,  142035 (avg:  139610) ops/sec, 12.93MB/sec (avg: 12.71MB/sec),  2.81 (avg:  2.86) msec latency
[RUN #1 15%,  53 secs]  8 threads:     7529084 ops,  129987 (avg:  139432) ops/sec, 11.83MB/sec (avg: 12.69MB/sec),  3.06 (avg:  2.86) msec latency
[RUN #1 15%,  54 secs]  8 threads:     7668426 ops,  139311 (avg:  139430) ops/sec, 12.68MB/sec (avg: 12.69MB/sec),  2.87 (avg:  2.86) msec latency
[RUN #1 16%,  55 secs]  8 threads:     7792604 ops,  124150 (avg:  139157) ops/sec, 11.30MB/sec (avg: 12.67MB/sec),  3.22 (avg:  2.87) msec latency
[RUN #1 16%,  56 secs]  8 threads:     7909305 ops,  116675 (avg:  138762) ops/sec, 10.62MB/sec (avg: 12.63MB/sec),  3.42 (avg:  2.88) msec latency
[RUN #1 16%,  57 secs]  8 threads:     8038480 ops,  129148 (avg:  138597) ops/sec, 11.76MB/sec (avg: 12.62MB/sec),  3.10 (avg:  2.88) msec latency
[RUN #1 16%,  58 secs]  8 threads:     8180327 ops,  141806 (avg:  138651) ops/sec, 12.91MB/sec (avg: 12.62MB/sec),  2.81 (avg:  2.88) msec latency
[RUN #1 17%,  59 secs]  8 threads:     8297195 ops,  116844 (avg:  138287) ops/sec, 10.64MB/sec (avg: 12.59MB/sec),  3.42 (avg:  2.89) msec latency
[RUN #1 17%,  60 secs]  8 threads:     8414713 ops,  117478 (avg:  137946) ops/sec, 10.70MB/sec (avg: 12.56MB/sec),  3.39 (avg:  2.89) msec latency
[RUN #1 17%,  61 secs]  8 threads:     8532500 ops,  117757 (avg:  137620) ops/sec, 10.72MB/sec (avg: 12.53MB/sec),  3.40 (avg:  2.90) msec latency
[RUN #1 17%,  63 secs]  8 threads:     8651877 ops,  119345 (avg:  137330) ops/sec, 10.87MB/sec (avg: 12.50MB/sec),  3.35 (avg:  2.91) msec latency
[RUN #1 18%,  64 secs]  8 threads:     8771099 ops,  119193 (avg:  137047) ops/sec, 10.85MB/sec (avg: 12.48MB/sec),  3.35 (avg:  2.91) msec latency
[RUN #1 18%,  65 secs]  8 threads:     8890335 ops,  119211 (avg:  136772) ops/sec, 10.85MB/sec (avg: 12.45MB/sec),  3.33 (avg:  2.92) msec latency
[RUN #1 18%,  66 secs]  8 threads:     8974475 ops,   84121 (avg:  135974) ops/sec, 7.66MB/sec (avg: 12.38MB/sec),  4.81 (avg:  2.94) msec latency
[RUN #1 18%,  67 secs]  8 threads:     9090586 ops,  116082 (avg:  135678) ops/sec, 10.57MB/sec (avg: 12.35MB/sec),  3.40 (avg:  2.94) msec latency
[RUN #1 18%,  68 secs]  8 threads:     9206927 ops,  116317 (avg:  135393) ops/sec, 10.59MB/sec (avg: 12.33MB/sec),  3.43 (avg:  2.95) msec latency
[RUN #1 19%,  69 secs]  8 threads:     9323303 ops,  116349 (avg:  135117) ops/sec, 10.59MB/sec (avg: 12.30MB/sec),  3.43 (avg:  2.96) msec latency
[RUN #1 19%,  70 secs]  8 threads:     9438952 ops,  115623 (avg:  134838) ops/sec, 10.53MB/sec (avg: 12.28MB/sec),  3.45 (avg:  2.96) msec latency
[RUN #1 19%,  71 secs]  8 threads:     9554747 ops,  115769 (avg:  134570) ops/sec, 10.54MB/sec (avg: 12.25MB/sec),  3.45 (avg:  2.97) msec latency
[RUN #1 19%,  72 secs]  8 threads:     9673144 ops,  118370 (avg:  134344) ops/sec, 10.78MB/sec (avg: 12.23MB/sec),  3.38 (avg:  2.97) msec latency
[RUN #1 20%,  73 secs]  8 threads:     9788918 ops,  115746 (avg:  134090) ops/sec, 10.54MB/sec (avg: 12.21MB/sec),  3.45 (avg:  2.98) msec latency
[RUN #1 20%,  74 secs]  8 threads:     9905627 ops,  116683 (avg:  133854) ops/sec, 10.62MB/sec (avg: 12.19MB/sec),  3.43 (avg:  2.98) msec latency
[RUN #1 20%,  75 secs]  8 threads:    10022926 ops,  117274 (avg:  133633) ops/sec, 10.68MB/sec (avg: 12.17MB/sec),  3.40 (avg:  2.99) msec latency
[RUN #1 20%,  76 secs]  8 threads:    10140651 ops,  117700 (avg:  133424) ops/sec, 10.72MB/sec (avg: 12.15MB/sec),  3.40 (avg:  2.99) msec latency
[RUN #1 21%,  77 secs]  8 threads:    10257795 ops,  117123 (avg:  133212) ops/sec, 10.66MB/sec (avg: 12.13MB/sec),  3.40 (avg:  3.00) msec latency
[RUN #1 21%,  78 secs]  8 threads:    10374393 ops,  116571 (avg:  132998) ops/sec, 10.61MB/sec (avg: 12.11MB/sec),  3.42 (avg:  3.00) msec latency
[RUN #1 21%,  79 secs]  8 threads:    10491225 ops,  116804 (avg:  132793) ops/sec, 10.63MB/sec (avg: 12.09MB/sec),  3.42 (avg:  3.01) msec latency
[RUN #1 21%,  80 secs]  8 threads:    10608205 ops,  116957 (avg:  132595) ops/sec, 10.65MB/sec (avg: 12.07MB/sec),  3.42 (avg:  3.01) msec latency
[RUN #1 21%,  81 secs]  8 threads:    10725180 ops,  116946 (avg:  132402) ops/sec, 10.65MB/sec (avg: 12.05MB/sec),  3.42 (avg:  3.02) msec latency
[RUN #1 22%,  82 secs]  8 threads:    10842431 ops,  117226 (avg:  132217) ops/sec, 10.67MB/sec (avg: 12.04MB/sec),  3.41 (avg:  3.02) msec latency
[RUN #1 22%,  83 secs]  8 threads:    10959782 ops,  117326 (avg:  132038) ops/sec, 10.68MB/sec (avg: 12.02MB/sec),  3.41 (avg:  3.02) msec latency
[RUN #1 22%,  84 secs]  8 threads:    11077863 ops,  118053 (avg:  131871) ops/sec, 10.75MB/sec (avg: 12.01MB/sec),  3.39 (avg:  3.03) msec latency
[RUN #1 22%,  85 secs]  8 threads:    11221947 ops,  144051 (avg:  132015) ops/sec, 13.12MB/sec (avg: 12.02MB/sec),  2.77 (avg:  3.02) msec latency
[RUN #1 23%,  86 secs]  8 threads:    11379574 ops,  157580 (avg:  132312) ops/sec, 14.35MB/sec (avg: 12.05MB/sec),  2.53 (avg:  3.02) msec latency
[RUN #1 23%,  87 secs]  8 threads:    11535439 ops,  155827 (avg:  132582) ops/sec, 14.19MB/sec (avg: 12.07MB/sec),  2.56 (avg:  3.01) msec latency
[RUN #1 23%,  88 secs]  8 threads:    11692479 ops,  157004 (avg:  132860) ops/sec, 14.29MB/sec (avg: 12.10MB/sec),  2.54 (avg:  3.01) msec latency
[RUN #1 24%,  89 secs]  8 threads:    11805157 ops,  112649 (avg:  132633) ops/sec, 10.26MB/sec (avg: 12.08MB/sec),  3.55 (avg:  3.01) msec latency
[RUN #1 24%,  90 secs]  8 threads:    11918952 ops,  113765 (avg:  132423) ops/sec, 10.36MB/sec (avg: 12.06MB/sec),  3.51 (avg:  3.02) msec latency
[RUN #1 24%,  91 secs]  8 threads:    12042941 ops,  123961 (avg:  132330) ops/sec, 11.29MB/sec (avg: 12.05MB/sec),  3.22 (avg:  3.02) msec latency
[RUN #1 24%,  92 secs]  8 threads:    12156276 ops,  113308 (avg:  132123) ops/sec, 10.32MB/sec (avg: 12.03MB/sec),  3.53 (avg:  3.02) msec latency
[RUN #1 25%,  93 secs]  8 threads:    12267781 ops,  111480 (avg:  131901) ops/sec, 10.15MB/sec (avg: 12.01MB/sec),  3.58 (avg:  3.03) msec latency
[RUN #1 25%,  94 secs]  8 threads:    12378224 ops,  110416 (avg:  131673) ops/sec, 10.05MB/sec (avg: 11.99MB/sec),  3.63 (avg:  3.03) msec latency
[RUN #1 25%,  95 secs]  8 threads:    12490799 ops,  112549 (avg:  131471) ops/sec, 10.25MB/sec (avg: 11.97MB/sec),  3.55 (avg:  3.04) msec latency
[RUN #1 25%,  96 secs]  8 threads:    12600771 ops,  109950 (avg:  131247) ops/sec, 10.01MB/sec (avg: 11.95MB/sec),  3.63 (avg:  3.04) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12711121 ops,  110326 (avg:  131031) ops/sec, 10.04MB/sec (avg: 11.93MB/sec),  3.62 (avg:  3.05) msec latency
[RUN #1 26%,  98 secs]  8 threads:    12822274 ops,  111120 (avg:  130828) ops/sec, 10.12MB/sec (avg: 11.91MB/sec),  3.60 (avg:  3.05) msec latency
[RUN #1 26%,  99 secs]  8 threads:    12950573 ops,  128270 (avg:  130802) ops/sec, 11.68MB/sec (avg: 11.91MB/sec),  3.11 (avg:  3.05) msec latency
[RUN #1 26%, 100 secs]  8 threads:    13077875 ops,  127273 (avg:  130767) ops/sec, 11.59MB/sec (avg: 11.91MB/sec),  3.14 (avg:  3.05) msec latency
[RUN #1 26%, 101 secs]  8 threads:    13187640 ops,  109742 (avg:  130559) ops/sec, 9.99MB/sec (avg: 11.89MB/sec),  3.64 (avg:  3.06) msec latency
[RUN #1 27%, 102 secs]  8 threads:    13314951 ops,  127279 (avg:  130527) ops/sec, 11.59MB/sec (avg: 11.88MB/sec),  3.14 (avg:  3.06) msec latency
[RUN #1 27%, 103 secs]  8 threads:    13442929 ops,  127944 (avg:  130502) ops/sec, 11.65MB/sec (avg: 11.88MB/sec),  3.12 (avg:  3.06) msec latency
[RUN #1 27%, 104 secs]  8 threads:    13570493 ops,  127535 (avg:  130473) ops/sec, 11.61MB/sec (avg: 11.88MB/sec),  3.13 (avg:  3.06) msec latency
[RUN #1 27%, 105 secs]  8 threads:    13699474 ops,  128954 (avg:  130459) ops/sec, 11.74MB/sec (avg: 11.88MB/sec),  3.10 (avg:  3.06) msec latency
[RUN #1 28%, 106 secs]  8 threads:    13827630 ops,  128124 (avg:  130436) ops/sec, 11.66MB/sec (avg: 11.88MB/sec),  3.11 (avg:  3.06) msec latency
[RUN #1 28%, 107 secs]  8 threads:    13944406 ops,  116748 (avg:  130309) ops/sec, 10.63MB/sec (avg: 11.86MB/sec),  3.43 (avg:  3.06) msec latency
[RUN #1 28%, 108 secs]  8 threads:    14079360 ops,  134923 (avg:  130351) ops/sec, 12.28MB/sec (avg: 11.87MB/sec),  2.96 (avg:  3.06) msec latency
[RUN #1 28%, 109 secs]  8 threads:    14219537 ops,  140147 (avg:  130441) ops/sec, 12.76MB/sec (avg: 11.88MB/sec),  2.85 (avg:  3.06) msec latency
[RUN #1 29%, 110 secs]  8 threads:    14343782 ops,  124215 (avg:  130385) ops/sec, 11.31MB/sec (avg: 11.87MB/sec),  3.22 (avg:  3.06) msec latency
[RUN #1 29%, 111 secs]  8 threads:    14484842 ops,  141022 (avg:  130480) ops/sec, 12.84MB/sec (avg: 11.88MB/sec),  2.83 (avg:  3.06) msec latency
[RUN #1 29%, 112 secs]  8 threads:    14607541 ops,  122671 (avg:  130411) ops/sec, 11.17MB/sec (avg: 11.87MB/sec),  3.26 (avg:  3.06) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14732267 ops,  124701 (avg:  130360) ops/sec, 11.35MB/sec (avg: 11.87MB/sec),  3.20 (avg:  3.06) msec latency
[RUN #1 30%, 114 secs]  8 threads:    14859639 ops,  127343 (avg:  130334) ops/sec, 11.59MB/sec (avg: 11.87MB/sec),  3.14 (avg:  3.06) msec latency
[RUN #1 30%, 115 secs]  8 threads:    14984224 ops,  124558 (avg:  130283) ops/sec, 11.34MB/sec (avg: 11.86MB/sec),  3.21 (avg:  3.07) msec latency
[RUN #1 30%, 116 secs]  8 threads:    15102992 ops,  118741 (avg:  130184) ops/sec, 10.81MB/sec (avg: 11.85MB/sec),  3.36 (avg:  3.07) msec latency
[RUN #1 30%, 117 secs]  8 threads:    15228671 ops,  125651 (avg:  130145) ops/sec, 11.44MB/sec (avg: 11.85MB/sec),  3.18 (avg:  3.07) msec latency
[RUN #1 31%, 118 secs]  8 threads:    15340613 ops,  111917 (avg:  129991) ops/sec, 10.19MB/sec (avg: 11.83MB/sec),  3.57 (avg:  3.07) msec latency
[RUN #1 31%, 119 secs]  8 threads:    15450653 ops,  110012 (avg:  129823) ops/sec, 10.02MB/sec (avg: 11.82MB/sec),  3.63 (avg:  3.08) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15560912 ops,  110236 (avg:  129660) ops/sec, 10.04MB/sec (avg: 11.80MB/sec),  3.61 (avg:  3.08) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15671299 ops,  110364 (avg:  129500) ops/sec, 10.05MB/sec (avg: 11.79MB/sec),  3.62 (avg:  3.08) msec latency
[RUN #1 32%, 122 secs]  8 threads:    15782107 ops,  110781 (avg:  129347) ops/sec, 10.09MB/sec (avg: 11.78MB/sec),  3.61 (avg:  3.09) msec latency
[RUN #1 32%, 123 secs]  8 threads:    15892806 ops,  110675 (avg:  129195) ops/sec, 10.08MB/sec (avg: 11.76MB/sec),  3.60 (avg:  3.09) msec latency
[RUN #1 32%, 124 secs]  8 threads:    16005068 ops,  112239 (avg:  129058) ops/sec, 10.22MB/sec (avg: 11.75MB/sec),  3.56 (avg:  3.09) msec latency
[RUN #1 32%, 125 secs]  8 threads:    16116609 ops,  111512 (avg:  128918) ops/sec, 10.15MB/sec (avg: 11.74MB/sec),  3.58 (avg:  3.10) msec latency
[RUN #1 32%, 126 secs]  8 threads:    16229188 ops,  112551 (avg:  128788) ops/sec, 10.25MB/sec (avg: 11.73MB/sec),  3.55 (avg:  3.10) msec latency
[RUN #1 33%, 127 secs]  8 threads:    16340144 ops,  110920 (avg:  128647) ops/sec, 10.10MB/sec (avg: 11.71MB/sec),  3.63 (avg:  3.10) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16452796 ops,  112626 (avg:  128522) ops/sec, 10.25MB/sec (avg: 11.70MB/sec),  3.52 (avg:  3.11) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16604701 ops,  151869 (avg:  128703) ops/sec, 13.83MB/sec (avg: 11.72MB/sec),  2.59 (avg:  3.10) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16675505 ops,   70787 (avg:  128257) ops/sec, 6.44MB/sec (avg: 11.68MB/sec),  5.78 (avg:  3.11) msec latency
[RUN #1 34%, 131 secs]  8 threads:    16804256 ops,  128695 (avg:  128261) ops/sec, 11.72MB/sec (avg: 11.68MB/sec),  3.11 (avg:  3.11) msec latency
[RUN #1 34%, 132 secs]  8 threads:    16931414 ops,  127011 (avg:  128251) ops/sec, 11.56MB/sec (avg: 11.68MB/sec),  3.15 (avg:  3.11) msec latency
[RUN #1 34%, 133 secs]  8 threads:    17043022 ops,  111575 (avg:  128126) ops/sec, 10.16MB/sec (avg: 11.66MB/sec),  3.52 (avg:  3.12) msec latency
[RUN #1 34%, 134 secs]  8 threads:    17156918 ops,  113869 (avg:  128019) ops/sec, 10.37MB/sec (avg: 11.66MB/sec),  3.51 (avg:  3.12) msec latency
[RUN #1 35%, 135 secs]  8 threads:    17281834 ops,  124851 (avg:  127996) ops/sec, 11.37MB/sec (avg: 11.65MB/sec),  3.21 (avg:  3.12) msec latency
[RUN #1 35%, 136 secs]  8 threads:    17412846 ops,  130978 (avg:  128018) ops/sec, 11.92MB/sec (avg: 11.66MB/sec),  3.04 (avg:  3.12) msec latency
[RUN #1 35%, 137 secs]  8 threads:    17541149 ops,  128276 (avg:  128020) ops/sec, 11.68MB/sec (avg: 11.66MB/sec),  3.10 (avg:  3.12) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17654417 ops,  113246 (avg:  127913) ops/sec, 10.31MB/sec (avg: 11.65MB/sec),  3.54 (avg:  3.12) msec latency
[RUN #1 36%, 139 secs]  8 threads:    17781924 ops,  127456 (avg:  127909) ops/sec, 11.60MB/sec (avg: 11.65MB/sec),  3.17 (avg:  3.12) msec latency
[RUN #1 36%, 140 secs]  8 threads:    17922558 ops,  140602 (avg:  128000) ops/sec, 12.80MB/sec (avg: 11.65MB/sec),  2.85 (avg:  3.12) msec latency
[RUN #1 36%, 141 secs]  8 threads:    18047261 ops,  124671 (avg:  127976) ops/sec, 11.35MB/sec (avg: 11.65MB/sec),  3.16 (avg:  3.12) msec latency
[RUN #1 36%, 142 secs]  8 threads:    18146894 ops,   99607 (avg:  127777) ops/sec, 9.07MB/sec (avg: 11.63MB/sec),  4.01 (avg:  3.13) msec latency
[RUN #1 37%, 143 secs]  8 threads:    18283618 ops,  136695 (avg:  127839) ops/sec, 12.44MB/sec (avg: 11.64MB/sec),  2.93 (avg:  3.12) msec latency
[RUN #1 37%, 144 secs]  8 threads:    18396370 ops,  112647 (avg:  127733) ops/sec, 10.26MB/sec (avg: 11.63MB/sec),  3.52 (avg:  3.13) msec latency
[RUN #1 37%, 145 secs]  8 threads:    18533075 ops,  136674 (avg:  127795) ops/sec, 12.44MB/sec (avg: 11.63MB/sec),  2.93 (avg:  3.13) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18646060 ops,  112956 (avg:  127693) ops/sec, 10.28MB/sec (avg: 11.63MB/sec),  3.54 (avg:  3.13) msec latency
[RUN #1 38%, 147 secs]  8 threads:    18795788 ops,  149692 (avg:  127843) ops/sec, 13.63MB/sec (avg: 11.64MB/sec),  2.71 (avg:  3.12) msec latency
[RUN #1 38%, 148 secs]  8 threads:    18949313 ops,  153483 (avg:  128016) ops/sec, 13.97MB/sec (avg: 11.65MB/sec),  2.55 (avg:  3.12) msec latency
[RUN #1 38%, 149 secs]  8 threads:    19093923 ops,  144570 (avg:  128127) ops/sec, 13.16MB/sec (avg: 11.67MB/sec),  2.77 (avg:  3.12) msec latency
[RUN #1 38%, 150 secs]  8 threads:    19210606 ops,  116649 (avg:  128051) ops/sec, 10.62MB/sec (avg: 11.66MB/sec),  3.44 (avg:  3.12) msec latency
[RUN #1 39%, 151 secs]  8 threads:    19323482 ops,  112847 (avg:  127950) ops/sec, 10.27MB/sec (avg: 11.65MB/sec),  3.58 (avg:  3.12) msec latency
[RUN #1 39%, 152 secs]  8 threads:    19435688 ops,  112180 (avg:  127846) ops/sec, 10.21MB/sec (avg: 11.64MB/sec),  3.53 (avg:  3.12) msec latency
