============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      155994 ops,  155999 (avg:  155999) ops/sec, 14.55MB/sec (avg: 14.55MB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 5%,  20 secs]  8 threads:     2547370 ops,  104897 (avg:  127338) ops/sec, 9.78MB/sec (avg: 11.87MB/sec),  3.81 (avg:  3.14) msec latency
[RUN #1 5%,  21 secs]  8 threads:     2674160 ops,  126760 (avg:  127311) ops/sec, 11.82MB/sec (avg: 11.87MB/sec),  3.15 (avg:  3.14) msec latency
[RUN #1 6%,  22 secs]  8 threads:     2821399 ops,  147110 (avg:  128211) ops/sec, 13.72MB/sec (avg: 11.96MB/sec),  2.71 (avg:  3.11) msec latency
[RUN #1 6%,  23 secs]  8 threads:     2934622 ops,  113199 (avg:  127558) ops/sec, 10.56MB/sec (avg: 11.89MB/sec),  3.53 (avg:  3.13) msec latency
[RUN #1 6%,  24 secs]  8 threads:     3048900 ops,  114253 (avg:  127004) ops/sec, 10.65MB/sec (avg: 11.84MB/sec),  3.50 (avg:  3.14) msec latency
[RUN #1 6%,  25 secs]  8 threads:     3204078 ops,  155147 (avg:  128130) ops/sec, 14.47MB/sec (avg: 11.95MB/sec),  2.57 (avg:  3.12) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3326232 ops,  122127 (avg:  127899) ops/sec, 11.39MB/sec (avg: 11.93MB/sec),  3.27 (avg:  3.12) msec latency
[RUN #1 7%,  27 secs]  8 threads:     3469133 ops,  142867 (avg:  128453) ops/sec, 13.32MB/sec (avg: 11.98MB/sec),  2.80 (avg:  3.11) msec latency
[RUN #1 7%,  28 secs]  8 threads:     3583813 ops,  114658 (avg:  127961) ops/sec, 10.69MB/sec (avg: 11.93MB/sec),  3.48 (avg:  3.12) msec latency
[RUN #1 7%,  29 secs]  8 threads:     3698049 ops,  114213 (avg:  127486) ops/sec, 10.65MB/sec (avg: 11.89MB/sec),  3.50 (avg:  3.13) msec latency
[RUN #1 8%,  30 secs]  8 threads:     3819058 ops,  120982 (avg:  127270) ops/sec, 11.28MB/sec (avg: 11.87MB/sec),  3.30 (avg:  3.14) msec latency
[RUN #1 8%,  31 secs]  8 threads:     3936233 ops,  117143 (avg:  126943) ops/sec, 10.92MB/sec (avg: 11.84MB/sec),  3.41 (avg:  3.15) msec latency
[RUN #1 8%,  32 secs]  8 threads:     4094635 ops,  158368 (avg:  127925) ops/sec, 14.77MB/sec (avg: 11.93MB/sec),  2.52 (avg:  3.12) msec latency
[RUN #1 8%,  33 secs]  8 threads:     4207824 ops,  113164 (avg:  127478) ops/sec, 10.55MB/sec (avg: 11.89MB/sec),  3.52 (avg:  3.13) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4284440 ops,   76571 (avg:  125980) ops/sec, 7.14MB/sec (avg: 11.75MB/sec),  5.22 (avg:  3.17) msec latency
[RUN #1 9%,  35 secs]  8 threads:     4394986 ops,  110516 (avg:  125538) ops/sec, 10.31MB/sec (avg: 11.71MB/sec),  3.61 (avg:  3.18) msec latency
[RUN #1 9%,  36 secs]  8 threads:     4492533 ops,   97520 (avg:  124760) ops/sec, 9.09MB/sec (avg: 11.63MB/sec),  4.10 (avg:  3.20) msec latency
[RUN #1 9%,  37 secs]  8 threads:     4588068 ops,   95515 (avg:  123969) ops/sec, 8.91MB/sec (avg: 11.56MB/sec),  4.18 (avg:  3.22) msec latency
[RUN #1 9%,  38 secs]  8 threads:     4690114 ops,  102025 (avg:  123392) ops/sec, 9.51MB/sec (avg: 11.51MB/sec),  3.92 (avg:  3.24) msec latency
[RUN #1 10%,  39 secs]  8 threads:     4779427 ops,   89293 (avg:  122518) ops/sec, 8.33MB/sec (avg: 11.42MB/sec),  4.46 (avg:  3.26) msec latency
[RUN #1 10%,  40 secs]  8 threads:     4862334 ops,   82889 (avg:  121527) ops/sec, 7.73MB/sec (avg: 11.33MB/sec),  4.83 (avg:  3.29) msec latency
[RUN #1 10%,  41 secs]  8 threads:     4971961 ops,  109604 (avg:  121236) ops/sec, 10.22MB/sec (avg: 11.30MB/sec),  3.64 (avg:  3.29) msec latency
[RUN #1 10%,  42 secs]  8 threads:     5081963 ops,  109978 (avg:  120968) ops/sec, 10.26MB/sec (avg: 11.28MB/sec),  3.63 (avg:  3.30) msec latency
[RUN #1 10%,  43 secs]  8 threads:     5196994 ops,  115004 (avg:  120829) ops/sec, 10.72MB/sec (avg: 11.27MB/sec),  3.47 (avg:  3.30) msec latency
[RUN #1 11%,  44 secs]  8 threads:     5321190 ops,  124164 (avg:  120905) ops/sec, 11.58MB/sec (avg: 11.27MB/sec),  3.22 (avg:  3.30) msec latency
[RUN #1 11%,  45 secs]  8 threads:     5474848 ops,  153620 (avg:  121632) ops/sec, 14.32MB/sec (avg: 11.34MB/sec),  2.60 (avg:  3.28) msec latency
[RUN #1 11%,  46 secs]  8 threads:     5600540 ops,  125663 (avg:  121720) ops/sec, 11.72MB/sec (avg: 11.35MB/sec),  3.18 (avg:  3.28) msec latency
[RUN #1 12%,  47 secs]  8 threads:     5759324 ops,  158749 (avg:  122508) ops/sec, 14.80MB/sec (avg: 11.42MB/sec),  2.52 (avg:  3.26) msec latency
[RUN #1 12%,  48 secs]  8 threads:     5915354 ops,  155993 (avg:  123205) ops/sec, 14.55MB/sec (avg: 11.49MB/sec),  2.56 (avg:  3.24) msec latency
[RUN #1 12%,  49 secs]  8 threads:     6072361 ops,  156973 (avg:  123894) ops/sec, 14.64MB/sec (avg: 11.55MB/sec),  2.54 (avg:  3.22) msec latency
[RUN #1 12%,  50 secs]  8 threads:     6221060 ops,  148662 (avg:  124390) ops/sec, 13.87MB/sec (avg: 11.60MB/sec),  2.68 (avg:  3.21) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6353566 ops,  132476 (avg:  124548) ops/sec, 12.35MB/sec (avg: 11.61MB/sec),  3.02 (avg:  3.21) msec latency
[RUN #1 13%,  52 secs]  8 threads:     6478301 ops,  124704 (avg:  124551) ops/sec, 11.63MB/sec (avg: 11.61MB/sec),  3.21 (avg:  3.21) msec latency
[RUN #1 13%,  53 secs]  8 threads:     6593818 ops,  115493 (avg:  124380) ops/sec, 10.77MB/sec (avg: 11.60MB/sec),  3.46 (avg:  3.21) msec latency
[RUN #1 13%,  54 secs]  8 threads:     6705558 ops,  111713 (avg:  124146) ops/sec, 10.42MB/sec (avg: 11.58MB/sec),  3.58 (avg:  3.22) msec latency
[RUN #1 14%,  55 secs]  8 threads:     6818289 ops,  112706 (avg:  123938) ops/sec, 10.51MB/sec (avg: 11.56MB/sec),  3.54 (avg:  3.22) msec latency
[RUN #1 14%,  56 secs]  8 threads:     6931564 ops,  113250 (avg:  123747) ops/sec, 10.56MB/sec (avg: 11.54MB/sec),  3.53 (avg:  3.23) msec latency
[RUN #1 14%,  57 secs]  8 threads:     7043558 ops,  111969 (avg:  123540) ops/sec, 10.44MB/sec (avg: 11.52MB/sec),  3.57 (avg:  3.23) msec latency
[RUN #1 14%,  58 secs]  8 threads:     7153564 ops,  109980 (avg:  123307) ops/sec, 10.26MB/sec (avg: 11.50MB/sec),  3.63 (avg:  3.24) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7266442 ops,  112853 (avg:  123129) ops/sec, 10.52MB/sec (avg: 11.48MB/sec),  3.54 (avg:  3.24) msec latency
[RUN #1 15%,  60 secs]  8 threads:     7379887 ops,  113419 (avg:  122968) ops/sec, 10.58MB/sec (avg: 11.47MB/sec),  3.52 (avg:  3.25) msec latency
[RUN #1 15%,  61 secs]  8 threads:     7493253 ops,  113337 (avg:  122810) ops/sec, 10.57MB/sec (avg: 11.45MB/sec),  3.52 (avg:  3.25) msec latency
[RUN #1 15%,  62 secs]  8 threads:     7607180 ops,  113705 (avg:  122663) ops/sec, 10.60MB/sec (avg: 11.44MB/sec),  3.51 (avg:  3.26) msec latency
[RUN #1 15%,  63 secs]  8 threads:     7719591 ops,  112151 (avg:  122495) ops/sec, 10.46MB/sec (avg: 11.42MB/sec),  3.55 (avg:  3.26) msec latency
[RUN #1 16%,  64 secs]  8 threads:     7832779 ops,  113161 (avg:  122350) ops/sec, 10.55MB/sec (avg: 11.41MB/sec),  3.53 (avg:  3.26) msec latency
[RUN #1 16%,  65 secs]  8 threads:     7946531 ops,  113706 (avg:  122217) ops/sec, 10.60MB/sec (avg: 11.40MB/sec),  3.49 (avg:  3.27) msec latency
[RUN #1 16%,  66 secs]  8 threads:     8018804 ops,   72234 (avg:  121459) ops/sec, 6.74MB/sec (avg: 11.33MB/sec),  5.61 (avg:  3.29) msec latency
[RUN #1 16%,  67 secs]  8 threads:     8128360 ops,  109529 (avg:  121281) ops/sec, 10.21MB/sec (avg: 11.31MB/sec),  3.59 (avg:  3.29) msec latency
[RUN #1 16%,  68 secs]  8 threads:     8239533 ops,  111148 (avg:  121132) ops/sec, 10.36MB/sec (avg: 11.30MB/sec),  3.60 (avg:  3.30) msec latency
[RUN #1 17%,  69 secs]  8 threads:     8363108 ops,  123545 (avg:  121167) ops/sec, 11.52MB/sec (avg: 11.30MB/sec),  3.23 (avg:  3.30) msec latency
[RUN #1 17%,  70 secs]  8 threads:     8505413 ops,  142273 (avg:  121468) ops/sec, 13.27MB/sec (avg: 11.33MB/sec),  2.81 (avg:  3.29) msec latency
[RUN #1 17%,  71 secs]  8 threads:     8625549 ops,  120110 (avg:  121449) ops/sec, 11.20MB/sec (avg: 11.32MB/sec),  3.33 (avg:  3.29) msec latency
[RUN #1 18%,  72 secs]  8 threads:     8756150 ops,  130572 (avg:  121576) ops/sec, 12.18MB/sec (avg: 11.34MB/sec),  3.05 (avg:  3.28) msec latency
[RUN #1 18%,  73 secs]  8 threads:     8897641 ops,  141457 (avg:  121848) ops/sec, 13.19MB/sec (avg: 11.36MB/sec),  2.83 (avg:  3.28) msec latency
[RUN #1 18%,  74 secs]  8 threads:     9040383 ops,  142712 (avg:  122130) ops/sec, 13.31MB/sec (avg: 11.39MB/sec),  2.80 (avg:  3.27) msec latency
[RUN #1 18%,  75 secs]  8 threads:     9169337 ops,  128925 (avg:  122221) ops/sec, 12.02MB/sec (avg: 11.40MB/sec),  3.08 (avg:  3.27) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9301110 ops,  131749 (avg:  122346) ops/sec, 12.29MB/sec (avg: 11.41MB/sec),  3.04 (avg:  3.26) msec latency
[RUN #1 19%,  77 secs]  8 threads:     9443459 ops,  142318 (avg:  122606) ops/sec, 13.27MB/sec (avg: 11.43MB/sec),  2.80 (avg:  3.26) msec latency
[RUN #1 19%,  78 secs]  8 threads:     9585191 ops,  141701 (avg:  122850) ops/sec, 13.21MB/sec (avg: 11.46MB/sec),  2.82 (avg:  3.25) msec latency
[RUN #1 19%,  79 secs]  8 threads:     9704453 ops,  119236 (avg:  122805) ops/sec, 11.12MB/sec (avg: 11.45MB/sec),  3.35 (avg:  3.25) msec latency
[RUN #1 20%,  80 secs]  8 threads:     9816404 ops,  111930 (avg:  122669) ops/sec, 10.44MB/sec (avg: 11.44MB/sec),  3.57 (avg:  3.26) msec latency
[RUN #1 20%,  81 secs]  8 threads:     9879221 ops,   62790 (avg:  121929) ops/sec, 5.85MB/sec (avg: 11.37MB/sec),  6.36 (avg:  3.28) msec latency
[RUN #1 20%,  82 secs]  8 threads:     9973441 ops,   94198 (avg:  121591) ops/sec, 8.78MB/sec (avg: 11.34MB/sec),  4.22 (avg:  3.28) msec latency
[RUN #1 20%,  83 secs]  8 threads:    10072096 ops,   98633 (avg:  121315) ops/sec, 9.20MB/sec (avg: 11.31MB/sec),  4.06 (avg:  3.29) msec latency
[RUN #1 20%,  84 secs]  8 threads:    10163978 ops,   91860 (avg:  120964) ops/sec, 8.57MB/sec (avg: 11.28MB/sec),  4.35 (avg:  3.30) msec latency
[RUN #1 21%,  85 secs]  8 threads:    10255418 ops,   91418 (avg:  120616) ops/sec, 8.52MB/sec (avg: 11.25MB/sec),  4.37 (avg:  3.31) msec latency
[RUN #1 21%,  86 secs]  8 threads:    10350107 ops,   94586 (avg:  120313) ops/sec, 8.82MB/sec (avg: 11.22MB/sec),  4.23 (avg:  3.32) msec latency
[RUN #1 21%,  87 secs]  8 threads:    10444105 ops,   93977 (avg:  120011) ops/sec, 8.76MB/sec (avg: 11.19MB/sec),  4.23 (avg:  3.33) msec latency
[RUN #1 21%,  88 secs]  8 threads:    10546282 ops,  102151 (avg:  119808) ops/sec, 9.53MB/sec (avg: 11.17MB/sec),  3.93 (avg:  3.33) msec latency
[RUN #1 21%,  89 secs]  8 threads:    10653211 ops,  106905 (avg:  119663) ops/sec, 9.97MB/sec (avg: 11.16MB/sec),  3.73 (avg:  3.34) msec latency
[RUN #1 22%,  90 secs]  8 threads:    10758446 ops,  105209 (avg:  119502) ops/sec, 9.81MB/sec (avg: 11.14MB/sec),  3.80 (avg:  3.34) msec latency
[RUN #1 22%,  91 secs]  8 threads:    10860945 ops,  102478 (avg:  119315) ops/sec, 9.56MB/sec (avg: 11.13MB/sec),  3.89 (avg:  3.35) msec latency
[RUN #1 22%,  92 secs]  8 threads:    10954524 ops,   93555 (avg:  119035) ops/sec, 8.72MB/sec (avg: 11.10MB/sec),  4.25 (avg:  3.35) msec latency
[RUN #1 22%,  93 secs]  8 threads:    11064832 ops,  110285 (avg:  118941) ops/sec, 10.28MB/sec (avg: 11.09MB/sec),  3.64 (avg:  3.36) msec latency
[RUN #1 22%,  94 secs]  8 threads:    11185461 ops,  120603 (avg:  118959) ops/sec, 11.25MB/sec (avg: 11.09MB/sec),  3.33 (avg:  3.36) msec latency
[RUN #1 23%,  95 secs]  8 threads:    11308345 ops,  122858 (avg:  119000) ops/sec, 11.46MB/sec (avg: 11.10MB/sec),  3.23 (avg:  3.36) msec latency
[RUN #1 23%,  96 secs]  8 threads:    11429582 ops,  121210 (avg:  119023) ops/sec, 11.30MB/sec (avg: 11.10MB/sec),  3.30 (avg:  3.36) msec latency
[RUN #1 23%,  97 secs]  8 threads:    11551874 ops,  122264 (avg:  119056) ops/sec, 11.40MB/sec (avg: 11.10MB/sec),  3.25 (avg:  3.35) msec latency
[RUN #1 23%,  98 secs]  8 threads:    11668551 ops,  116651 (avg:  119032) ops/sec, 10.88MB/sec (avg: 11.10MB/sec),  3.44 (avg:  3.36) msec latency
[RUN #1 24%,  99 secs]  8 threads:    11783439 ops,  114863 (avg:  118990) ops/sec, 10.71MB/sec (avg: 11.10MB/sec),  3.48 (avg:  3.36) msec latency
[RUN #1 24%, 100 secs]  8 threads:    11896490 ops,  113023 (avg:  118930) ops/sec, 10.54MB/sec (avg: 11.09MB/sec),  3.54 (avg:  3.36) msec latency
[RUN #1 24%, 101 secs]  8 threads:    12026092 ops,  129575 (avg:  119035) ops/sec, 12.08MB/sec (avg: 11.10MB/sec),  3.07 (avg:  3.35) msec latency
[RUN #1 24%, 102 secs]  8 threads:    12153863 ops,  127742 (avg:  119121) ops/sec, 11.91MB/sec (avg: 11.11MB/sec),  3.13 (avg:  3.35) msec latency
[RUN #1 25%, 103 secs]  8 threads:    12274249 ops,  120331 (avg:  119132) ops/sec, 11.22MB/sec (avg: 11.11MB/sec),  3.31 (avg:  3.35) msec latency
[RUN #1 25%, 104 secs]  8 threads:    12413430 ops,  139145 (avg:  119325) ops/sec, 12.98MB/sec (avg: 11.13MB/sec),  2.89 (avg:  3.35) msec latency
[RUN #1 25%, 105 secs]  8 threads:    12542306 ops,  128846 (avg:  119416) ops/sec, 12.01MB/sec (avg: 11.14MB/sec),  3.10 (avg:  3.34) msec latency
[RUN #1 25%, 106 secs]  8 threads:    12690029 ops,  147694 (avg:  119682) ops/sec, 13.77MB/sec (avg: 11.16MB/sec),  2.70 (avg:  3.34) msec latency
[RUN #1 26%, 107 secs]  8 threads:    12803841 ops,  113788 (avg:  119627) ops/sec, 10.61MB/sec (avg: 11.15MB/sec),  3.51 (avg:  3.34) msec latency
[RUN #1 26%, 108 secs]  8 threads:    12961214 ops,  157332 (avg:  119976) ops/sec, 14.67MB/sec (avg: 11.19MB/sec),  2.55 (avg:  3.33) msec latency
[RUN #1 26%, 109 secs]  8 threads:    13121035 ops,  159781 (avg:  120342) ops/sec, 14.90MB/sec (avg: 11.22MB/sec),  2.50 (avg:  3.32) msec latency
[RUN #1 27%, 110 secs]  8 threads:    13265957 ops,  144889 (avg:  120565) ops/sec, 13.51MB/sec (avg: 11.24MB/sec),  2.76 (avg:  3.31) msec latency
[RUN #1 27%, 111 secs]  8 threads:    13384607 ops,  118620 (avg:  120547) ops/sec, 11.06MB/sec (avg: 11.24MB/sec),  3.36 (avg:  3.31) msec latency
[RUN #1 27%, 112 secs]  8 threads:    13526106 ops,  141461 (avg:  120734) ops/sec, 13.19MB/sec (avg: 11.26MB/sec),  2.81 (avg:  3.31) msec latency
[RUN #1 27%, 113 secs]  8 threads:    13680200 ops,  154060 (avg:  121029) ops/sec, 14.37MB/sec (avg: 11.29MB/sec),  2.60 (avg:  3.30) msec latency
[RUN #1 28%, 114 secs]  8 threads:    13823317 ops,  143080 (avg:  121222) ops/sec, 13.34MB/sec (avg: 11.30MB/sec),  2.79 (avg:  3.29) msec latency
[RUN #1 28%, 115 secs]  8 threads:    13932747 ops,  109406 (avg:  121119) ops/sec, 10.20MB/sec (avg: 11.29MB/sec),  3.65 (avg:  3.30) msec latency
[RUN #1 28%, 116 secs]  8 threads:    14058362 ops,  125465 (avg:  121157) ops/sec, 11.70MB/sec (avg: 11.30MB/sec),  3.20 (avg:  3.30) msec latency
[RUN #1 28%, 117 secs]  8 threads:    14174572 ops,  116114 (avg:  121114) ops/sec, 10.83MB/sec (avg: 11.29MB/sec),  3.42 (avg:  3.30) msec latency
[RUN #1 29%, 118 secs]  8 threads:    14288359 ops,  113742 (avg:  121051) ops/sec, 10.61MB/sec (avg: 11.29MB/sec),  3.52 (avg:  3.30) msec latency
[RUN #1 29%, 119 secs]  8 threads:    14394256 ops,  105865 (avg:  120924) ops/sec, 9.87MB/sec (avg: 11.28MB/sec),  3.76 (avg:  3.30) msec latency
[RUN #1 29%, 120 secs]  8 threads:    14500242 ops,  105963 (avg:  120799) ops/sec, 9.88MB/sec (avg: 11.26MB/sec),  3.78 (avg:  3.31) msec latency
[RUN #1 29%, 121 secs]  8 threads:    14633762 ops,  133489 (avg:  120904) ops/sec, 12.45MB/sec (avg: 11.27MB/sec),  2.99 (avg:  3.30) msec latency
[RUN #1 30%, 122 secs]  8 threads:    14782087 ops,  148026 (avg:  121127) ops/sec, 13.80MB/sec (avg: 11.29MB/sec),  2.70 (avg:  3.30) msec latency
[RUN #1 30%, 123 secs]  8 threads:    14931194 ops,  149073 (avg:  121354) ops/sec, 13.90MB/sec (avg: 11.32MB/sec),  2.68 (avg:  3.29) msec latency
[RUN #1 30%, 124 secs]  8 threads:    15079407 ops,  148183 (avg:  121570) ops/sec, 13.82MB/sec (avg: 11.34MB/sec),  2.69 (avg:  3.29) msec latency
[RUN #1 30%, 125 secs]  8 threads:    15227644 ops,  148199 (avg:  121783) ops/sec, 13.82MB/sec (avg: 11.36MB/sec),  2.70 (avg:  3.28) msec latency
[RUN #1 31%, 126 secs]  8 threads:    15374611 ops,  146937 (avg:  121983) ops/sec, 13.70MB/sec (avg: 11.37MB/sec),  2.72 (avg:  3.27) msec latency
[RUN #1 31%, 127 secs]  8 threads:    15522723 ops,  148076 (avg:  122188) ops/sec, 13.81MB/sec (avg: 11.39MB/sec),  2.69 (avg:  3.27) msec latency
[RUN #1 31%, 128 secs]  8 threads:    15672199 ops,  149441 (avg:  122401) ops/sec, 13.94MB/sec (avg: 11.41MB/sec),  2.67 (avg:  3.26) msec latency
[RUN #1 32%, 129 secs]  8 threads:    15817502 ops,  145269 (avg:  122578) ops/sec, 13.55MB/sec (avg: 11.43MB/sec),  2.70 (avg:  3.26) msec latency
[RUN #1 32%, 130 secs]  8 threads:    15917377 ops,   99853 (avg:  122404) ops/sec, 9.31MB/sec (avg: 11.41MB/sec),  4.13 (avg:  3.26) msec latency
[RUN #1 32%, 131 secs]  8 threads:    16042262 ops,  124858 (avg:  122422) ops/sec, 11.64MB/sec (avg: 11.42MB/sec),  3.20 (avg:  3.26) msec latency
[RUN #1 32%, 132 secs]  8 threads:    16167105 ops,  124810 (avg:  122440) ops/sec, 11.64MB/sec (avg: 11.42MB/sec),  3.20 (avg:  3.26) msec latency
[RUN #1 33%, 133 secs]  8 threads:    16290793 ops,  123629 (avg:  122449) ops/sec, 11.53MB/sec (avg: 11.42MB/sec),  3.19 (avg:  3.26) msec latency
[RUN #1 33%, 134 secs]  8 threads:    16405693 ops,  114877 (avg:  122393) ops/sec, 10.71MB/sec (avg: 11.41MB/sec),  3.48 (avg:  3.26) msec latency
[RUN #1 33%, 135 secs]  8 threads:    16538560 ops,  132720 (avg:  122469) ops/sec, 12.38MB/sec (avg: 11.42MB/sec),  3.05 (avg:  3.26) msec latency
[RUN #1 33%, 136 secs]  8 threads:    16655176 ops,  116591 (avg:  122426) ops/sec, 10.87MB/sec (avg: 11.42MB/sec),  3.35 (avg:  3.26) msec latency
[RUN #1 34%, 137 secs]  8 threads:    16758740 ops,  103542 (avg:  122288) ops/sec, 9.66MB/sec (avg: 11.40MB/sec),  3.85 (avg:  3.27) msec latency
[RUN #1 34%, 138 secs]  8 threads:    16880932 ops,  122164 (avg:  122287) ops/sec, 11.39MB/sec (avg: 11.40MB/sec),  3.27 (avg:  3.27) msec latency
[RUN #1 34%, 139 secs]  8 threads:    16994381 ops,  113412 (avg:  122224) ops/sec, 10.58MB/sec (avg: 11.40MB/sec),  3.56 (avg:  3.27) msec latency
[RUN #1 34%, 140 secs]  8 threads:    17125237 ops,  130818 (avg:  122285) ops/sec, 12.20MB/sec (avg: 11.40MB/sec),  3.05 (avg:  3.27) msec latency
[RUN #1 34%, 141 secs]  8 threads:    17243206 ops,  117940 (avg:  122254) ops/sec, 11.00MB/sec (avg: 11.40MB/sec),  3.41 (avg:  3.27) msec latency
[RUN #1 35%, 142 secs]  8 threads:    17377115 ops,  133881 (avg:  122336) ops/sec, 12.48MB/sec (avg: 11.41MB/sec),  2.93 (avg:  3.26) msec latency
[RUN #1 35%, 143 secs]  8 threads:    17513030 ops,  135865 (avg:  122431) ops/sec, 12.67MB/sec (avg: 11.42MB/sec),  3.01 (avg:  3.26) msec latency
[RUN #1 35%, 144 secs]  8 threads:    17630653 ops,  117594 (avg:  122397) ops/sec, 10.97MB/sec (avg: 11.41MB/sec),  3.34 (avg:  3.26) msec latency
[RUN #1 36%, 145 secs]  8 threads:    17778629 ops,  147947 (avg:  122573) ops/sec, 13.80MB/sec (avg: 11.43MB/sec),  2.68 (avg:  3.26) msec latency
[RUN #1 36%, 146 secs]  8 threads:    17905885 ops,  127138 (avg:  122605) ops/sec, 11.86MB/sec (avg: 11.43MB/sec),  3.17 (avg:  3.26) msec latency
[RUN #1 36%, 147 secs]  8 threads:    18051221 ops,  145154 (avg:  122758) ops/sec, 13.54MB/sec (avg: 11.45MB/sec),  2.73 (avg:  3.25) msec latency
[RUN #1 36%, 148 secs]  8 threads:    18211551 ops,  160286 (avg:  123012) ops/sec, 14.95MB/sec (avg: 11.47MB/sec),  2.48 (avg:  3.25) msec latency
[RUN #1 37%, 149 secs]  8 threads:    18370808 ops,  159221 (avg:  123255) ops/sec, 14.85MB/sec (avg: 11.49MB/sec),  2.56 (avg:  3.24) msec latency
[RUN #1 37%, 150 secs]  8 threads:    18527341 ops,  156497 (avg:  123476) ops/sec, 14.59MB/sec (avg: 11.51MB/sec),  2.56 (avg:  3.23) msec latency
[RUN #1 37%, 151 secs]  8 threads:    18655829 ops,  128457 (avg:  123509) ops/sec, 11.98MB/sec (avg: 11.52MB/sec),  3.09 (avg:  3.23) msec latency
[RUN #1 38%, 152 secs]  8 threads:    18769643 ops,  113790 (avg:  123445) ops/sec, 10.61MB/sec (avg: 11.51MB/sec),  3.46 (avg:  3.24) msec latency
[RUN #1 38%, 153 secs]  8 threads:    18885615 ops,  115727 (avg:  123395) ops/sec, 10.79MB/sec (avg: 11.51MB/sec),  3.53 (avg:  3.24) msec latency
