Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      159820 ops,  160146 (avg:  160146) ops/sec, 14.20MB/sec (avg: 14.20MB/sec),  2.49 (avg:  2.49) msec latency
[RUN #1 6%,  20 secs]  8 threads:     2848467 ops,  126602 (avg:  142401) ops/sec, 11.22MB/sec (avg: 12.62MB/sec),  3.15 (avg:  2.80) msec latency
[RUN #1 6%,  21 secs]  8 threads:     2998645 ops,  150144 (avg:  142769) ops/sec, 13.31MB/sec (avg: 12.66MB/sec),  2.66 (avg:  2.80) msec latency
[RUN #1 6%,  22 secs]  8 threads:     3123172 ops,  124496 (avg:  141939) ops/sec, 11.04MB/sec (avg: 12.58MB/sec),  3.21 (avg:  2.81) msec latency
[RUN #1 6%,  23 secs]  8 threads:     3249279 ops,  126078 (avg:  141249) ops/sec, 11.18MB/sec (avg: 12.52MB/sec),  3.17 (avg:  2.83) msec latency
[RUN #1 7%,  24 secs]  8 threads:     3381049 ops,  131739 (avg:  140853) ops/sec, 11.68MB/sec (avg: 12.49MB/sec),  3.03 (avg:  2.83) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3497122 ops,  116046 (avg:  139860) ops/sec, 10.29MB/sec (avg: 12.40MB/sec),  3.44 (avg:  2.85) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3621296 ops,  124145 (avg:  139256) ops/sec, 11.01MB/sec (avg: 12.35MB/sec),  3.22 (avg:  2.87) msec latency
[RUN #1 7%,  27 secs]  8 threads:     3745289 ops,  123964 (avg:  138690) ops/sec, 10.99MB/sec (avg: 12.30MB/sec),  3.22 (avg:  2.88) msec latency
[RUN #1 8%,  28 secs]  8 threads:     3870648 ops,  125333 (avg:  138212) ops/sec, 11.11MB/sec (avg: 12.25MB/sec),  3.18 (avg:  2.89) msec latency
[RUN #1 8%,  29 secs]  8 threads:     3992571 ops,  121893 (avg:  137650) ops/sec, 10.81MB/sec (avg: 12.20MB/sec),  3.28 (avg:  2.90) msec latency
[RUN #1 8%,  30 secs]  8 threads:     4116323 ops,  123722 (avg:  137185) ops/sec, 10.97MB/sec (avg: 12.16MB/sec),  3.23 (avg:  2.91) msec latency
[RUN #1 8%,  31 secs]  8 threads:     4243722 ops,  127366 (avg:  136869) ops/sec, 11.29MB/sec (avg: 12.13MB/sec),  3.13 (avg:  2.92) msec latency
[RUN #1 9%,  32 secs]  8 threads:     4365962 ops,  122213 (avg:  136411) ops/sec, 10.84MB/sec (avg: 12.09MB/sec),  3.27 (avg:  2.93) msec latency
[RUN #1 9%,  33 secs]  8 threads:     4515078 ops,  149084 (avg:  136795) ops/sec, 13.22MB/sec (avg: 12.13MB/sec),  2.68 (avg:  2.92) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4644034 ops,  128927 (avg:  136563) ops/sec, 11.43MB/sec (avg: 12.11MB/sec),  3.10 (avg:  2.92) msec latency
[RUN #1 10%,  35 secs]  8 threads:     4805552 ops,  161463 (avg:  137275) ops/sec, 14.32MB/sec (avg: 12.17MB/sec),  2.47 (avg:  2.91) msec latency
[RUN #1 10%,  36 secs]  8 threads:     4963883 ops,  158290 (avg:  137859) ops/sec, 14.03MB/sec (avg: 12.22MB/sec),  2.52 (avg:  2.90) msec latency
[RUN #1 10%,  37 secs]  8 threads:     5120753 ops,  156832 (avg:  138371) ops/sec, 13.90MB/sec (avg: 12.27MB/sec),  2.55 (avg:  2.89) msec latency
[RUN #1 11%,  38 secs]  8 threads:     5268948 ops,  148164 (avg:  138629) ops/sec, 13.14MB/sec (avg: 12.29MB/sec),  2.70 (avg:  2.88) msec latency
[RUN #1 11%,  39 secs]  8 threads:     5401597 ops,  132616 (avg:  138475) ops/sec, 11.76MB/sec (avg: 12.28MB/sec),  3.01 (avg:  2.88) msec latency
[RUN #1 11%,  40 secs]  8 threads:     5559703 ops,  158071 (avg:  138965) ops/sec, 14.01MB/sec (avg: 12.32MB/sec),  2.52 (avg:  2.87) msec latency
[RUN #1 11%,  41 secs]  8 threads:     5680440 ops,  120709 (avg:  138520) ops/sec, 10.70MB/sec (avg: 12.28MB/sec),  3.31 (avg:  2.88) msec latency
[RUN #1 12%,  42 secs]  8 threads:     5834067 ops,  153591 (avg:  138878) ops/sec, 13.62MB/sec (avg: 12.31MB/sec),  2.60 (avg:  2.88) msec latency
[RUN #1 12%,  43 secs]  8 threads:     5965866 ops,  131771 (avg:  138713) ops/sec, 11.68MB/sec (avg: 12.30MB/sec),  3.03 (avg:  2.88) msec latency
[RUN #1 12%,  44 secs]  8 threads:     6123140 ops,  157237 (avg:  139134) ops/sec, 13.94MB/sec (avg: 12.34MB/sec),  2.54 (avg:  2.87) msec latency
[RUN #1 13%,  45 secs]  8 threads:     6278468 ops,  155290 (avg:  139493) ops/sec, 13.77MB/sec (avg: 12.37MB/sec),  2.57 (avg:  2.86) msec latency
[RUN #1 13%,  46 secs]  8 threads:     6409703 ops,  131203 (avg:  139313) ops/sec, 11.63MB/sec (avg: 12.35MB/sec),  3.04 (avg:  2.87) msec latency
[RUN #1 13%,  47 secs]  8 threads:     6540281 ops,  130547 (avg:  139126) ops/sec, 11.57MB/sec (avg: 12.33MB/sec),  3.06 (avg:  2.87) msec latency
[RUN #1 13%,  48 secs]  8 threads:     6672224 ops,  131912 (avg:  138976) ops/sec, 11.70MB/sec (avg: 12.32MB/sec),  3.02 (avg:  2.87) msec latency
[RUN #1 14%,  49 secs]  8 threads:     6800651 ops,  128397 (avg:  138760) ops/sec, 11.38MB/sec (avg: 12.30MB/sec),  3.11 (avg:  2.88) msec latency
[RUN #1 14%,  50 secs]  8 threads:     6963161 ops,  162472 (avg:  139235) ops/sec, 14.40MB/sec (avg: 12.34MB/sec),  2.46 (avg:  2.87) msec latency
[RUN #1 14%,  51 secs]  8 threads:     7077732 ops,  114546 (avg:  138750) ops/sec, 10.16MB/sec (avg: 12.30MB/sec),  3.49 (avg:  2.88) msec latency
[RUN #1 14%,  52 secs]  8 threads:     7209540 ops,  131772 (avg:  138616) ops/sec, 11.68MB/sec (avg: 12.29MB/sec),  3.03 (avg:  2.88) msec latency
[RUN #1 15%,  53 secs]  8 threads:     7341860 ops,  132289 (avg:  138497) ops/sec, 11.73MB/sec (avg: 12.28MB/sec),  3.02 (avg:  2.88) msec latency
[RUN #1 15%,  54 secs]  8 threads:     7461115 ops,  119226 (avg:  138140) ops/sec, 10.57MB/sec (avg: 12.25MB/sec),  3.35 (avg:  2.89) msec latency
[RUN #1 15%,  55 secs]  8 threads:     7581289 ops,  120148 (avg:  137813) ops/sec, 10.65MB/sec (avg: 12.22MB/sec),  3.33 (avg:  2.90) msec latency
[RUN #1 15%,  56 secs]  8 threads:     7735581 ops,  154262 (avg:  138107) ops/sec, 13.68MB/sec (avg: 12.24MB/sec),  2.59 (avg:  2.89) msec latency
[RUN #1 16%,  57 secs]  8 threads:     7895430 ops,  159811 (avg:  138487) ops/sec, 14.17MB/sec (avg: 12.28MB/sec),  2.50 (avg:  2.88) msec latency
[RUN #1 16%,  58 secs]  8 threads:     8013269 ops,  117811 (avg:  138131) ops/sec, 10.44MB/sec (avg: 12.25MB/sec),  3.39 (avg:  2.89) msec latency
[RUN #1 16%,  59 secs]  8 threads:     8128627 ops,  115326 (avg:  137744) ops/sec, 10.22MB/sec (avg: 12.21MB/sec),  3.46 (avg:  2.90) msec latency
[RUN #1 16%,  60 secs]  8 threads:     8245879 ops,  117224 (avg:  137402) ops/sec, 10.39MB/sec (avg: 12.18MB/sec),  3.41 (avg:  2.91) msec latency
[RUN #1 17%,  61 secs]  8 threads:     8362206 ops,  116299 (avg:  137056) ops/sec, 10.31MB/sec (avg: 12.15MB/sec),  3.43 (avg:  2.91) msec latency
[RUN #1 17%,  62 secs]  8 threads:     8478393 ops,  116161 (avg:  136719) ops/sec, 10.30MB/sec (avg: 12.12MB/sec),  3.44 (avg:  2.92) msec latency
[RUN #1 17%,  63 secs]  8 threads:     8595432 ops,  117016 (avg:  136407) ops/sec, 10.37MB/sec (avg: 12.09MB/sec),  3.42 (avg:  2.93) msec latency
[RUN #1 17%,  64 secs]  8 threads:     8712534 ops,  117076 (avg:  136104) ops/sec, 10.38MB/sec (avg: 12.07MB/sec),  3.41 (avg:  2.93) msec latency
[RUN #1 18%,  65 secs]  8 threads:     8829980 ops,  117418 (avg:  135817) ops/sec, 10.41MB/sec (avg: 12.04MB/sec),  3.39 (avg:  2.94) msec latency
[RUN #1 18%,  66 secs]  8 threads:     8922528 ops,   92528 (avg:  135161) ops/sec, 8.20MB/sec (avg: 11.98MB/sec),  4.36 (avg:  2.95) msec latency
[RUN #1 18%,  67 secs]  8 threads:     9037453 ops,  114900 (avg:  134859) ops/sec, 10.19MB/sec (avg: 11.96MB/sec),  3.44 (avg:  2.96) msec latency
[RUN #1 18%,  68 secs]  8 threads:     9132466 ops,   94994 (avg:  134272) ops/sec, 8.42MB/sec (avg: 11.90MB/sec),  4.20 (avg:  2.97) msec latency
[RUN #1 18%,  69 secs]  8 threads:     9226303 ops,   93809 (avg:  133686) ops/sec, 8.32MB/sec (avg: 11.85MB/sec),  4.26 (avg:  2.99) msec latency
[RUN #1 19%,  70 secs]  8 threads:     9337027 ops,  110694 (avg:  133357) ops/sec, 9.81MB/sec (avg: 11.82MB/sec),  3.61 (avg:  2.99) msec latency
[RUN #1 19%,  71 secs]  8 threads:     9455711 ops,  118658 (avg:  133150) ops/sec, 10.52MB/sec (avg: 11.80MB/sec),  3.37 (avg:  3.00) msec latency
[RUN #1 19%,  72 secs]  8 threads:     9574497 ops,  118762 (avg:  132951) ops/sec, 10.53MB/sec (avg: 11.79MB/sec),  3.36 (avg:  3.00) msec latency
[RUN #1 19%,  73 secs]  8 threads:     9691675 ops,  117151 (avg:  132734) ops/sec, 10.39MB/sec (avg: 11.77MB/sec),  3.41 (avg:  3.01) msec latency
[RUN #1 20%,  74 secs]  8 threads:     9811684 ops,  119983 (avg:  132562) ops/sec, 10.64MB/sec (avg: 11.75MB/sec),  3.33 (avg:  3.01) msec latency
[RUN #1 20%,  75 secs]  8 threads:     9960325 ops,  148606 (avg:  132776) ops/sec, 13.18MB/sec (avg: 11.77MB/sec),  2.68 (avg:  3.01) msec latency
[RUN #1 20%,  76 secs]  8 threads:    10071076 ops,  110728 (avg:  132486) ops/sec, 9.82MB/sec (avg: 11.75MB/sec),  3.61 (avg:  3.01) msec latency
[RUN #1 20%,  77 secs]  8 threads:    10188989 ops,  117886 (avg:  132296) ops/sec, 10.45MB/sec (avg: 11.73MB/sec),  3.39 (avg:  3.02) msec latency
[RUN #1 21%,  78 secs]  8 threads:    10308318 ops,  119239 (avg:  132129) ops/sec, 10.57MB/sec (avg: 11.71MB/sec),  3.35 (avg:  3.02) msec latency
[RUN #1 21%,  79 secs]  8 threads:    10430963 ops,  122618 (avg:  132008) ops/sec, 10.87MB/sec (avg: 11.70MB/sec),  3.25 (avg:  3.02) msec latency
[RUN #1 21%,  80 secs]  8 threads:    10548584 ops,  117593 (avg:  131828) ops/sec, 10.43MB/sec (avg: 11.69MB/sec),  3.39 (avg:  3.03) msec latency
[RUN #1 21%,  81 secs]  8 threads:    10693075 ops,  144462 (avg:  131984) ops/sec, 12.81MB/sec (avg: 11.70MB/sec),  2.77 (avg:  3.03) msec latency
[RUN #1 22%,  82 secs]  8 threads:    10811355 ops,  118252 (avg:  131817) ops/sec, 10.48MB/sec (avg: 11.69MB/sec),  3.37 (avg:  3.03) msec latency
[RUN #1 22%,  83 secs]  8 threads:    10930579 ops,  119197 (avg:  131664) ops/sec, 10.57MB/sec (avg: 11.67MB/sec),  3.36 (avg:  3.03) msec latency
[RUN #1 22%,  84 secs]  8 threads:    11051156 ops,  120550 (avg:  131532) ops/sec, 10.69MB/sec (avg: 11.66MB/sec),  3.31 (avg:  3.04) msec latency
[RUN #1 22%,  85 secs]  8 threads:    11171139 ops,  119951 (avg:  131396) ops/sec, 10.63MB/sec (avg: 11.65MB/sec),  3.33 (avg:  3.04) msec latency
[RUN #1 23%,  86 secs]  8 threads:    11290286 ops,  119041 (avg:  131252) ops/sec, 10.55MB/sec (avg: 11.64MB/sec),  3.35 (avg:  3.04) msec latency
[RUN #1 23%,  87 secs]  8 threads:    11408145 ops,  117833 (avg:  131098) ops/sec, 10.45MB/sec (avg: 11.62MB/sec),  3.39 (avg:  3.05) msec latency
[RUN #1 23%,  88 secs]  8 threads:    11526562 ops,  118389 (avg:  130953) ops/sec, 10.50MB/sec (avg: 11.61MB/sec),  3.37 (avg:  3.05) msec latency
[RUN #1 23%,  89 secs]  8 threads:    11645614 ops,  119023 (avg:  130819) ops/sec, 10.55MB/sec (avg: 11.60MB/sec),  3.36 (avg:  3.05) msec latency
[RUN #1 24%,  90 secs]  8 threads:    11764156 ops,  118517 (avg:  130683) ops/sec, 10.51MB/sec (avg: 11.59MB/sec),  3.37 (avg:  3.06) msec latency
[RUN #1 24%,  91 secs]  8 threads:    11883198 ops,  119013 (avg:  130554) ops/sec, 10.55MB/sec (avg: 11.57MB/sec),  3.36 (avg:  3.06) msec latency
[RUN #1 24%,  92 secs]  8 threads:    12002986 ops,  119760 (avg:  130437) ops/sec, 10.62MB/sec (avg: 11.56MB/sec),  3.33 (avg:  3.06) msec latency
[RUN #1 24%,  93 secs]  8 threads:    12121457 ops,  118441 (avg:  130308) ops/sec, 10.50MB/sec (avg: 11.55MB/sec),  3.37 (avg:  3.06) msec latency
[RUN #1 24%,  94 secs]  8 threads:    12240882 ops,  119397 (avg:  130192) ops/sec, 10.59MB/sec (avg: 11.54MB/sec),  3.34 (avg:  3.07) msec latency
[RUN #1 25%,  95 secs]  8 threads:    12360694 ops,  119782 (avg:  130083) ops/sec, 10.62MB/sec (avg: 11.53MB/sec),  3.34 (avg:  3.07) msec latency
[RUN #1 25%,  96 secs]  8 threads:    12480881 ops,  120163 (avg:  129979) ops/sec, 10.65MB/sec (avg: 11.52MB/sec),  3.32 (avg:  3.07) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12600626 ops,  119717 (avg:  129873) ops/sec, 10.61MB/sec (avg: 11.51MB/sec),  3.34 (avg:  3.07) msec latency
[RUN #1 25%,  98 secs]  8 threads:    12719153 ops,  118502 (avg:  129757) ops/sec, 10.51MB/sec (avg: 11.50MB/sec),  3.37 (avg:  3.08) msec latency
[RUN #1 26%,  99 secs]  8 threads:    12838578 ops,  119395 (avg:  129653) ops/sec, 10.59MB/sec (avg: 11.49MB/sec),  3.34 (avg:  3.08) msec latency
[RUN #1 26%, 100 secs]  8 threads:    12957466 ops,  118858 (avg:  129545) ops/sec, 10.54MB/sec (avg: 11.49MB/sec),  3.35 (avg:  3.08) msec latency
[RUN #1 26%, 101 secs]  8 threads:    13076201 ops,  118709 (avg:  129437) ops/sec, 10.52MB/sec (avg: 11.48MB/sec),  3.37 (avg:  3.09) msec latency
[RUN #1 26%, 102 secs]  8 threads:    13195255 ops,  119029 (avg:  129335) ops/sec, 10.55MB/sec (avg: 11.47MB/sec),  3.36 (avg:  3.09) msec latency
[RUN #1 27%, 103 secs]  8 threads:    13313460 ops,  118177 (avg:  129227) ops/sec, 10.48MB/sec (avg: 11.46MB/sec),  3.38 (avg:  3.09) msec latency
[RUN #1 27%, 104 secs]  8 threads:    13432007 ops,  118516 (avg:  129124) ops/sec, 10.51MB/sec (avg: 11.45MB/sec),  3.36 (avg:  3.09) msec latency
[RUN #1 27%, 105 secs]  8 threads:    13549963 ops,  117849 (avg:  129017) ops/sec, 10.45MB/sec (avg: 11.44MB/sec),  3.39 (avg:  3.10) msec latency
[RUN #1 27%, 106 secs]  8 threads:    13668135 ops,  118143 (avg:  128914) ops/sec, 10.47MB/sec (avg: 11.43MB/sec),  3.36 (avg:  3.10) msec latency
[RUN #1 28%, 107 secs]  8 threads:    13783892 ops,  115732 (avg:  128791) ops/sec, 10.26MB/sec (avg: 11.42MB/sec),  3.47 (avg:  3.10) msec latency
[RUN #1 28%, 108 secs]  8 threads:    13901524 ops,  117606 (avg:  128687) ops/sec, 10.43MB/sec (avg: 11.41MB/sec),  3.39 (avg:  3.10) msec latency
[RUN #1 28%, 109 secs]  8 threads:    14016907 ops,  115357 (avg:  128565) ops/sec, 10.23MB/sec (avg: 11.40MB/sec),  3.46 (avg:  3.11) msec latency
[RUN #1 28%, 110 secs]  8 threads:    14133771 ops,  116835 (avg:  128458) ops/sec, 10.36MB/sec (avg: 11.39MB/sec),  3.42 (avg:  3.11) msec latency
[RUN #1 29%, 111 secs]  8 threads:    14251056 ops,  117252 (avg:  128357) ops/sec, 10.40MB/sec (avg: 11.38MB/sec),  3.41 (avg:  3.11) msec latency
[RUN #1 29%, 112 secs]  8 threads:    14368717 ops,  117629 (avg:  128262) ops/sec, 10.43MB/sec (avg: 11.37MB/sec),  3.40 (avg:  3.11) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14486363 ops,  117602 (avg:  128167) ops/sec, 10.43MB/sec (avg: 11.36MB/sec),  3.37 (avg:  3.12) msec latency
[RUN #1 29%, 114 secs]  8 threads:    14603382 ops,  116990 (avg:  128069) ops/sec, 10.37MB/sec (avg: 11.35MB/sec),  3.44 (avg:  3.12) msec latency
[RUN #1 29%, 115 secs]  8 threads:    14722559 ops,  119151 (avg:  127992) ops/sec, 10.56MB/sec (avg: 11.35MB/sec),  3.35 (avg:  3.12) msec latency
[RUN #1 30%, 116 secs]  8 threads:    14845889 ops,  123273 (avg:  127951) ops/sec, 10.93MB/sec (avg: 11.34MB/sec),  3.24 (avg:  3.12) msec latency
[RUN #1 30%, 117 secs]  8 threads:    14971474 ops,  125554 (avg:  127930) ops/sec, 11.13MB/sec (avg: 11.34MB/sec),  3.18 (avg:  3.12) msec latency
[RUN #1 30%, 118 secs]  8 threads:    15098087 ops,  126583 (avg:  127919) ops/sec, 11.22MB/sec (avg: 11.34MB/sec),  3.16 (avg:  3.12) msec latency
[RUN #1 30%, 119 secs]  8 threads:    15225244 ops,  127130 (avg:  127912) ops/sec, 11.27MB/sec (avg: 11.34MB/sec),  3.14 (avg:  3.12) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15353001 ops,  127728 (avg:  127911) ops/sec, 11.32MB/sec (avg: 11.34MB/sec),  3.13 (avg:  3.12) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15480636 ops,  127605 (avg:  127908) ops/sec, 11.31MB/sec (avg: 11.34MB/sec),  3.13 (avg:  3.12) msec latency
[RUN #1 31%, 122 secs]  8 threads:    15606020 ops,  125356 (avg:  127887) ops/sec, 11.11MB/sec (avg: 11.34MB/sec),  3.18 (avg:  3.12) msec latency
[RUN #1 31%, 123 secs]  8 threads:    15731837 ops,  125788 (avg:  127870) ops/sec, 11.15MB/sec (avg: 11.34MB/sec),  3.18 (avg:  3.12) msec latency
[RUN #1 32%, 124 secs]  8 threads:    15858000 ops,  126136 (avg:  127856) ops/sec, 11.18MB/sec (avg: 11.34MB/sec),  3.17 (avg:  3.12) msec latency
[RUN #1 32%, 125 secs]  8 threads:    15984986 ops,  126960 (avg:  127849) ops/sec, 11.26MB/sec (avg: 11.33MB/sec),  3.15 (avg:  3.12) msec latency
[RUN #1 32%, 126 secs]  8 threads:    16111858 ops,  126842 (avg:  127841) ops/sec, 11.25MB/sec (avg: 11.33MB/sec),  3.14 (avg:  3.12) msec latency
[RUN #1 32%, 127 secs]  8 threads:    16236891 ops,  125006 (avg:  127819) ops/sec, 11.08MB/sec (avg: 11.33MB/sec),  3.20 (avg:  3.12) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16363716 ops,  126795 (avg:  127811) ops/sec, 11.24MB/sec (avg: 11.33MB/sec),  3.15 (avg:  3.12) msec latency
[RUN #1 33%, 129 secs]  8 threads:    16489596 ops,  125849 (avg:  127796) ops/sec, 11.16MB/sec (avg: 11.33MB/sec),  3.13 (avg:  3.12) msec latency
[RUN #1 33%, 130 secs]  8 threads:    16575623 ops,   86003 (avg:  127474) ops/sec, 7.62MB/sec (avg: 11.30MB/sec),  4.77 (avg:  3.13) msec latency
[RUN #1 33%, 131 secs]  8 threads:    16708299 ops,  132561 (avg:  127513) ops/sec, 11.75MB/sec (avg: 11.31MB/sec),  3.02 (avg:  3.13) msec latency
[RUN #1 34%, 132 secs]  8 threads:    16836831 ops,  128498 (avg:  127521) ops/sec, 11.39MB/sec (avg: 11.31MB/sec),  3.11 (avg:  3.13) msec latency
[RUN #1 34%, 133 secs]  8 threads:    16963903 ops,  126978 (avg:  127516) ops/sec, 11.26MB/sec (avg: 11.31MB/sec),  3.11 (avg:  3.13) msec latency
[RUN #1 34%, 134 secs]  8 threads:    17091535 ops,  127597 (avg:  127517) ops/sec, 11.31MB/sec (avg: 11.31MB/sec),  3.11 (avg:  3.13) msec latency
[RUN #1 34%, 135 secs]  8 threads:    17226239 ops,  134671 (avg:  127570) ops/sec, 11.94MB/sec (avg: 11.31MB/sec),  2.97 (avg:  3.13) msec latency
[RUN #1 35%, 136 secs]  8 threads:    17350267 ops,  123994 (avg:  127544) ops/sec, 10.99MB/sec (avg: 11.31MB/sec),  3.24 (avg:  3.13) msec latency
[RUN #1 35%, 137 secs]  8 threads:    17472143 ops,  121835 (avg:  127502) ops/sec, 10.80MB/sec (avg: 11.30MB/sec),  3.26 (avg:  3.13) msec latency
[RUN #1 35%, 138 secs]  8 threads:    17594704 ops,  122533 (avg:  127466) ops/sec, 10.86MB/sec (avg: 11.30MB/sec),  3.26 (avg:  3.13) msec latency
[RUN #1 35%, 139 secs]  8 threads:    17735162 ops,  140428 (avg:  127559) ops/sec, 12.45MB/sec (avg: 11.31MB/sec),  2.84 (avg:  3.13) msec latency
[RUN #1 36%, 140 secs]  8 threads:    17902364 ops,  167167 (avg:  127842) ops/sec, 14.82MB/sec (avg: 11.33MB/sec),  2.39 (avg:  3.12) msec latency
[RUN #1 36%, 141 secs]  8 threads:    18069568 ops,  167153 (avg:  128121) ops/sec, 14.82MB/sec (avg: 11.36MB/sec),  2.39 (avg:  3.12) msec latency
[RUN #1 36%, 142 secs]  8 threads:    18184748 ops,  115154 (avg:  128030) ops/sec, 10.21MB/sec (avg: 11.35MB/sec),  3.47 (avg:  3.12) msec latency
[RUN #1 37%, 143 secs]  8 threads:    18299968 ops,  115190 (avg:  127940) ops/sec, 10.21MB/sec (avg: 11.34MB/sec),  3.47 (avg:  3.12) msec latency
[RUN #1 37%, 144 secs]  8 threads:    18414604 ops,  114610 (avg:  127847) ops/sec, 10.16MB/sec (avg: 11.33MB/sec),  3.53 (avg:  3.12) msec latency
[RUN #1 37%, 145 secs]  8 threads:    18529429 ops,  114802 (avg:  127757) ops/sec, 10.18MB/sec (avg: 11.33MB/sec),  3.46 (avg:  3.13) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18644379 ops,  114920 (avg:  127669) ops/sec, 10.19MB/sec (avg: 11.32MB/sec),  3.47 (avg:  3.13) msec latency
[RUN #1 38%, 147 secs]  8 threads:    18759089 ops,  114676 (avg:  127581) ops/sec, 10.17MB/sec (avg: 11.31MB/sec),  3.48 (avg:  3.13) msec latency
[RUN #1 38%, 148 secs]  8 threads:    18877622 ops,  118506 (avg:  127520) ops/sec, 10.51MB/sec (avg: 11.31MB/sec),  3.37 (avg:  3.13) msec latency
[RUN #1 38%, 149 secs]  8 threads:    19005843 ops,  128190 (avg:  127524) ops/sec, 11.37MB/sec (avg: 11.31MB/sec),  3.11 (avg:  3.13) msec latency
[RUN #1 38%, 150 secs]  8 threads:    19163296 ops,  157420 (avg:  127724) ops/sec, 13.96MB/sec (avg: 11.32MB/sec),  2.55 (avg:  3.13) msec latency
[RUN #1 39%, 151 secs]  8 threads:    19293339 ops,  130009 (avg:  127739) ops/sec, 11.53MB/sec (avg: 11.33MB/sec),  3.07 (avg:  3.13) msec latency
[RUN #1 39%, 152 secs]  8 threads:    19429865 ops,  136493 (avg:  127796) ops/sec, 12.10MB/sec (avg: 11.33MB/sec),  2.91 (avg:  3.12) msec latency
