Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs]  8 threads:      156236 ops,  156152 (avg:  156152) ops/sec, 13.89MB/sec (avg: 13.89MB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 5%,  17 secs]  8 threads:     2359543 ops,  130015 (avg:  138702) ops/sec, 11.56MB/sec (avg: 12.34MB/sec),  3.07 (avg:  2.88) msec latency
[RUN #1 5%,  18 secs]  8 threads:     2480035 ops,  120470 (avg:  137690) ops/sec, 10.72MB/sec (avg: 12.25MB/sec),  3.32 (avg:  2.90) msec latency
[RUN #1 5%,  19 secs]  8 threads:     2635684 ops,  155605 (avg:  138633) ops/sec, 13.84MB/sec (avg: 12.33MB/sec),  2.57 (avg:  2.88) msec latency
[RUN #1 6%,  20 secs]  8 threads:     2778123 ops,  142402 (avg:  138821) ops/sec, 12.67MB/sec (avg: 12.35MB/sec),  2.80 (avg:  2.88) msec latency
[RUN #1 6%,  21 secs]  8 threads:     2905534 ops,  127381 (avg:  138276) ops/sec, 11.33MB/sec (avg: 12.30MB/sec),  3.14 (avg:  2.89) msec latency
[RUN #1 6%,  22 secs]  8 threads:     3034856 ops,  129289 (avg:  137868) ops/sec, 11.50MB/sec (avg: 12.26MB/sec),  3.09 (avg:  2.90) msec latency
[RUN #1 6%,  23 secs]  8 threads:     3162247 ops,  127362 (avg:  137411) ops/sec, 11.33MB/sec (avg: 12.22MB/sec),  3.14 (avg:  2.91) msec latency
[RUN #1 7%,  24 secs]  8 threads:     3318731 ops,  156366 (avg:  138201) ops/sec, 13.91MB/sec (avg: 12.29MB/sec),  2.56 (avg:  2.89) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3479893 ops,  161124 (avg:  139118) ops/sec, 14.33MB/sec (avg: 12.38MB/sec),  2.48 (avg:  2.87) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3639395 ops,  159466 (avg:  139900) ops/sec, 14.18MB/sec (avg: 12.44MB/sec),  2.50 (avg:  2.85) msec latency
[RUN #1 8%,  27 secs]  8 threads:     3773775 ops,  134350 (avg:  139695) ops/sec, 11.95MB/sec (avg: 12.43MB/sec),  2.97 (avg:  2.86) msec latency
[RUN #1 8%,  28 secs]  8 threads:     3902036 ops,  128089 (avg:  139280) ops/sec, 11.39MB/sec (avg: 12.39MB/sec),  3.12 (avg:  2.87) msec latency
[RUN #1 8%,  29 secs]  8 threads:     4049494 ops,  147426 (avg:  139561) ops/sec, 13.11MB/sec (avg: 12.41MB/sec),  2.71 (avg:  2.86) msec latency
[RUN #1 8%,  30 secs]  8 threads:     4192444 ops,  142917 (avg:  139673) ops/sec, 12.71MB/sec (avg: 12.42MB/sec),  2.80 (avg:  2.86) msec latency
[RUN #1 9%,  31 secs]  8 threads:     4319568 ops,  127096 (avg:  139267) ops/sec, 11.31MB/sec (avg: 12.39MB/sec),  3.14 (avg:  2.87) msec latency
[RUN #1 9%,  32 secs]  8 threads:     4449817 ops,  130219 (avg:  138984) ops/sec, 11.58MB/sec (avg: 12.36MB/sec),  3.07 (avg:  2.87) msec latency
[RUN #1 9%,  33 secs]  8 threads:     4578571 ops,  128725 (avg:  138674) ops/sec, 11.45MB/sec (avg: 12.34MB/sec),  3.09 (avg:  2.88) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4685238 ops,  106646 (avg:  137732) ops/sec, 9.49MB/sec (avg: 12.25MB/sec),  3.78 (avg:  2.90) msec latency
[RUN #1 10%,  35 secs]  8 threads:     4829130 ops,  143863 (avg:  137907) ops/sec, 12.80MB/sec (avg: 12.27MB/sec),  2.76 (avg:  2.90) msec latency
[RUN #1 10%,  36 secs]  8 threads:     4962789 ops,  133632 (avg:  137788) ops/sec, 11.89MB/sec (avg: 12.26MB/sec),  2.99 (avg:  2.90) msec latency
[RUN #1 10%,  37 secs]  8 threads:     5089792 ops,  126974 (avg:  137496) ops/sec, 11.30MB/sec (avg: 12.23MB/sec),  3.14 (avg:  2.90) msec latency
[RUN #1 10%,  38 secs]  8 threads:     5217636 ops,  127815 (avg:  137241) ops/sec, 11.37MB/sec (avg: 12.21MB/sec),  3.13 (avg:  2.91) msec latency
[RUN #1 11%,  39 secs]  8 threads:     5343237 ops,  125572 (avg:  136942) ops/sec, 11.17MB/sec (avg: 12.18MB/sec),  3.18 (avg:  2.92) msec latency
[RUN #1 11%,  40 secs]  8 threads:     5470400 ops,  127136 (avg:  136697) ops/sec, 11.31MB/sec (avg: 12.16MB/sec),  3.14 (avg:  2.92) msec latency
[RUN #1 11%,  41 secs]  8 threads:     5608819 ops,  138389 (avg:  136738) ops/sec, 12.31MB/sec (avg: 12.16MB/sec),  2.88 (avg:  2.92) msec latency
[RUN #1 12%,  42 secs]  8 threads:     5750243 ops,  141380 (avg:  136849) ops/sec, 12.58MB/sec (avg: 12.17MB/sec),  2.83 (avg:  2.92) msec latency
[RUN #1 12%,  43 secs]  8 threads:     5884565 ops,  134294 (avg:  136790) ops/sec, 11.95MB/sec (avg: 12.17MB/sec),  2.97 (avg:  2.92) msec latency
[RUN #1 12%,  44 secs]  8 threads:     6038596 ops,  154000 (avg:  137181) ops/sec, 13.70MB/sec (avg: 12.20MB/sec),  2.59 (avg:  2.91) msec latency
[RUN #1 12%,  45 secs]  8 threads:     6191012 ops,  152380 (avg:  137518) ops/sec, 13.55MB/sec (avg: 12.23MB/sec),  2.62 (avg:  2.90) msec latency
[RUN #1 13%,  46 secs]  8 threads:     6339471 ops,  148423 (avg:  137755) ops/sec, 13.20MB/sec (avg: 12.25MB/sec),  2.69 (avg:  2.90) msec latency
[RUN #1 13%,  47 secs]  8 threads:     6465665 ops,  126166 (avg:  137509) ops/sec, 11.22MB/sec (avg: 12.23MB/sec),  3.16 (avg:  2.90) msec latency
[RUN #1 13%,  48 secs]  8 threads:     6620452 ops,  154751 (avg:  137868) ops/sec, 13.77MB/sec (avg: 12.26MB/sec),  2.58 (avg:  2.90) msec latency
[RUN #1 14%,  49 secs]  8 threads:     6779009 ops,  158518 (avg:  138289) ops/sec, 14.10MB/sec (avg: 12.30MB/sec),  2.52 (avg:  2.89) msec latency
[RUN #1 14%,  50 secs]  8 threads:     6937425 ops,  158380 (avg:  138691) ops/sec, 14.09MB/sec (avg: 12.34MB/sec),  2.52 (avg:  2.88) msec latency
[RUN #1 14%,  51 secs]  8 threads:     7095211 ops,  157755 (avg:  139065) ops/sec, 14.04MB/sec (avg: 12.37MB/sec),  2.53 (avg:  2.87) msec latency
[RUN #1 14%,  52 secs]  8 threads:     7219360 ops,  124121 (avg:  138777) ops/sec, 11.04MB/sec (avg: 12.35MB/sec),  3.22 (avg:  2.88) msec latency
[RUN #1 15%,  53 secs]  8 threads:     7376802 ops,  157405 (avg:  139129) ops/sec, 14.00MB/sec (avg: 12.38MB/sec),  2.54 (avg:  2.87) msec latency
[RUN #1 15%,  54 secs]  8 threads:     7512530 ops,  135698 (avg:  139065) ops/sec, 12.07MB/sec (avg: 12.37MB/sec),  2.94 (avg:  2.87) msec latency
[RUN #1 15%,  55 secs]  8 threads:     7654120 ops,  141558 (avg:  139111) ops/sec, 12.59MB/sec (avg: 12.37MB/sec),  2.82 (avg:  2.87) msec latency
[RUN #1 16%,  56 secs]  8 threads:     7814001 ops,  159849 (avg:  139481) ops/sec, 14.22MB/sec (avg: 12.41MB/sec),  2.51 (avg:  2.86) msec latency
[RUN #1 16%,  57 secs]  8 threads:     7975908 ops,  161875 (avg:  139874) ops/sec, 14.40MB/sec (avg: 12.44MB/sec),  2.46 (avg:  2.85) msec latency
[RUN #1 16%,  58 secs]  8 threads:     8135541 ops,  159597 (avg:  140214) ops/sec, 14.20MB/sec (avg: 12.47MB/sec),  2.50 (avg:  2.85) msec latency
[RUN #1 17%,  59 secs]  8 threads:     8294448 ops,  158870 (avg:  140530) ops/sec, 14.13MB/sec (avg: 12.50MB/sec),  2.52 (avg:  2.84) msec latency
[RUN #1 17%,  60 secs]  8 threads:     8454050 ops,  159567 (avg:  140847) ops/sec, 14.19MB/sec (avg: 12.53MB/sec),  2.50 (avg:  2.84) msec latency
[RUN #1 17%,  61 secs]  8 threads:     8613427 ops,  159341 (avg:  141150) ops/sec, 14.18MB/sec (avg: 12.56MB/sec),  2.50 (avg:  2.83) msec latency
[RUN #1 18%,  62 secs]  8 threads:     8770017 ops,  156556 (avg:  141399) ops/sec, 13.93MB/sec (avg: 12.58MB/sec),  2.55 (avg:  2.82) msec latency
[RUN #1 18%,  63 secs]  8 threads:     8888871 ops,  118827 (avg:  141040) ops/sec, 10.57MB/sec (avg: 12.55MB/sec),  3.36 (avg:  2.83) msec latency
[RUN #1 18%,  64 secs]  8 threads:     9008081 ops,  119185 (avg:  140699) ops/sec, 10.60MB/sec (avg: 12.52MB/sec),  3.36 (avg:  2.84) msec latency
[RUN #1 18%,  65 secs]  8 threads:     9126987 ops,  118879 (avg:  140363) ops/sec, 10.57MB/sec (avg: 12.49MB/sec),  3.33 (avg:  2.84) msec latency
[RUN #1 18%,  66 secs]  8 threads:     9221134 ops,   94127 (avg:  139663) ops/sec, 8.37MB/sec (avg: 12.42MB/sec),  4.32 (avg:  2.86) msec latency
[RUN #1 19%,  67 secs]  8 threads:     9380588 ops,  159409 (avg:  139958) ops/sec, 14.18MB/sec (avg: 12.45MB/sec),  2.47 (avg:  2.85) msec latency
[RUN #1 19%,  68 secs]  8 threads:     9502078 ops,  121458 (avg:  139686) ops/sec, 10.80MB/sec (avg: 12.43MB/sec),  3.28 (avg:  2.86) msec latency
[RUN #1 19%,  69 secs]  8 threads:     9621950 ops,  119848 (avg:  139398) ops/sec, 10.66MB/sec (avg: 12.40MB/sec),  3.33 (avg:  2.86) msec latency
[RUN #1 19%,  70 secs]  8 threads:     9742675 ops,  120696 (avg:  139131) ops/sec, 10.74MB/sec (avg: 12.38MB/sec),  3.31 (avg:  2.87) msec latency
[RUN #1 20%,  71 secs]  8 threads:     9864020 ops,  121321 (avg:  138880) ops/sec, 10.79MB/sec (avg: 12.35MB/sec),  3.27 (avg:  2.87) msec latency
[RUN #1 20%,  72 secs]  8 threads:     9984362 ops,  120316 (avg:  138622) ops/sec, 10.70MB/sec (avg: 12.33MB/sec),  3.34 (avg:  2.88) msec latency
[RUN #1 20%,  73 secs]  8 threads:    10106269 ops,  121876 (avg:  138393) ops/sec, 10.84MB/sec (avg: 12.31MB/sec),  3.27 (avg:  2.89) msec latency
[RUN #1 20%,  74 secs]  8 threads:    10227982 ops,  121590 (avg:  138166) ops/sec, 10.82MB/sec (avg: 12.29MB/sec),  3.28 (avg:  2.89) msec latency
[RUN #1 21%,  75 secs]  8 threads:    10346795 ops,  118782 (avg:  137907) ops/sec, 10.57MB/sec (avg: 12.27MB/sec),  3.36 (avg:  2.90) msec latency
[RUN #1 21%,  76 secs]  8 threads:    10465531 ops,  118713 (avg:  137655) ops/sec, 10.56MB/sec (avg: 12.25MB/sec),  3.37 (avg:  2.90) msec latency
[RUN #1 21%,  77 secs]  8 threads:    10578101 ops,  112545 (avg:  137329) ops/sec, 10.01MB/sec (avg: 12.22MB/sec),  3.54 (avg:  2.91) msec latency
[RUN #1 21%,  78 secs]  8 threads:    10684504 ops,  106379 (avg:  136932) ops/sec, 9.46MB/sec (avg: 12.18MB/sec),  3.75 (avg:  2.92) msec latency
[RUN #1 22%,  79 secs]  8 threads:    10803053 ops,  118522 (avg:  136699) ops/sec, 10.54MB/sec (avg: 12.16MB/sec),  3.37 (avg:  2.92) msec latency
[RUN #1 22%,  80 secs]  8 threads:    10922621 ops,  119541 (avg:  136485) ops/sec, 10.63MB/sec (avg: 12.14MB/sec),  3.35 (avg:  2.93) msec latency
[RUN #1 22%,  81 secs]  8 threads:    11042277 ops,  119576 (avg:  136276) ops/sec, 10.64MB/sec (avg: 12.12MB/sec),  3.33 (avg:  2.93) msec latency
[RUN #1 22%,  82 secs]  8 threads:    11162023 ops,  119715 (avg:  136074) ops/sec, 10.65MB/sec (avg: 12.10MB/sec),  3.34 (avg:  2.93) msec latency
[RUN #1 23%,  83 secs]  8 threads:    11281375 ops,  119324 (avg:  135872) ops/sec, 10.61MB/sec (avg: 12.09MB/sec),  3.34 (avg:  2.94) msec latency
[RUN #1 23%,  84 secs]  8 threads:    11400689 ops,  119290 (avg:  135675) ops/sec, 10.61MB/sec (avg: 12.07MB/sec),  3.35 (avg:  2.94) msec latency
[RUN #1 23%,  85 secs]  8 threads:    11520558 ops,  119841 (avg:  135488) ops/sec, 10.66MB/sec (avg: 12.05MB/sec),  3.33 (avg:  2.95) msec latency
[RUN #1 23%,  86 secs]  8 threads:    11640079 ops,  119494 (avg:  135302) ops/sec, 10.63MB/sec (avg: 12.04MB/sec),  3.34 (avg:  2.95) msec latency
[RUN #1 24%,  87 secs]  8 threads:    11759358 ops,  119254 (avg:  135118) ops/sec, 10.61MB/sec (avg: 12.02MB/sec),  3.35 (avg:  2.96) msec latency
[RUN #1 24%,  88 secs]  8 threads:    11878445 ops,  119057 (avg:  134935) ops/sec, 10.59MB/sec (avg: 12.00MB/sec),  3.36 (avg:  2.96) msec latency
[RUN #1 24%,  89 secs]  8 threads:    11998721 ops,  120250 (avg:  134770) ops/sec, 10.70MB/sec (avg: 11.99MB/sec),  3.32 (avg:  2.96) msec latency
[RUN #1 24%,  90 secs]  8 threads:    12119404 ops,  120658 (avg:  134614) ops/sec, 10.73MB/sec (avg: 11.97MB/sec),  3.31 (avg:  2.97) msec latency
[RUN #1 24%,  91 secs]  8 threads:    12240214 ops,  120785 (avg:  134462) ops/sec, 10.74MB/sec (avg: 11.96MB/sec),  3.30 (avg:  2.97) msec latency
[RUN #1 25%,  92 secs]  8 threads:    12360525 ops,  120284 (avg:  134308) ops/sec, 10.70MB/sec (avg: 11.95MB/sec),  3.32 (avg:  2.97) msec latency
[RUN #1 25%,  93 secs]  8 threads:    12480705 ops,  120155 (avg:  134155) ops/sec, 10.69MB/sec (avg: 11.93MB/sec),  3.33 (avg:  2.98) msec latency
[RUN #1 25%,  94 secs]  8 threads:    12599645 ops,  118916 (avg:  133993) ops/sec, 10.58MB/sec (avg: 11.92MB/sec),  3.37 (avg:  2.98) msec latency
[RUN #1 25%,  95 secs]  8 threads:    12717127 ops,  117450 (avg:  133819) ops/sec, 10.45MB/sec (avg: 11.90MB/sec),  3.38 (avg:  2.98) msec latency
[RUN #1 26%,  96 secs]  8 threads:    12848450 ops,  131295 (avg:  133793) ops/sec, 11.68MB/sec (avg: 11.90MB/sec),  3.03 (avg:  2.98) msec latency
[RUN #1 26%,  97 secs]  8 threads:    12976911 ops,  128432 (avg:  133738) ops/sec, 11.42MB/sec (avg: 11.90MB/sec),  3.14 (avg:  2.99) msec latency
[RUN #1 26%,  98 secs]  8 threads:    13101367 ops,  124427 (avg:  133643) ops/sec, 11.07MB/sec (avg: 11.89MB/sec),  3.20 (avg:  2.99) msec latency
[RUN #1 26%,  99 secs]  8 threads:    13234100 ops,  132697 (avg:  133633) ops/sec, 11.80MB/sec (avg: 11.89MB/sec),  3.01 (avg:  2.99) msec latency
[RUN #1 27%, 100 secs]  8 threads:    13357539 ops,  123410 (avg:  133531) ops/sec, 10.98MB/sec (avg: 11.88MB/sec),  3.24 (avg:  2.99) msec latency
[RUN #1 27%, 101 secs]  8 threads:    13477990 ops,  120425 (avg:  133401) ops/sec, 10.71MB/sec (avg: 11.87MB/sec),  3.32 (avg:  2.99) msec latency
[RUN #1 27%, 102 secs]  8 threads:    13602761 ops,  124744 (avg:  133316) ops/sec, 11.10MB/sec (avg: 11.86MB/sec),  3.20 (avg:  3.00) msec latency
[RUN #1 27%, 103 secs]  8 threads:    13735199 ops,  132408 (avg:  133308) ops/sec, 11.78MB/sec (avg: 11.86MB/sec),  3.01 (avg:  3.00) msec latency
[RUN #1 28%, 104 secs]  8 threads:    13855791 ops,  120564 (avg:  133185) ops/sec, 10.72MB/sec (avg: 11.85MB/sec),  3.31 (avg:  3.00) msec latency
[RUN #1 28%, 105 secs]  8 threads:    13987072 ops,  131252 (avg:  133167) ops/sec, 11.68MB/sec (avg: 11.85MB/sec),  3.04 (avg:  3.00) msec latency
[RUN #1 28%, 106 secs]  8 threads:    14116269 ops,  129112 (avg:  133128) ops/sec, 11.49MB/sec (avg: 11.84MB/sec),  3.10 (avg:  3.00) msec latency
[RUN #1 28%, 107 secs]  8 threads:    14236530 ops,  120231 (avg:  133008) ops/sec, 10.69MB/sec (avg: 11.83MB/sec),  3.30 (avg:  3.00) msec latency
[RUN #1 29%, 108 secs]  8 threads:    14356366 ops,  119809 (avg:  132886) ops/sec, 10.66MB/sec (avg: 11.82MB/sec),  3.35 (avg:  3.01) msec latency
[RUN #1 29%, 109 secs]  8 threads:    14476958 ops,  120565 (avg:  132773) ops/sec, 10.73MB/sec (avg: 11.81MB/sec),  3.32 (avg:  3.01) msec latency
[RUN #1 29%, 110 secs]  8 threads:    14598307 ops,  121316 (avg:  132668) ops/sec, 10.79MB/sec (avg: 11.80MB/sec),  3.29 (avg:  3.01) msec latency
[RUN #1 29%, 111 secs]  8 threads:    14719108 ops,  120772 (avg:  132561) ops/sec, 10.74MB/sec (avg: 11.79MB/sec),  3.31 (avg:  3.01) msec latency
[RUN #1 30%, 112 secs]  8 threads:    14840674 ops,  120686 (avg:  132454) ops/sec, 10.74MB/sec (avg: 11.78MB/sec),  3.32 (avg:  3.02) msec latency
[RUN #1 30%, 113 secs]  8 threads:    14960269 ops,  119511 (avg:  132340) ops/sec, 10.63MB/sec (avg: 11.77MB/sec),  3.34 (avg:  3.02) msec latency
[RUN #1 30%, 114 secs]  8 threads:    15078899 ops,  118603 (avg:  132219) ops/sec, 10.55MB/sec (avg: 11.76MB/sec),  3.42 (avg:  3.02) msec latency
[RUN #1 30%, 115 secs]  8 threads:    15198128 ops,  119203 (avg:  132106) ops/sec, 10.60MB/sec (avg: 11.75MB/sec),  3.27 (avg:  3.02) msec latency
[RUN #1 31%, 116 secs]  8 threads:    15317754 ops,  119584 (avg:  131998) ops/sec, 10.64MB/sec (avg: 11.74MB/sec),  3.36 (avg:  3.03) msec latency
[RUN #1 31%, 117 secs]  8 threads:    15463558 ops,  145766 (avg:  132116) ops/sec, 12.97MB/sec (avg: 11.75MB/sec),  2.78 (avg:  3.02) msec latency
[RUN #1 31%, 118 secs]  8 threads:    15623908 ops,  160311 (avg:  132355) ops/sec, 14.26MB/sec (avg: 11.77MB/sec),  2.50 (avg:  3.02) msec latency
[RUN #1 32%, 119 secs]  8 threads:    15784887 ops,  160942 (avg:  132595) ops/sec, 14.32MB/sec (avg: 11.80MB/sec),  2.48 (avg:  3.01) msec latency
[RUN #1 32%, 120 secs]  8 threads:    15944643 ops,  159721 (avg:  132821) ops/sec, 14.21MB/sec (avg: 11.82MB/sec),  2.50 (avg:  3.01) msec latency
[RUN #1 32%, 121 secs]  8 threads:    16104690 ops,  159999 (avg:  133046) ops/sec, 14.23MB/sec (avg: 11.84MB/sec),  2.50 (avg:  3.00) msec latency
[RUN #1 33%, 122 secs]  8 threads:    16263888 ops,  159145 (avg:  133260) ops/sec, 14.16MB/sec (avg: 11.85MB/sec),  2.50 (avg:  3.00) msec latency
[RUN #1 33%, 123 secs]  8 threads:    16421573 ops,  157640 (avg:  133458) ops/sec, 14.02MB/sec (avg: 11.87MB/sec),  2.51 (avg:  2.99) msec latency
[RUN #1 33%, 124 secs]  8 threads:    16579403 ops,  157773 (avg:  133654) ops/sec, 14.04MB/sec (avg: 11.89MB/sec),  2.57 (avg:  2.99) msec latency
[RUN #1 33%, 125 secs]  8 threads:    16737811 ops,  158309 (avg:  133851) ops/sec, 14.08MB/sec (avg: 11.91MB/sec),  2.52 (avg:  2.98) msec latency
[RUN #1 34%, 126 secs]  8 threads:    16894492 ops,  156648 (avg:  134032) ops/sec, 13.93MB/sec (avg: 11.92MB/sec),  2.49 (avg:  2.98) msec latency
[RUN #1 34%, 127 secs]  8 threads:    17051461 ops,  156899 (avg:  134212) ops/sec, 13.96MB/sec (avg: 11.94MB/sec),  2.57 (avg:  2.98) msec latency
[RUN #1 34%, 128 secs]  8 threads:    17210627 ops,  159132 (avg:  134407) ops/sec, 14.16MB/sec (avg: 11.96MB/sec),  2.55 (avg:  2.97) msec latency
[RUN #1 35%, 129 secs]  8 threads:    17334494 ops,  123838 (avg:  134325) ops/sec, 11.02MB/sec (avg: 11.95MB/sec),  3.07 (avg:  2.97) msec latency
[RUN #1 35%, 130 secs]  8 threads:    17432506 ops,   97990 (avg:  134045) ops/sec, 8.72MB/sec (avg: 11.92MB/sec),  4.24 (avg:  2.98) msec latency
[RUN #1 35%, 131 secs]  8 threads:    17599053 ops,  166484 (avg:  134293) ops/sec, 14.81MB/sec (avg: 11.95MB/sec),  2.40 (avg:  2.97) msec latency
[RUN #1 36%, 132 secs]  8 threads:    17760923 ops,  161827 (avg:  134502) ops/sec, 14.39MB/sec (avg: 11.96MB/sec),  2.47 (avg:  2.97) msec latency
[RUN #1 36%, 133 secs]  8 threads:    17886948 ops,  125963 (avg:  134437) ops/sec, 11.20MB/sec (avg: 11.96MB/sec),  3.17 (avg:  2.97) msec latency
[RUN #1 36%, 134 secs]  8 threads:    18012654 ops,  125673 (avg:  134372) ops/sec, 11.18MB/sec (avg: 11.95MB/sec),  3.18 (avg:  2.97) msec latency
[RUN #1 36%, 135 secs]  8 threads:    18140577 ops,  127879 (avg:  134324) ops/sec, 11.37MB/sec (avg: 11.95MB/sec),  3.12 (avg:  2.97) msec latency
[RUN #1 37%, 136 secs]  8 threads:    18265337 ops,  124730 (avg:  134253) ops/sec, 11.10MB/sec (avg: 11.94MB/sec),  3.20 (avg:  2.97) msec latency
[RUN #1 37%, 137 secs]  8 threads:    18391471 ops,  126105 (avg:  134194) ops/sec, 11.22MB/sec (avg: 11.94MB/sec),  3.17 (avg:  2.98) msec latency
[RUN #1 37%, 138 secs]  8 threads:    18520448 ops,  128948 (avg:  134156) ops/sec, 11.47MB/sec (avg: 11.93MB/sec),  3.10 (avg:  2.98) msec latency
[RUN #1 37%, 139 secs]  8 threads:    18646556 ops,  126075 (avg:  134098) ops/sec, 11.22MB/sec (avg: 11.93MB/sec),  3.17 (avg:  2.98) msec latency
[RUN #1 38%, 140 secs]  8 threads:    18781411 ops,  134807 (avg:  134103) ops/sec, 11.99MB/sec (avg: 11.93MB/sec),  2.96 (avg:  2.98) msec latency
[RUN #1 38%, 141 secs]  8 threads:    18937062 ops,  155613 (avg:  134255) ops/sec, 13.85MB/sec (avg: 11.94MB/sec),  2.56 (avg:  2.97) msec latency
[RUN #1 38%, 142 secs]  8 threads:    19064604 ops,  127515 (avg:  134208) ops/sec, 11.34MB/sec (avg: 11.94MB/sec),  3.14 (avg:  2.98) msec latency
[RUN #1 38%, 143 secs]  8 threads:    19193403 ops,  128770 (avg:  134170) ops/sec, 11.45MB/sec (avg: 11.94MB/sec),  3.09 (avg:  2.98) msec latency
[RUN #1 39%, 144 secs]  8 threads:    19320397 ops,  126935 (avg:  134120) ops/sec, 11.29MB/sec (avg: 11.93MB/sec),  3.16 (avg:  2.98) msec latency
[RUN #1 39%, 145 secs]  8 threads:    19448365 ops,  127918 (avg:  134077) ops/sec, 11.38MB/sec (avg: 11.93MB/sec),  3.12 (avg:  2.98) msec latency
[RUN #1 39%, 146 secs]  8 threads:    19574958 ops,  126562 (avg:  134025) ops/sec, 11.26MB/sec (avg: 11.92MB/sec),  3.16 (avg:  2.98) msec latency
[RUN #1 39%, 147 secs]  8 threads:    19730403 ops,  155407 (avg:  134171) ops/sec, 13.82MB/sec (avg: 11.94MB/sec),  2.57 (avg:  2.98) msec latency
[RUN #1 40%, 148 secs]  8 threads:    19882318 ops,  151873 (avg:  134290) ops/sec, 13.51MB/sec (avg: 11.95MB/sec),  2.63 (avg:  2.97) msec latency
[RUN #1 40%, 149 secs]  8 threads:    20004607 ops,  122251 (avg:  134210) ops/sec, 10.87MB/sec (avg: 11.94MB/sec),  3.21 (avg:  2.98) msec latency
[RUN #1 40%, 150 secs]  8 threads:    20122566 ops,  117917 (avg:  134101) ops/sec, 10.49MB/sec (avg: 11.93MB/sec),  3.45 (avg:  2.98) msec latency
[RUN #1 40%, 151 secs]  8 threads:    20242605 ops,  120015 (avg:  134008) ops/sec, 10.68MB/sec (avg: 11.92MB/sec),  3.33 (avg:  2.98) msec latency
[RUN #1 41%, 152 secs]  8 threads:    20364348 ops,  121715 (avg:  133927) ops/sec, 10.83MB/sec (avg: 11.91MB/sec),  3.28 (avg:  2.98) msec latency
