============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      140007 ops,  141100 (avg:  141100) ops/sec, 12.48MB/sec (avg: 12.48MB/sec),  2.83 (avg:  2.83) msec latency
[RUN #1 5%,  17 secs]  8 threads:     2439601 ops,  111699 (avg:  135561) ops/sec, 9.88MB/sec (avg: 11.99MB/sec),  3.57 (avg:  2.95) msec latency
[RUN #1 5%,  18 secs]  8 threads:     2566191 ops,  126564 (avg:  135088) ops/sec, 11.20MB/sec (avg: 11.95MB/sec),  3.15 (avg:  2.96) msec latency
[RUN #1 5%,  19 secs]  8 threads:     2693112 ops,  126894 (avg:  134678) ops/sec, 11.23MB/sec (avg: 11.92MB/sec),  3.15 (avg:  2.96) msec latency
[RUN #1 6%,  20 secs]  8 threads:     2816823 ops,  123681 (avg:  134154) ops/sec, 10.94MB/sec (avg: 11.87MB/sec),  3.23 (avg:  2.98) msec latency
[RUN #1 6%,  22 secs]  8 threads:     2951801 ops,  134452 (avg:  134168) ops/sec, 11.90MB/sec (avg: 11.87MB/sec),  2.96 (avg:  2.98) msec latency
[RUN #1 6%,  23 secs]  8 threads:     3095534 ops,  143701 (avg:  134582) ops/sec, 12.71MB/sec (avg: 11.91MB/sec),  2.78 (avg:  2.97) msec latency
[RUN #1 6%,  24 secs]  8 threads:     3226263 ops,  130697 (avg:  134420) ops/sec, 11.56MB/sec (avg: 11.89MB/sec),  3.06 (avg:  2.97) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3348715 ops,  122390 (avg:  133939) ops/sec, 10.83MB/sec (avg: 11.85MB/sec),  3.26 (avg:  2.98) msec latency
[RUN #1 7%,  26 secs]  8 threads:     3469830 ops,  121083 (avg:  133444) ops/sec, 10.71MB/sec (avg: 11.81MB/sec),  3.30 (avg:  2.99) msec latency
[RUN #1 7%,  27 secs]  8 threads:     3593750 ops,  123893 (avg:  133090) ops/sec, 10.96MB/sec (avg: 11.78MB/sec),  3.22 (avg:  3.00) msec latency
[RUN #1 7%,  28 secs]  8 threads:     3713826 ops,  120051 (avg:  132625) ops/sec, 10.62MB/sec (avg: 11.73MB/sec),  3.33 (avg:  3.01) msec latency
[RUN #1 8%,  29 secs]  8 threads:     3841449 ops,  127595 (avg:  132451) ops/sec, 11.29MB/sec (avg: 11.72MB/sec),  3.13 (avg:  3.01) msec latency
[RUN #1 8%,  30 secs]  8 threads:     3962236 ops,  120759 (avg:  132061) ops/sec, 10.68MB/sec (avg: 11.68MB/sec),  3.31 (avg:  3.02) msec latency
[RUN #1 8%,  31 secs]  8 threads:     4082564 ops,  120302 (avg:  131682) ops/sec, 10.64MB/sec (avg: 11.65MB/sec),  3.32 (avg:  3.03) msec latency
[RUN #1 8%,  32 secs]  8 threads:     4204189 ops,  121598 (avg:  131367) ops/sec, 10.76MB/sec (avg: 11.62MB/sec),  3.29 (avg:  3.04) msec latency
[RUN #1 9%,  33 secs]  8 threads:     4325992 ops,  121776 (avg:  131076) ops/sec, 10.77MB/sec (avg: 11.60MB/sec),  3.27 (avg:  3.05) msec latency
[RUN #1 9%,  34 secs]  8 threads:     4433869 ops,  107853 (avg:  130393) ops/sec, 9.54MB/sec (avg: 11.54MB/sec),  3.71 (avg:  3.06) msec latency
[RUN #1 9%,  35 secs]  8 threads:     4551304 ops,  117406 (avg:  130022) ops/sec, 10.39MB/sec (avg: 11.50MB/sec),  3.39 (avg:  3.07) msec latency
[RUN #1 9%,  36 secs]  8 threads:     4667622 ops,  116291 (avg:  129641) ops/sec, 10.29MB/sec (avg: 11.47MB/sec),  3.44 (avg:  3.08) msec latency
[RUN #1 10%,  37 secs]  8 threads:     4782208 ops,  114559 (avg:  129233) ops/sec, 10.14MB/sec (avg: 11.43MB/sec),  3.48 (avg:  3.09) msec latency
[RUN #1 10%,  38 secs]  8 threads:     4895259 ops,  113024 (avg:  128806) ops/sec, 10.00MB/sec (avg: 11.40MB/sec),  3.54 (avg:  3.10) msec latency
[RUN #1 10%,  39 secs]  8 threads:     5008187 ops,  112901 (avg:  128398) ops/sec, 9.99MB/sec (avg: 11.36MB/sec),  3.54 (avg:  3.11) msec latency
[RUN #1 10%,  40 secs]  8 threads:     5127239 ops,  119023 (avg:  128164) ops/sec, 10.53MB/sec (avg: 11.34MB/sec),  3.36 (avg:  3.12) msec latency
[RUN #1 10%,  41 secs]  8 threads:     5243243 ops,  115932 (avg:  127865) ops/sec, 10.26MB/sec (avg: 11.31MB/sec),  3.44 (avg:  3.12) msec latency
[RUN #1 11%,  42 secs]  8 threads:     5364795 ops,  121527 (avg:  127715) ops/sec, 10.75MB/sec (avg: 11.30MB/sec),  3.29 (avg:  3.13) msec latency
[RUN #1 11%,  43 secs]  8 threads:     5509463 ops,  144636 (avg:  128108) ops/sec, 12.80MB/sec (avg: 11.33MB/sec),  2.76 (avg:  3.12) msec latency
[RUN #1 11%,  44 secs]  8 threads:     5629833 ops,  120344 (avg:  127932) ops/sec, 10.65MB/sec (avg: 11.32MB/sec),  3.32 (avg:  3.12) msec latency
[RUN #1 12%,  45 secs]  8 threads:     5761829 ops,  131968 (avg:  128021) ops/sec, 11.68MB/sec (avg: 11.33MB/sec),  3.03 (avg:  3.12) msec latency
[RUN #1 12%,  46 secs]  8 threads:     5883515 ops,  121654 (avg:  127883) ops/sec, 10.76MB/sec (avg: 11.32MB/sec),  3.28 (avg:  3.12) msec latency
[RUN #1 12%,  47 secs]  8 threads:     6008091 ops,  124464 (avg:  127810) ops/sec, 11.01MB/sec (avg: 11.31MB/sec),  3.21 (avg:  3.12) msec latency
[RUN #1 12%,  48 secs]  8 threads:     6134299 ops,  126176 (avg:  127776) ops/sec, 11.16MB/sec (avg: 11.31MB/sec),  3.16 (avg:  3.13) msec latency
[RUN #1 13%,  49 secs]  8 threads:     6284883 ops,  150547 (avg:  128241) ops/sec, 13.32MB/sec (avg: 11.35MB/sec),  2.65 (avg:  3.11) msec latency
[RUN #1 13%,  50 secs]  8 threads:     6409972 ops,  125063 (avg:  128177) ops/sec, 11.07MB/sec (avg: 11.34MB/sec),  3.19 (avg:  3.12) msec latency
[RUN #1 13%,  51 secs]  8 threads:     6556277 ops,  146275 (avg:  128532) ops/sec, 12.94MB/sec (avg: 11.37MB/sec),  2.73 (avg:  3.11) msec latency
[RUN #1 13%,  52 secs]  8 threads:     6679361 ops,  123051 (avg:  128427) ops/sec, 10.89MB/sec (avg: 11.36MB/sec),  3.25 (avg:  3.11) msec latency
[RUN #1 14%,  53 secs]  8 threads:     6819641 ops,  140246 (avg:  128650) ops/sec, 12.41MB/sec (avg: 11.38MB/sec),  2.85 (avg:  3.10) msec latency
[RUN #1 14%,  54 secs]  8 threads:     6937610 ops,  117942 (avg:  128451) ops/sec, 10.44MB/sec (avg: 11.37MB/sec),  3.38 (avg:  3.11) msec latency
[RUN #1 14%,  55 secs]  8 threads:     7060997 ops,  123360 (avg:  128359) ops/sec, 10.91MB/sec (avg: 11.36MB/sec),  3.24 (avg:  3.11) msec latency
[RUN #1 14%,  56 secs]  8 threads:     7187728 ops,  126706 (avg:  128329) ops/sec, 11.21MB/sec (avg: 11.35MB/sec),  3.15 (avg:  3.11) msec latency
[RUN #1 15%,  57 secs]  8 threads:     7312642 ops,  124889 (avg:  128269) ops/sec, 11.05MB/sec (avg: 11.35MB/sec),  3.19 (avg:  3.11) msec latency
[RUN #1 15%,  58 secs]  8 threads:     7437925 ops,  125257 (avg:  128217) ops/sec, 11.08MB/sec (avg: 11.34MB/sec),  3.20 (avg:  3.11) msec latency
[RUN #1 15%,  59 secs]  8 threads:     7564313 ops,  126360 (avg:  128186) ops/sec, 11.18MB/sec (avg: 11.34MB/sec),  3.16 (avg:  3.12) msec latency
[RUN #1 15%,  60 secs]  8 threads:     7690685 ops,  126342 (avg:  128155) ops/sec, 11.18MB/sec (avg: 11.34MB/sec),  3.16 (avg:  3.12) msec latency
[RUN #1 16%,  61 secs]  8 threads:     7816147 ops,  125432 (avg:  128110) ops/sec, 11.10MB/sec (avg: 11.34MB/sec),  3.19 (avg:  3.12) msec latency
[RUN #1 16%,  62 secs]  8 threads:     7941634 ops,  125377 (avg:  128066) ops/sec, 11.09MB/sec (avg: 11.33MB/sec),  3.19 (avg:  3.12) msec latency
[RUN #1 16%,  63 secs]  8 threads:     8084189 ops,  142522 (avg:  128296) ops/sec, 12.61MB/sec (avg: 11.35MB/sec),  2.80 (avg:  3.11) msec latency
[RUN #1 17%,  64 secs]  8 threads:     8251755 ops,  167522 (avg:  128909) ops/sec, 14.82MB/sec (avg: 11.41MB/sec),  2.38 (avg:  3.10) msec latency
[RUN #1 17%,  65 secs]  8 threads:     8419179 ops,  167383 (avg:  129500) ops/sec, 14.81MB/sec (avg: 11.46MB/sec),  2.37 (avg:  3.08) msec latency
[RUN #1 17%,  66 secs]  8 threads:     8532402 ops,  113198 (avg:  129253) ops/sec, 10.02MB/sec (avg: 11.44MB/sec),  3.58 (avg:  3.09) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8701675 ops,  169230 (avg:  129850) ops/sec, 14.97MB/sec (avg: 11.49MB/sec),  2.33 (avg:  3.08) msec latency
[RUN #1 18%,  68 secs]  8 threads:     8869664 ops,  167855 (avg:  130409) ops/sec, 14.85MB/sec (avg: 11.54MB/sec),  2.38 (avg:  3.06) msec latency
[RUN #1 18%,  69 secs]  8 threads:     9036348 ops,  166517 (avg:  130933) ops/sec, 14.73MB/sec (avg: 11.58MB/sec),  2.40 (avg:  3.05) msec latency
[RUN #1 18%,  70 secs]  8 threads:     9199181 ops,  162795 (avg:  131388) ops/sec, 14.40MB/sec (avg: 11.63MB/sec),  2.45 (avg:  3.04) msec latency
[RUN #1 19%,  71 secs]  8 threads:     9364025 ops,  164809 (avg:  131859) ops/sec, 14.58MB/sec (avg: 11.67MB/sec),  2.42 (avg:  3.03) msec latency
[RUN #1 19%,  72 secs]  8 threads:     9530875 ops,  166755 (avg:  132344) ops/sec, 14.75MB/sec (avg: 11.71MB/sec),  2.40 (avg:  3.02) msec latency
[RUN #1 19%,  73 secs]  8 threads:     9697798 ops,  166885 (avg:  132817) ops/sec, 14.77MB/sec (avg: 11.75MB/sec),  2.39 (avg:  3.01) msec latency
[RUN #1 20%,  74 secs]  8 threads:     9865363 ops,  167506 (avg:  133286) ops/sec, 14.82MB/sec (avg: 11.79MB/sec),  2.38 (avg:  3.00) msec latency
[RUN #1 20%,  75 secs]  8 threads:    10031252 ops,  165846 (avg:  133720) ops/sec, 14.67MB/sec (avg: 11.83MB/sec),  2.42 (avg:  2.99) msec latency
[RUN #1 20%,  76 secs]  8 threads:    10198339 ops,  167040 (avg:  134158) ops/sec, 14.78MB/sec (avg: 11.87MB/sec),  2.39 (avg:  2.98) msec latency
[RUN #1 21%,  77 secs]  8 threads:    10362395 ops,  164007 (avg:  134546) ops/sec, 14.51MB/sec (avg: 11.90MB/sec),  2.43 (avg:  2.97) msec latency
[RUN #1 21%,  78 secs]  8 threads:    10529546 ops,  167104 (avg:  134963) ops/sec, 14.79MB/sec (avg: 11.94MB/sec),  2.39 (avg:  2.96) msec latency
[RUN #1 21%,  79 secs]  8 threads:    10697553 ops,  167965 (avg:  135381) ops/sec, 14.86MB/sec (avg: 11.98MB/sec),  2.37 (avg:  2.95) msec latency
[RUN #1 22%,  80 secs]  8 threads:    10865892 ops,  168301 (avg:  135793) ops/sec, 14.89MB/sec (avg: 12.01MB/sec),  2.37 (avg:  2.94) msec latency
[RUN #1 22%,  81 secs]  8 threads:    11029611 ops,  163581 (avg:  136136) ops/sec, 14.47MB/sec (avg: 12.05MB/sec),  2.44 (avg:  2.93) msec latency
[RUN #1 22%,  82 secs]  8 threads:    11196549 ops,  166901 (avg:  136511) ops/sec, 14.77MB/sec (avg: 12.08MB/sec),  2.39 (avg:  2.93) msec latency
[RUN #1 23%,  83 secs]  8 threads:    11364370 ops,  167786 (avg:  136888) ops/sec, 14.85MB/sec (avg: 12.11MB/sec),  2.38 (avg:  2.92) msec latency
[RUN #1 23%,  84 secs]  8 threads:    11531501 ops,  167097 (avg:  137248) ops/sec, 14.78MB/sec (avg: 12.14MB/sec),  2.39 (avg:  2.91) msec latency
[RUN #1 23%,  85 secs]  8 threads:    11697623 ops,  166059 (avg:  137587) ops/sec, 14.69MB/sec (avg: 12.17MB/sec),  2.40 (avg:  2.90) msec latency
[RUN #1 24%,  86 secs]  8 threads:    11831151 ops,  133499 (avg:  137539) ops/sec, 11.81MB/sec (avg: 12.17MB/sec),  3.00 (avg:  2.90) msec latency
[RUN #1 24%,  87 secs]  8 threads:    11941470 ops,  110294 (avg:  137226) ops/sec, 9.76MB/sec (avg: 12.14MB/sec),  3.62 (avg:  2.91) msec latency
[RUN #1 24%,  88 secs]  8 threads:    12084920 ops,  143373 (avg:  137296) ops/sec, 12.69MB/sec (avg: 12.15MB/sec),  2.78 (avg:  2.91) msec latency
[RUN #1 24%,  89 secs]  8 threads:    12217377 ops,  132429 (avg:  137241) ops/sec, 11.72MB/sec (avg: 12.14MB/sec),  3.02 (avg:  2.91) msec latency
[RUN #1 25%,  90 secs]  8 threads:    12346179 ops,  128774 (avg:  137147) ops/sec, 11.39MB/sec (avg: 12.13MB/sec),  3.10 (avg:  2.91) msec latency
[RUN #1 25%,  91 secs]  8 threads:    12489349 ops,  143137 (avg:  137213) ops/sec, 12.66MB/sec (avg: 12.14MB/sec),  2.79 (avg:  2.91) msec latency
[RUN #1 25%,  92 secs]  8 threads:    12638728 ops,  148877 (avg:  137340) ops/sec, 13.17MB/sec (avg: 12.15MB/sec),  2.68 (avg:  2.91) msec latency
[RUN #1 26%,  93 secs]  8 threads:    12767151 ops,  128391 (avg:  137244) ops/sec, 11.36MB/sec (avg: 12.14MB/sec),  3.11 (avg:  2.91) msec latency
[RUN #1 26%,  94 secs]  8 threads:    12896266 ops,  129087 (avg:  137157) ops/sec, 11.42MB/sec (avg: 12.14MB/sec),  3.09 (avg:  2.91) msec latency
[RUN #1 26%,  95 secs]  8 threads:    13029344 ops,  133051 (avg:  137114) ops/sec, 11.77MB/sec (avg: 12.13MB/sec),  3.01 (avg:  2.91) msec latency
[RUN #1 26%,  96 secs]  8 threads:    13163109 ops,  133737 (avg:  137079) ops/sec, 11.83MB/sec (avg: 12.13MB/sec),  2.98 (avg:  2.91) msec latency
[RUN #1 27%,  97 secs]  8 threads:    13287458 ops,  124319 (avg:  136947) ops/sec, 11.00MB/sec (avg: 12.12MB/sec),  3.22 (avg:  2.92) msec latency
[RUN #1 27%,  98 secs]  8 threads:    13404396 ops,  116913 (avg:  136743) ops/sec, 10.34MB/sec (avg: 12.10MB/sec),  3.40 (avg:  2.92) msec latency
[RUN #1 27%,  99 secs]  8 threads:    13529973 ops,  125549 (avg:  136630) ops/sec, 11.11MB/sec (avg: 12.09MB/sec),  3.19 (avg:  2.92) msec latency
[RUN #1 27%, 100 secs]  8 threads:    13652908 ops,  122909 (avg:  136492) ops/sec, 10.87MB/sec (avg: 12.08MB/sec),  3.25 (avg:  2.93) msec latency
[RUN #1 28%, 101 secs]  8 threads:    13774958 ops,  122019 (avg:  136349) ops/sec, 10.80MB/sec (avg: 12.06MB/sec),  3.27 (avg:  2.93) msec latency
[RUN #1 28%, 102 secs]  8 threads:    13897512 ops,  122520 (avg:  136214) ops/sec, 10.84MB/sec (avg: 12.05MB/sec),  3.26 (avg:  2.93) msec latency
[RUN #1 28%, 103 secs]  8 threads:    14038729 ops,  141186 (avg:  136262) ops/sec, 12.49MB/sec (avg: 12.06MB/sec),  2.83 (avg:  2.93) msec latency
[RUN #1 28%, 104 secs]  8 threads:    14162992 ops,  124235 (avg:  136146) ops/sec, 10.99MB/sec (avg: 12.05MB/sec),  3.22 (avg:  2.93) msec latency
[RUN #1 29%, 105 secs]  8 threads:    14287136 ops,  124117 (avg:  136032) ops/sec, 10.98MB/sec (avg: 12.04MB/sec),  3.22 (avg:  2.94) msec latency
[RUN #1 29%, 106 secs]  8 threads:    14413013 ops,  125847 (avg:  135936) ops/sec, 11.14MB/sec (avg: 12.03MB/sec),  3.17 (avg:  2.94) msec latency
[RUN #1 29%, 107 secs]  8 threads:    14535645 ops,  122604 (avg:  135811) ops/sec, 10.85MB/sec (avg: 12.02MB/sec),  3.25 (avg:  2.94) msec latency
[RUN #1 29%, 108 secs]  8 threads:    14660481 ops,  124810 (avg:  135709) ops/sec, 11.04MB/sec (avg: 12.01MB/sec),  3.20 (avg:  2.94) msec latency
[RUN #1 30%, 109 secs]  8 threads:    14786026 ops,  125518 (avg:  135616) ops/sec, 11.11MB/sec (avg: 12.00MB/sec),  3.18 (avg:  2.94) msec latency
[RUN #1 30%, 110 secs]  8 threads:    14910306 ops,  124238 (avg:  135512) ops/sec, 10.99MB/sec (avg: 11.99MB/sec),  3.22 (avg:  2.95) msec latency
[RUN #1 30%, 111 secs]  8 threads:    15035652 ops,  125319 (avg:  135420) ops/sec, 11.09MB/sec (avg: 11.98MB/sec),  3.20 (avg:  2.95) msec latency
[RUN #1 30%, 112 secs]  8 threads:    15174329 ops,  138645 (avg:  135449) ops/sec, 12.27MB/sec (avg: 11.98MB/sec),  2.88 (avg:  2.95) msec latency
[RUN #1 31%, 113 secs]  8 threads:    15298317 ops,  123932 (avg:  135347) ops/sec, 10.97MB/sec (avg: 11.98MB/sec),  3.22 (avg:  2.95) msec latency
[RUN #1 31%, 114 secs]  8 threads:    15423248 ops,  124903 (avg:  135256) ops/sec, 11.05MB/sec (avg: 11.97MB/sec),  3.19 (avg:  2.95) msec latency
[RUN #1 31%, 115 secs]  8 threads:    15549158 ops,  125862 (avg:  135174) ops/sec, 11.14MB/sec (avg: 11.96MB/sec),  3.21 (avg:  2.95) msec latency
[RUN #1 31%, 116 secs]  8 threads:    15674756 ops,  125569 (avg:  135091) ops/sec, 11.11MB/sec (avg: 11.95MB/sec),  3.18 (avg:  2.96) msec latency
[RUN #1 32%, 117 secs]  8 threads:    15798825 ops,  124035 (avg:  134997) ops/sec, 10.97MB/sec (avg: 11.94MB/sec),  3.20 (avg:  2.96) msec latency
[RUN #1 32%, 118 secs]  8 threads:    15922577 ops,  123721 (avg:  134901) ops/sec, 10.95MB/sec (avg: 11.94MB/sec),  3.24 (avg:  2.96) msec latency
[RUN #1 32%, 119 secs]  8 threads:    16048483 ops,  125874 (avg:  134825) ops/sec, 11.14MB/sec (avg: 11.93MB/sec),  3.15 (avg:  2.96) msec latency
[RUN #1 32%, 120 secs]  8 threads:    16171547 ops,  123027 (avg:  134727) ops/sec, 10.89MB/sec (avg: 11.92MB/sec),  3.27 (avg:  2.96) msec latency
[RUN #1 33%, 121 secs]  8 threads:    16297500 ops,  125926 (avg:  134654) ops/sec, 11.14MB/sec (avg: 11.91MB/sec),  3.16 (avg:  2.97) msec latency
[RUN #1 33%, 122 secs]  8 threads:    16448304 ops,  150772 (avg:  134786) ops/sec, 13.34MB/sec (avg: 11.93MB/sec),  2.69 (avg:  2.96) msec latency
[RUN #1 33%, 123 secs]  8 threads:    16605477 ops,  157142 (avg:  134968) ops/sec, 13.90MB/sec (avg: 11.94MB/sec),  2.51 (avg:  2.96) msec latency
[RUN #1 34%, 124 secs]  8 threads:    16763421 ops,  157909 (avg:  135153) ops/sec, 13.97MB/sec (avg: 11.96MB/sec),  2.52 (avg:  2.95) msec latency
[RUN #1 34%, 125 secs]  8 threads:    16918475 ops,  155015 (avg:  135312) ops/sec, 13.72MB/sec (avg: 11.97MB/sec),  2.58 (avg:  2.95) msec latency
[RUN #1 34%, 126 secs]  8 threads:    17073674 ops,  155160 (avg:  135469) ops/sec, 13.73MB/sec (avg: 11.99MB/sec),  2.56 (avg:  2.95) msec latency
[RUN #1 34%, 127 secs]  8 threads:    17221944 ops,  148235 (avg:  135570) ops/sec, 13.12MB/sec (avg: 12.00MB/sec),  2.70 (avg:  2.95) msec latency
[RUN #1 35%, 128 secs]  8 threads:    17342460 ops,  120485 (avg:  135452) ops/sec, 10.66MB/sec (avg: 11.98MB/sec),  3.36 (avg:  2.95) msec latency
[RUN #1 35%, 129 secs]  8 threads:    17462929 ops,  120441 (avg:  135336) ops/sec, 10.66MB/sec (avg: 11.97MB/sec),  3.20 (avg:  2.95) msec latency
[RUN #1 35%, 130 secs]  8 threads:    17543596 ops,   80646 (avg:  134915) ops/sec, 7.14MB/sec (avg: 11.94MB/sec),  5.12 (avg:  2.96) msec latency
[RUN #1 35%, 131 secs]  8 threads:    17673753 ops,  130124 (avg:  134878) ops/sec, 11.51MB/sec (avg: 11.93MB/sec),  3.07 (avg:  2.96) msec latency
[RUN #1 36%, 132 secs]  8 threads:    17795854 ops,  122072 (avg:  134781) ops/sec, 10.80MB/sec (avg: 11.93MB/sec),  3.27 (avg:  2.96) msec latency
[RUN #1 36%, 133 secs]  8 threads:    17916618 ops,  120735 (avg:  134676) ops/sec, 10.68MB/sec (avg: 11.92MB/sec),  3.31 (avg:  2.97) msec latency
[RUN #1 36%, 134 secs]  8 threads:    18036926 ops,  120275 (avg:  134568) ops/sec, 10.64MB/sec (avg: 11.91MB/sec),  3.31 (avg:  2.97) msec latency
[RUN #1 36%, 135 secs]  8 threads:    18158200 ops,  121191 (avg:  134469) ops/sec, 10.72MB/sec (avg: 11.90MB/sec),  3.27 (avg:  2.97) msec latency
[RUN #1 37%, 136 secs]  8 threads:    18278978 ops,  120712 (avg:  134368) ops/sec, 10.68MB/sec (avg: 11.89MB/sec),  3.34 (avg:  2.97) msec latency
[RUN #1 37%, 137 secs]  8 threads:    18398981 ops,  119908 (avg:  134262) ops/sec, 10.61MB/sec (avg: 11.88MB/sec),  3.32 (avg:  2.97) msec latency
[RUN #1 37%, 138 secs]  8 threads:    18519991 ops,  120944 (avg:  134166) ops/sec, 10.70MB/sec (avg: 11.87MB/sec),  3.31 (avg:  2.98) msec latency
[RUN #1 37%, 139 secs]  8 threads:    18641205 ops,  121186 (avg:  134073) ops/sec, 10.72MB/sec (avg: 11.86MB/sec),  3.26 (avg:  2.98) msec latency
[RUN #1 38%, 140 secs]  8 threads:    18762078 ops,  120843 (avg:  133978) ops/sec, 10.69MB/sec (avg: 11.85MB/sec),  3.27 (avg:  2.98) msec latency
[RUN #1 38%, 141 secs]  8 threads:    18883155 ops,  121005 (avg:  133886) ops/sec, 10.71MB/sec (avg: 11.85MB/sec),  3.37 (avg:  2.98) msec latency
[RUN #1 38%, 142 secs]  8 threads:    19003678 ops,  120484 (avg:  133792) ops/sec, 10.66MB/sec (avg: 11.84MB/sec),  3.32 (avg:  2.99) msec latency
[RUN #1 38%, 143 secs]  8 threads:    19126335 ops,  122625 (avg:  133714) ops/sec, 10.85MB/sec (avg: 11.83MB/sec),  3.26 (avg:  2.99) msec latency
[RUN #1 38%, 144 secs]  8 threads:    19245782 ops,  119420 (avg:  133614) ops/sec, 10.57MB/sec (avg: 11.82MB/sec),  3.28 (avg:  2.99) msec latency
[RUN #1 39%, 145 secs]  8 threads:    19365080 ops,  119257 (avg:  133515) ops/sec, 10.55MB/sec (avg: 11.81MB/sec),  3.41 (avg:  2.99) msec latency
[RUN #1 39%, 146 secs]  8 threads:    19494185 ops,  129074 (avg:  133485) ops/sec, 11.42MB/sec (avg: 11.81MB/sec),  3.08 (avg:  2.99) msec latency
[RUN #1 39%, 147 secs]  8 threads:    19650686 ops,  156365 (avg:  133641) ops/sec, 13.84MB/sec (avg: 11.82MB/sec),  2.54 (avg:  2.99) msec latency
[RUN #1 40%, 148 secs]  8 threads:    19806436 ops,  155712 (avg:  133790) ops/sec, 13.78MB/sec (avg: 11.84MB/sec),  2.55 (avg:  2.98) msec latency
[RUN #1 40%, 149 secs]  8 threads:    19964654 ops,  158114 (avg:  133953) ops/sec, 13.99MB/sec (avg: 11.85MB/sec),  2.57 (avg:  2.98) msec latency
[RUN #1 40%, 150 secs]  8 threads:    20124532 ops,  159842 (avg:  134126) ops/sec, 14.14MB/sec (avg: 11.87MB/sec),  2.51 (avg:  2.98) msec latency
[RUN #1 41%, 151 secs]  8 threads:    20287110 ops,  162510 (avg:  134314) ops/sec, 14.38MB/sec (avg: 11.88MB/sec),  2.46 (avg:  2.97) msec latency
[RUN #1 41%, 152 secs]  8 threads:    20448512 ops,  161363 (avg:  134492) ops/sec, 14.28MB/sec (avg: 11.90MB/sec),  2.47 (avg:  2.97) msec latency
[RUN #1 41%, 153 secs]  8 threads:    20608852 ops,  160301 (avg:  134660) ops/sec, 14.18MB/sec (avg: 11.91MB/sec),  2.48 (avg:  2.97) msec latency
