Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      162803 ops,  162834 (avg:  162834) ops/sec, 14.48MB/sec (avg: 14.48MB/sec),  2.45 (avg:  2.45) msec latency
[RUN #1 5%,  16 secs]  8 threads:     2527943 ops,  157815 (avg:  157961) ops/sec, 14.04MB/sec (avg: 14.05MB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 5%,  17 secs]  8 threads:     2674462 ops,  146485 (avg:  157286) ops/sec, 13.03MB/sec (avg: 13.99MB/sec),  2.72 (avg:  2.54) msec latency
[RUN #1 6%,  18 secs]  8 threads:     2787037 ops,  112548 (avg:  154800) ops/sec, 10.01MB/sec (avg: 13.77MB/sec),  3.55 (avg:  2.58) msec latency
[RUN #1 6%,  19 secs]  8 threads:     2919796 ops,  132725 (avg:  153638) ops/sec, 11.81MB/sec (avg: 13.67MB/sec),  3.01 (avg:  2.60) msec latency
[RUN #1 6%,  20 secs]  8 threads:     3053884 ops,  134053 (avg:  152659) ops/sec, 11.92MB/sec (avg: 13.58MB/sec),  2.98 (avg:  2.62) msec latency
[RUN #1 6%,  21 secs]  8 threads:     3175592 ops,  121677 (avg:  151184) ops/sec, 10.82MB/sec (avg: 13.45MB/sec),  3.28 (avg:  2.64) msec latency
[RUN #1 7%,  22 secs]  8 threads:     3312959 ops,  137336 (avg:  150554) ops/sec, 12.22MB/sec (avg: 13.39MB/sec),  2.91 (avg:  2.65) msec latency
[RUN #1 7%,  23 secs]  8 threads:     3434022 ops,  121033 (avg:  149271) ops/sec, 10.77MB/sec (avg: 13.28MB/sec),  3.30 (avg:  2.67) msec latency
[RUN #1 7%,  24 secs]  8 threads:     3605254 ops,  171195 (avg:  150184) ops/sec, 15.23MB/sec (avg: 13.36MB/sec),  2.33 (avg:  2.66) msec latency
[RUN #1 7%,  25 secs]  8 threads:     3742440 ops,  137152 (avg:  149663) ops/sec, 12.20MB/sec (avg: 13.31MB/sec),  2.91 (avg:  2.67) msec latency
[RUN #1 8%,  26 secs]  8 threads:     3882833 ops,  140356 (avg:  149305) ops/sec, 12.49MB/sec (avg: 13.28MB/sec),  2.84 (avg:  2.67) msec latency
[RUN #1 8%,  27 secs]  8 threads:     4029648 ops,  146780 (avg:  149211) ops/sec, 13.06MB/sec (avg: 13.27MB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 8%,  28 secs]  8 threads:     4199223 ops,  169542 (avg:  149937) ops/sec, 15.08MB/sec (avg: 13.34MB/sec),  2.36 (avg:  2.66) msec latency
[RUN #1 9%,  29 secs]  8 threads:     4338001 ops,  138746 (avg:  149551) ops/sec, 12.34MB/sec (avg: 13.30MB/sec),  2.88 (avg:  2.67) msec latency
[RUN #1 9%,  30 secs]  8 threads:     4475634 ops,  137599 (avg:  149153) ops/sec, 12.24MB/sec (avg: 13.27MB/sec),  2.90 (avg:  2.68) msec latency
[RUN #1 9%,  31 secs]  8 threads:     4610837 ops,  135166 (avg:  148702) ops/sec, 12.02MB/sec (avg: 13.23MB/sec),  2.95 (avg:  2.69) msec latency
[RUN #1 9%,  32 secs]  8 threads:     4746257 ops,  135390 (avg:  148286) ops/sec, 12.04MB/sec (avg: 13.19MB/sec),  2.95 (avg:  2.69) msec latency
[RUN #1 10%,  33 secs]  8 threads:     4896401 ops,  150110 (avg:  148341) ops/sec, 13.35MB/sec (avg: 13.20MB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 10%,  34 secs]  8 threads:     5000984 ops,  104561 (avg:  147054) ops/sec, 9.30MB/sec (avg: 13.08MB/sec),  3.82 (avg:  2.72) msec latency
[RUN #1 10%,  35 secs]  8 threads:     5130962 ops,  129950 (avg:  146565) ops/sec, 11.56MB/sec (avg: 13.04MB/sec),  3.07 (avg:  2.72) msec latency
[RUN #1 11%,  36 secs]  8 threads:     5257570 ops,  126473 (avg:  146006) ops/sec, 11.25MB/sec (avg: 12.99MB/sec),  3.16 (avg:  2.73) msec latency
[RUN #1 11%,  37 secs]  8 threads:     5384527 ops,  126929 (avg:  145491) ops/sec, 11.29MB/sec (avg: 12.94MB/sec),  3.15 (avg:  2.74) msec latency
[RUN #1 11%,  38 secs]  8 threads:     5512507 ops,  127951 (avg:  145029) ops/sec, 11.38MB/sec (avg: 12.90MB/sec),  3.12 (avg:  2.75) msec latency
[RUN #1 11%,  39 secs]  8 threads:     5637828 ops,  125290 (avg:  144523) ops/sec, 11.14MB/sec (avg: 12.86MB/sec),  3.19 (avg:  2.76) msec latency
[RUN #1 12%,  40 secs]  8 threads:     5763331 ops,  125473 (avg:  144047) ops/sec, 11.16MB/sec (avg: 12.81MB/sec),  3.18 (avg:  2.77) msec latency
[RUN #1 12%,  41 secs]  8 threads:     5888907 ops,  125545 (avg:  143596) ops/sec, 11.17MB/sec (avg: 12.77MB/sec),  3.18 (avg:  2.78) msec latency
[RUN #1 12%,  42 secs]  8 threads:     6015020 ops,  126084 (avg:  143179) ops/sec, 11.22MB/sec (avg: 12.74MB/sec),  3.17 (avg:  2.79) msec latency
[RUN #1 12%,  43 secs]  8 threads:     6141527 ops,  126478 (avg:  142790) ops/sec, 11.25MB/sec (avg: 12.70MB/sec),  3.16 (avg:  2.80) msec latency
[RUN #1 13%,  44 secs]  8 threads:     6268219 ops,  126664 (avg:  142424) ops/sec, 11.27MB/sec (avg: 12.67MB/sec),  3.15 (avg:  2.80) msec latency
[RUN #1 13%,  45 secs]  8 threads:     6393800 ops,  125546 (avg:  142049) ops/sec, 11.17MB/sec (avg: 12.64MB/sec),  3.18 (avg:  2.81) msec latency
[RUN #1 13%,  46 secs]  8 threads:     6519583 ops,  125756 (avg:  141694) ops/sec, 11.19MB/sec (avg: 12.60MB/sec),  3.18 (avg:  2.82) msec latency
[RUN #1 13%,  47 secs]  8 threads:     6645921 ops,  126310 (avg:  141367) ops/sec, 11.24MB/sec (avg: 12.58MB/sec),  3.16 (avg:  2.82) msec latency
[RUN #1 14%,  48 secs]  8 threads:     6772954 ops,  127003 (avg:  141068) ops/sec, 11.30MB/sec (avg: 12.55MB/sec),  3.15 (avg:  2.83) msec latency
[RUN #1 14%,  49 secs]  8 threads:     6898848 ops,  125868 (avg:  140758) ops/sec, 11.20MB/sec (avg: 12.52MB/sec),  3.17 (avg:  2.84) msec latency
[RUN #1 14%,  50 secs]  8 threads:     7025254 ops,  126377 (avg:  140470) ops/sec, 11.24MB/sec (avg: 12.50MB/sec),  3.16 (avg:  2.84) msec latency
[RUN #1 14%,  51 secs]  8 threads:     7152633 ops,  127351 (avg:  140213) ops/sec, 11.33MB/sec (avg: 12.47MB/sec),  3.14 (avg:  2.85) msec latency
[RUN #1 15%,  52 secs]  8 threads:     7280584 ops,  127923 (avg:  139977) ops/sec, 11.38MB/sec (avg: 12.45MB/sec),  3.12 (avg:  2.85) msec latency
[RUN #1 15%,  53 secs]  8 threads:     7407868 ops,  127259 (avg:  139737) ops/sec, 11.32MB/sec (avg: 12.43MB/sec),  3.14 (avg:  2.86) msec latency
[RUN #1 15%,  54 secs]  8 threads:     7533425 ops,  125521 (avg:  139473) ops/sec, 11.17MB/sec (avg: 12.41MB/sec),  3.18 (avg:  2.86) msec latency
[RUN #1 15%,  55 secs]  8 threads:     7657942 ops,  124489 (avg:  139201) ops/sec, 11.07MB/sec (avg: 12.38MB/sec),  3.21 (avg:  2.87) msec latency
[RUN #1 16%,  56 secs]  8 threads:     7780090 ops,  122121 (avg:  138896) ops/sec, 10.86MB/sec (avg: 12.36MB/sec),  3.27 (avg:  2.88) msec latency
[RUN #1 16%,  57 secs]  8 threads:     7906416 ops,  126291 (avg:  138675) ops/sec, 11.23MB/sec (avg: 12.34MB/sec),  3.16 (avg:  2.88) msec latency
[RUN #1 16%,  58 secs]  8 threads:     8032627 ops,  126182 (avg:  138459) ops/sec, 11.22MB/sec (avg: 12.32MB/sec),  3.17 (avg:  2.88) msec latency
[RUN #1 16%,  59 secs]  8 threads:     8158571 ops,  125917 (avg:  138247) ops/sec, 11.20MB/sec (avg: 12.30MB/sec),  3.17 (avg:  2.89) msec latency
[RUN #1 17%,  60 secs]  8 threads:     8284961 ops,  126361 (avg:  138049) ops/sec, 11.24MB/sec (avg: 12.28MB/sec),  3.16 (avg:  2.89) msec latency
[RUN #1 17%,  61 secs]  8 threads:     8412577 ops,  127589 (avg:  137877) ops/sec, 11.35MB/sec (avg: 12.26MB/sec),  3.13 (avg:  2.90) msec latency
[RUN #1 17%,  62 secs]  8 threads:     8540085 ops,  127479 (avg:  137710) ops/sec, 11.34MB/sec (avg: 12.25MB/sec),  3.13 (avg:  2.90) msec latency
[RUN #1 17%,  63 secs]  8 threads:     8666727 ops,  126613 (avg:  137533) ops/sec, 11.26MB/sec (avg: 12.23MB/sec),  3.15 (avg:  2.90) msec latency
[RUN #1 18%,  64 secs]  8 threads:     8794764 ops,  128010 (avg:  137385) ops/sec, 11.39MB/sec (avg: 12.22MB/sec),  3.12 (avg:  2.91) msec latency
[RUN #1 18%,  65 secs]  8 threads:     8917100 ops,  122311 (avg:  137153) ops/sec, 10.88MB/sec (avg: 12.20MB/sec),  3.25 (avg:  2.91) msec latency
[RUN #1 18%,  66 secs]  8 threads:     9007556 ops,   90435 (avg:  136445) ops/sec, 8.04MB/sec (avg: 12.14MB/sec),  4.46 (avg:  2.93) msec latency
[RUN #1 18%,  67 secs]  8 threads:     9138833 ops,  131248 (avg:  136367) ops/sec, 11.68MB/sec (avg: 12.13MB/sec),  3.01 (avg:  2.93) msec latency
[RUN #1 19%,  68 secs]  8 threads:     9266407 ops,  127544 (avg:  136238) ops/sec, 11.35MB/sec (avg: 12.12MB/sec),  3.13 (avg:  2.93) msec latency
[RUN #1 19%,  69 secs]  8 threads:     9391029 ops,  124595 (avg:  136069) ops/sec, 11.08MB/sec (avg: 12.10MB/sec),  3.20 (avg:  2.93) msec latency
[RUN #1 19%,  70 secs]  8 threads:     9515282 ops,  124227 (avg:  135900) ops/sec, 11.05MB/sec (avg: 12.09MB/sec),  3.22 (avg:  2.94) msec latency
[RUN #1 19%,  71 secs]  8 threads:     9639544 ops,  124234 (avg:  135735) ops/sec, 11.05MB/sec (avg: 12.07MB/sec),  3.21 (avg:  2.94) msec latency
[RUN #1 20%,  72 secs]  8 threads:     9764245 ops,  124673 (avg:  135582) ops/sec, 11.09MB/sec (avg: 12.06MB/sec),  3.20 (avg:  2.95) msec latency
[RUN #1 20%,  73 secs]  8 threads:     9912219 ops,  147834 (avg:  135750) ops/sec, 13.16MB/sec (avg: 12.08MB/sec),  2.70 (avg:  2.94) msec latency
[RUN #1 20%,  74 secs]  8 threads:    10083179 ops,  170921 (avg:  136225) ops/sec, 15.21MB/sec (avg: 12.12MB/sec),  2.34 (avg:  2.93) msec latency
[RUN #1 20%,  75 secs]  8 threads:    10240496 ops,  157279 (avg:  136506) ops/sec, 13.99MB/sec (avg: 12.14MB/sec),  2.54 (avg:  2.93) msec latency
[RUN #1 21%,  76 secs]  8 threads:    10407689 ops,  167151 (avg:  136909) ops/sec, 14.87MB/sec (avg: 12.18MB/sec),  2.39 (avg:  2.92) msec latency
[RUN #1 21%,  77 secs]  8 threads:    10580193 ops,  172463 (avg:  137371) ops/sec, 15.34MB/sec (avg: 12.22MB/sec),  2.32 (avg:  2.91) msec latency
[RUN #1 22%,  78 secs]  8 threads:    10754001 ops,  173767 (avg:  137837) ops/sec, 15.46MB/sec (avg: 12.26MB/sec),  2.29 (avg:  2.90) msec latency
[RUN #1 22%,  79 secs]  8 threads:    10904912 ops,  150878 (avg:  138002) ops/sec, 13.42MB/sec (avg: 12.28MB/sec),  2.65 (avg:  2.89) msec latency
[RUN #1 22%,  80 secs]  8 threads:    11037132 ops,  132189 (avg:  137930) ops/sec, 11.76MB/sec (avg: 12.27MB/sec),  3.02 (avg:  2.90) msec latency
[RUN #1 22%,  81 secs]  8 threads:    11158486 ops,  121328 (avg:  137725) ops/sec, 10.79MB/sec (avg: 12.25MB/sec),  3.29 (avg:  2.90) msec latency
[RUN #1 23%,  82 secs]  8 threads:    11280401 ops,  121880 (avg:  137531) ops/sec, 10.84MB/sec (avg: 12.23MB/sec),  3.28 (avg:  2.90) msec latency
[RUN #1 23%,  83 secs]  8 threads:    11404597 ops,  124169 (avg:  137370) ops/sec, 11.05MB/sec (avg: 12.22MB/sec),  3.22 (avg:  2.91) msec latency
[RUN #1 23%,  84 secs]  8 threads:    11524548 ops,  119918 (avg:  137163) ops/sec, 10.67MB/sec (avg: 12.20MB/sec),  3.33 (avg:  2.91) msec latency
[RUN #1 23%,  85 secs]  8 threads:    11644432 ops,  119859 (avg:  136959) ops/sec, 10.66MB/sec (avg: 12.18MB/sec),  3.33 (avg:  2.92) msec latency
[RUN #1 24%,  86 secs]  8 threads:    11764065 ops,  119608 (avg:  136757) ops/sec, 10.64MB/sec (avg: 12.17MB/sec),  3.34 (avg:  2.92) msec latency
[RUN #1 24%,  87 secs]  8 threads:    11886494 ops,  122391 (avg:  136592) ops/sec, 10.89MB/sec (avg: 12.15MB/sec),  3.26 (avg:  2.92) msec latency
[RUN #1 24%,  88 secs]  8 threads:    12052620 ops,  166088 (avg:  136927) ops/sec, 14.77MB/sec (avg: 12.18MB/sec),  2.41 (avg:  2.92) msec latency
[RUN #1 24%,  89 secs]  8 threads:    12222596 ops,  169940 (avg:  137298) ops/sec, 15.11MB/sec (avg: 12.21MB/sec),  2.35 (avg:  2.91) msec latency
[RUN #1 25%,  90 secs]  8 threads:    12392595 ops,  169962 (avg:  137661) ops/sec, 15.12MB/sec (avg: 12.25MB/sec),  2.35 (avg:  2.90) msec latency
[RUN #1 25%,  91 secs]  8 threads:    12564318 ops,  171681 (avg:  138035) ops/sec, 15.27MB/sec (avg: 12.28MB/sec),  2.32 (avg:  2.89) msec latency
[RUN #1 25%,  92 secs]  8 threads:    12735964 ops,  171611 (avg:  138400) ops/sec, 15.26MB/sec (avg: 12.31MB/sec),  2.32 (avg:  2.89) msec latency
[RUN #1 26%,  93 secs]  8 threads:    12882141 ops,  146141 (avg:  138483) ops/sec, 13.00MB/sec (avg: 12.32MB/sec),  2.74 (avg:  2.88) msec latency
[RUN #1 26%,  94 secs]  8 threads:    13009243 ops,  127074 (avg:  138362) ops/sec, 11.30MB/sec (avg: 12.31MB/sec),  3.14 (avg:  2.89) msec latency
[RUN #1 26%,  95 secs]  8 threads:    13139558 ops,  130288 (avg:  138277) ops/sec, 11.59MB/sec (avg: 12.30MB/sec),  3.07 (avg:  2.89) msec latency
[RUN #1 27%,  96 secs]  8 threads:    13271822 ops,  132233 (avg:  138214) ops/sec, 11.76MB/sec (avg: 12.29MB/sec),  3.02 (avg:  2.89) msec latency
[RUN #1 27%,  97 secs]  8 threads:    13405401 ops,  133549 (avg:  138166) ops/sec, 11.88MB/sec (avg: 12.29MB/sec),  2.99 (avg:  2.89) msec latency
[RUN #1 27%,  98 secs]  8 threads:    13537018 ops,  131588 (avg:  138099) ops/sec, 11.71MB/sec (avg: 12.28MB/sec),  3.03 (avg:  2.89) msec latency
[RUN #1 27%,  99 secs]  8 threads:    13684925 ops,  147873 (avg:  138197) ops/sec, 13.15MB/sec (avg: 12.29MB/sec),  2.70 (avg:  2.89) msec latency
[RUN #1 28%, 100 secs]  8 threads:    13841560 ops,  156599 (avg:  138381) ops/sec, 13.93MB/sec (avg: 12.31MB/sec),  2.55 (avg:  2.89) msec latency
[RUN #1 28%, 101 secs]  8 threads:    13972727 ops,  131135 (avg:  138310) ops/sec, 11.66MB/sec (avg: 12.30MB/sec),  3.05 (avg:  2.89) msec latency
[RUN #1 28%, 102 secs]  8 threads:    14104343 ops,  131590 (avg:  138244) ops/sec, 11.71MB/sec (avg: 12.30MB/sec),  3.03 (avg:  2.89) msec latency
[RUN #1 28%, 103 secs]  8 threads:    14235311 ops,  130939 (avg:  138173) ops/sec, 11.65MB/sec (avg: 12.29MB/sec),  3.05 (avg:  2.89) msec latency
[RUN #1 29%, 104 secs]  8 threads:    14403853 ops,  168493 (avg:  138465) ops/sec, 14.99MB/sec (avg: 12.32MB/sec),  2.37 (avg:  2.88) msec latency
[RUN #1 29%, 105 secs]  8 threads:    14536008 ops,  132127 (avg:  138404) ops/sec, 11.75MB/sec (avg: 12.31MB/sec),  3.02 (avg:  2.89) msec latency
[RUN #1 29%, 106 secs]  8 threads:    14658375 ops,  122340 (avg:  138253) ops/sec, 10.88MB/sec (avg: 12.30MB/sec),  3.27 (avg:  2.89) msec latency
[RUN #1 30%, 107 secs]  8 threads:    14793397 ops,  134965 (avg:  138222) ops/sec, 12.01MB/sec (avg: 12.30MB/sec),  2.96 (avg:  2.89) msec latency
[RUN #1 30%, 108 secs]  8 threads:    14915553 ops,  122126 (avg:  138073) ops/sec, 10.86MB/sec (avg: 12.28MB/sec),  3.27 (avg:  2.89) msec latency
[RUN #1 30%, 109 secs]  8 threads:    15045199 ops,  129616 (avg:  137995) ops/sec, 11.53MB/sec (avg: 12.28MB/sec),  3.08 (avg:  2.89) msec latency
[RUN #1 30%, 110 secs]  8 threads:    15208903 ops,  163656 (avg:  138229) ops/sec, 14.56MB/sec (avg: 12.30MB/sec),  2.44 (avg:  2.89) msec latency
[RUN #1 31%, 111 secs]  8 threads:    15341167 ops,  132229 (avg:  138175) ops/sec, 11.76MB/sec (avg: 12.29MB/sec),  3.02 (avg:  2.89) msec latency
[RUN #1 31%, 112 secs]  8 threads:    15471893 ops,  130694 (avg:  138108) ops/sec, 11.63MB/sec (avg: 12.29MB/sec),  3.06 (avg:  2.89) msec latency
[RUN #1 31%, 113 secs]  8 threads:    15596331 ops,  124409 (avg:  137986) ops/sec, 11.07MB/sec (avg: 12.27MB/sec),  3.21 (avg:  2.89) msec latency
[RUN #1 31%, 114 secs]  8 threads:    15699394 ops,  103042 (avg:  137680) ops/sec, 9.17MB/sec (avg: 12.25MB/sec),  3.88 (avg:  2.90) msec latency
[RUN #1 32%, 115 secs]  8 threads:    15831542 ops,  132116 (avg:  137632) ops/sec, 11.75MB/sec (avg: 12.24MB/sec),  3.02 (avg:  2.90) msec latency
[RUN #1 32%, 116 secs]  8 threads:    15940942 ops,  109374 (avg:  137388) ops/sec, 9.73MB/sec (avg: 12.22MB/sec),  3.66 (avg:  2.91) msec latency
[RUN #1 32%, 117 secs]  8 threads:    16078566 ops,  137594 (avg:  137390) ops/sec, 12.24MB/sec (avg: 12.22MB/sec),  2.89 (avg:  2.91) msec latency
[RUN #1 32%, 118 secs]  8 threads:    16216592 ops,  137991 (avg:  137395) ops/sec, 12.28MB/sec (avg: 12.22MB/sec),  2.90 (avg:  2.91) msec latency
[RUN #1 33%, 119 secs]  8 threads:    16354561 ops,  137938 (avg:  137399) ops/sec, 12.27MB/sec (avg: 12.22MB/sec),  2.89 (avg:  2.91) msec latency
[RUN #1 33%, 120 secs]  8 threads:    16488110 ops,  133510 (avg:  137367) ops/sec, 11.88MB/sec (avg: 12.22MB/sec),  2.99 (avg:  2.91) msec latency
[RUN #1 33%, 121 secs]  8 threads:    16625151 ops,  137011 (avg:  137364) ops/sec, 12.19MB/sec (avg: 12.22MB/sec),  2.92 (avg:  2.91) msec latency
[RUN #1 34%, 122 secs]  8 threads:    16765152 ops,  139970 (avg:  137385) ops/sec, 12.45MB/sec (avg: 12.22MB/sec),  2.85 (avg:  2.91) msec latency
[RUN #1 34%, 123 secs]  8 threads:    16918228 ops,  153044 (avg:  137513) ops/sec, 13.61MB/sec (avg: 12.23MB/sec),  2.61 (avg:  2.90) msec latency
[RUN #1 34%, 124 secs]  8 threads:    17061236 ops,  142974 (avg:  137557) ops/sec, 12.72MB/sec (avg: 12.24MB/sec),  2.80 (avg:  2.90) msec latency
[RUN #1 34%, 125 secs]  8 threads:    17212513 ops,  151244 (avg:  137666) ops/sec, 13.45MB/sec (avg: 12.25MB/sec),  2.64 (avg:  2.90) msec latency
[RUN #1 35%, 126 secs]  8 threads:    17353507 ops,  140964 (avg:  137692) ops/sec, 12.54MB/sec (avg: 12.25MB/sec),  2.83 (avg:  2.90) msec latency
[RUN #1 35%, 127 secs]  8 threads:    17493383 ops,  139843 (avg:  137709) ops/sec, 12.44MB/sec (avg: 12.25MB/sec),  2.86 (avg:  2.90) msec latency
[RUN #1 35%, 128 secs]  8 threads:    17623409 ops,  129997 (avg:  137649) ops/sec, 11.56MB/sec (avg: 12.24MB/sec),  3.07 (avg:  2.90) msec latency
[RUN #1 35%, 129 secs]  8 threads:    17746076 ops,  122637 (avg:  137533) ops/sec, 10.91MB/sec (avg: 12.23MB/sec),  3.21 (avg:  2.90) msec latency
[RUN #1 36%, 130 secs]  8 threads:    17832106 ops,   86012 (avg:  137136) ops/sec, 7.65MB/sec (avg: 12.20MB/sec),  4.76 (avg:  2.91) msec latency
[RUN #1 36%, 131 secs]  8 threads:    18007144 ops,  174998 (avg:  137425) ops/sec, 15.57MB/sec (avg: 12.22MB/sec),  2.28 (avg:  2.91) msec latency
[RUN #1 36%, 132 secs]  8 threads:    18183866 ops,  176682 (avg:  137723) ops/sec, 15.72MB/sec (avg: 12.25MB/sec),  2.26 (avg:  2.90) msec latency
[RUN #1 37%, 133 secs]  8 threads:    18337929 ops,  154030 (avg:  137845) ops/sec, 13.70MB/sec (avg: 12.26MB/sec),  2.55 (avg:  2.90) msec latency
[RUN #1 37%, 134 secs]  8 threads:    18474539 ops,  136468 (avg:  137835) ops/sec, 12.14MB/sec (avg: 12.26MB/sec),  2.92 (avg:  2.90) msec latency
[RUN #1 37%, 135 secs]  8 threads:    18619675 ops,  145098 (avg:  137889) ops/sec, 12.91MB/sec (avg: 12.27MB/sec),  2.75 (avg:  2.90) msec latency
[RUN #1 38%, 136 secs]  8 threads:    18772378 ops,  152668 (avg:  137998) ops/sec, 13.58MB/sec (avg: 12.28MB/sec),  2.62 (avg:  2.89) msec latency
[RUN #1 38%, 137 secs]  8 threads:    18909533 ops,  137124 (avg:  137991) ops/sec, 12.20MB/sec (avg: 12.28MB/sec),  2.92 (avg:  2.89) msec latency
[RUN #1 38%, 138 secs]  8 threads:    19046111 ops,  136547 (avg:  137981) ops/sec, 12.15MB/sec (avg: 12.27MB/sec),  2.91 (avg:  2.89) msec latency
[RUN #1 38%, 139 secs]  8 threads:    19183120 ops,  136976 (avg:  137974) ops/sec, 12.19MB/sec (avg: 12.27MB/sec),  2.92 (avg:  2.89) msec latency
[RUN #1 39%, 140 secs]  8 threads:    19353886 ops,  170725 (avg:  138207) ops/sec, 15.19MB/sec (avg: 12.29MB/sec),  2.34 (avg:  2.89) msec latency
[RUN #1 39%, 141 secs]  8 threads:    19515359 ops,  161436 (avg:  138372) ops/sec, 14.36MB/sec (avg: 12.31MB/sec),  2.48 (avg:  2.89) msec latency
[RUN #1 39%, 142 secs]  8 threads:    19686738 ops,  171337 (avg:  138604) ops/sec, 15.24MB/sec (avg: 12.33MB/sec),  2.36 (avg:  2.88) msec latency
[RUN #1 40%, 143 secs]  8 threads:    19854469 ops,  167476 (avg:  138807) ops/sec, 14.90MB/sec (avg: 12.35MB/sec),  2.37 (avg:  2.88) msec latency
[RUN #1 40%, 144 secs]  8 threads:    19987808 ops,  133304 (avg:  138768) ops/sec, 11.86MB/sec (avg: 12.34MB/sec),  2.99 (avg:  2.88) msec latency
[RUN #1 40%, 145 secs]  8 threads:    20121843 ops,  134004 (avg:  138735) ops/sec, 11.92MB/sec (avg: 12.34MB/sec),  2.98 (avg:  2.88) msec latency
[RUN #1 41%, 146 secs]  8 threads:    20258487 ops,  136613 (avg:  138721) ops/sec, 12.15MB/sec (avg: 12.34MB/sec),  2.94 (avg:  2.88) msec latency
[RUN #1 41%, 147 secs]  8 threads:    20379281 ops,  120766 (avg:  138599) ops/sec, 10.74MB/sec (avg: 12.33MB/sec),  3.29 (avg:  2.88) msec latency
[RUN #1 41%, 148 secs]  8 threads:    20508566 ops,  129256 (avg:  138536) ops/sec, 11.50MB/sec (avg: 12.32MB/sec),  3.08 (avg:  2.88) msec latency
[RUN #1 41%, 149 secs]  8 threads:    20640082 ops,  131484 (avg:  138488) ops/sec, 11.70MB/sec (avg: 12.32MB/sec),  3.03 (avg:  2.88) msec latency
[RUN #1 42%, 150 secs]  8 threads:    20770843 ops,  130731 (avg:  138437) ops/sec, 11.63MB/sec (avg: 12.31MB/sec),  3.08 (avg:  2.88) msec latency
[RUN #1 42%, 151 secs]  8 threads:    20902925 ops,  132052 (avg:  138394) ops/sec, 11.75MB/sec (avg: 12.31MB/sec),  3.03 (avg:  2.89) msec latency
[RUN #1 42%, 152 secs]  8 threads:    21061334 ops,  158365 (avg:  138526) ops/sec, 14.09MB/sec (avg: 12.32MB/sec),  2.51 (avg:  2.88) msec latency
