Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      156139 ops,  156935 (avg:  156935) ops/sec, 15.79MB/sec (avg: 15.79MB/sec),  2.54 (avg:  2.54) msec latency
[RUN #1 16%,  51 secs]  8 threads:     7833177 ops,  151569 (avg:  153570) ops/sec, 15.26MB/sec (avg: 15.47MB/sec),  2.63 (avg:  2.60) msec latency
[RUN #1 16%,  52 secs]  8 threads:     7985073 ops,  151859 (avg:  153537) ops/sec, 15.28MB/sec (avg: 15.47MB/sec),  2.63 (avg:  2.60) msec latency
[RUN #1 16%,  53 secs]  8 threads:     8146342 ops,  161230 (avg:  153683) ops/sec, 16.24MB/sec (avg: 15.49MB/sec),  2.47 (avg:  2.60) msec latency
[RUN #1 17%,  54 secs]  8 threads:     8308218 ops,  161833 (avg:  153834) ops/sec, 16.32MB/sec (avg: 15.50MB/sec),  2.46 (avg:  2.59) msec latency
[RUN #1 17%,  55 secs]  8 threads:     8469983 ops,  161726 (avg:  153977) ops/sec, 16.29MB/sec (avg: 15.51MB/sec),  2.46 (avg:  2.59) msec latency
[RUN #1 17%,  56 secs]  8 threads:     8620611 ops,  150594 (avg:  153917) ops/sec, 15.17MB/sec (avg: 15.51MB/sec),  2.66 (avg:  2.59) msec latency
[RUN #1 18%,  57 secs]  8 threads:     8770894 ops,  150087 (avg:  153849) ops/sec, 15.12MB/sec (avg: 15.50MB/sec),  2.66 (avg:  2.59) msec latency
[RUN #1 18%,  58 secs]  8 threads:     8917125 ops,  146200 (avg:  153718) ops/sec, 14.73MB/sec (avg: 15.49MB/sec),  2.73 (avg:  2.60) msec latency
[RUN #1 18%,  59 secs]  8 threads:     9055845 ops,  138684 (avg:  153463) ops/sec, 13.97MB/sec (avg: 15.46MB/sec),  2.88 (avg:  2.60) msec latency
[RUN #1 18%,  60 secs]  8 threads:     9208062 ops,  152181 (avg:  153441) ops/sec, 15.34MB/sec (avg: 15.46MB/sec),  2.62 (avg:  2.60) msec latency
[RUN #1 19%,  61 secs]  8 threads:     9371974 ops,  163872 (avg:  153612) ops/sec, 16.51MB/sec (avg: 15.48MB/sec),  2.44 (avg:  2.60) msec latency
[RUN #1 19%,  62 secs]  8 threads:     9534178 ops,  162167 (avg:  153750) ops/sec, 16.34MB/sec (avg: 15.49MB/sec),  2.46 (avg:  2.60) msec latency
[RUN #1 19%,  63 secs]  8 threads:     9691899 ops,  157685 (avg:  153813) ops/sec, 15.90MB/sec (avg: 15.50MB/sec),  2.53 (avg:  2.59) msec latency
[RUN #1 20%,  64 secs]  8 threads:     9858403 ops,  166465 (avg:  154010) ops/sec, 16.78MB/sec (avg: 15.52MB/sec),  2.40 (avg:  2.59) msec latency
[RUN #1 20%,  65 secs]  8 threads:    10027271 ops,  168818 (avg:  154238) ops/sec, 17.02MB/sec (avg: 15.54MB/sec),  2.36 (avg:  2.59) msec latency
[RUN #1 20%,  66 secs]  8 threads:    10139092 ops,  111783 (avg:  153595) ops/sec, 11.27MB/sec (avg: 15.48MB/sec),  3.60 (avg:  2.60) msec latency
[RUN #1 21%,  67 secs]  8 threads:    10299635 ops,  160499 (avg:  153698) ops/sec, 16.18MB/sec (avg: 15.49MB/sec),  2.46 (avg:  2.60) msec latency
[RUN #1 21%,  68 secs]  8 threads:    10450089 ops,  150420 (avg:  153650) ops/sec, 15.16MB/sec (avg: 15.48MB/sec),  2.65 (avg:  2.60) msec latency
[RUN #1 21%,  69 secs]  8 threads:    10600073 ops,  149937 (avg:  153596) ops/sec, 15.12MB/sec (avg: 15.48MB/sec),  2.66 (avg:  2.60) msec latency
[RUN #1 21%,  70 secs]  8 threads:    10746359 ops,  146253 (avg:  153491) ops/sec, 14.73MB/sec (avg: 15.47MB/sec),  2.73 (avg:  2.60) msec latency
[RUN #1 22%,  71 secs]  8 threads:    10900614 ops,  154217 (avg:  153501) ops/sec, 15.53MB/sec (avg: 15.47MB/sec),  2.59 (avg:  2.60) msec latency
[RUN #1 22%,  72 secs]  8 threads:    11051737 ops,  151086 (avg:  153468) ops/sec, 15.22MB/sec (avg: 15.46MB/sec),  2.64 (avg:  2.60) msec latency
[RUN #1 22%,  73 secs]  8 threads:    11211642 ops,  159847 (avg:  153555) ops/sec, 16.10MB/sec (avg: 15.47MB/sec),  2.50 (avg:  2.60) msec latency
[RUN #1 23%,  74 secs]  8 threads:    11365081 ops,  153407 (avg:  153553) ops/sec, 15.45MB/sec (avg: 15.47MB/sec),  2.60 (avg:  2.60) msec latency
[RUN #1 23%,  75 secs]  8 threads:    11522575 ops,  157457 (avg:  153605) ops/sec, 15.88MB/sec (avg: 15.48MB/sec),  2.54 (avg:  2.60) msec latency
[RUN #1 23%,  76 secs]  8 threads:    11677144 ops,  154536 (avg:  153617) ops/sec, 15.58MB/sec (avg: 15.48MB/sec),  2.59 (avg:  2.60) msec latency
[RUN #1 24%,  77 secs]  8 threads:    11837087 ops,  159909 (avg:  153699) ops/sec, 16.13MB/sec (avg: 15.49MB/sec),  2.50 (avg:  2.60) msec latency
[RUN #1 24%,  78 secs]  8 threads:    11997984 ops,  160860 (avg:  153791) ops/sec, 16.21MB/sec (avg: 15.50MB/sec),  2.48 (avg:  2.59) msec latency
[RUN #1 24%,  79 secs]  8 threads:    12155744 ops,  157724 (avg:  153841) ops/sec, 15.89MB/sec (avg: 15.50MB/sec),  2.53 (avg:  2.59) msec latency
[RUN #1 25%,  80 secs]  8 threads:    12314176 ops,  158400 (avg:  153898) ops/sec, 15.96MB/sec (avg: 15.51MB/sec),  2.51 (avg:  2.59) msec latency
[RUN #1 25%,  81 secs]  8 threads:    12467589 ops,  153377 (avg:  153891) ops/sec, 15.46MB/sec (avg: 15.51MB/sec),  2.61 (avg:  2.59) msec latency
[RUN #1 25%,  82 secs]  8 threads:    12622817 ops,  155190 (avg:  153907) ops/sec, 15.64MB/sec (avg: 15.51MB/sec),  2.57 (avg:  2.59) msec latency
[RUN #1 26%,  83 secs]  8 threads:    12790366 ops,  167510 (avg:  154071) ops/sec, 16.89MB/sec (avg: 15.53MB/sec),  2.38 (avg:  2.59) msec latency
[RUN #1 26%,  84 secs]  8 threads:    12951485 ops,  161081 (avg:  154155) ops/sec, 16.22MB/sec (avg: 15.53MB/sec),  2.48 (avg:  2.59) msec latency
[RUN #1 26%,  85 secs]  8 threads:    13120771 ops,  169237 (avg:  154332) ops/sec, 17.04MB/sec (avg: 15.55MB/sec),  2.35 (avg:  2.59) msec latency
[RUN #1 27%,  86 secs]  8 threads:    13278084 ops,  156956 (avg:  154363) ops/sec, 15.82MB/sec (avg: 15.55MB/sec),  2.54 (avg:  2.58) msec latency
[RUN #1 27%,  87 secs]  8 threads:    13435867 ops,  157746 (avg:  154401) ops/sec, 15.89MB/sec (avg: 15.56MB/sec),  2.54 (avg:  2.58) msec latency
[RUN #1 27%,  88 secs]  8 threads:    13602938 ops,  167033 (avg:  154545) ops/sec, 16.82MB/sec (avg: 15.57MB/sec),  2.39 (avg:  2.58) msec latency
[RUN #1 28%,  89 secs]  8 threads:    13772201 ops,  169223 (avg:  154710) ops/sec, 17.05MB/sec (avg: 15.59MB/sec),  2.36 (avg:  2.58) msec latency
[RUN #1 28%,  90 secs]  8 threads:    13919766 ops,  147522 (avg:  154630) ops/sec, 14.87MB/sec (avg: 15.58MB/sec),  2.70 (avg:  2.58) msec latency
[RUN #1 28%,  91 secs]  8 threads:    14071362 ops,  151563 (avg:  154596) ops/sec, 15.27MB/sec (avg: 15.58MB/sec),  2.64 (avg:  2.58) msec latency
[RUN #1 28%,  92 secs]  8 threads:    14223541 ops,  152144 (avg:  154570) ops/sec, 15.34MB/sec (avg: 15.58MB/sec),  2.62 (avg:  2.58) msec latency
[RUN #1 29%,  93 secs]  8 threads:    14372541 ops,  148964 (avg:  154509) ops/sec, 15.01MB/sec (avg: 15.57MB/sec),  2.68 (avg:  2.58) msec latency
[RUN #1 29%,  94 secs]  8 threads:    14522735 ops,  150071 (avg:  154462) ops/sec, 15.12MB/sec (avg: 15.56MB/sec),  2.65 (avg:  2.58) msec latency
[RUN #1 29%,  95 secs]  8 threads:    14672340 ops,  149572 (avg:  154411) ops/sec, 15.07MB/sec (avg: 15.56MB/sec),  2.67 (avg:  2.58) msec latency
[RUN #1 30%,  96 secs]  8 threads:    14817449 ops,  145071 (avg:  154313) ops/sec, 14.62MB/sec (avg: 15.55MB/sec),  2.75 (avg:  2.59) msec latency
[RUN #1 30%,  97 secs]  8 threads:    14973019 ops,  155537 (avg:  154326) ops/sec, 15.67MB/sec (avg: 15.55MB/sec),  2.56 (avg:  2.59) msec latency
[RUN #1 30%,  98 secs]  8 threads:    15113266 ops,  140214 (avg:  154182) ops/sec, 14.12MB/sec (avg: 15.54MB/sec),  2.84 (avg:  2.59) msec latency
[RUN #1 31%,  99 secs]  8 threads:    15261647 ops,  148348 (avg:  154123) ops/sec, 14.95MB/sec (avg: 15.53MB/sec),  2.69 (avg:  2.59) msec latency
[RUN #1 31%, 100 secs]  8 threads:    15419462 ops,  157768 (avg:  154160) ops/sec, 15.90MB/sec (avg: 15.53MB/sec),  2.53 (avg:  2.59) msec latency
[RUN #1 31%, 101 secs]  8 threads:    15568578 ops,  149079 (avg:  154109) ops/sec, 15.02MB/sec (avg: 15.53MB/sec),  2.68 (avg:  2.59) msec latency
[RUN #1 31%, 102 secs]  8 threads:    15712053 ops,  143440 (avg:  154005) ops/sec, 14.46MB/sec (avg: 15.52MB/sec),  2.78 (avg:  2.59) msec latency
[RUN #1 32%, 103 secs]  8 threads:    15853859 ops,  141776 (avg:  153886) ops/sec, 14.29MB/sec (avg: 15.51MB/sec),  2.82 (avg:  2.59) msec latency
[RUN #1 32%, 104 secs]  8 threads:    16002475 ops,  148579 (avg:  153835) ops/sec, 14.97MB/sec (avg: 15.50MB/sec),  2.68 (avg:  2.59) msec latency
[RUN #1 32%, 105 secs]  8 threads:    16155036 ops,  152528 (avg:  153822) ops/sec, 15.37MB/sec (avg: 15.50MB/sec),  2.61 (avg:  2.59) msec latency
[RUN #1 33%, 106 secs]  8 threads:    16306354 ops,  151284 (avg:  153798) ops/sec, 15.25MB/sec (avg: 15.50MB/sec),  2.65 (avg:  2.59) msec latency
[RUN #1 33%, 107 secs]  8 threads:    16451888 ops,  145497 (avg:  153721) ops/sec, 14.67MB/sec (avg: 15.49MB/sec),  2.75 (avg:  2.60) msec latency
[RUN #1 33%, 108 secs]  8 threads:    16603149 ops,  151225 (avg:  153698) ops/sec, 15.24MB/sec (avg: 15.49MB/sec),  2.63 (avg:  2.60) msec latency
[RUN #1 34%, 109 secs]  8 threads:    16761757 ops,  158571 (avg:  153742) ops/sec, 15.99MB/sec (avg: 15.49MB/sec),  2.52 (avg:  2.60) msec latency
[RUN #1 34%, 110 secs]  8 threads:    16920424 ops,  158634 (avg:  153787) ops/sec, 15.99MB/sec (avg: 15.50MB/sec),  2.51 (avg:  2.59) msec latency
[RUN #1 34%, 111 secs]  8 threads:    17070234 ops,  149774 (avg:  153751) ops/sec, 15.09MB/sec (avg: 15.49MB/sec),  2.66 (avg:  2.60) msec latency
[RUN #1 34%, 112 secs]  8 threads:    17219257 ops,  148989 (avg:  153708) ops/sec, 15.01MB/sec (avg: 15.49MB/sec),  2.68 (avg:  2.60) msec latency
[RUN #1 35%, 113 secs]  8 threads:    17377613 ops,  158318 (avg:  153749) ops/sec, 15.96MB/sec (avg: 15.49MB/sec),  2.52 (avg:  2.60) msec latency
[RUN #1 35%, 114 secs]  8 threads:    17534849 ops,  157191 (avg:  153779) ops/sec, 15.85MB/sec (avg: 15.50MB/sec),  2.54 (avg:  2.59) msec latency
[RUN #1 35%, 115 secs]  8 threads:    17680766 ops,  145883 (avg:  153711) ops/sec, 14.71MB/sec (avg: 15.49MB/sec),  2.74 (avg:  2.60) msec latency
[RUN #1 36%, 116 secs]  8 threads:    17839614 ops,  158809 (avg:  153755) ops/sec, 16.00MB/sec (avg: 15.49MB/sec),  2.52 (avg:  2.60) msec latency
[RUN #1 36%, 117 secs]  8 threads:    17999821 ops,  160163 (avg:  153809) ops/sec, 16.13MB/sec (avg: 15.50MB/sec),  2.48 (avg:  2.59) msec latency
[RUN #1 36%, 118 secs]  8 threads:    18154447 ops,  154571 (avg:  153816) ops/sec, 15.58MB/sec (avg: 15.50MB/sec),  2.58 (avg:  2.59) msec latency
[RUN #1 37%, 119 secs]  8 threads:    18287360 ops,  132873 (avg:  153640) ops/sec, 13.39MB/sec (avg: 15.48MB/sec),  3.00 (avg:  2.60) msec latency
[RUN #1 37%, 120 secs]  8 threads:    18436356 ops,  148959 (avg:  153601) ops/sec, 15.01MB/sec (avg: 15.48MB/sec),  2.67 (avg:  2.60) msec latency
[RUN #1 37%, 121 secs]  8 threads:    18585419 ops,  149024 (avg:  153563) ops/sec, 15.02MB/sec (avg: 15.47MB/sec),  2.68 (avg:  2.60) msec latency
[RUN #1 37%, 122 secs]  8 threads:    18732609 ops,  147153 (avg:  153510) ops/sec, 14.83MB/sec (avg: 15.47MB/sec),  2.72 (avg:  2.60) msec latency
[RUN #1 38%, 123 secs]  8 threads:    18895911 ops,  163258 (avg:  153590) ops/sec, 16.45MB/sec (avg: 15.48MB/sec),  2.45 (avg:  2.60) msec latency
[RUN #1 38%, 124 secs]  8 threads:    19050085 ops,  154133 (avg:  153594) ops/sec, 15.53MB/sec (avg: 15.48MB/sec),  2.58 (avg:  2.60) msec latency
[RUN #1 38%, 125 secs]  8 threads:    19207949 ops,  157826 (avg:  153628) ops/sec, 15.91MB/sec (avg: 15.48MB/sec),  2.53 (avg:  2.60) msec latency
[RUN #1 39%, 126 secs]  8 threads:    19380060 ops,  172062 (avg:  153774) ops/sec, 17.34MB/sec (avg: 15.50MB/sec),  2.32 (avg:  2.60) msec latency
[RUN #1 39%, 127 secs]  8 threads:    19530611 ops,  150520 (avg:  153749) ops/sec, 15.17MB/sec (avg: 15.49MB/sec),  2.65 (avg:  2.60) msec latency
[RUN #1 39%, 128 secs]  8 threads:    19679859 ops,  149210 (avg:  153713) ops/sec, 15.04MB/sec (avg: 15.49MB/sec),  2.67 (avg:  2.60) msec latency
[RUN #1 40%, 129 secs]  8 threads:    19827333 ops,  147439 (avg:  153664) ops/sec, 14.86MB/sec (avg: 15.48MB/sec),  2.67 (avg:  2.60) msec latency
[RUN #1 40%, 130 secs]  8 threads:    19919549 ops,   92193 (avg:  153192) ops/sec, 9.30MB/sec (avg: 15.44MB/sec),  4.45 (avg:  2.61) msec latency
[RUN #1 40%, 131 secs]  8 threads:    20082298 ops,  162708 (avg:  153264) ops/sec, 16.40MB/sec (avg: 15.44MB/sec),  2.46 (avg:  2.60) msec latency
[RUN #1 40%, 132 secs]  8 threads:    20249987 ops,  167621 (avg:  153373) ops/sec, 16.90MB/sec (avg: 15.46MB/sec),  2.38 (avg:  2.60) msec latency
[RUN #1 41%, 133 secs]  8 threads:    20408650 ops,  158623 (avg:  153413) ops/sec, 15.99MB/sec (avg: 15.46MB/sec),  2.47 (avg:  2.60) msec latency
[RUN #1 41%, 134 secs]  8 threads:    20555264 ops,  146582 (avg:  153362) ops/sec, 14.76MB/sec (avg: 15.45MB/sec),  2.72 (avg:  2.60) msec latency
[RUN #1 41%, 135 secs]  8 threads:    20704402 ops,  149095 (avg:  153330) ops/sec, 15.02MB/sec (avg: 15.45MB/sec),  2.67 (avg:  2.60) msec latency
[RUN #1 42%, 136 secs]  8 threads:    20856437 ops,  151981 (avg:  153320) ops/sec, 15.33MB/sec (avg: 15.45MB/sec),  2.63 (avg:  2.60) msec latency
[RUN #1 42%, 137 secs]  8 threads:    21011298 ops,  154826 (avg:  153331) ops/sec, 15.60MB/sec (avg: 15.45MB/sec),  2.58 (avg:  2.60) msec latency
[RUN #1 42%, 138 secs]  8 threads:    21162909 ops,  151577 (avg:  153318) ops/sec, 15.28MB/sec (avg: 15.45MB/sec),  2.64 (avg:  2.60) msec latency
[RUN #1 43%, 139 secs]  8 threads:    21313521 ops,  150510 (avg:  153298) ops/sec, 15.18MB/sec (avg: 15.45MB/sec),  2.65 (avg:  2.60) msec latency
[RUN #1 43%, 140 secs]  8 threads:    21463046 ops,  149486 (avg:  153271) ops/sec, 15.07MB/sec (avg: 15.45MB/sec),  2.67 (avg:  2.60) msec latency
[RUN #1 43%, 141 secs]  8 threads:    21614517 ops,  151439 (avg:  153258) ops/sec, 15.25MB/sec (avg: 15.44MB/sec),  2.62 (avg:  2.60) msec latency
[RUN #1 44%, 142 secs]  8 threads:    21775489 ops,  160930 (avg:  153312) ops/sec, 16.23MB/sec (avg: 15.45MB/sec),  2.50 (avg:  2.60) msec latency
[RUN #1 44%, 143 secs]  8 threads:    21918179 ops,  142655 (avg:  153237) ops/sec, 14.38MB/sec (avg: 15.44MB/sec),  2.80 (avg:  2.60) msec latency
[RUN #1 44%, 144 secs]  8 threads:    22069421 ops,  151205 (avg:  153223) ops/sec, 15.24MB/sec (avg: 15.44MB/sec),  2.64 (avg:  2.60) msec latency
[RUN #1 44%, 145 secs]  8 threads:    22215627 ops,  146173 (avg:  153175) ops/sec, 14.75MB/sec (avg: 15.44MB/sec),  2.71 (avg:  2.61) msec latency
[RUN #1 45%, 146 secs]  8 threads:    22367898 ops,  152193 (avg:  153168) ops/sec, 15.34MB/sec (avg: 15.44MB/sec),  2.64 (avg:  2.61) msec latency
[RUN #1 45%, 147 secs]  8 threads:    22524204 ops,  156263 (avg:  153189) ops/sec, 15.75MB/sec (avg: 15.44MB/sec),  2.55 (avg:  2.61) msec latency
[RUN #1 45%, 148 secs]  8 threads:    22674157 ops,  149914 (avg:  153167) ops/sec, 15.11MB/sec (avg: 15.44MB/sec),  2.66 (avg:  2.61) msec latency
[RUN #1 46%, 149 secs]  8 threads:    22829120 ops,  154930 (avg:  153179) ops/sec, 15.62MB/sec (avg: 15.44MB/sec),  2.62 (avg:  2.61) msec latency
[RUN #1 46%, 150 secs]  8 threads:    22974961 ops,  145687 (avg:  153129) ops/sec, 14.69MB/sec (avg: 15.43MB/sec),  2.69 (avg:  2.61) msec latency
[RUN #1 46%, 151 secs]  8 threads:    23128635 ops,  153632 (avg:  153132) ops/sec, 15.49MB/sec (avg: 15.43MB/sec),  2.62 (avg:  2.61) msec latency
[RUN #1 47%, 152 secs]  8 threads:    23281758 ops,  153083 (avg:  153132) ops/sec, 15.43MB/sec (avg: 15.43MB/sec),  2.58 (avg:  2.61) msec latency
