Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs]  8 threads:      148140 ops,  148044 (avg:  148044) ops/sec, 14.43MB/sec (avg: 14.43MB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 14%,  60 secs]  8 threads:     7182913 ops,  106851 (avg:  119676) ops/sec, 10.42MB/sec (avg: 11.67MB/sec),  3.75 (avg:  3.34) msec latency
[RUN #1 15%,  61 secs]  8 threads:     7293414 ops,  110477 (avg:  119525) ops/sec, 10.77MB/sec (avg: 11.65MB/sec),  3.62 (avg:  3.34) msec latency
[RUN #1 15%,  62 secs]  8 threads:     7446890 ops,  153443 (avg:  120072) ops/sec, 14.96MB/sec (avg: 11.71MB/sec),  2.60 (avg:  3.32) msec latency
[RUN #1 15%,  63 secs]  8 threads:     7576339 ops,  129421 (avg:  120220) ops/sec, 12.62MB/sec (avg: 11.72MB/sec),  3.08 (avg:  3.32) msec latency
[RUN #1 15%,  64 secs]  8 threads:     7689263 ops,  112896 (avg:  120106) ops/sec, 11.01MB/sec (avg: 11.71MB/sec),  3.54 (avg:  3.32) msec latency
[RUN #1 16%,  65 secs]  8 threads:     7791759 ops,  102471 (avg:  119835) ops/sec, 9.99MB/sec (avg: 11.68MB/sec),  3.87 (avg:  3.33) msec latency
[RUN #1 16%,  66 secs]  8 threads:     7858886 ops,   67108 (avg:  119036) ops/sec, 6.54MB/sec (avg: 11.61MB/sec),  6.04 (avg:  3.35) msec latency
[RUN #1 16%,  67 secs]  8 threads:     7986666 ops,  127748 (avg:  119166) ops/sec, 12.46MB/sec (avg: 11.62MB/sec),  3.09 (avg:  3.35) msec latency
[RUN #1 16%,  68 secs]  8 threads:     8106094 ops,  119402 (avg:  119169) ops/sec, 11.64MB/sec (avg: 11.62MB/sec),  3.34 (avg:  3.35) msec latency
[RUN #1 16%,  69 secs]  8 threads:     8221531 ops,  115408 (avg:  119115) ops/sec, 11.25MB/sec (avg: 11.61MB/sec),  3.46 (avg:  3.35) msec latency
[RUN #1 17%,  70 secs]  8 threads:     8334941 ops,  113384 (avg:  119033) ops/sec, 11.06MB/sec (avg: 11.61MB/sec),  3.51 (avg:  3.35) msec latency
[RUN #1 17%,  71 secs]  8 threads:     8440205 ops,  105240 (avg:  118839) ops/sec, 10.26MB/sec (avg: 11.59MB/sec),  3.81 (avg:  3.36) msec latency
[RUN #1 17%,  72 secs]  8 threads:     8584382 ops,  144145 (avg:  119190) ops/sec, 14.05MB/sec (avg: 11.62MB/sec),  2.77 (avg:  3.35) msec latency
[RUN #1 17%,  73 secs]  8 threads:     8713209 ops,  128802 (avg:  119322) ops/sec, 12.56MB/sec (avg: 11.63MB/sec),  3.10 (avg:  3.35) msec latency
[RUN #1 18%,  74 secs]  8 threads:     8821701 ops,  108470 (avg:  119175) ops/sec, 10.58MB/sec (avg: 11.62MB/sec),  3.69 (avg:  3.35) msec latency
[RUN #1 18%,  75 secs]  8 threads:     8929183 ops,  107457 (avg:  119019) ops/sec, 10.48MB/sec (avg: 11.60MB/sec),  3.71 (avg:  3.35) msec latency
[RUN #1 18%,  76 secs]  8 threads:     9030211 ops,  101002 (avg:  118782) ops/sec, 9.85MB/sec (avg: 11.58MB/sec),  3.96 (avg:  3.36) msec latency
[RUN #1 18%,  77 secs]  8 threads:     9189594 ops,  159326 (avg:  119308) ops/sec, 15.53MB/sec (avg: 11.63MB/sec),  2.50 (avg:  3.35) msec latency
[RUN #1 19%,  78 secs]  8 threads:     9312451 ops,  122825 (avg:  119354) ops/sec, 11.98MB/sec (avg: 11.64MB/sec),  3.25 (avg:  3.34) msec latency
[RUN #1 19%,  79 secs]  8 threads:     9429312 ops,  116833 (avg:  119322) ops/sec, 11.39MB/sec (avg: 11.63MB/sec),  3.42 (avg:  3.35) msec latency
[RUN #1 19%,  80 secs]  8 threads:     9534899 ops,  105563 (avg:  119150) ops/sec, 10.29MB/sec (avg: 11.62MB/sec),  3.79 (avg:  3.35) msec latency
[RUN #1 19%,  81 secs]  8 threads:     9637912 ops,  102990 (avg:  118950) ops/sec, 10.04MB/sec (avg: 11.60MB/sec),  3.87 (avg:  3.36) msec latency
[RUN #1 20%,  82 secs]  8 threads:     9787698 ops,  149748 (avg:  119326) ops/sec, 14.60MB/sec (avg: 11.63MB/sec),  2.67 (avg:  3.35) msec latency
[RUN #1 20%,  83 secs]  8 threads:     9897903 ops,  110180 (avg:  119216) ops/sec, 10.74MB/sec (avg: 11.62MB/sec),  3.62 (avg:  3.35) msec latency
[RUN #1 20%,  84 secs]  8 threads:    10016923 ops,  118987 (avg:  119213) ops/sec, 11.60MB/sec (avg: 11.62MB/sec),  3.36 (avg:  3.35) msec latency
[RUN #1 20%,  85 secs]  8 threads:    10124277 ops,  107326 (avg:  119073) ops/sec, 10.47MB/sec (avg: 11.61MB/sec),  3.72 (avg:  3.35) msec latency
[RUN #1 20%,  86 secs]  8 threads:    10224662 ops,  100362 (avg:  118855) ops/sec, 9.79MB/sec (avg: 11.59MB/sec),  3.99 (avg:  3.36) msec latency
[RUN #1 21%,  87 secs]  8 threads:    10368950 ops,  144255 (avg:  119147) ops/sec, 14.07MB/sec (avg: 11.62MB/sec),  2.76 (avg:  3.35) msec latency
[RUN #1 21%,  88 secs]  8 threads:    10490307 ops,  121329 (avg:  119172) ops/sec, 11.83MB/sec (avg: 11.62MB/sec),  3.30 (avg:  3.35) msec latency
[RUN #1 21%,  89 secs]  8 threads:    10605449 ops,  115114 (avg:  119127) ops/sec, 11.23MB/sec (avg: 11.62MB/sec),  3.46 (avg:  3.35) msec latency
[RUN #1 21%,  90 secs]  8 threads:    10715442 ops,  109967 (avg:  119025) ops/sec, 10.72MB/sec (avg: 11.61MB/sec),  3.63 (avg:  3.35) msec latency
[RUN #1 22%,  91 secs]  8 threads:    10816681 ops,  101213 (avg:  118829) ops/sec, 9.87MB/sec (avg: 11.59MB/sec),  3.95 (avg:  3.36) msec latency
[RUN #1 22%,  92 secs]  8 threads:    10970354 ops,  153636 (avg:  119207) ops/sec, 14.98MB/sec (avg: 11.62MB/sec),  2.59 (avg:  3.35) msec latency
[RUN #1 22%,  93 secs]  8 threads:    11100750 ops,  130366 (avg:  119327) ops/sec, 12.71MB/sec (avg: 11.63MB/sec),  3.07 (avg:  3.35) msec latency
[RUN #1 22%,  94 secs]  8 threads:    11215062 ops,  114279 (avg:  119274) ops/sec, 11.14MB/sec (avg: 11.63MB/sec),  3.49 (avg:  3.35) msec latency
[RUN #1 23%,  95 secs]  8 threads:    11318682 ops,  103600 (avg:  119109) ops/sec, 10.10MB/sec (avg: 11.61MB/sec),  3.85 (avg:  3.35) msec latency
[RUN #1 23%,  96 secs]  8 threads:    11425363 ops,  106654 (avg:  118979) ops/sec, 10.40MB/sec (avg: 11.60MB/sec),  3.75 (avg:  3.36) msec latency
[RUN #1 23%,  97 secs]  8 threads:    11577172 ops,  151773 (avg:  119317) ops/sec, 14.80MB/sec (avg: 11.63MB/sec),  2.63 (avg:  3.35) msec latency
[RUN #1 23%,  98 secs]  8 threads:    11701605 ops,  124405 (avg:  119369) ops/sec, 12.13MB/sec (avg: 11.64MB/sec),  3.21 (avg:  3.34) msec latency
[RUN #1 24%,  99 secs]  8 threads:    11826610 ops,  124973 (avg:  119426) ops/sec, 12.18MB/sec (avg: 11.64MB/sec),  3.19 (avg:  3.34) msec latency
[RUN #1 24%, 100 secs]  8 threads:    11938717 ops,  112080 (avg:  119352) ops/sec, 10.93MB/sec (avg: 11.64MB/sec),  3.57 (avg:  3.34) msec latency
[RUN #1 24%, 101 secs]  8 threads:    12038000 ops,   99259 (avg:  119153) ops/sec, 9.68MB/sec (avg: 11.62MB/sec),  4.02 (avg:  3.35) msec latency
[RUN #1 24%, 102 secs]  8 threads:    12186443 ops,  148409 (avg:  119440) ops/sec, 14.47MB/sec (avg: 11.65MB/sec),  2.69 (avg:  3.34) msec latency
[RUN #1 25%, 103 secs]  8 threads:    12308958 ops,  122488 (avg:  119470) ops/sec, 11.94MB/sec (avg: 11.65MB/sec),  3.26 (avg:  3.34) msec latency
[RUN #1 25%, 104 secs]  8 threads:    12422093 ops,  113107 (avg:  119408) ops/sec, 11.03MB/sec (avg: 11.64MB/sec),  3.53 (avg:  3.34) msec latency
[RUN #1 25%, 105 secs]  8 threads:    12530634 ops,  108516 (avg:  119305) ops/sec, 10.58MB/sec (avg: 11.63MB/sec),  3.69 (avg:  3.35) msec latency
[RUN #1 25%, 106 secs]  8 threads:    12633163 ops,  102506 (avg:  119146) ops/sec, 9.99MB/sec (avg: 11.62MB/sec),  3.90 (avg:  3.35) msec latency
[RUN #1 26%, 107 secs]  8 threads:    12786844 ops,  153636 (avg:  119469) ops/sec, 14.98MB/sec (avg: 11.65MB/sec),  2.59 (avg:  3.34) msec latency
[RUN #1 26%, 108 secs]  8 threads:    12910467 ops,  123597 (avg:  119507) ops/sec, 12.05MB/sec (avg: 11.65MB/sec),  3.24 (avg:  3.34) msec latency
[RUN #1 26%, 109 secs]  8 threads:    13017894 ops,  107401 (avg:  119396) ops/sec, 10.47MB/sec (avg: 11.64MB/sec),  3.72 (avg:  3.34) msec latency
[RUN #1 26%, 110 secs]  8 threads:    13128857 ops,  110937 (avg:  119319) ops/sec, 10.82MB/sec (avg: 11.63MB/sec),  3.60 (avg:  3.35) msec latency
[RUN #1 26%, 111 secs]  8 threads:    13226622 ops,   97730 (avg:  119124) ops/sec, 9.53MB/sec (avg: 11.62MB/sec),  4.09 (avg:  3.35) msec latency
[RUN #1 27%, 112 secs]  8 threads:    13361004 ops,  134348 (avg:  119260) ops/sec, 13.10MB/sec (avg: 11.63MB/sec),  2.97 (avg:  3.35) msec latency
[RUN #1 27%, 113 secs]  8 threads:    13477124 ops,  116094 (avg:  119232) ops/sec, 11.32MB/sec (avg: 11.63MB/sec),  3.44 (avg:  3.35) msec latency
[RUN #1 27%, 114 secs]  8 threads:    13594292 ops,  117138 (avg:  119214) ops/sec, 11.42MB/sec (avg: 11.62MB/sec),  3.40 (avg:  3.35) msec latency
[RUN #1 27%, 115 secs]  8 threads:    13703751 ops,  109432 (avg:  119129) ops/sec, 10.67MB/sec (avg: 11.62MB/sec),  3.65 (avg:  3.35) msec latency
[RUN #1 28%, 116 secs]  8 threads:    13808355 ops,  104578 (avg:  119003) ops/sec, 10.20MB/sec (avg: 11.60MB/sec),  3.82 (avg:  3.35) msec latency
[RUN #1 28%, 117 secs]  8 threads:    13961439 ops,  153047 (avg:  119294) ops/sec, 14.92MB/sec (avg: 11.63MB/sec),  2.61 (avg:  3.35) msec latency
[RUN #1 28%, 118 secs]  8 threads:    14079410 ops,  117944 (avg:  119283) ops/sec, 11.50MB/sec (avg: 11.63MB/sec),  3.39 (avg:  3.35) msec latency
[RUN #1 28%, 119 secs]  8 threads:    14191562 ops,  112124 (avg:  119223) ops/sec, 10.93MB/sec (avg: 11.62MB/sec),  3.56 (avg:  3.35) msec latency
[RUN #1 29%, 120 secs]  8 threads:    14298367 ops,  106781 (avg:  119119) ops/sec, 10.41MB/sec (avg: 11.61MB/sec),  3.73 (avg:  3.35) msec latency
[RUN #1 29%, 121 secs]  8 threads:    14394644 ops,   96256 (avg:  118930) ops/sec, 9.39MB/sec (avg: 11.60MB/sec),  4.15 (avg:  3.36) msec latency
[RUN #1 29%, 122 secs]  8 threads:    14528419 ops,  133743 (avg:  119051) ops/sec, 13.04MB/sec (avg: 11.61MB/sec),  2.98 (avg:  3.35) msec latency
[RUN #1 29%, 123 secs]  8 threads:    14657243 ops,  128793 (avg:  119131) ops/sec, 12.56MB/sec (avg: 11.62MB/sec),  3.11 (avg:  3.35) msec latency
[RUN #1 30%, 124 secs]  8 threads:    14770464 ops,  113189 (avg:  119083) ops/sec, 11.04MB/sec (avg: 11.61MB/sec),  3.53 (avg:  3.35) msec latency
[RUN #1 30%, 125 secs]  8 threads:    14880379 ops,  109889 (avg:  119009) ops/sec, 10.71MB/sec (avg: 11.60MB/sec),  3.64 (avg:  3.35) msec latency
[RUN #1 30%, 126 secs]  8 threads:    14977333 ops,   96930 (avg:  118834) ops/sec, 9.45MB/sec (avg: 11.59MB/sec),  4.12 (avg:  3.36) msec latency
[RUN #1 30%, 127 secs]  8 threads:    15119710 ops,  142345 (avg:  119019) ops/sec, 13.88MB/sec (avg: 11.60MB/sec),  2.81 (avg:  3.35) msec latency
[RUN #1 30%, 128 secs]  8 threads:    15245078 ops,  125337 (avg:  119068) ops/sec, 12.22MB/sec (avg: 11.61MB/sec),  3.18 (avg:  3.35) msec latency
[RUN #1 31%, 129 secs]  8 threads:    15364837 ops,  119728 (avg:  119074) ops/sec, 11.67MB/sec (avg: 11.61MB/sec),  3.28 (avg:  3.35) msec latency
[RUN #1 31%, 130 secs]  8 threads:    15428662 ops,   63802 (avg:  118648) ops/sec, 6.22MB/sec (avg: 11.57MB/sec),  6.44 (avg:  3.37) msec latency
[RUN #1 31%, 131 secs]  8 threads:    15539426 ops,  110728 (avg:  118588) ops/sec, 10.80MB/sec (avg: 11.56MB/sec),  3.61 (avg:  3.37) msec latency
[RUN #1 31%, 132 secs]  8 threads:    15703543 ops,  164057 (avg:  118932) ops/sec, 16.00MB/sec (avg: 11.60MB/sec),  2.43 (avg:  3.36) msec latency
[RUN #1 32%, 133 secs]  8 threads:    15829780 ops,  125794 (avg:  118984) ops/sec, 12.27MB/sec (avg: 11.60MB/sec),  3.12 (avg:  3.36) msec latency
[RUN #1 32%, 134 secs]  8 threads:    15939201 ops,  109385 (avg:  118913) ops/sec, 10.67MB/sec (avg: 11.59MB/sec),  3.67 (avg:  3.36) msec latency
[RUN #1 32%, 135 secs]  8 threads:    16048292 ops,  109059 (avg:  118840) ops/sec, 10.63MB/sec (avg: 11.59MB/sec),  3.65 (avg:  3.36) msec latency
[RUN #1 32%, 136 secs]  8 threads:    16148697 ops,  100372 (avg:  118704) ops/sec, 9.79MB/sec (avg: 11.57MB/sec),  4.03 (avg:  3.36) msec latency
[RUN #1 33%, 137 secs]  8 threads:    16297913 ops,  149175 (avg:  118926) ops/sec, 14.54MB/sec (avg: 11.60MB/sec),  2.63 (avg:  3.36) msec latency
[RUN #1 33%, 138 secs]  8 threads:    16421864 ops,  123921 (avg:  118962) ops/sec, 12.08MB/sec (avg: 11.60MB/sec),  3.24 (avg:  3.36) msec latency
[RUN #1 33%, 139 secs]  8 threads:    16538834 ops,  116940 (avg:  118948) ops/sec, 11.40MB/sec (avg: 11.60MB/sec),  3.43 (avg:  3.36) msec latency
[RUN #1 33%, 140 secs]  8 threads:    16653470 ops,  114579 (avg:  118917) ops/sec, 11.17MB/sec (avg: 11.59MB/sec),  3.49 (avg:  3.36) msec latency
[RUN #1 34%, 141 secs]  8 threads:    16808261 ops,  154719 (avg:  119171) ops/sec, 15.09MB/sec (avg: 11.62MB/sec),  2.59 (avg:  3.35) msec latency
[RUN #1 34%, 142 secs]  8 threads:    16958753 ops,  150451 (avg:  119391) ops/sec, 14.67MB/sec (avg: 11.64MB/sec),  2.62 (avg:  3.34) msec latency
[RUN #1 34%, 143 secs]  8 threads:    17073421 ops,  114623 (avg:  119357) ops/sec, 11.18MB/sec (avg: 11.64MB/sec),  3.54 (avg:  3.34) msec latency
[RUN #1 34%, 144 secs]  8 threads:    17187666 ops,  114204 (avg:  119322) ops/sec, 11.14MB/sec (avg: 11.63MB/sec),  3.50 (avg:  3.35) msec latency
[RUN #1 35%, 145 secs]  8 threads:    17305108 ops,  117349 (avg:  119308) ops/sec, 11.44MB/sec (avg: 11.63MB/sec),  3.39 (avg:  3.35) msec latency
[RUN #1 35%, 146 secs]  8 threads:    17449122 ops,  143919 (avg:  119477) ops/sec, 14.03MB/sec (avg: 11.65MB/sec),  2.79 (avg:  3.34) msec latency
[RUN #1 35%, 147 secs]  8 threads:    17612923 ops,  163725 (avg:  119778) ops/sec, 15.96MB/sec (avg: 11.68MB/sec),  2.43 (avg:  3.33) msec latency
[RUN #1 35%, 148 secs]  8 threads:    17732117 ops,  119153 (avg:  119774) ops/sec, 11.62MB/sec (avg: 11.68MB/sec),  3.36 (avg:  3.33) msec latency
[RUN #1 36%, 149 secs]  8 threads:    17842400 ops,  110200 (avg:  119709) ops/sec, 10.74MB/sec (avg: 11.67MB/sec),  3.54 (avg:  3.33) msec latency
[RUN #1 36%, 150 secs]  8 threads:    17959756 ops,  117196 (avg:  119692) ops/sec, 11.43MB/sec (avg: 11.67MB/sec),  3.45 (avg:  3.34) msec latency
[RUN #1 36%, 151 secs]  8 threads:    18106303 ops,  146511 (avg:  119870) ops/sec, 14.29MB/sec (avg: 11.69MB/sec),  2.76 (avg:  3.33) msec latency
[RUN #1 37%, 152 secs]  8 threads:    18253092 ops,  146753 (avg:  120047) ops/sec, 14.31MB/sec (avg: 11.70MB/sec),  2.72 (avg:  3.33) msec latency
