Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      160457 ops,  161286 (avg:  161286) ops/sec, 14.66MB/sec (avg: 14.66MB/sec),  2.47 (avg:  2.47) msec latency
[RUN #1 16%,  57 secs]  8 threads:     8053961 ops,  160061 (avg:  141274) ops/sec, 14.54MB/sec (avg: 12.84MB/sec),  2.50 (avg:  2.83) msec latency
[RUN #1 16%,  58 secs]  8 threads:     8191412 ops,  137418 (avg:  141207) ops/sec, 12.49MB/sec (avg: 12.83MB/sec),  2.91 (avg:  2.83) msec latency
[RUN #1 17%,  59 secs]  8 threads:     8332476 ops,  141034 (avg:  141204) ops/sec, 12.82MB/sec (avg: 12.83MB/sec),  2.83 (avg:  2.83) msec latency
[RUN #1 17%,  60 secs]  8 threads:     8491131 ops,  158620 (avg:  141494) ops/sec, 14.41MB/sec (avg: 12.86MB/sec),  2.52 (avg:  2.82) msec latency
[RUN #1 17%,  61 secs]  8 threads:     8650719 ops,  159553 (avg:  141791) ops/sec, 14.50MB/sec (avg: 12.88MB/sec),  2.50 (avg:  2.82) msec latency
[RUN #1 18%,  62 secs]  8 threads:     8810476 ops,  159709 (avg:  142080) ops/sec, 14.51MB/sec (avg: 12.91MB/sec),  2.50 (avg:  2.81) msec latency
[RUN #1 18%,  63 secs]  8 threads:     8967389 ops,  156877 (avg:  142314) ops/sec, 14.26MB/sec (avg: 12.93MB/sec),  2.54 (avg:  2.81) msec latency
[RUN #1 18%,  64 secs]  8 threads:     9125457 ops,  158033 (avg:  142560) ops/sec, 14.36MB/sec (avg: 12.95MB/sec),  2.53 (avg:  2.80) msec latency
[RUN #1 19%,  65 secs]  8 threads:     9281944 ops,  156451 (avg:  142774) ops/sec, 14.22MB/sec (avg: 12.97MB/sec),  2.54 (avg:  2.80) msec latency
[RUN #1 19%,  66 secs]  8 threads:     9397881 ops,  115908 (avg:  142367) ops/sec, 10.53MB/sec (avg: 12.94MB/sec),  3.48 (avg:  2.81) msec latency
[RUN #1 19%,  67 secs]  8 threads:     9550738 ops,  152816 (avg:  142523) ops/sec, 13.89MB/sec (avg: 12.95MB/sec),  2.59 (avg:  2.80) msec latency
[RUN #1 19%,  68 secs]  8 threads:     9707112 ops,  156335 (avg:  142726) ops/sec, 14.20MB/sec (avg: 12.97MB/sec),  2.55 (avg:  2.80) msec latency
[RUN #1 20%,  69 secs]  8 threads:     9863681 ops,  156535 (avg:  142926) ops/sec, 14.22MB/sec (avg: 12.99MB/sec),  2.55 (avg:  2.79) msec latency
[RUN #1 20%,  70 secs]  8 threads:    10020418 ops,  156685 (avg:  143123) ops/sec, 14.24MB/sec (avg: 13.00MB/sec),  2.55 (avg:  2.79) msec latency
[RUN #1 20%,  71 secs]  8 threads:    10175690 ops,  155238 (avg:  143293) ops/sec, 14.11MB/sec (avg: 13.02MB/sec),  2.57 (avg:  2.79) msec latency
[RUN #1 21%,  72 secs]  8 threads:    10331055 ops,  155331 (avg:  143460) ops/sec, 14.11MB/sec (avg: 13.04MB/sec),  2.57 (avg:  2.78) msec latency
[RUN #1 21%,  73 secs]  8 threads:    10491009 ops,  159920 (avg:  143686) ops/sec, 14.53MB/sec (avg: 13.06MB/sec),  2.50 (avg:  2.78) msec latency
[RUN #1 21%,  74 secs]  8 threads:    10649458 ops,  158410 (avg:  143885) ops/sec, 14.40MB/sec (avg: 13.07MB/sec),  2.52 (avg:  2.78) msec latency
[RUN #1 22%,  75 secs]  8 threads:    10808212 ops,  158715 (avg:  144083) ops/sec, 14.42MB/sec (avg: 13.09MB/sec),  2.52 (avg:  2.77) msec latency
[RUN #1 22%,  76 secs]  8 threads:    10965612 ops,  157371 (avg:  144257) ops/sec, 14.30MB/sec (avg: 13.11MB/sec),  2.54 (avg:  2.77) msec latency
[RUN #1 22%,  77 secs]  8 threads:    11125130 ops,  159415 (avg:  144454) ops/sec, 14.49MB/sec (avg: 13.13MB/sec),  2.51 (avg:  2.76) msec latency
[RUN #1 23%,  78 secs]  8 threads:    11285987 ops,  160819 (avg:  144664) ops/sec, 14.61MB/sec (avg: 13.14MB/sec),  2.48 (avg:  2.76) msec latency
[RUN #1 23%,  79 secs]  8 threads:    11441880 ops,  155856 (avg:  144806) ops/sec, 14.16MB/sec (avg: 13.16MB/sec),  2.56 (avg:  2.76) msec latency
[RUN #1 23%,  80 secs]  8 threads:    11597295 ops,  155381 (avg:  144938) ops/sec, 14.12MB/sec (avg: 13.17MB/sec),  2.57 (avg:  2.76) msec latency
[RUN #1 24%,  81 secs]  8 threads:    11758351 ops,  161023 (avg:  145137) ops/sec, 14.63MB/sec (avg: 13.19MB/sec),  2.48 (avg:  2.75) msec latency
[RUN #1 24%,  82 secs]  8 threads:    11916198 ops,  157676 (avg:  145290) ops/sec, 14.33MB/sec (avg: 13.20MB/sec),  2.53 (avg:  2.75) msec latency
[RUN #1 24%,  83 secs]  8 threads:    12059235 ops,  143001 (avg:  145262) ops/sec, 12.99MB/sec (avg: 13.20MB/sec),  2.79 (avg:  2.75) msec latency
[RUN #1 24%,  84 secs]  8 threads:    12205410 ops,  146137 (avg:  145273) ops/sec, 13.28MB/sec (avg: 13.20MB/sec),  2.73 (avg:  2.75) msec latency
[RUN #1 25%,  85 secs]  8 threads:    12348200 ops,  142754 (avg:  145243) ops/sec, 12.97MB/sec (avg: 13.20MB/sec),  2.80 (avg:  2.75) msec latency
[RUN #1 25%,  86 secs]  8 threads:    12506936 ops,  158681 (avg:  145399) ops/sec, 14.42MB/sec (avg: 13.21MB/sec),  2.52 (avg:  2.75) msec latency
[RUN #1 25%,  87 secs]  8 threads:    12663827 ops,  156852 (avg:  145531) ops/sec, 14.25MB/sec (avg: 13.22MB/sec),  2.54 (avg:  2.74) msec latency
[RUN #1 26%,  88 secs]  8 threads:    12822390 ops,  158526 (avg:  145679) ops/sec, 14.40MB/sec (avg: 13.24MB/sec),  2.52 (avg:  2.74) msec latency
[RUN #1 26%,  89 secs]  8 threads:    12978105 ops,  155681 (avg:  145791) ops/sec, 14.15MB/sec (avg: 13.25MB/sec),  2.57 (avg:  2.74) msec latency
[RUN #1 26%,  90 secs]  8 threads:    13136330 ops,  158185 (avg:  145929) ops/sec, 14.37MB/sec (avg: 13.26MB/sec),  2.53 (avg:  2.74) msec latency
[RUN #1 27%,  91 secs]  8 threads:    13294883 ops,  158518 (avg:  146067) ops/sec, 14.40MB/sec (avg: 13.27MB/sec),  2.52 (avg:  2.73) msec latency
[RUN #1 27%,  92 secs]  8 threads:    13450791 ops,  155870 (avg:  146174) ops/sec, 14.16MB/sec (avg: 13.28MB/sec),  2.56 (avg:  2.73) msec latency
[RUN #1 27%,  93 secs]  8 threads:    13608756 ops,  157925 (avg:  146300) ops/sec, 14.35MB/sec (avg: 13.29MB/sec),  2.53 (avg:  2.73) msec latency
[RUN #1 28%,  94 secs]  8 threads:    13761856 ops,  153068 (avg:  146372) ops/sec, 13.91MB/sec (avg: 13.30MB/sec),  2.61 (avg:  2.73) msec latency
[RUN #1 28%,  95 secs]  8 threads:    13907664 ops,  145775 (avg:  146366) ops/sec, 13.25MB/sec (avg: 13.30MB/sec),  2.74 (avg:  2.73) msec latency
[RUN #1 28%,  96 secs]  8 threads:    14056862 ops,  149168 (avg:  146395) ops/sec, 13.55MB/sec (avg: 13.30MB/sec),  2.68 (avg:  2.73) msec latency
[RUN #1 28%,  97 secs]  8 threads:    14212737 ops,  155774 (avg:  146492) ops/sec, 14.15MB/sec (avg: 13.31MB/sec),  2.56 (avg:  2.73) msec latency
[RUN #1 29%,  98 secs]  8 threads:    14369095 ops,  156319 (avg:  146592) ops/sec, 14.20MB/sec (avg: 13.32MB/sec),  2.56 (avg:  2.72) msec latency
[RUN #1 29%,  99 secs]  8 threads:    14525458 ops,  156327 (avg:  146690) ops/sec, 14.20MB/sec (avg: 13.33MB/sec),  2.56 (avg:  2.72) msec latency
[RUN #1 29%, 100 secs]  8 threads:    14646021 ops,  120533 (avg:  146429) ops/sec, 10.95MB/sec (avg: 13.31MB/sec),  3.31 (avg:  2.73) msec latency
[RUN #1 30%, 101 secs]  8 threads:    14772207 ops,  126153 (avg:  146228) ops/sec, 11.46MB/sec (avg: 13.29MB/sec),  3.17 (avg:  2.73) msec latency
[RUN #1 30%, 102 secs]  8 threads:    14920847 ops,  148606 (avg:  146251) ops/sec, 13.50MB/sec (avg: 13.29MB/sec),  2.67 (avg:  2.73) msec latency
[RUN #1 30%, 103 secs]  8 threads:    15051524 ops,  130651 (avg:  146100) ops/sec, 11.87MB/sec (avg: 13.28MB/sec),  3.07 (avg:  2.73) msec latency
[RUN #1 30%, 104 secs]  8 threads:    15181281 ops,  129721 (avg:  145942) ops/sec, 11.79MB/sec (avg: 13.26MB/sec),  3.07 (avg:  2.74) msec latency
[RUN #1 31%, 105 secs]  8 threads:    15306559 ops,  125240 (avg:  145745) ops/sec, 11.38MB/sec (avg: 13.24MB/sec),  3.19 (avg:  2.74) msec latency
[RUN #1 31%, 106 secs]  8 threads:    15433960 ops,  127368 (avg:  145572) ops/sec, 11.57MB/sec (avg: 13.23MB/sec),  3.14 (avg:  2.74) msec latency
[RUN #1 31%, 107 secs]  8 threads:    15562980 ops,  128992 (avg:  145417) ops/sec, 11.72MB/sec (avg: 13.21MB/sec),  3.10 (avg:  2.75) msec latency
[RUN #1 31%, 108 secs]  8 threads:    15687891 ops,  124876 (avg:  145227) ops/sec, 11.35MB/sec (avg: 13.20MB/sec),  3.20 (avg:  2.75) msec latency
[RUN #1 32%, 109 secs]  8 threads:    15815711 ops,  127790 (avg:  145067) ops/sec, 11.61MB/sec (avg: 13.18MB/sec),  3.13 (avg:  2.75) msec latency
[RUN #1 32%, 110 secs]  8 threads:    15976693 ops,  160816 (avg:  145210) ops/sec, 14.61MB/sec (avg: 13.19MB/sec),  2.48 (avg:  2.75) msec latency
[RUN #1 32%, 111 secs]  8 threads:    16118090 ops,  141252 (avg:  145174) ops/sec, 12.83MB/sec (avg: 13.19MB/sec),  2.83 (avg:  2.75) msec latency
[RUN #1 33%, 112 secs]  8 threads:    16275377 ops,  157251 (avg:  145282) ops/sec, 14.29MB/sec (avg: 13.20MB/sec),  2.54 (avg:  2.75) msec latency
[RUN #1 33%, 113 secs]  8 threads:    16437821 ops,  162407 (avg:  145434) ops/sec, 14.76MB/sec (avg: 13.21MB/sec),  2.46 (avg:  2.75) msec latency
[RUN #1 33%, 114 secs]  8 threads:    16555219 ops,  117367 (avg:  145187) ops/sec, 10.66MB/sec (avg: 13.19MB/sec),  3.40 (avg:  2.75) msec latency
[RUN #1 33%, 115 secs]  8 threads:    16711046 ops,  155784 (avg:  145279) ops/sec, 14.15MB/sec (avg: 13.20MB/sec),  2.56 (avg:  2.75) msec latency
[RUN #1 34%, 116 secs]  8 threads:    16840642 ops,  129566 (avg:  145144) ops/sec, 11.77MB/sec (avg: 13.19MB/sec),  3.09 (avg:  2.75) msec latency
[RUN #1 34%, 117 secs]  8 threads:    16972012 ops,  131347 (avg:  145026) ops/sec, 11.93MB/sec (avg: 13.18MB/sec),  3.04 (avg:  2.75) msec latency
[RUN #1 34%, 118 secs]  8 threads:    17136528 ops,  164477 (avg:  145191) ops/sec, 14.95MB/sec (avg: 13.19MB/sec),  2.43 (avg:  2.75) msec latency
[RUN #1 35%, 119 secs]  8 threads:    17282627 ops,  146068 (avg:  145198) ops/sec, 13.27MB/sec (avg: 13.19MB/sec),  2.73 (avg:  2.75) msec latency
[RUN #1 35%, 120 secs]  8 threads:    17443725 ops,  161060 (avg:  145330) ops/sec, 14.63MB/sec (avg: 13.21MB/sec),  2.47 (avg:  2.75) msec latency
[RUN #1 35%, 121 secs]  8 threads:    17581349 ops,  137590 (avg:  145267) ops/sec, 12.50MB/sec (avg: 13.20MB/sec),  2.91 (avg:  2.75) msec latency
[RUN #1 35%, 122 secs]  8 threads:    17707873 ops,  126497 (avg:  145113) ops/sec, 11.49MB/sec (avg: 13.19MB/sec),  3.16 (avg:  2.75) msec latency
[RUN #1 36%, 123 secs]  8 threads:    17834523 ops,  126616 (avg:  144962) ops/sec, 11.50MB/sec (avg: 13.17MB/sec),  3.17 (avg:  2.76) msec latency
[RUN #1 36%, 124 secs]  8 threads:    17959977 ops,  125424 (avg:  144805) ops/sec, 11.40MB/sec (avg: 13.16MB/sec),  3.17 (avg:  2.76) msec latency
[RUN #1 36%, 125 secs]  8 threads:    18082092 ops,  122085 (avg:  144623) ops/sec, 11.09MB/sec (avg: 13.14MB/sec),  3.27 (avg:  2.76) msec latency
[RUN #1 36%, 126 secs]  8 threads:    18204440 ops,  122320 (avg:  144446) ops/sec, 11.11MB/sec (avg: 13.12MB/sec),  3.27 (avg:  2.76) msec latency
[RUN #1 37%, 127 secs]  8 threads:    18328706 ops,  124239 (avg:  144287) ops/sec, 11.29MB/sec (avg: 13.11MB/sec),  3.21 (avg:  2.77) msec latency
[RUN #1 37%, 128 secs]  8 threads:    18451956 ops,  123206 (avg:  144122) ops/sec, 11.19MB/sec (avg: 13.10MB/sec),  3.25 (avg:  2.77) msec latency
[RUN #1 37%, 129 secs]  8 threads:    18576737 ops,  124755 (avg:  143972) ops/sec, 11.34MB/sec (avg: 13.08MB/sec),  3.15 (avg:  2.77) msec latency
[RUN #1 37%, 130 secs]  8 threads:    18653674 ops,   76921 (avg:  143456) ops/sec, 6.99MB/sec (avg: 13.03MB/sec),  5.34 (avg:  2.78) msec latency
[RUN #1 38%, 131 secs]  8 threads:    18782198 ops,  128454 (avg:  143342) ops/sec, 11.67MB/sec (avg: 13.02MB/sec),  3.11 (avg:  2.79) msec latency
[RUN #1 38%, 132 secs]  8 threads:    18908530 ops,  126305 (avg:  143213) ops/sec, 11.48MB/sec (avg: 13.01MB/sec),  3.16 (avg:  2.79) msec latency
[RUN #1 38%, 133 secs]  8 threads:    19033805 ops,  125244 (avg:  143078) ops/sec, 11.38MB/sec (avg: 13.00MB/sec),  3.13 (avg:  2.79) msec latency
[RUN #1 38%, 134 secs]  8 threads:    19158029 ops,  124193 (avg:  142937) ops/sec, 11.28MB/sec (avg: 12.99MB/sec),  3.22 (avg:  2.79) msec latency
[RUN #1 39%, 135 secs]  8 threads:    19280493 ops,  122430 (avg:  142785) ops/sec, 11.12MB/sec (avg: 12.97MB/sec),  3.26 (avg:  2.80) msec latency
[RUN #1 39%, 136 secs]  8 threads:    19402643 ops,  122120 (avg:  142633) ops/sec, 11.10MB/sec (avg: 12.96MB/sec),  3.28 (avg:  2.80) msec latency
[RUN #1 39%, 137 secs]  8 threads:    19526668 ops,  123993 (avg:  142497) ops/sec, 11.27MB/sec (avg: 12.95MB/sec),  3.23 (avg:  2.80) msec latency
[RUN #1 39%, 138 secs]  8 threads:    19654668 ops,  127973 (avg:  142391) ops/sec, 11.63MB/sec (avg: 12.94MB/sec),  3.12 (avg:  2.80) msec latency
[RUN #1 40%, 139 secs]  8 threads:    19776020 ops,  121326 (avg:  142240) ops/sec, 11.02MB/sec (avg: 12.92MB/sec),  3.28 (avg:  2.81) msec latency
[RUN #1 40%, 140 secs]  8 threads:    19896626 ops,  120575 (avg:  142085) ops/sec, 10.96MB/sec (avg: 12.91MB/sec),  3.33 (avg:  2.81) msec latency
[RUN #1 40%, 141 secs]  8 threads:    20029478 ops,  132815 (avg:  142019) ops/sec, 12.07MB/sec (avg: 12.90MB/sec),  2.99 (avg:  2.81) msec latency
[RUN #1 40%, 142 secs]  8 threads:    20153705 ops,  124203 (avg:  141894) ops/sec, 11.29MB/sec (avg: 12.89MB/sec),  3.22 (avg:  2.81) msec latency
[RUN #1 41%, 143 secs]  8 threads:    20297272 ops,  143532 (avg:  141905) ops/sec, 13.04MB/sec (avg: 12.89MB/sec),  2.82 (avg:  2.81) msec latency
[RUN #1 41%, 144 secs]  8 threads:    20420894 ops,  123592 (avg:  141778) ops/sec, 11.23MB/sec (avg: 12.88MB/sec),  3.20 (avg:  2.82) msec latency
[RUN #1 41%, 145 secs]  8 threads:    20543496 ops,  122574 (avg:  141646) ops/sec, 11.14MB/sec (avg: 12.87MB/sec),  3.25 (avg:  2.82) msec latency
[RUN #1 41%, 146 secs]  8 threads:    20666588 ops,  123060 (avg:  141518) ops/sec, 11.18MB/sec (avg: 12.86MB/sec),  3.27 (avg:  2.82) msec latency
[RUN #1 42%, 147 secs]  8 threads:    20792747 ops,  126130 (avg:  141414) ops/sec, 11.46MB/sec (avg: 12.85MB/sec),  3.15 (avg:  2.82) msec latency
[RUN #1 42%, 148 secs]  8 threads:    20918305 ops,  125429 (avg:  141306) ops/sec, 11.40MB/sec (avg: 12.84MB/sec),  3.17 (avg:  2.83) msec latency
[RUN #1 42%, 149 secs]  8 threads:    21067629 ops,  149292 (avg:  141359) ops/sec, 13.57MB/sec (avg: 12.84MB/sec),  2.71 (avg:  2.83) msec latency
[RUN #1 42%, 150 secs]  8 threads:    21218118 ops,  150457 (avg:  141420) ops/sec, 13.67MB/sec (avg: 12.85MB/sec),  2.61 (avg:  2.82) msec latency
[RUN #1 43%, 151 secs]  8 threads:    21369002 ops,  150842 (avg:  141482) ops/sec, 13.71MB/sec (avg: 12.86MB/sec),  2.66 (avg:  2.82) msec latency
[RUN #1 43%, 152 secs]  8 threads:    21520185 ops,  151149 (avg:  141546) ops/sec, 13.73MB/sec (avg: 12.86MB/sec),  2.64 (avg:  2.82) msec latency
