Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      126659 ops,  127033 (avg:  127033) ops/sec, 11.45MB/sec (avg: 11.45MB/sec),  3.14 (avg:  3.14) msec latency
[RUN #1 15%,  61 secs]  8 threads:     7687805 ops,  116525 (avg:  126000) ops/sec, 10.50MB/sec (avg: 11.35MB/sec),  3.43 (avg:  3.17) msec latency
[RUN #1 16%,  62 secs]  8 threads:     7806218 ops,  118386 (avg:  125877) ops/sec, 10.67MB/sec (avg: 11.34MB/sec),  3.37 (avg:  3.17) msec latency
[RUN #1 16%,  63 secs]  8 threads:     7923175 ops,  116928 (avg:  125735) ops/sec, 10.53MB/sec (avg: 11.33MB/sec),  3.41 (avg:  3.18) msec latency
[RUN #1 16%,  64 secs]  8 threads:     8040234 ops,  117034 (avg:  125599) ops/sec, 10.54MB/sec (avg: 11.32MB/sec),  3.42 (avg:  3.18) msec latency
[RUN #1 16%,  65 secs]  8 threads:     8155564 ops,  115305 (avg:  125441) ops/sec, 10.39MB/sec (avg: 11.30MB/sec),  3.45 (avg:  3.18) msec latency
[RUN #1 16%,  66 secs]  8 threads:     8242043 ops,   86459 (avg:  124850) ops/sec, 7.79MB/sec (avg: 11.25MB/sec),  4.68 (avg:  3.20) msec latency
[RUN #1 17%,  67 secs]  8 threads:     8361670 ops,  119485 (avg:  124770) ops/sec, 10.76MB/sec (avg: 11.24MB/sec),  3.30 (avg:  3.20) msec latency
[RUN #1 17%,  68 secs]  8 threads:     8480602 ops,  118906 (avg:  124684) ops/sec, 10.71MB/sec (avg: 11.23MB/sec),  3.36 (avg:  3.20) msec latency
[RUN #1 17%,  69 secs]  8 threads:     8621014 ops,  140376 (avg:  124911) ops/sec, 12.65MB/sec (avg: 11.25MB/sec),  2.84 (avg:  3.20) msec latency
[RUN #1 18%,  70 secs]  8 threads:     8763488 ops,  142445 (avg:  125162) ops/sec, 12.83MB/sec (avg: 11.28MB/sec),  2.80 (avg:  3.19) msec latency
[RUN #1 18%,  71 secs]  8 threads:     8870239 ops,  106726 (avg:  124902) ops/sec, 9.61MB/sec (avg: 11.25MB/sec),  3.75 (avg:  3.20) msec latency
[RUN #1 18%,  72 secs]  8 threads:     8983051 ops,  112785 (avg:  124734) ops/sec, 10.16MB/sec (avg: 11.24MB/sec),  3.53 (avg:  3.20) msec latency
[RUN #1 18%,  73 secs]  8 threads:     9089951 ops,  106877 (avg:  124489) ops/sec, 9.63MB/sec (avg: 11.22MB/sec),  3.74 (avg:  3.21) msec latency
[RUN #1 18%,  74 secs]  8 threads:     9195928 ops,  105953 (avg:  124239) ops/sec, 9.55MB/sec (avg: 11.19MB/sec),  3.77 (avg:  3.21) msec latency
[RUN #1 19%,  75 secs]  8 threads:     9301797 ops,  105845 (avg:  123993) ops/sec, 9.54MB/sec (avg: 11.17MB/sec),  3.78 (avg:  3.22) msec latency
[RUN #1 19%,  76 secs]  8 threads:     9411145 ops,  109320 (avg:  123800) ops/sec, 9.85MB/sec (avg: 11.15MB/sec),  3.65 (avg:  3.23) msec latency
[RUN #1 19%,  77 secs]  8 threads:     9522769 ops,  111598 (avg:  123642) ops/sec, 10.05MB/sec (avg: 11.14MB/sec),  3.57 (avg:  3.23) msec latency
[RUN #1 19%,  78 secs]  8 threads:     9637412 ops,  114615 (avg:  123526) ops/sec, 10.33MB/sec (avg: 11.13MB/sec),  3.49 (avg:  3.23) msec latency
[RUN #1 19%,  79 secs]  8 threads:     9749566 ops,  112129 (avg:  123382) ops/sec, 10.10MB/sec (avg: 11.12MB/sec),  3.57 (avg:  3.24) msec latency
[RUN #1 20%,  80 secs]  8 threads:     9860433 ops,  110844 (avg:  123225) ops/sec, 9.99MB/sec (avg: 11.10MB/sec),  3.60 (avg:  3.24) msec latency
[RUN #1 20%,  81 secs]  8 threads:     9968728 ops,  108177 (avg:  123039) ops/sec, 9.75MB/sec (avg: 11.08MB/sec),  3.69 (avg:  3.25) msec latency
[RUN #1 20%,  82 secs]  8 threads:    10078619 ops,  109866 (avg:  122879) ops/sec, 9.90MB/sec (avg: 11.07MB/sec),  3.63 (avg:  3.25) msec latency
[RUN #1 20%,  83 secs]  8 threads:    10193962 ops,  115313 (avg:  122788) ops/sec, 10.39MB/sec (avg: 11.06MB/sec),  3.47 (avg:  3.25) msec latency
[RUN #1 21%,  84 secs]  8 threads:    10334569 ops,  140574 (avg:  122999) ops/sec, 12.66MB/sec (avg: 11.08MB/sec),  2.84 (avg:  3.25) msec latency
[RUN #1 21%,  85 secs]  8 threads:    10449294 ops,  114702 (avg:  122902) ops/sec, 10.33MB/sec (avg: 11.07MB/sec),  3.48 (avg:  3.25) msec latency
[RUN #1 21%,  86 secs]  8 threads:    10565096 ops,  115774 (avg:  122819) ops/sec, 10.43MB/sec (avg: 11.06MB/sec),  3.46 (avg:  3.25) msec latency
[RUN #1 21%,  87 secs]  8 threads:    10679035 ops,  113844 (avg:  122716) ops/sec, 10.26MB/sec (avg: 11.06MB/sec),  3.49 (avg:  3.25) msec latency
[RUN #1 22%,  88 secs]  8 threads:    10793868 ops,  114805 (avg:  122626) ops/sec, 10.34MB/sec (avg: 11.05MB/sec),  3.49 (avg:  3.26) msec latency
[RUN #1 22%,  89 secs]  8 threads:    10911070 ops,  117174 (avg:  122564) ops/sec, 10.56MB/sec (avg: 11.04MB/sec),  3.41 (avg:  3.26) msec latency
[RUN #1 22%,  90 secs]  8 threads:    11041375 ops,  130275 (avg:  122650) ops/sec, 11.74MB/sec (avg: 11.05MB/sec),  3.06 (avg:  3.26) msec latency
[RUN #1 22%,  91 secs]  8 threads:    11157109 ops,  115705 (avg:  122574) ops/sec, 10.42MB/sec (avg: 11.04MB/sec),  3.46 (avg:  3.26) msec latency
[RUN #1 23%,  92 secs]  8 threads:    11289827 ops,  132685 (avg:  122684) ops/sec, 11.95MB/sec (avg: 11.05MB/sec),  3.00 (avg:  3.25) msec latency
[RUN #1 23%,  93 secs]  8 threads:    11401003 ops,  111152 (avg:  122560) ops/sec, 10.01MB/sec (avg: 11.04MB/sec),  3.61 (avg:  3.26) msec latency
[RUN #1 23%,  94 secs]  8 threads:    11521172 ops,  120139 (avg:  122534) ops/sec, 10.82MB/sec (avg: 11.04MB/sec),  3.33 (avg:  3.26) msec latency
[RUN #1 23%,  95 secs]  8 threads:    11654462 ops,  133240 (avg:  122647) ops/sec, 12.00MB/sec (avg: 11.05MB/sec),  2.99 (avg:  3.26) msec latency
[RUN #1 24%,  96 secs]  8 threads:    11770312 ops,  115824 (avg:  122576) ops/sec, 10.43MB/sec (avg: 11.04MB/sec),  3.45 (avg:  3.26) msec latency
[RUN #1 24%,  97 secs]  8 threads:    11887818 ops,  117480 (avg:  122523) ops/sec, 10.58MB/sec (avg: 11.04MB/sec),  3.40 (avg:  3.26) msec latency
[RUN #1 24%,  98 secs]  8 threads:    12003305 ops,  115460 (avg:  122451) ops/sec, 10.40MB/sec (avg: 11.03MB/sec),  3.47 (avg:  3.26) msec latency
[RUN #1 24%,  99 secs]  8 threads:    12103410 ops,  100082 (avg:  122225) ops/sec, 9.02MB/sec (avg: 11.01MB/sec),  3.99 (avg:  3.27) msec latency
[RUN #1 24%, 100 secs]  8 threads:    12203682 ops,  100244 (avg:  122005) ops/sec, 9.03MB/sec (avg: 10.99MB/sec),  3.98 (avg:  3.27) msec latency
[RUN #1 25%, 101 secs]  8 threads:    12306249 ops,  102542 (avg:  121812) ops/sec, 9.24MB/sec (avg: 10.97MB/sec),  3.90 (avg:  3.28) msec latency
[RUN #1 25%, 102 secs]  8 threads:    12413060 ops,  106746 (avg:  121665) ops/sec, 9.62MB/sec (avg: 10.96MB/sec),  3.74 (avg:  3.28) msec latency
[RUN #1 25%, 103 secs]  8 threads:    12522597 ops,  109512 (avg:  121547) ops/sec, 9.87MB/sec (avg: 10.95MB/sec),  3.65 (avg:  3.29) msec latency
[RUN #1 25%, 104 secs]  8 threads:    12660869 ops,  138241 (avg:  121707) ops/sec, 12.45MB/sec (avg: 10.96MB/sec),  2.89 (avg:  3.28) msec latency
[RUN #1 26%, 105 secs]  8 threads:    12802062 ops,  141165 (avg:  121893) ops/sec, 12.72MB/sec (avg: 10.98MB/sec),  2.82 (avg:  3.28) msec latency
[RUN #1 26%, 106 secs]  8 threads:    12942338 ops,  140226 (avg:  122066) ops/sec, 12.63MB/sec (avg: 11.00MB/sec),  2.85 (avg:  3.27) msec latency
[RUN #1 26%, 107 secs]  8 threads:    13083605 ops,  141236 (avg:  122245) ops/sec, 12.72MB/sec (avg: 11.01MB/sec),  2.83 (avg:  3.27) msec latency
[RUN #1 26%, 108 secs]  8 threads:    13223945 ops,  139672 (avg:  122407) ops/sec, 12.58MB/sec (avg: 11.03MB/sec),  2.85 (avg:  3.26) msec latency
[RUN #1 27%, 109 secs]  8 threads:    13364492 ops,  140408 (avg:  122572) ops/sec, 12.65MB/sec (avg: 11.04MB/sec),  2.85 (avg:  3.26) msec latency
[RUN #1 27%, 110 secs]  8 threads:    13505354 ops,  140822 (avg:  122738) ops/sec, 12.69MB/sec (avg: 11.06MB/sec),  2.84 (avg:  3.25) msec latency
[RUN #1 27%, 111 secs]  8 threads:    13645266 ops,  139882 (avg:  122892) ops/sec, 12.60MB/sec (avg: 11.07MB/sec),  2.85 (avg:  3.25) msec latency
[RUN #1 28%, 112 secs]  8 threads:    13785921 ops,  140624 (avg:  123051) ops/sec, 12.67MB/sec (avg: 11.09MB/sec),  2.83 (avg:  3.25) msec latency
[RUN #1 28%, 113 secs]  8 threads:    13924902 ops,  138946 (avg:  123191) ops/sec, 12.52MB/sec (avg: 11.10MB/sec),  2.88 (avg:  3.24) msec latency
[RUN #1 28%, 114 secs]  8 threads:    14064876 ops,  139937 (avg:  123338) ops/sec, 12.61MB/sec (avg: 11.11MB/sec),  2.86 (avg:  3.24) msec latency
[RUN #1 28%, 115 secs]  8 threads:    14206819 ops,  141911 (avg:  123500) ops/sec, 12.78MB/sec (avg: 11.13MB/sec),  2.80 (avg:  3.23) msec latency
[RUN #1 29%, 116 secs]  8 threads:    14348118 ops,  141268 (avg:  123653) ops/sec, 12.73MB/sec (avg: 11.14MB/sec),  2.84 (avg:  3.23) msec latency
[RUN #1 29%, 117 secs]  8 threads:    14489712 ops,  141563 (avg:  123806) ops/sec, 12.75MB/sec (avg: 11.15MB/sec),  2.81 (avg:  3.23) msec latency
[RUN #1 29%, 118 secs]  8 threads:    14630721 ops,  140972 (avg:  123951) ops/sec, 12.70MB/sec (avg: 11.17MB/sec),  2.84 (avg:  3.22) msec latency
[RUN #1 30%, 119 secs]  8 threads:    14773170 ops,  142413 (avg:  124107) ops/sec, 12.83MB/sec (avg: 11.18MB/sec),  2.80 (avg:  3.22) msec latency
[RUN #1 30%, 120 secs]  8 threads:    14914907 ops,  141701 (avg:  124253) ops/sec, 12.77MB/sec (avg: 11.19MB/sec),  2.83 (avg:  3.21) msec latency
[RUN #1 30%, 121 secs]  8 threads:    15057249 ops,  142304 (avg:  124402) ops/sec, 12.82MB/sec (avg: 11.21MB/sec),  2.82 (avg:  3.21) msec latency
[RUN #1 30%, 122 secs]  8 threads:    15198843 ops,  141555 (avg:  124543) ops/sec, 12.75MB/sec (avg: 11.22MB/sec),  2.79 (avg:  3.21) msec latency
[RUN #1 31%, 123 secs]  8 threads:    15340191 ops,  141221 (avg:  124679) ops/sec, 12.72MB/sec (avg: 11.23MB/sec),  2.85 (avg:  3.20) msec latency
[RUN #1 31%, 124 secs]  8 threads:    15461521 ops,  120850 (avg:  124648) ops/sec, 10.89MB/sec (avg: 11.23MB/sec),  3.33 (avg:  3.20) msec latency
[RUN #1 31%, 125 secs]  8 threads:    15592250 ops,  130694 (avg:  124696) ops/sec, 11.77MB/sec (avg: 11.23MB/sec),  3.07 (avg:  3.20) msec latency
[RUN #1 31%, 126 secs]  8 threads:    15733692 ops,  141413 (avg:  124829) ops/sec, 12.74MB/sec (avg: 11.25MB/sec),  2.82 (avg:  3.20) msec latency
[RUN #1 32%, 127 secs]  8 threads:    15848199 ops,  114482 (avg:  124747) ops/sec, 10.31MB/sec (avg: 11.24MB/sec),  3.46 (avg:  3.20) msec latency
[RUN #1 32%, 128 secs]  8 threads:    15962887 ops,  114657 (avg:  124668) ops/sec, 10.33MB/sec (avg: 11.23MB/sec),  3.53 (avg:  3.20) msec latency
[RUN #1 32%, 129 secs]  8 threads:    16076406 ops,  113494 (avg:  124582) ops/sec, 10.22MB/sec (avg: 11.22MB/sec),  3.36 (avg:  3.21) msec latency
[RUN #1 32%, 130 secs]  8 threads:    16140472 ops,   64052 (avg:  124116) ops/sec, 5.77MB/sec (avg: 11.18MB/sec),  6.46 (avg:  3.22) msec latency
[RUN #1 32%, 131 secs]  8 threads:    16244824 ops,  104325 (avg:  123965) ops/sec, 9.40MB/sec (avg: 11.17MB/sec),  3.83 (avg:  3.22) msec latency
[RUN #1 33%, 132 secs]  8 threads:    16348712 ops,  103863 (avg:  123813) ops/sec, 9.36MB/sec (avg: 11.15MB/sec),  3.85 (avg:  3.23) msec latency
[RUN #1 33%, 133 secs]  8 threads:    16458205 ops,  109464 (avg:  123705) ops/sec, 9.86MB/sec (avg: 11.14MB/sec),  3.57 (avg:  3.23) msec latency
[RUN #1 33%, 134 secs]  8 threads:    16597650 ops,  139405 (avg:  123822) ops/sec, 12.56MB/sec (avg: 11.16MB/sec),  2.92 (avg:  3.23) msec latency
[RUN #1 33%, 135 secs]  8 threads:    16735084 ops,  137396 (avg:  123923) ops/sec, 12.38MB/sec (avg: 11.16MB/sec),  2.90 (avg:  3.22) msec latency
[RUN #1 34%, 136 secs]  8 threads:    16873523 ops,  138405 (avg:  124029) ops/sec, 12.47MB/sec (avg: 11.17MB/sec),  2.85 (avg:  3.22) msec latency
[RUN #1 34%, 137 secs]  8 threads:    16999371 ops,  125815 (avg:  124042) ops/sec, 11.33MB/sec (avg: 11.17MB/sec),  3.17 (avg:  3.22) msec latency
[RUN #1 34%, 138 secs]  8 threads:    17141786 ops,  142380 (avg:  124175) ops/sec, 12.83MB/sec (avg: 11.19MB/sec),  2.85 (avg:  3.22) msec latency
[RUN #1 35%, 139 secs]  8 threads:    17283951 ops,  142137 (avg:  124304) ops/sec, 12.80MB/sec (avg: 11.20MB/sec),  2.82 (avg:  3.21) msec latency
[RUN #1 35%, 140 secs]  8 threads:    17426307 ops,  142315 (avg:  124433) ops/sec, 12.82MB/sec (avg: 11.21MB/sec),  2.81 (avg:  3.21) msec latency
[RUN #1 35%, 141 secs]  8 threads:    17568908 ops,  142569 (avg:  124562) ops/sec, 12.84MB/sec (avg: 11.22MB/sec),  2.80 (avg:  3.21) msec latency
[RUN #1 35%, 142 secs]  8 threads:    17711049 ops,  142111 (avg:  124685) ops/sec, 12.80MB/sec (avg: 11.23MB/sec),  2.80 (avg:  3.20) msec latency
[RUN #1 36%, 143 secs]  8 threads:    17853382 ops,  142289 (avg:  124808) ops/sec, 12.82MB/sec (avg: 11.24MB/sec),  2.82 (avg:  3.20) msec latency
[RUN #1 36%, 144 secs]  8 threads:    17995826 ops,  142414 (avg:  124930) ops/sec, 12.83MB/sec (avg: 11.25MB/sec),  2.80 (avg:  3.20) msec latency
[RUN #1 36%, 145 secs]  8 threads:    18129844 ops,  133981 (avg:  124993) ops/sec, 12.07MB/sec (avg: 11.26MB/sec),  2.92 (avg:  3.20) msec latency
[RUN #1 37%, 146 secs]  8 threads:    18270423 ops,  140545 (avg:  125099) ops/sec, 12.66MB/sec (avg: 11.27MB/sec),  2.89 (avg:  3.19) msec latency
[RUN #1 37%, 147 secs]  8 threads:    18414908 ops,  144459 (avg:  125231) ops/sec, 13.01MB/sec (avg: 11.28MB/sec),  2.77 (avg:  3.19) msec latency
[RUN #1 37%, 148 secs]  8 threads:    18559543 ops,  144602 (avg:  125362) ops/sec, 13.03MB/sec (avg: 11.29MB/sec),  2.76 (avg:  3.19) msec latency
[RUN #1 37%, 149 secs]  8 threads:    18656779 ops,   97214 (avg:  125173) ops/sec, 8.76MB/sec (avg: 11.28MB/sec),  4.11 (avg:  3.19) msec latency
[RUN #1 38%, 150 secs]  8 threads:    18766344 ops,  109540 (avg:  125069) ops/sec, 9.87MB/sec (avg: 11.27MB/sec),  3.65 (avg:  3.19) msec latency
[RUN #1 38%, 151 secs]  8 threads:    18868689 ops,  102320 (avg:  124918) ops/sec, 9.22MB/sec (avg: 11.25MB/sec),  3.90 (avg:  3.20) msec latency
[RUN #1 38%, 152 secs]  8 threads:    18979995 ops,  111279 (avg:  124828) ops/sec, 10.03MB/sec (avg: 11.25MB/sec),  3.58 (avg:  3.20) msec latency
