Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      126185 ops,  129898 (avg:  129898) ops/sec, 11.83MB/sec (avg: 11.83MB/sec),  3.07 (avg:  3.07) msec latency
[RUN #1 25%,  97 secs]  8 threads:    12701778 ops,  114154 (avg:  130940) ops/sec, 10.39MB/sec (avg: 11.92MB/sec),  3.51 (avg:  3.05) msec latency
[RUN #1 26%,  98 secs]  8 threads:    12816687 ops,  114873 (avg:  130776) ops/sec, 10.46MB/sec (avg: 11.91MB/sec),  3.47 (avg:  3.05) msec latency
[RUN #1 26%,  99 secs]  8 threads:    12931176 ops,  114457 (avg:  130611) ops/sec, 10.42MB/sec (avg: 11.89MB/sec),  3.49 (avg:  3.06) msec latency
[RUN #1 26%, 100 secs]  8 threads:    13052979 ops,  121770 (avg:  130523) ops/sec, 11.09MB/sec (avg: 11.88MB/sec),  3.28 (avg:  3.06) msec latency
[RUN #1 26%, 101 secs]  8 threads:    13199031 ops,  146012 (avg:  130676) ops/sec, 13.29MB/sec (avg: 11.90MB/sec),  2.73 (avg:  3.06) msec latency
[RUN #1 27%, 102 secs]  8 threads:    13346625 ops,  147558 (avg:  130841) ops/sec, 13.43MB/sec (avg: 11.91MB/sec),  2.69 (avg:  3.05) msec latency
[RUN #1 27%, 103 secs]  8 threads:    13493838 ops,  147167 (avg:  131000) ops/sec, 13.40MB/sec (avg: 11.93MB/sec),  2.73 (avg:  3.05) msec latency
[RUN #1 27%, 104 secs]  8 threads:    13610488 ops,  116604 (avg:  130862) ops/sec, 10.62MB/sec (avg: 11.91MB/sec),  3.42 (avg:  3.05) msec latency
[RUN #1 27%, 105 secs]  8 threads:    13727684 ops,  117148 (avg:  130731) ops/sec, 10.67MB/sec (avg: 11.90MB/sec),  3.41 (avg:  3.05) msec latency
[RUN #1 28%, 106 secs]  8 threads:    13844995 ops,  117276 (avg:  130604) ops/sec, 10.68MB/sec (avg: 11.89MB/sec),  3.41 (avg:  3.06) msec latency
[RUN #1 28%, 107 secs]  8 threads:    13978214 ops,  133161 (avg:  130628) ops/sec, 12.12MB/sec (avg: 11.89MB/sec),  3.00 (avg:  3.06) msec latency
[RUN #1 28%, 108 secs]  8 threads:    14098395 ops,  120149 (avg:  130531) ops/sec, 10.94MB/sec (avg: 11.88MB/sec),  3.31 (avg:  3.06) msec latency
[RUN #1 28%, 109 secs]  8 threads:    14212434 ops,  113995 (avg:  130379) ops/sec, 10.38MB/sec (avg: 11.87MB/sec),  3.51 (avg:  3.06) msec latency
[RUN #1 29%, 110 secs]  8 threads:    14329478 ops,  117016 (avg:  130258) ops/sec, 10.65MB/sec (avg: 11.86MB/sec),  3.43 (avg:  3.07) msec latency
[RUN #1 29%, 111 secs]  8 threads:    14448277 ops,  118767 (avg:  130154) ops/sec, 10.81MB/sec (avg: 11.85MB/sec),  3.37 (avg:  3.07) msec latency
[RUN #1 29%, 112 secs]  8 threads:    14563535 ops,  115201 (avg:  130020) ops/sec, 10.49MB/sec (avg: 11.84MB/sec),  3.45 (avg:  3.07) msec latency
[RUN #1 29%, 113 secs]  8 threads:    14680859 ops,  117289 (avg:  129908) ops/sec, 10.68MB/sec (avg: 11.83MB/sec),  3.42 (avg:  3.07) msec latency
[RUN #1 30%, 114 secs]  8 threads:    14798902 ops,  118013 (avg:  129803) ops/sec, 10.74MB/sec (avg: 11.82MB/sec),  3.38 (avg:  3.08) msec latency
[RUN #1 30%, 115 secs]  8 threads:    14945434 ops,  146495 (avg:  129949) ops/sec, 13.34MB/sec (avg: 11.83MB/sec),  2.72 (avg:  3.07) msec latency
[RUN #1 30%, 116 secs]  8 threads:    15062841 ops,  117377 (avg:  129840) ops/sec, 10.69MB/sec (avg: 11.82MB/sec),  3.41 (avg:  3.08) msec latency
[RUN #1 30%, 117 secs]  8 threads:    15194942 ops,  132065 (avg:  129859) ops/sec, 12.02MB/sec (avg: 11.82MB/sec),  3.02 (avg:  3.08) msec latency
[RUN #1 31%, 118 secs]  8 threads:    15334272 ops,  139235 (avg:  129939) ops/sec, 12.68MB/sec (avg: 11.83MB/sec),  2.88 (avg:  3.07) msec latency
[RUN #1 31%, 119 secs]  8 threads:    15476600 ops,  142293 (avg:  130043) ops/sec, 12.95MB/sec (avg: 11.84MB/sec),  2.79 (avg:  3.07) msec latency
[RUN #1 31%, 120 secs]  8 threads:    15621022 ops,  144385 (avg:  130162) ops/sec, 13.15MB/sec (avg: 11.85MB/sec),  2.78 (avg:  3.07) msec latency
[RUN #1 31%, 121 secs]  8 threads:    15741825 ops,  120776 (avg:  130084) ops/sec, 11.00MB/sec (avg: 11.84MB/sec),  3.29 (avg:  3.07) msec latency
[RUN #1 32%, 122 secs]  8 threads:    15850428 ops,  108576 (avg:  129908) ops/sec, 9.89MB/sec (avg: 11.83MB/sec),  3.68 (avg:  3.07) msec latency
[RUN #1 32%, 123 secs]  8 threads:    15989199 ops,  138734 (avg:  129980) ops/sec, 12.63MB/sec (avg: 11.83MB/sec),  2.89 (avg:  3.07) msec latency
[RUN #1 32%, 124 secs]  8 threads:    16138403 ops,  149163 (avg:  130135) ops/sec, 13.58MB/sec (avg: 11.85MB/sec),  2.71 (avg:  3.07) msec latency
[RUN #1 33%, 125 secs]  8 threads:    16286566 ops,  148087 (avg:  130278) ops/sec, 13.48MB/sec (avg: 11.86MB/sec),  2.70 (avg:  3.07) msec latency
[RUN #1 33%, 126 secs]  8 threads:    16434332 ops,  147729 (avg:  130417) ops/sec, 13.45MB/sec (avg: 11.87MB/sec),  2.67 (avg:  3.06) msec latency
[RUN #1 33%, 127 secs]  8 threads:    16582678 ops,  148305 (avg:  130558) ops/sec, 13.50MB/sec (avg: 11.89MB/sec),  2.70 (avg:  3.06) msec latency
[RUN #1 33%, 128 secs]  8 threads:    16731489 ops,  148774 (avg:  130700) ops/sec, 13.54MB/sec (avg: 11.90MB/sec),  2.67 (avg:  3.06) msec latency
[RUN #1 34%, 129 secs]  8 threads:    16878498 ops,  146967 (avg:  130826) ops/sec, 13.38MB/sec (avg: 11.91MB/sec),  2.66 (avg:  3.05) msec latency
[RUN #1 34%, 130 secs]  8 threads:    16950271 ops,   71757 (avg:  130372) ops/sec, 6.53MB/sec (avg: 11.87MB/sec),  5.76 (avg:  3.06) msec latency
[RUN #1 34%, 131 secs]  8 threads:    17095379 ops,  145066 (avg:  130484) ops/sec, 13.21MB/sec (avg: 11.88MB/sec),  2.76 (avg:  3.06) msec latency
[RUN #1 34%, 132 secs]  8 threads:    17222537 ops,  127130 (avg:  130459) ops/sec, 11.57MB/sec (avg: 11.88MB/sec),  3.14 (avg:  3.06) msec latency
[RUN #1 35%, 133 secs]  8 threads:    17342282 ops,  119717 (avg:  130378) ops/sec, 10.90MB/sec (avg: 11.87MB/sec),  3.29 (avg:  3.06) msec latency
[RUN #1 35%, 134 secs]  8 threads:    17460345 ops,  118031 (avg:  130286) ops/sec, 10.75MB/sec (avg: 11.86MB/sec),  3.36 (avg:  3.07) msec latency
[RUN #1 35%, 135 secs]  8 threads:    17600462 ops,  140083 (avg:  130358) ops/sec, 12.75MB/sec (avg: 11.87MB/sec),  2.85 (avg:  3.06) msec latency
[RUN #1 35%, 136 secs]  8 threads:    17746994 ops,  146499 (avg:  130477) ops/sec, 13.34MB/sec (avg: 11.88MB/sec),  2.74 (avg:  3.06) msec latency
[RUN #1 36%, 137 secs]  8 threads:    17895743 ops,  148706 (avg:  130610) ops/sec, 13.54MB/sec (avg: 11.89MB/sec),  2.71 (avg:  3.06) msec latency
[RUN #1 36%, 138 secs]  8 threads:    18042580 ops,  146686 (avg:  130727) ops/sec, 13.35MB/sec (avg: 11.90MB/sec),  2.73 (avg:  3.06) msec latency
[RUN #1 36%, 139 secs]  8 threads:    18191238 ops,  148515 (avg:  130855) ops/sec, 13.52MB/sec (avg: 11.91MB/sec),  2.70 (avg:  3.05) msec latency
[RUN #1 37%, 140 secs]  8 threads:    18340615 ops,  149343 (avg:  130987) ops/sec, 13.60MB/sec (avg: 11.93MB/sec),  2.68 (avg:  3.05) msec latency
[RUN #1 37%, 141 secs]  8 threads:    18487952 ops,  147311 (avg:  131102) ops/sec, 13.41MB/sec (avg: 11.94MB/sec),  2.68 (avg:  3.05) msec latency
[RUN #1 37%, 142 secs]  8 threads:    18635876 ops,  147883 (avg:  131221) ops/sec, 13.46MB/sec (avg: 11.95MB/sec),  2.67 (avg:  3.04) msec latency
[RUN #1 38%, 143 secs]  8 threads:    18784286 ops,  148343 (avg:  131340) ops/sec, 13.51MB/sec (avg: 11.96MB/sec),  2.75 (avg:  3.04) msec latency
[RUN #1 38%, 144 secs]  8 threads:    18933510 ops,  149188 (avg:  131464) ops/sec, 13.58MB/sec (avg: 11.97MB/sec),  2.68 (avg:  3.04) msec latency
[RUN #1 38%, 145 secs]  8 threads:    19082083 ops,  148539 (avg:  131582) ops/sec, 13.52MB/sec (avg: 11.98MB/sec),  2.69 (avg:  3.04) msec latency
[RUN #1 38%, 146 secs]  8 threads:    19217513 ops,  135404 (avg:  131608) ops/sec, 12.33MB/sec (avg: 11.98MB/sec),  2.87 (avg:  3.03) msec latency
[RUN #1 39%, 147 secs]  8 threads:    19352990 ops,  135442 (avg:  131634) ops/sec, 12.33MB/sec (avg: 11.98MB/sec),  3.02 (avg:  3.03) msec latency
[RUN #1 39%, 148 secs]  8 threads:    19487844 ops,  134825 (avg:  131656) ops/sec, 12.27MB/sec (avg: 11.99MB/sec),  2.96 (avg:  3.03) msec latency
[RUN #1 39%, 149 secs]  8 threads:    19625207 ops,  137330 (avg:  131694) ops/sec, 12.50MB/sec (avg: 11.99MB/sec),  2.91 (avg:  3.03) msec latency
[RUN #1 40%, 150 secs]  8 threads:    19764054 ops,  138809 (avg:  131742) ops/sec, 12.64MB/sec (avg: 11.99MB/sec),  2.87 (avg:  3.03) msec latency
[RUN #1 40%, 151 secs]  8 threads:    19901503 ops,  137418 (avg:  131779) ops/sec, 12.51MB/sec (avg: 12.00MB/sec),  2.92 (avg:  3.03) msec latency
[RUN #1 40%, 152 secs]  8 threads:    20039465 ops,  137926 (avg:  131820) ops/sec, 12.56MB/sec (avg: 12.00MB/sec),  2.88 (avg:  3.03) msec latency
